match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_bigChanceMissed,captain,stat_dispossessed,stat_totalTackle,stat_wasFouled,stat_interceptionWon,stat_wonContest,stat_bigChanceCreated,stat_totalOffside,stat_wonTackle,stat_goalAssist,stat_outfielderBlock,player_sofascoreId,stat_goals
10437204,home,AFC Wimbledon,Nathan Young-Coombes,nathan-young-coombes,N. Young-Coombes,F,,175.0,39,M,999271,EUR,1042588800.0,F,7,7,False,4.0,2.0,,,,,2.0,4.0,3.0,,1.0,2.0,,,,,,65.0,14.0,6.8,5.0,2,,,,,1.0,1.0,4.0,1.0,1.0,1.0,,2.0,1.0,,,,,,3.0,,,,1.0,,,,,
10437204,home,AFC Wimbledon,Ethan Chislett,ethan-chislett,E. Chislett,M,23,178.0,549,M,962951,EUR,902793600.0,M,11,11,True,11.0,9.0,1.0,1.0,3.0,3.0,7.0,9.0,3.0,,,,,,,,,25.0,17.0,6.6,4.0,0,,,1.0,1.0,1.0,,2.0,2.0,,,,,,2.0,,,,2.0,,,,,,1.0,,,,
10437204,home,AFC Wimbledon,Josh Davison,davison-josh,J. Davison,F,9,180.0,40,M,1002098,EUR,937440000.0,F,9,9,True,3.0,2.0,,,,,2.0,3.0,1.0,,,1.0,,,,,,24.0,6.0,6.7,1.0,2,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,
10437204,home,AFC Wimbledon,David Fisher,david-fisher,D. Fisher,F,77,178.0,38,M,1006184,EUR,1007856000.0,F,29,29,True,1.0,1.0,,,,,3.0,3.0,1.0,,,1.0,,,,,,10.0,8.0,7.0,,0,,,2.0,2.0,1.0,,2.0,1.0,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,
10437204,home,AFC Wimbledon,Quaine Bartley,quaine-bartley,Q. Bartley,F,,177.0,6,M,1140379,EUR,1067299200.0,M,39,39,True,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,2.0,,,1,Quaine Bartley,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,
10437204,home,AFC Wimbledon,Nik Tzanev,nik-tzanev,N. Tzanev,G,33,195.0,58,M,795944,EUR,851299200.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437204,home,AFC Wimbledon,Ethan Sutcliffe,ethan-sutcliffe,E. Sutcliffe,D,25,,7,M,1101441,EUR,1077235200.0,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,Ethan Sutcliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437204,home,AFC Wimbledon,Dylan Adjei-Hersey,dylan-adjei-hersey,D. Adjei-Hersey,M,,170.0,1,M,1133482,EUR,1031270400.0,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,Dylan Adjei-Hersey,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437204,home,AFC Wimbledon,Alfie Bendle,alfie-bendle,A. Bendle,M,20,177.0,16,M,1133475,EUR,1106784000.0,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,Alfie Bendle,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437204,home,AFC Wimbledon,Aaron Cosgrave,aaron-cosgrave,A. Cosgrave,F,9,185.0,12,M,960187,EUR,932169600.0,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437204,away,Gillingham,Jake Turner,jake-turner,J. Turner,G,25,180.0,28,M,848764,EUR,919900800.0,G,25,25,False,37.0,22.0,22.0,7.0,16.0,17.0,6.0,20.0,,,,11.0,2.0,3.0,5.0,,,90.0,50.0,8.1,15.0,0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
10437204,away,Gillingham,Cheye Alexander,cheye-alexander,C. Alexander,D,,180.0,4,M,775097,EUR,789350400.0,D,2,2,False,28.0,17.0,1.0,1.0,7.0,11.0,10.0,17.0,7.0,,2.0,4.0,,,,,,90.0,45.0,7.4,16.0,0,,,,,3.0,2.0,4.0,2.0,,,,3.0,2.0,2.0,,,,2.0,,1.0,,,,1.0,1.0,1.0,,
10437204,away,Gillingham,Will Wright,will-wright,W. Wright,D,5,190.0,34,M,956573,EUR,865987200.0,D,4,4,False,47.0,30.0,14.0,1.0,20.0,24.0,11.0,26.0,3.0,1.0,4.0,6.0,,,,,,90.0,68.0,7.1,22.0,1,,,3.0,1.0,1.0,1.0,4.0,1.0,,1.0,,,,1.0,,,,1.0,2.0,2.0,,,,,,,,
10437204,away,Gillingham,Max Ehmer,max-ehmer,M. Ehmer,D,5,188.0,8,M,144209,EUR,697075200.0,D,5,5,False,34.0,29.0,4.0,1.0,29.0,31.0,,3.0,1.0,,3.0,2.0,,,,,,90.0,40.0,6.8,6.0,0,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,
10437204,away,Gillingham,Elkan Baggott,elkan-baggott,E. Baggott,D,25,194.0,5609,M,1066814,EUR,1035331200.0,D,23,23,False,41.0,31.0,14.0,8.0,25.0,31.0,6.0,10.0,6.0,,3.0,3.0,,,,,,90.0,50.0,7.0,11.0,0,Elkan Baggott,,,,4.0,4.0,4.0,,,,,,2.0,,,,,,,3.0,,,1.0,,,,elkanbaggot,
10437204,away,Gillingham,David Tutonda,david-tutonda,D. Tutonda,D,3,180.0,28,M,789665,EUR,813369600.0,D,3,3,False,21.0,14.0,1.0,,10.0,13.0,4.0,10.0,5.0,1.0,2.0,6.0,,,,,,84.0,41.0,6.7,12.0,0,,,2.0,,1.0,1.0,5.0,3.0,,,,1.0,2.0,,,,,1.0,1.0,2.0,2.0,,,1.0,,,,
10437204,away,Gillingham,Oliver Lee,oliver-lee,O. Lee,M,20,181.0,4,,104865,EUR,679190400.0,M,10,10,False,33.0,29.0,2.0,1.0,13.0,14.0,16.0,19.0,4.0,1.0,1.0,4.0,,,,,,90.0,38.0,6.4,6.0,0,,,,,,,1.0,,,,,,1.0,,,,2.0,1.0,,,,,,1.0,,,,
10437204,away,Gillingham,Shaun Williams,shaun-williams,S. Williams,M,,176.0,14,M,55253,EUR,530064000.0,M,6,6,False,28.0,25.0,3.0,2.0,12.0,13.0,13.0,15.0,3.0,,1.0,4.0,,,,,,67.0,37.0,7.1,5.0,1,,,,,1.0,2.0,5.0,,1.0,,,1.0,2.0,1.0,,True,,1.0,2.0,,,1.0,,1.0,,1.0,,
10437204,away,Gillingham,Alex MacDonald,alex-macdonald,A. MacDonald,M,,175.0,10,M,36468,EUR,640051200.0,M,7,7,False,15.0,11.0,1.0,,7.0,7.0,4.0,9.0,3.0,1.0,,1.0,,,,,,56.0,23.0,6.4,8.0,0,,,1.0,,,1.0,3.0,1.0,,,,1.0,,,,,2.0,1.0,,,1.0,,,,,,,
10437204,away,Gillingham,Lewis Walker,walker-lewis,L. Walker,F,9,183.0,14,M,920594,EUR,924048000.0,F,19,19,False,13.0,6.0,,,1.0,2.0,5.0,11.0,13.0,,,2.0,,,,,,90.0,25.0,6.5,11.0,2,,,,,11.0,4.0,8.0,1.0,1.0,1.0,,2.0,2.0,,1.0,,,1.0,2.0,,1.0,,1.0,1.0,,,,
10437204,away,Gillingham,Scott Kashket,scott-kashket,S. Kashket,M,20,175.0,22,M,582242,EUR,804988800.0,F,24,24,False,6.0,5.0,1.0,1.0,4.0,4.0,1.0,2.0,7.0,1.0,,,,,,,,66.0,11.0,6.6,4.0,0,Scott,Kashket,,,3.0,,2.0,1.0,,,,2.0,2.0,,,,1.0,,1.0,,1.0,,1.0,,,,,
10437204,away,Gillingham,Jordan Green,jordan-green,J. Green,M,,168.0,161,M,828628,EUR,793411200.0,F,22,22,True,7.0,4.0,,,1.0,1.0,3.0,6.0,4.0,,1.0,2.0,,,,,,34.0,17.0,7.3,5.0,1,,,,,,,5.0,1.0,,1.0,,,2.0,,,,2.0,1.0,3.0,,1.0,,,1.0,,,,1.0
10437204,away,Gillingham,Mikael Mandron,mikael-mandron,M. Mandron,F,9,191.0,82,M,320975,EUR,781833600.0,F,9,9,True,7.0,3.0,,,1.0,1.0,2.0,6.0,5.0,,,1.0,,,,,,24.0,13.0,7.4,4.0,1,,,,,5.0,2.0,3.0,,,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0
10437204,away,Gillingham,Ben Reeves,ben-reeves,B. Reeves,M,17,178.0,11,M,73543,EUR,690508800.0,M,11,11,True,7.0,6.0,2.0,1.0,3.0,3.0,3.0,4.0,1.0,,,1.0,,,,,,23.0,10.0,6.6,2.0,0,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,
10437204,away,Gillingham,Ryan Law,ryan-law,R. Law,D,20,177.0,7,M,929052,EUR,936748800.0,D,17,17,True,1.0,1.0,,,1.0,1.0,,,2.0,1.0,,,,,,,,13.0,2.0,6.3,1.0,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10437204,away,Gillingham,Glenn Morris,glenn-morris,G. Morris,G,1,183.0,14,M,20214,EUR,440726400.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437204,away,Gillingham,Bailey Akehurst,bailey-akehurst,B. Akehurst,M,27,,4,M,1133474,EUR,,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,Bailey Akehurst,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437204,away,Gillingham,Joseph Gbode,joseph-gbode,J. Gbode,F,31,180.0,41,M,1160857,EUR,1112918400.0,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,Joseph Gbode,,,,,,,,,,,,,,,,,,,,,,,,,,,
