match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_interceptionWon,stat_fouls,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceMissed,captain,player_sofascoreId,stat_goalAssist,stat_outfielderBlock,stat_goals,stat_totalOffside,stat_hitWoodwork
10434156,home,Fatih Karagümrük,Ebrima Colley,colley-ebrima,E. Colley,F,11,179,640,M,928106,EUR,949363200,M,19,19,True,16.0,12.0,2.0,1.0,2.0,4.0,15.0,1.0,,,3.0,,,,,,22.0,28.0,7.0,7.0,1,,,11.0,3.0,,,5.0,1.0,2.0,2.0,,2.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,
10434156,home,Fatih Karagümrük,Sofiane Feghouli,sofiane-feghouli,S. Feghouli,M,,178,3304,M,37240,EUR,630633600,M,89,89,True,12.0,9.0,3.0,1.0,3.0,3.0,9.0,1.0,,,1.0,,,,,,9.0,12.0,6.4,3.0,0,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,sffeghouli,,,,,
10434156,home,Fatih Karagümrük,Colin Kazim-Richards,colin-kazim-richards,C. Kazim-Richards,F,,185,110,,30134,EUR,525398400,F,13,13,True,3.0,2.0,,,1.0,1.0,2.0,2.0,,,,,,,,,9.0,6.0,6.4,3.0,0,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10434156,home,Fatih Karagümrük,Burak Kapacak,burak-kapacak,B. Kapacak,M,17,180,490,M,836686,EUR,944611200,M,22,22,True,1.0,1.0,,,,,4.0,,,,2.0,,,,,,10.0,9.0,6.8,3.0,0,,,2.0,3.0,,,2.0,,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,
10434156,home,Fatih Karagümrük,Muzaffer Cem Kablan,kablan-muzaffer-cem,M. C. Kablan,G,1,192,17,M,967176,EUR,946684800,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434156,home,Fatih Karagümrük,Salih Dursun,salih-dursun,S. Dursun,D,24,188,33,M,179189,EUR,679276800,D,54,54,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434156,home,Fatih Karagümrük,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,D,4,192,53,M,1021100,EUR,991958400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434156,home,Fatih Karagümrük,Kerim Frei,kerim-frei,K. Frei,M,11,173,68,M,157014,EUR,753667200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434156,home,Fatih Karagümrük,Adnan Uğur,adnan-ugur,A. Uğur,M,77,174,53,M,987539,EUR,993686400,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434156,away,Antalyaspor,Helton Leite,helton-leite,H. Leite,G,23,196,372,M,329081,EUR,657504000,G,90,90,False,19.0,8.0,14.0,3.0,5.0,7.0,12.0,,,1.0,5.0,2.0,2.0,,1.0,1.0,90.0,25.0,7.7,11.0,0,,,3.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
10434156,away,Antalyaspor,Bünyamin Balcı,bunyamin-balci,B. Balcı,D,7,180,128,M,967214,EUR,959731200,D,7,7,False,28.0,21.0,6.0,2.0,6.0,8.0,20.0,1.0,,3.0,5.0,,,,,,90.0,49.0,7.2,8.0,1,,,15.0,,1.0,,4.0,,,,1.0,3.0,2.0,,1.0,1.0,,,,,,,,,,,,,,
10434156,away,Antalyaspor,Veysel Sarı,veysel-sari,V. Sarı,D,89,185,109,M,98276,EUR,585792000,D,89,89,False,22.0,15.0,9.0,3.0,10.0,13.0,9.0,1.0,1.0,6.0,9.0,,,,,,90.0,39.0,7.5,9.0,2,,,5.0,,,2.0,2.0,,,,,,,2.0,,1.0,,1.0,1.0,2.0,,,,True,,1.0,,,,
10434156,away,Antalyaspor,Ömer Toprak,omer-toprak,Ö. Toprak,D,,187,127,M,39015,EUR,616982400,D,21,21,False,25.0,19.0,6.0,3.0,14.0,18.0,7.0,3.0,2.0,9.0,8.0,,,,,,90.0,40.0,7.1,8.0,2,,,5.0,,,4.0,5.0,,2.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,
10434156,away,Antalyaspor,Cemali Sertel,sertel-cemali,C. Sertel,D,19,186,55,M,929956,EUR,947116800,D,3,3,False,16.0,10.0,3.0,1.0,3.0,6.0,10.0,8.0,2.0,3.0,6.0,,,,,,78.0,40.0,6.2,13.0,0,,,7.0,,2.0,,3.0,,3.0,,,3.0,3.0,3.0,,,1.0,,,,,,,,,,,,,
10434156,away,Antalyaspor,Fernando,fernando,Fernando,M,,175,141,M,123354,EUR,699580800,M,8,8,False,44.0,38.0,10.0,7.0,15.0,15.0,36.0,4.0,1.0,3.0,11.0,,,,,,90.0,71.0,7.9,13.0,0,,,26.0,7.0,1.0,,4.0,2.0,,,,4.0,1.0,,,3.0,,2.0,,,,3.0,,,,,1.0,,,
10434156,away,Antalyaspor,Erdal Rakip,erdal-rakip,E. Rakip,M,,179,73,M,319871,EUR,824169600,M,6,6,False,19.0,15.0,,,1.0,1.0,18.0,6.0,,,2.0,,,,,,78.0,31.0,6.7,6.0,0,,,14.0,,1.0,2.0,6.0,1.0,1.0,,,2.0,1.0,,2.0,2.0,3.0,,,,,,,,,,,,,
10434156,away,Antalyaspor,Doğukan Sinik,dogukan-sinik,D. Sinik,M,70,180,124,M,796114,EUR,916876800,M,70,70,False,12.0,6.0,4.0,,2.0,5.0,8.0,3.0,,1.0,3.0,,,,,,71.0,26.0,7.0,11.0,2,,,4.0,1.0,,,3.0,2.0,2.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,
10434156,away,Antalyaspor,Fredy,fredy,Fredy,M,16,169,1026,M,845281,EUR,638496000,M,16,16,False,29.0,17.0,1.0,1.0,6.0,10.0,22.0,5.0,,,3.0,,,,,,84.0,43.0,7.5,15.0,0,,,12.0,3.0,3.0,2.0,8.0,1.0,2.0,2.0,,3.0,1.0,,1.0,1.0,1.0,3.0,3.0,,,1.0,,,,,,,1.0,
10434156,away,Antalyaspor,Sam Larsson,sam-larsson,S. Larsson,M,23,179,231,M,229800,EUR,734400000,M,20,20,False,36.0,26.0,4.0,,11.0,16.0,21.0,7.0,2.0,,10.0,,,,,,90.0,54.0,6.9,14.0,0,,,16.0,1.0,1.0,2.0,6.0,1.0,4.0,2.0,,2.0,1.0,,,3.0,1.0,2.0,,,,1.0,,,,,,,,
10434156,away,Antalyaspor,Haji Wright,haji-wright,H. Wright,F,11,193,2072,M,818391,EUR,890956800,F,9,9,False,8.0,6.0,,,2.0,2.0,6.0,6.0,,1.0,2.0,,,,,,84.0,20.0,6.3,7.0,1,,,4.0,,2.0,1.0,5.0,,2.0,1.0,1.0,1.0,1.0,4.0,2.0,,4.0,,,,,,2.0,,,,,,1.0,
10434156,away,Antalyaspor,Alassane Ndao,ndao-alassane,A. Ndao,M,,176,333,M,1016033,EUR,851040000,M,18,18,True,10.0,8.0,1.0,,3.0,3.0,7.0,2.0,1.0,,2.0,,,,,,19.0,15.0,6.7,4.0,1,,,5.0,,,,2.0,,1.0,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,1.0
10434156,away,Antalyaspor,Sherel Floranus,sherel-floranus,S. Floranus,D,2,181,189,M,803021,EUR,903830400,D,2,2,True,3.0,3.0,,,3.0,3.0,,1.0,,2.0,1.0,,,,,,12.0,7.0,6.7,,1,Sherel,Floranus,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,
10434156,away,Antalyaspor,Ufuk Akyol,ufuk-akyol,U. Akyol,M,19,180,30,M,859546,EUR,872640000,M,19,19,True,9.0,3.0,2.0,2.0,1.0,5.0,4.0,3.0,2.0,1.0,3.0,,,,,,12.0,13.0,6.4,7.0,0,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10434156,away,Antalyaspor,Emrecan Uzunhan,emrecan-uzunhan,E. Uzunhan,D,24,189,228,M,997684,EUR,983145600,D,5,5,True,7.0,4.0,1.0,,3.0,5.0,2.0,,,,3.0,,,,,,15.0,9.0,6.6,3.0,0,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10434156,away,Antalyaspor,Bertuğ Yıldırım,bertug-ozgur-yildirim,B. Yıldırım,F,91,186,1621,M,1382235,EUR,1026432000,F,17,17,True,3.0,3.0,,,2.0,2.0,1.0,7.0,2.0,1.0,1.0,,,,,,15.0,12.0,6.3,5.0,0,Bertug Yildirim,,1.0,,,,2.0,2.0,2.0,,,2.0,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,
10434156,away,Antalyaspor,Ataberk Dadakdeniz,ataberk-dadakdeniz,A. Dadakdeniz,G,1,194,57,M,840605,EUR,933811200,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434156,away,Antalyaspor,Mark Mampasi,mark-mampasi,M. Mampasi,D,18,185,121,M,998740,EUR,1047427200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434156,away,Antalyaspor,Houssameddine Ghacha,houssameddine-ghacha,H. Ghacha,M,27,170,467,M,941633,EUR,814579200,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434156,away,Antalyaspor,Bálint Szabó,balint-szabo,B. Szabó,M,80,179,57,M,936764,EUR,979776000,M,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434156,away,Antalyaspor,Shoya Nakajima,shoya-nakajima,S. Nakajima,F,10,167,664,M,155825,EUR,777600000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
