match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_sofascoreId,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_accurateCross,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_outfielderBlock,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented
12421208,home,KRC Genk,Noah Adedeji-Sternberg,Noah Adedeji-Sternberg,,noah-adedeji-sternberg,N. Adedeji-Sternberg,M,32,182,619,M,1512197,EUR,1119139200,F,32,32,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,12.0,11.0,6.8,2.0,0.00261368,1,,,1.0,2.0,,,,1.0,,,,,,,,,0.2014,,,1.0,,0.2554,,3.0,2.0,,,,,,,,,,
12421208,home,KRC Genk,Hyun-gyu Oh,,,hyun-gyu-oh,H. Oh,F,9,185,4405,M,1010634,EUR,987033600,F,9,9,True,5.0,4.0,1.0,,0.0,3.0,3.0,1.0,2.0,12.0,6.0,6.5,1.0,0.00371837,0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12421208,home,KRC Genk,Hendrik Van Crombrugge,,,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,110777,EUR,736128000,G,1,1,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421208,home,KRC Genk,Yaimar Medina,Yaimar Medina,,yaimar-medina,Y. Medina,D,19,178,1171,M,1106546,EUR,1099612800,M,19,19,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421208,home,KRC Genk,Carlos Cuesta,,,carlos-cuesta,C. Cuesta,D,46,179,4440,M,839095,EUR,920937600,D,46,46,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421208,home,KRC Genk,Josue Ndenge Kongolo,,,josue-ndenge-kongolo,J. N. Kongolo,D,44,184,312,M,1396029,EUR,1144886400,D,44,44,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421208,home,KRC Genk,Nikolas Sattlberger,,,sattlberger-nikolas,N. Sattlberger,M,24,191,235,M,1086072,EUR,1074384000,M,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421208,home,KRC Genk,Thomas Claes,,,claes-thomas,T. Claes,M,8,181,137,M,1188173,EUR,1080259200,M,15,15,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421208,away,K. Beerschot V.A.,Nick Shinton,,,nick-shinton,N. Shinton,G,33,196,117,M,909962,EUR,989452800,G,33,33,False,44.0,36.0,17.0,9.0,0.0,31.0,36.0,5.0,8.0,90.0,55.0,7.4,8.0,0.00078585,0,,,,,,,2.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,0.4478
12421208,away,K. Beerschot V.A.,Apostolos Konstantopoulos,,,konstantopoulos-apostolos,A. Konstantopoulos,D,44,188,197,M,1033264,EUR,1028246400,D,66,66,False,35.0,27.0,1.0,1.0,0.0,20.0,25.0,7.0,10.0,90.0,56.0,7.0,11.0,0.00605864,0,,,4.0,6.0,1.0,,6.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,,,2.0,,,,,2.0,2.0,,,,,1.0,,,,,
12421208,away,K. Beerschot V.A.,Loïc Mbe Soh,,,loic-mbe-soh,L. M. Soh,D,4,186,287,M,904992,EUR,992390400,D,5,5,False,45.0,37.0,7.0,1.0,0.0,33.0,36.0,4.0,9.0,90.0,60.0,6.9,8.0,0.00113899,0,,,4.0,3.0,1.0,,10.0,4.0,3.0,1.0,,,1.0,,,1.0,,,2.0,,,,,,,,True,,,,,,,,
12421208,away,K. Beerschot V.A.,Omar Fayed,Omar Fayed,,omar-fayed,O. Fayed,D,66,189,1607,M,1393731,EUR,1057276800,D,6,6,False,52.0,44.0,10.0,4.0,0.0,34.0,37.0,10.0,15.0,90.0,68.0,6.7,13.0,0.00633952,0,,,6.0,3.0,1.0,,4.0,7.0,1.0,1.0,2.0,1.0,2.0,2.0,,1.0,,,2.0,,,,,1.0,,,,,,2.0,,,,,
12421208,away,K. Beerschot V.A.,Brian Plat,,,brian-plat,B. Plat,D,4,191,60,M,980673,EUR,954892800,D,4,4,False,27.0,22.0,2.0,,0.0,13.0,16.0,9.0,13.0,90.0,41.0,6.8,7.0,0.0190018,0,,2.0,3.0,5.0,1.0,,2.0,3.0,3.0,2.0,,,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,
12421208,away,K. Beerschot V.A.,Tom Reyners,,,tom-reyners,T. Reyners,F,10,169,57,M,965779,EUR,956188800,M,7,7,False,32.0,25.0,2.0,2.0,0.0,12.0,16.0,13.0,18.0,78.0,52.0,6.6,19.0,0.041405,1,,2.0,10.0,6.0,2.0,5.0,,9.0,3.0,2.0,3.0,2.0,,,,,0.01,,1.0,,,,2.0,3.0,1.0,1.0,,,,,,,,,
12421208,away,K. Beerschot V.A.,Hakim Sahabo,Hakim Sahabo,,sahabo-hakim,H. Sahabo,M,6,183,470,M,1434757,EUR,1118880000,M,20,20,False,41.0,37.0,2.0,1.0,0.0,23.0,25.0,15.0,19.0,90.0,54.0,6.9,9.0,0.0611727,0,,3.0,1.0,3.0,,1.0,1.0,9.0,3.0,3.0,2.0,,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,
12421208,away,K. Beerschot V.A.,Welat Cagro,,,cagro-welat,W. Cagro,M,47,188,51,M,988579,EUR,928108800,M,47,47,False,49.0,40.0,3.0,2.0,0.0,26.0,30.0,14.0,19.0,75.0,62.0,6.4,12.0,0.0166129,0,,,3.0,2.0,1.0,,2.0,3.0,1.0,1.0,3.0,,2.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,
12421208,away,K. Beerschot V.A.,ArJany Martha,,,martha-arjany,A. Martha,D,11,180,259,M,1004277,EUR,1062633600,M,42,42,False,11.0,9.0,1.0,1.0,0.0,4.0,5.0,5.0,6.0,90.0,25.0,6.8,7.0,0.00274125,1,,,4.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,1.0,,0.0863,,,,,,,1.0,1.0,,,,,,,,,,
12421208,away,K. Beerschot V.A.,Antoine Colassin,,,antoine-colassin,A. Colassin,F,25,188,181,M,909965,EUR,983145600,F,25,25,False,22.0,18.0,,,0.0,13.0,16.0,5.0,6.0,67.0,33.0,6.6,8.0,0.00332324,0,,,2.0,4.0,,,,2.0,,,3.0,3.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,
12421208,away,K. Beerschot V.A.,Ayouba Kosiah,,,ayouba-kosiah,A. Kosiah,F,92,188,256,M,1046939,EUR,995760000,F,9,9,False,12.0,7.0,,,0.0,4.0,4.0,3.0,8.0,87.0,21.0,6.6,8.0,0.0026726,1,,,4.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,0.0225,,2.0,,,,,,,,,,,,,,,,
12421208,away,K. Beerschot V.A.,Marco Weymans,,,marco-weymans,M. Weymans,D,28,175,96,M,802065,EUR,868406400,D,28,28,True,3.0,3.0,,,0.0,1.0,1.0,2.0,3.0,23.0,9.0,6.5,1.0,0.00765231,1,,1.0,2.0,,,,,,,,,,,,1.0,,0.0764,,2.0,,,,,,,,,,,,,,,,
12421208,away,K. Beerschot V.A.,Dean Huiberts,,,huiberts-dean,D. Huiberts,M,30,186,75,M,990922,EUR,958435200,M,30,30,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,12.0,5.0,6.7,2.0,1.774e-05,1,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,0.0968,,,,,,,,,1.0,,,,,,,,,
12421208,away,K. Beerschot V.A.,Florian Krüger,,,florian-kruger,F. Krüger,F,26,186,130,M,945878,EUR,918864000,F,11,11,True,1.0,1.0,,,0.0,,,1.0,1.0,8.0,1.0,6.5,,0.00069195,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421208,away,K. Beerschot V.A.,Davor Matijaš,,,davor-matijas,D. Matijaš,G,71,188,108,M,826029,EUR,935366400,G,71,71,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421208,away,K. Beerschot V.A.,Félix Nzouango Bikien,,,felix-nzouango-bikien,F. N. Bikien,D,99,188,117,M,1012653,EUR,1041897600,D,55,55,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421208,away,K. Beerschot V.A.,Colin Dagba,,,dagba-colin,C. Dagba,D,2,168,498,M,941300,EUR,905299200,D,2,2,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421208,away,K. Beerschot V.A.,Emir Ortakaya,Emir,Ortakaya,emir-ortakaya,E. Ortakaya,D,65,185,408,M,1091815,EUR,1087862400,D,3,3,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421208,away,K. Beerschot V.A.,Cheick Thiam,,,cheick-thiam,C. Thiam,D,,192,70,,1457538,EUR,1064620800,D,19,19,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
