match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_challengeLost,stat_wonTackle,stat_fouls,stat_dispossessed,stat_outfielderBlock,player_firstName,player_lastName,stat_totalCross,stat_keyPass,player_sofascoreId,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_goalAssist,stat_totalOffside,stat_bigChanceMissed,stat_goals
11409189,home,FC Arouca,Jason,jason,Jason,M,23,179,253,M,330677,EUR,773452800,F,10,10,False,21.0,13.0,1.0,,7.0,9.0,6.0,12.0,4.0,,,,69.0,35.0,6.3,14.0,0.0,0.0,0.148475,0,,,,6.0,3.0,1.0,,,2.0,1.0,,1.0,1.0,,,,,1.0,,4.0,1.0,,2.0,,,,,,,,,,,,
11409189,home,FC Arouca,Bogdan Milovanov,bogdan-milovanov,B. Milovanov,D,3,178,86,M,914162,EUR,892944000,D,22,22,True,12.0,9.0,1.0,,4.0,4.0,5.0,8.0,,,,,21.0,19.0,6.3,4.0,0.0,0.0,0.00445377,0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,
11409189,home,FC Arouca,Miguel Puche,puche-miguel,M. Puche,F,11,180,48,M,1000680,EUR,988588800,F,11,11,True,5.0,4.0,1.0,,2.0,2.0,2.0,3.0,1.0,,,,21.0,12.0,7.1,1.0,0.1,0.6871,0.00584502,4,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,
11409189,home,FC Arouca,Yusuf Lawal,yusuf-lawal,Y. Lawal,M,24,175,112,M,898808,EUR,890611200,F,7,7,True,2.0,2.0,,,,,2.0,2.0,,,,,9.0,2.0,6.6,,0.0,0.0,0.00856136,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11409189,home,FC Arouca,Kouassi Eboue,kouassi-eboue,K. Eboue,M,8,185,220,M,839099,EUR,881971200,M,8,8,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,1.0,3.0,,1.0,0.0,0.0,1.051e-05,0,,1.0,,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11409189,home,FC Arouca,Thiago Rodrigues,thiago-da-silva,Thiago,G,1,188,92,M,358544,EUR,834537600,G,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Thiago Rodrigues,da Silva,,,,,,,,,,,,,,,,,,,
11409189,home,FC Arouca,Matías Rocha,matias-rocha,M. Rocha,D,4,183,65,M,1083250,EUR,982022400,D,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409189,home,FC Arouca,Oriol Busquets,oriol-busquets,O. Busquets,M,66,185,483,M,817621,EUR,916790400,M,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409189,home,FC Arouca,Pedro Santos,santos-pedro,P. S. Carvalho,M,89,183,49,M,1014259,EUR,971308800,M,89,89,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409189,home,FC Arouca,Yaw Moses,yaw-moses,Y. Moses,M,6,170,71,M,892757,EUR,930787200,M,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409189,away,Casa Pia,Ricardo Batista,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,False,32.0,21.0,14.0,3.0,18.0,20.0,3.0,12.0,11.0,1.0,2.0,6.0,90.0,47.0,8.1,11.0,0.0,0.0,0.0007173,0,0.915,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
11409189,away,Casa Pia,Fernando Varela,fernando-varela,F. Varela,D,5,183,60,M,51705,EUR,564883200,D,15,15,False,53.0,42.0,5.0,2.0,31.0,38.0,11.0,15.0,10.0,,,,90.0,63.0,7.5,12.0,0.0402,0.0,0.274804,1,,2.0,2.0,2.0,5.0,3.0,1.0,3.0,,,2.0,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
11409189,away,Casa Pia,Vasco Fernandes,vasco-fernandes,V. Fernandes,D,,181,45,M,41650,EUR,532137600,D,13,13,False,39.0,32.0,5.0,3.0,26.0,30.0,6.0,9.0,6.0,,,,90.0,47.0,7.1,7.0,0.0,0.0,0.00192039,0,,,,2.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,True,,,,,,,,,,,
11409189,away,Casa Pia,Nermin Zolotić,nermin-zolotic,N. Zolotić,D,44,188,74,M,94826,EUR,742003200,D,19,19,False,46.0,44.0,4.0,2.0,32.0,32.0,12.0,14.0,7.0,,,,90.0,57.0,7.2,3.0,0.0,0.0,0.00419554,0,,1.0,1.0,2.0,4.0,3.0,1.0,2.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
11409189,away,Casa Pia,Gaizka Larrazabal,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,849719,EUR,882316800,M,72,72,False,29.0,23.0,5.0,3.0,15.0,19.0,9.0,12.0,10.0,,,,89.0,50.0,7.0,11.0,0.0541,0.0,0.0285525,1,,1.0,,4.0,3.0,,,1.0,1.0,,1.0,1.0,,,,,2.0,3.0,,3.0,1.0,,,,1.0,,1.0,,,,1.0,,,,
11409189,away,Casa Pia,Neto,neto,Neto,M,8,181,91,M,843358,EUR,683769600,M,8,8,False,40.0,33.0,3.0,3.0,20.0,23.0,14.0,19.0,8.0,,,,89.0,54.0,6.8,14.0,0.0274,0.0,0.0156363,1,,1.0,,7.0,,1.0,,,,2.0,,3.0,,1.0,,,2.0,1.0,,1.0,,1.0,4.0,,1.0,,,,,,,,,,
11409189,away,Casa Pia,Pablo,pablo,Pablo,M,7,182,239,M,931595,EUR,942537600,M,80,80,False,55.0,41.0,4.0,2.0,15.0,18.0,27.0,38.0,10.0,,,,90.0,87.0,7.9,20.0,0.1045,0.0,0.174334,3,,1.0,,8.0,14.0,1.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,,,,1.0,5.0,,11.0,8.0,1.0,1.0,,1.0,,2.0,,,,1.0,1.0,,,
11409189,away,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,M,5,5,False,33.0,24.0,1.0,,9.0,11.0,17.0,30.0,5.0,,,,90.0,58.0,7.1,16.0,0.0,0.0,0.108639,0,,,1.0,1.0,7.0,1.0,1.0,,4.0,,,,1.0,,,,8.0,,,2.0,2.0,,,,2.0,,,,,,,,1.0,,
11409189,away,Casa Pia,Yuki Soma,soma-yuki,Y. Soma,F,7,165,617,M,945290,EUR,856828800,F,11,11,False,13.0,6.0,2.0,,3.0,5.0,4.0,11.0,1.0,,,,72.0,24.0,6.8,10.0,0.0181,0.0,0.0416319,1,,,,,2.0,1.0,,1.0,,,1.0,,,,,,3.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,
11409189,away,Casa Pia,Clayton,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,99,99,False,12.0,7.0,2.0,1.0,5.0,6.0,2.0,7.0,,,,,72.0,30.0,6.9,11.0,0.3266,0.143,0.00052852,6,,2.0,2.0,5.0,3.0,,,,1.0,,,1.0,2.0,,,,1.0,,,,,4.0,2.0,,,1.0,1.0,,,,,,2.0,,
11409189,away,Casa Pia,Fernando Andrade,fernando-andrade,F. Andrade,M,19,182,123,M,268821,EUR,726451200,F,23,23,False,14.0,9.0,1.0,,2.0,4.0,7.0,10.0,3.0,,,,61.0,17.0,6.3,7.0,0.0,0.0,0.00415045,0,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,
11409189,away,Casa Pia,Beni Mukendi,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,16,16,True,12.0,12.0,,,7.0,7.0,5.0,5.0,1.0,,,,29.0,15.0,6.5,,0.0,0.0,0.00185013,0,,,,2.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
11409189,away,Casa Pia,Jajá,jaja,Jajá,M,11,177,555,M,1020057,EUR,987292800,F,79,79,True,3.0,1.0,,,,,1.0,3.0,1.0,,,,18.0,6.0,6.6,3.0,0.0923,0.0,0.00018985,1,,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
11409189,away,Casa Pia,Felippe Cardoso,felippe-cardoso,F. Cardoso,F,70,187,417,M,922616,EUR,907459200,F,30,30,True,1.0,1.0,,,,,1.0,1.0,,,,,18.0,8.0,7.3,2.0,0.2172,0.6818,9.852e-05,2,,2.0,1.0,2.0,3.0,,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,2.0,,,1.0,,1.0,,,,,,1.0,1.0
11409189,away,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,True,6.0,4.0,,,,,4.0,6.0,,,,,1.0,7.0,,3.0,0.0,0.0,0.00160112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409189,away,Casa Pia,Samuel Justo,samuel-justo,S. Justo,M,96,178,247,M,1153077,EUR,1080864000,M,96,96,True,3.0,3.0,,,,,3.0,3.0,1.0,,,,1.0,5.0,,,0.0,0.0,0.00062032,0,,,,,1.0,,,,1.0,,,,,,Samuel,Justo,,,,,,,,,,,,,,,,,,,
11409189,away,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,1,193,72,M,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409189,away,Casa Pia,João Nunes,joao-nunes,J. Nunes,D,30,188,83,M,190135,EUR,816739200,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409189,away,Casa Pia,Artur Serobyan,artur-serobyan,A. Serobyan,M,10,181,326,M,1048354,EUR,1057104000,F,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Artur,Serobyan,,,,,,,,,,,,,,,,,,,
11409189,away,Casa Pia,Tiago Dias,tiago-dias,T. Dias,M,77,175,51,M,825676,EUR,894240000,F,77,77,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
