match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,captain,stat_aerialWon,stat_outfielderBlock,stat_shotOffTarget,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_lastManTackle,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_hitWoodwork,stat_bigChanceMissed
11453153,home,Al Raed,Amir Saâyoud,,,amir-saayoud,A. Saâyoud,F,170.0,2347,M,309154,EUR,654652800,M,7,7,True,9.0,7.0,,,0.0,1.0,1.0,6.0,9.0,,,,,9.0,15.0,6.6,6.0,1,11,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,
11453153,home,Al Raed,Ahmad Al Harbi,,,ahmad-al-harbi,A. A. Harbi,G,183.0,197,M,828527,EUR,781401600,G,23,23,True,,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453153,home,Al Raed,Bander Whaeshi,Bander Whaeshi,,bander-whaeshi,B. Whaeshi,D,,6,M,1522210,EUR,1018915200,D,2,2,True,,,,,,,,,,,,,,,,,,0,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453153,home,Al Raed,Abdullah Yahya Majrashi,,,abdullah-magrshi,A. Majrashi,M,174.0,3,M,894384,EUR,872380800,D,6,6,True,,,,,,,,,,,,,,,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453153,home,Al Raed,Omar Shami,Omar Shami,,omar-shami,O. Shami,M,,5,M,1835249,EUR,1080000000,M,13,13,True,,,,,,,,,,,,,,,,,,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453153,home,Al Raed,Yahya Sunbul,,,sunbul-yahya,Y. Sunbul,M,166.0,9,M,958020,EUR,884131200,M,45,45,True,,,,,,,,,,,,,,,,,,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453153,home,Al Raed,Naif Hazzazi,,,naif-hazzazi,N. Hazzazi,M,176.0,9,M,818734,EUR,717811200,M,18,18,True,,,,,,,,,,,,,,,,,,0,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453153,home,Al Raed,Firas Al-Ghamdi,,,firas-al-ghamdi,F. Al-Ghamdi,M,168.0,31,M,963214,EUR,944179200,F,49,49,True,,,,,,,,,,,,,,,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453153,away,Al-Ettifaq,Paulo Victor,,,paulo-victor,P. Victor,G,187.0,212,M,34142,EUR,537408000,G,48,48,False,16.0,13.0,6.0,3.0,0.0,12.0,12.0,1.0,4.0,10.0,,1.0,1.0,90.0,26.0,6.5,3.0,0,48,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
11453153,away,Al-Ettifaq,Radhi Al-Oteibi,,,radhi-al-oteibi,R. Al-Oteibi,D,170.0,28,M,963642,EUR,960768000,D,61,61,False,57.0,49.0,3.0,,0.0,18.0,20.0,34.0,43.0,6.0,,,,84.0,79.0,7.1,12.0,0,61,6.0,3.0,,3.0,6.0,1.0,1.0,2.0,2.0,,1.0,3.0,2.0,,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,
11453153,away,Al-Ettifaq,Jack Hendry,,,jack-hendry,J. Hendry,D,195.0,333,M,795696,EUR,799804800,D,4,4,False,85.0,71.0,18.0,10.0,0.0,27.0,28.0,44.0,58.0,4.0,,,,90.0,88.0,7.0,15.0,2,4,1.0,,1.0,4.0,2.0,1.0,,,,,,,,,,2.0,,1.0,,2.0,,1.0,,1.0,,,,,,,,,
11453153,away,Al-Ettifaq,Abdullah Madu,,,abdullah-madu,A. Madu,D,186.0,189,M,794347,EUR,742694400,D,76,76,False,62.0,55.0,4.0,2.0,0.0,30.0,33.0,25.0,29.0,2.0,,,,90.0,71.0,6.8,7.0,3,3,,,3.0,4.0,8.0,1.0,,,,2.0,1.0,1.0,,,,,,1.0,,7.0,1.0,2.0,,,,1.0,,,,,,,
11453153,away,Al-Ettifaq,Hamdan Al-Shamrani,,,hamdan-al-shamrani,H. Al-Shamrani,D,176.0,29,M,882132,EUR,850521600,D,13,13,False,30.0,27.0,3.0,2.0,0.0,7.0,7.0,21.0,27.0,3.0,,,,64.0,51.0,6.6,10.0,0,27,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,
11453153,away,Al-Ettifaq,Seko Fofana,,,seko-fofana,S. Fofana,M,184.0,12170,M,191188,EUR,799804800,M,75,75,False,36.0,32.0,4.0,1.0,0.0,10.0,10.0,24.0,33.0,4.0,,,,90.0,55.0,6.7,13.0,1,42,7.0,2.0,,4.0,4.0,1.0,,5.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,sekofofana,,
11453153,away,Al-Ettifaq,Álvaro Medrán,,,alvaro-medran,Á. Medrán,M,176.0,321,M,537018,EUR,763689600,M,14,14,False,68.0,52.0,14.0,4.0,1.0,14.0,14.0,47.0,73.0,9.0,,,,89.0,100.0,8.4,29.0,2,10,19.0,9.0,1.0,3.0,6.0,1.0,,2.0,1.0,,,1.0,,2.0,2.0,,,9.0,,2.0,,,,1.0,,1.0,,,,,,,
11453153,away,Al-Ettifaq,Georginio Wijnaldum,,,georginio-wijnaldum,G. Wijnaldum,M,175.0,8339,M,22126,EUR,658281600,M,25,25,False,24.0,18.0,2.0,,1.0,2.0,3.0,16.0,21.0,4.0,,,,90.0,35.0,6.9,10.0,1,8,,,2.0,3.0,6.0,,1.0,2.0,2.0,1.0,,1.0,1.0,3.0,1.0,,,1.0,True,2.0,,,1.0,,,1.0,,,,,gwijnaldum,,
11453153,away,Al-Ettifaq,Demarai Gray,,,demarai-gray,D. Gray,M,184.0,1784,M,355152,EUR,835920000,F,19,19,False,15.0,13.0,2.0,1.0,0.0,1.0,1.0,12.0,17.0,2.0,,,,63.0,30.0,7.1,8.0,1,10,3.0,,,2.0,6.0,,1.0,5.0,4.0,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,
11453153,away,Al-Ettifaq,Moussa Dembélé,,,moussa-dembele,M. Dembélé,F,183.0,2632,M,318653,EUR,837129600,F,9,9,False,9.0,7.0,,,0.0,2.0,2.0,5.0,7.0,1.0,,,,89.0,20.0,8.0,6.0,6,9,,,3.0,6.0,5.0,,2.0,,,,,1.0,1.0,2.0,,1.0,,1.0,,4.0,,3.0,,2.0,1.0,1.0,,,,,,1.0,
11453153,away,Al-Ettifaq,Karl Toko Ekambi,,,karl-toko-ekambi,K. Toko Ekambi,F,183.0,3818,M,842931,EUR,716428800,F,97,97,False,21.0,15.0,1.0,1.0,0.0,8.0,8.0,8.0,14.0,2.0,,,,90.0,32.0,6.3,10.0,3,9,1.0,1.0,1.0,5.0,4.0,1.0,,4.0,1.0,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,,,karltokoekambi,,1.0
11453153,away,Al-Ettifaq,Abdulrahman Alobud,,,abdulrahman-alobud,A. Alobud,M,174.0,531,M,872275,EUR,801964800,F,24,24,True,16.0,13.0,2.0,2.0,0.0,3.0,4.0,10.0,13.0,1.0,,,,27.0,24.0,6.9,6.0,0,24,1.0,,,2.0,1.0,,,2.0,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,
11453153,away,Al-Ettifaq,Mohammed Abdulrahman,Mohammed Abdulrahman,,mohammed-abdulrahman,M. Abdulrahman,D,170.0,146,M,1133141,EUR,1042502400,D,29,29,True,10.0,6.0,,,0.0,3.0,3.0,3.0,10.0,,,,,26.0,26.0,6.1,10.0,0,29,3.0,,1.0,4.0,1.0,1.0,1.0,,,1.0,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,
11453153,away,Al-Ettifaq,Haroune Camara,,,haroune-camara,H. Camara,F,187.0,2967,M,926730,EUR,883612800,F,90,90,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,18.0,6.0,7.2,1.0,1,70,,,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,
11453153,away,Al-Ettifaq,Abdullah Al Khateeb,,,abdullah-al-khateeb,A. A. Khateeb,D,173.0,38,M,920498,EUR,794966400,D,70,70,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,1.0,6.0,,1.0,0,70,,,,,1.0,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,
11453153,away,Al-Ettifaq,Majed Dawran,Majed Dawran,,majed-dawran,M. Dawran,M,184.0,39,M,1547401,EUR,1060992000,M,41,41,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,8.0,1.0,6.4,,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453153,away,Al-Ettifaq,Amin Al-Bukhari,,,amin-al-bukhari,A. Al-Bukhari,G,194.0,341,M,818493,EUR,862531200,G,21,21,True,,,,,,,,,,,,,,,,,,0,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453153,away,Al-Ettifaq,Khalid Al-Ghannam,,,khalid-al-ghannam,K. Al-Ghannam,M,171.0,713,M,976538,EUR,973641600,F,77,77,True,,,,,,,,,,,,,,,,,,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453153,away,Al-Ettifaq,Ali Hazazi,,,ali-hazazi,A. Hazazi,M,185.0,62,M,818699,EUR,761529600,M,11,11,True,,,,,,,,,,,,,,,,,,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453153,away,Al-Ettifaq,Thamer Al Khaibri,Thamer Al Khaibri,,thamer-al-khaibri,T. A. Khaibri,F,187.0,70,M,1536875,EUR,1133568000,F,20,20,True,,,,,,,,,,,,,,,,,,0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
