match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalCross,stat_fouls,stat_accurateCross,stat_onTargetScoringAttempt,stat_keyPass,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,stat_goalAssist,player_sofascoreId,stat_bigChanceCreated,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalOffside
10411695,home,Udinese,Florian Thauvin,florian-thauvin,F. Thauvin,F,24,179,8040,M,148824,EUR,728006400,M,26,26,True,8.0,6.0,2.0,1.0,3.0,3.0,3.0,6.0,,5.0,1.0,1.0,,1.0,,,,24.0,15.0,6.3,7.0,0.0,0.0,0.136782,0,,,,1.0,,3.0,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,
10411695,home,Udinese,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183,4807,M,980624,EUR,1014508800,M,24,24,True,10.0,8.0,2.0,1.0,2.0,2.0,6.0,10.0,,1.0,,,,3.0,,,,23.0,18.0,6.7,5.0,0.0618,0.1794,0.00906549,2,,,,,,1.0,,,,1.0,,,,,2.0,,,1.0,,,,1.0,,,lakisamar10,,,,,
10411695,home,Udinese,Tolgay Arslan,tolgay-arslan,T. Arslan,F,30,180,393,M,71203,EUR,650764800,M,5,5,True,8.0,8.0,1.0,1.0,5.0,5.0,3.0,3.0,,,4.0,,,,,,,11.0,14.0,7.0,,0.0822,0.0,0.00153902,1,,,,,,,,1.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,
10411695,home,Udinese,Ilija Nestorovski,ilija-nestorovski,I. Nestorovski,F,90,182,255,M,55314,EUR,637200000,F,30,30,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0003047,0,,Ilija,Nestorovski,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411695,home,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411695,home,Udinese,Edoardo Piana,edoardo-piana,E. Piana,G,22,197,81,M,1001017,EUR,1064793600,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411695,home,Udinese,Festy Ebosele,festy-ebosele,F. Ebosele,D,36,180,593,M,983059,EUR,1028246400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411695,home,Udinese,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411695,home,Udinese,James Abankwah,james-abankwah,J. Abankwah,D,25,188,423,M,1127232,EUR,1074211200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411695,home,Udinese,Simone Pafundi,simone-pafundi,S. Pafundi,M,20,164,2131,M,1133119,EUR,1142294400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Simone,Pafundi,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411695,away,Spezia,Bartłomiej Drągowski,bartlomiej-dragowski,B. Drągowski,G,1,191,2915,M,329519,EUR,871948800,G,69,69,False,27.0,20.0,7.0,1.0,20.0,21.0,,6.0,,1.0,,1.0,2.0,5.0,,,,90.0,39.0,6.3,7.0,0.0,0.0,4.88e-05,0,-0.3363,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,
10411695,away,Spezia,Kelvin Amian,kelvin-amian,K. Amian,D,98,179,199,M,802143,EUR,886896000,D,27,27,False,29.0,23.0,3.0,1.0,12.0,14.0,11.0,15.0,,3.0,2.0,1.0,1.0,2.0,,,,90.0,41.0,6.4,8.0,0.0116,0.0,0.011256,1,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,
10411695,away,Spezia,Ethan Ampadu,ethan-ampadu,E. Ampadu,D,4,182,2540,M,847097,EUR,968889600,D,4,4,False,49.0,43.0,8.0,5.0,34.0,39.0,9.0,10.0,1.0,5.0,3.0,,3.0,9.0,,,,90.0,59.0,7.1,6.0,0.0,0.0,0.147635,0,,,,2.0,,,,,1.0,2.0,,,,2.0,,3.0,,,1.0,,,,,,,1.0,,,,
10411695,away,Spezia,Dimitrios Nikolaou,dimitris-nikolaou,D. Nikolaou,D,43,188,244,M,788185,EUR,902966400,D,43,43,False,59.0,53.0,5.0,3.0,41.0,46.0,12.0,13.0,1.0,1.0,5.0,,6.0,9.0,,,,90.0,70.0,6.9,6.0,0.0,0.0,0.00325067,0,,,,,,1.0,1.0,,,,3.0,2.0,,,,1.0,,,,,,,,,,,,,,
10411695,away,Spezia,Arkadiusz Reca,arkadiusz-reca,A. Reca,M,13,187,1086,M,580638,EUR,803347200,D,13,13,False,56.0,39.0,7.0,3.0,23.0,34.0,17.0,27.0,1.0,8.0,7.0,1.0,2.0,6.0,,,,90.0,91.0,6.3,31.0,0.0,0.0,0.020546,0,,,,1.0,,7.0,2.0,,,1.0,4.0,4.0,,,5.0,1.0,1.0,,,,,,,,,,,,,
10411695,away,Spezia,Mehdi Bourabia,mehdi-bourabia,M. Bourabia,M,,183,404,M,98003,EUR,681523200,M,6,6,False,35.0,28.0,2.0,,13.0,16.0,15.0,22.0,,6.0,1.0,3.0,1.0,3.0,,,,89.0,43.0,5.9,10.0,0.4511,0.0,0.0112458,2,,,,3.0,,,,1.0,,,1.0,1.0,,,3.0,,,,,,1.0,1.0,,,,,,,,
10411695,away,Spezia,Albin Ekdal,albin-ekdal,A. Ekdal,M,8,186,177,M,21992,EUR,617587200,M,8,8,False,51.0,43.0,2.0,1.0,25.0,29.0,18.0,22.0,,6.0,8.0,3.0,3.0,5.0,,,,90.0,67.0,7.4,9.0,0.151,0.0,0.0099304,1,,,,,,1.0,1.0,,,2.0,5.0,4.0,1.0,2.0,,3.0,,,1.0,,,1.0,,1.0,,1.0,,,,
10411695,away,Spezia,Daniele Verde,daniele-verde,D. Verde,F,7,168,327,M,605580,EUR,835228800,M,10,10,False,19.0,16.0,4.0,3.0,8.0,11.0,8.0,9.0,,2.0,2.0,,,2.0,,,,62.0,28.0,6.4,7.0,0.1393,0.0,0.00748663,1,,,,,1.0,2.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
10411695,away,Spezia,Kevin Agudelo,kevin-agudelo,K. Agudelo,M,20,178,358,M,931290,EUR,911001600,M,33,33,False,37.0,30.0,2.0,2.0,11.0,13.0,19.0,26.0,,7.0,5.0,,2.0,2.0,,,,74.0,61.0,6.9,18.0,0.0,0.0,0.0746585,0,,,,,4.0,4.0,2.0,,,,2.0,1.0,2.0,1.0,2.0,1.0,,,1.0,,,,,1.0,,1.0,,,,
10411695,away,Spezia,Emmanuel Gyasi,emmanuel-gyasi,E. Gyasi,M,11,182,716,M,541578,EUR,758246400,M,11,11,False,48.0,45.0,,,20.0,21.0,25.0,28.0,2.0,8.0,4.0,4.0,3.0,13.0,,,,90.0,65.0,6.4,10.0,0.0,0.0,0.0454172,0,,,,,3.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,True,,,,,,,,,,
10411695,away,Spezia,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185,2430,M,788061,EUR,840326400,F,18,18,False,17.0,12.0,,,8.0,9.0,4.0,8.0,,3.0,6.0,,2.0,3.0,,,,89.0,34.0,8.5,8.0,1.1965,1.1868,0.00742074,3,,,,1.0,,4.0,3.0,1.0,,,,,2.0,3.0,,2.0,,2.0,,,,,2.0,,,,,,,1.0
10411695,away,Spezia,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190,31540,M,791355,EUR,804384000,F,14,14,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,3.0,,,1.0,2.0,,,,28.0,9.0,6.0,5.0,0.5883,0.0,0.00313388,1,,,,,1.0,1.0,,,,,,,2.0,,,2.0,,,,,1.0,1.0,,,,,,,,
10411695,away,Spezia,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187,4629,M,970928,EUR,1002758400,F,30,30,True,1.0,,,,,,,1.0,1.0,4.0,2.0,1.0,,,,,,16.0,3.0,6.5,1.0,0.0,0.0,0.0,0,,,,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,dani.malda,,,,,
10411695,away,Spezia,Mattia Caldara,mattia-caldara,M. Caldara,D,,187,516,M,362222,EUR,768096000,D,29,29,True,1.0,,1.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411695,away,Spezia,Viktor Kovalenko,viktor-kovalenko,V. Kovalenko,M,21,182,749,M,287659,EUR,824256000,M,24,24,True,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411695,away,Spezia,Petar Zovko,petar-zovko,P. Zovko,G,40,192,84,M,1067207,EUR,1017014400,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411695,away,Spezia,Federico Marchetti,federico-marchetti,F. Marchetti,G,,188,90,M,41445,EUR,413424000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411695,away,Spezia,Przemysław Wiśniewski,przemyslaw-wisniewski,P. Wiśniewski,D,25,195,1284,M,931266,EUR,901497600,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411695,away,Spezia,Salvador Ferrer,salvador-ferrer,S. Ferrer,D,,184,60,M,958521,EUR,885340800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411695,away,Spezia,Salvatore Esposito,salvatore-esposito,S. Esposito,M,5,178,1888,M,931267,EUR,970876800,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411695,away,Spezia,Jacopo Sala,jacopo-sala,J. Sala,M,,183,12,M,100568,EUR,691891200,D,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411695,away,Spezia,Julius Beck,julius-beck,J. Beck,M,22,178,163,M,1098541,EUR,1114560000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Julius,Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411695,away,Spezia,Raimonds Krollis,raimonds-krollis,R. Krollis,F,99,186,256,M,936122,EUR,1004227200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411695,away,Spezia,Tio Cipot,cipot-tio,T. Cipot,F,7,185,254,M,1046323,EUR,1050796800,F,72,72,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
