match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_outfielderBlock,stat_totalOffside,stat_aerialWon,stat_challengeLost,stat_bigChanceCreated,player_sofascoreId,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented
12421002,home,RC Sporting Charleroi,Youssuf Sylla,,,youssuf-sylla,Y. Sylla,F,17,191,197,M,1099220,EUR,1040256000,F,80,80,False,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,,,45.0,9.0,6.4,3.0,0.00514556,0,,,1.0,4.0,,,,,,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,
12421002,home,RC Sporting Charleroi,Youssouph Badji,,,youssouph-badji,Y. Badji,F,25,192,351,M,982334,EUR,1008806400,F,10,10,True,15.0,10.0,1.0,1.0,1.0,4.0,5.0,6.0,10.0,2.0,,45.0,28.0,6.7,8.0,0.544232,6,,,6.0,6.0,5.0,,,2.0,1.0,,,,2.0,1.0,,1.167,1.0,,,4.0,,1.0,,,,4.0,,,1.2245,3.0,,,
12421002,home,RC Sporting Charleroi,Isaac Mbenza,,,isaac-mbenza,I. Mbenza,F,7,188,141,M,789000,EUR,826243200,F,7,7,True,10.0,9.0,2.0,1.0,0.0,,,9.0,11.0,4.0,,13.0,15.0,7.1,2.0,0.0138646,1,1.0,,,,2.0,2.0,2.0,1.0,,1.0,,,,,,0.0336,,,1.0,,,,,,,,,,,,,,
12421002,home,RC Sporting Charleroi,Aiham Ousou,,,aiham-ousou,A. Ousou,D,4,186,1246,M,965265,EUR,947376000,D,4,4,True,,,,,0.0,,,,,,,1.0,1.0,,,,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12421002,home,RC Sporting Charleroi,Theo Defourny,,,theo-defourny,T. Defourny,G,33,194,37,M,156736,EUR,704160000,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421002,home,RC Sporting Charleroi,Žan Rogelj,,,zan-rogelj,Ž. Rogelj,D,21,175,87,M,888605,EUR,943488000,D,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421002,home,RC Sporting Charleroi,Mardochee Nzita,,,mardochee-nzita,M. Nzita,D,24,178,111,M,990726,EUR,951350400,D,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421002,home,RC Sporting Charleroi,Amine Boukamir,Amine Boukamir,,amine-boukamir,A. Boukamir,M,56,172,456,M,1469056,EUR,1161475200,M,56,56,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421002,home,RC Sporting Charleroi,Yassine Titraoui,Yacine Titraoui,,yassine-titraoui,Y. Titraoui,M,22,170,2454,M,1094538,EUR,1059177600,M,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421002,home,RC Sporting Charleroi,Oday Dabbagh,,,oday-dabbagh,O. Dabbagh,F,98,182,6574,M,920458,EUR,912643200,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421002,away,KAA Gent,Davy Roef,,,davy-roef,D. Roef,G,33,187,232,M,156663,EUR,760492800,G,33,33,False,43.0,31.0,18.0,6.0,0.0,29.0,38.0,2.0,5.0,10.0,1.0,90.0,55.0,7.2,12.0,0.00031737,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.9388
12421002,away,KAA Gent,Matisse Samoise,,,matisse-samoise,M. Samoise,M,18,180,256,M,1046245,EUR,1006300800,D,18,18,False,44.0,33.0,6.0,1.0,0.0,22.0,25.0,11.0,20.0,4.0,,70.0,70.0,7.1,19.0,0.010396,0,1.0,,1.0,5.0,7.0,,,,1.0,2.0,6.0,4.0,2.0,1.0,,,,,,,2.0,,,,2.0,,,,,,,,
12421002,away,KAA Gent,Tsuyoshi Watanabe,,,tsuyoshi-watanabe,T. Watanabe,D,4,187,1372,M,942213,EUR,855100800,D,4,4,False,88.0,75.0,12.0,6.0,0.0,43.0,48.0,32.0,40.0,6.0,,90.0,96.0,6.8,14.0,0.0134846,2,,,1.0,2.0,2.0,,,1.0,3.0,,,,1.0,,1.0,0.3644,,1.0,,2.0,,,,,,,1.0,,,1.0,,,
12421002,away,KAA Gent,Stefan Mitrović,,,stefan-mitrovic,S. Mitrović,D,23,189,432,M,108736,EUR,643334400,D,13,13,False,52.0,49.0,10.0,9.0,0.0,33.0,35.0,16.0,17.0,2.0,,90.0,65.0,7.2,4.0,0.0574551,0,,,1.0,3.0,8.0,,,,4.0,,3.0,2.0,1.0,1.0,,,,1.0,,4.0,2.0,,,True,,,,,,,,,
12421002,away,KAA Gent,Archie Brown,,,brown-archie,A. Brown,D,3,190,3096,M,1009738,EUR,1022544000,D,3,3,False,25.0,19.0,5.0,2.0,0.0,8.0,10.0,11.0,19.0,1.0,,90.0,55.0,7.0,16.0,0.00662167,0,4.0,,1.0,4.0,8.0,1.0,1.0,,4.0,1.0,,,,2.0,,,,,,5.0,1.0,,,,2.0,,,,,,,,
12421002,away,KAA Gent,Mathias Delorge,Mathias Delorge-Knieper,,mathias-delorge-knieper,M. Delorge,M,17,189,582,M,1124749,EUR,1091232000,M,16,16,False,51.0,40.0,10.0,7.0,0.0,22.0,23.0,18.0,28.0,5.0,,90.0,61.0,6.8,11.0,0.0242346,2,,,4.0,4.0,4.0,,,1.0,3.0,,,,,1.0,,0.0646,,,,4.0,,,,,,,1.0,,,,,,
12421002,away,KAA Gent,Daisuke Yokota,,,daisuke-yokota,D. Yokota,F,18,171,556,M,1108551,EUR,960595200,M,14,14,False,23.0,18.0,1.0,,0.0,8.0,8.0,10.0,15.0,8.0,,83.0,38.0,6.7,12.0,0.0571823,0,,,,4.0,5.0,,,,,,2.0,1.0,3.0,3.0,,,,,,,1.0,,,,3.0,,,,,,,,
12421002,away,KAA Gent,Hyun-Seok Hong,,,hyun-seok-hong,H. Hong,M,24,177,1224,M,942937,EUR,929491200,M,7,7,False,32.0,23.0,4.0,2.0,0.0,11.0,16.0,15.0,22.0,5.0,,83.0,47.0,7.3,16.0,0.0791153,0,6.0,3.0,,2.0,3.0,,,,1.0,1.0,1.0,1.0,4.0,1.0,,,3.0,,,2.0,2.0,1.0,,,,,,,,,,,
12421002,away,KAA Gent,Omri Gandelman,Omri Gandelman,,omri-gandelman,O. Gandelman,M,16,188,1075,M,1019125,EUR,958435200,M,6,6,False,26.0,17.0,3.0,2.0,0.0,6.0,7.0,11.0,19.0,7.0,,90.0,43.0,6.8,13.0,0.115902,1,,,5.0,9.0,8.0,3.0,1.0,,3.0,,2.0,1.0,,1.0,,0.0128,1.0,,,4.0,,,,,2.0,,1.0,,,,,,
12421002,away,KAA Gent,Matías Fernández,Matias Fernandez,,fernandez-matias,M. Fernandez,F,7,183,1683,M,1149144,EUR,1107388800,M,28,28,False,17.0,12.0,2.0,1.0,0.0,4.0,6.0,8.0,11.0,2.0,,70.0,29.0,6.3,10.0,0.00920133,2,,,,8.0,2.0,4.0,1.0,1.0,,,,,,1.0,2.0,0.2688,,,,,1.0,,,,2.0,,1.0,,,,,,
12421002,away,KAA Gent,Andri Guðjohnsen,,,andri-gudjohnsen,A. Guðjohnsen,F,11,188,952,M,982523,EUR,1012262400,F,9,9,False,20.0,16.0,1.0,1.0,0.0,6.0,7.0,10.0,13.0,2.0,,90.0,26.0,6.5,9.0,0.0645153,0,,,1.0,5.0,5.0,2.0,,,,,1.0,,2.0,,1.0,,,,,4.0,,,,,1.0,,,,,,,,
12421002,away,KAA Gent,Noah Fadiga,,,fadiga-noah,N. Fadiga,M,27,187,700,M,960437,EUR,944179200,D,22,22,True,13.0,10.0,1.0,,0.0,6.0,8.0,4.0,5.0,,,20.0,21.0,6.1,6.0,0.00479572,0,,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,
12421002,away,KAA Gent,Franck Surdez,,,franck-surdez,F. Surdez,F,19,184,273,M,1092662,EUR,1020556800,F,19,19,True,4.0,3.0,,,0.0,,1.0,3.0,5.0,2.0,,20.0,11.0,6.2,6.0,0.016889,0,2.0,,,5.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,
12421002,away,KAA Gent,Momodou Sonko,Momodou Sonko,,momodou-sonko,M. Sonko,M,11,176,575,M,1135616,EUR,1107129600,F,11,11,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,15.0,6.0,6.7,,0.00479085,0,,,,,1.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
12421002,away,KAA Gent,Sven Kums,,,sven-kums,S. Kums,M,,176,162,M,45990,EUR,572832000,M,24,24,True,13.0,10.0,,,0.0,4.0,4.0,6.0,9.0,,,15.0,14.0,6.5,3.0,0.0155723,0,,,1.0,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
12421002,away,KAA Gent,Daniel Schmidt,,,daniel-schmidt,D. Schmidt,G,1,196,258,M,997499,EUR,697075200,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421002,away,KAA Gent,Ismael Kandouss,,,ismael-kandouss,I. Kandouss,D,27,192,739,M,934196,EUR,879292800,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421002,away,KAA Gent,Núrio Fortuna,Núrio,Fortuna,nurio-fortuna,N. Fortuna,D,25,177,290,M,385388,EUR,796003200,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421002,away,KAA Gent,Hugo Gambor,,,gambor-hugo,H. Gambor,D,23,186,141,M,1082541,EUR,1041206400,D,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421002,away,KAA Gent,Tibe De Vlieger,,,tibe-de-vlieger,T. D. Vlieger,M,27,182,175,M,1396529,EUR,1131148800,M,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
