match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_aerialWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_wonContest,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_unsuccessfulTouch,stat_dispossessed,stat_keyPass,stat_shotOffTarget,stat_bigChanceCreated,stat_goals,stat_hitWoodwork,stat_totalOffside,stat_bigChanceMissed,stat_penaltyWon,stat_blockedScoringAttempt,stat_penaltyFaced,player_sofascoreId,stat_penaltyConceded
12451060,home,Auxerre,Théo Pellenard,,,theo-pellenard,T. Pellenard,D,12,182,30,M,369546,EUR,762739200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451060,home,Auxerre,Gabriel Osho,,,gabriel-osho,G. Osho,D,4,185,1150,M,920680,EUR,903052800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451060,home,Auxerre,Eros Maddy,,,eros-maddy,E. Maddy,F,34,177,225,M,951949,EUR,981331200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451060,away,Stade Rennais,Steve Mandanda,,,steve-mandanda,S. Mandanda,G,30,185,792,M,27029,EUR,480816000,G,30,30,False,17.0,15.0,4.0,3.0,0.0,15.0,16.0,,1.0,,,,8.0,,4.0,4.0,90.0,27.0,6.8,2.0,0.00013947,0,-0.9562,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,1.0,,
12451060,away,Stade Rennais,Hans Hateboer,,,hans-hateboer,H. Hateboer,D,33,185,622,M,356352,EUR,758073600,D,33,33,False,30.0,25.0,2.0,2.0,0.0,12.0,15.0,14.0,19.0,,5.0,2.0,2.0,,,,61.0,50.0,6.8,12.0,0.270951,1,,7.0,2.0,,3.0,2.0,2.0,,3.0,,,,0.0453,,1.0,4.0,1.0,2.0,1.0,,2.0,,1.0,,,,,,1.0,,,
12451060,away,Stade Rennais,Leo Østigård,,,leo-ostigard,L. Østigård,D,5,182,1809,M,879746,EUR,943747200,D,55,55,False,90.0,83.0,12.0,8.0,0.0,54.0,55.0,29.0,35.0,6.0,9.0,8.0,2.0,,,,90.0,102.0,6.7,9.0,0.016919,1,,12.0,1.0,,,,2.0,,12.0,1.0,,1.0,0.1516,0.2408,,,,1.0,1.0,,,,,,,,,,,,,
12451060,away,Stade Rennais,Christopher Wooh,,,christopher-wooh,C. Wooh,D,3,190,3805,M,930231,EUR,1000771200,D,4,4,False,49.0,45.0,2.0,1.0,0.0,31.0,33.0,14.0,16.0,1.0,3.0,1.0,1.0,,,,45.0,54.0,6.2,6.0,0.00419762,0,,2.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,chriswooh,
12451060,away,Stade Rennais,Adrien Truffert,,,truffert-adrien,A. Truffert,M,3,176,1506,M,999028,EUR,1006214400,D,3,3,False,53.0,41.0,4.0,2.0,0.0,23.0,27.0,18.0,28.0,2.0,4.0,2.0,4.0,,,,90.0,78.0,6.1,19.0,0.0112477,0,,8.0,2.0,,3.0,,2.0,,3.0,,,,,,2.0,2.0,,1.0,2.0,1.0,,,,,,,,,,,,
12451060,away,Stade Rennais,Azor Matusiwa,,,azor-matusiwa,A. Matusiwa,M,5,173,458,M,856495,EUR,893721600,M,6,6,False,26.0,26.0,3.0,3.0,0.0,9.0,9.0,17.0,17.0,3.0,5.0,2.0,1.0,,,,45.0,30.0,6.5,1.0,0.00847851,0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
12451060,away,Stade Rennais,Andrés Gómez,,,andres-gomez,A. Gómez,M,11,172,4058,M,1160386,EUR,1031788800,M,20,20,False,18.0,15.0,1.0,,0.0,7.0,7.0,8.0,16.0,1.0,9.0,,5.0,,,,90.0,43.0,6.1,18.0,0.0085572,1,,3.0,4.0,,,,2.0,,,1.0,,1.0,0.0447,0.284,2.0,5.0,,1.0,3.0,3.0,1.0,,,,,,,,,,,
12451060,away,Stade Rennais,Ludovic Blas,,,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,M,11,11,False,57.0,45.0,5.0,3.0,0.0,18.0,19.0,29.0,44.0,,4.0,,6.0,,,,90.0,75.0,6.8,20.0,0.275933,0,,7.0,5.0,,,,1.0,,1.0,,,4.0,,,3.0,6.0,2.0,,1.0,1.0,2.0,,,,,,,,,,,
12451060,away,Stade Rennais,Glen Kamara,,,glen-kamara,G. Kamara,M,4,183,808,M,292665,EUR,814838400,M,28,28,False,25.0,22.0,1.0,1.0,0.0,12.0,14.0,10.0,11.0,1.0,3.0,1.0,4.0,,,,45.0,29.0,6.5,4.0,0.00431213,0,,2.0,1.0,,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12451060,away,Stade Rennais,Jota,,,jota,Jota,F,7,175,5325,M,845786,EUR,922752000,M,27,27,False,15.0,13.0,1.0,,0.0,6.0,6.0,7.0,11.0,,1.0,,3.0,,,,73.0,25.0,6.3,7.0,0.00399891,1,,4.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,1.0,0.2265,0.5846,,2.0,,,1.0,,,,,,,2.0,1.0,,,,jotafilipe_7,
12451060,away,Stade Rennais,Arnaud Kalimuendo,,,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3552,M,954061,EUR,1011484800,F,9,9,False,17.0,15.0,,,0.0,5.0,5.0,11.0,13.0,4.0,10.0,,,,,,90.0,27.0,6.6,7.0,0.516416,0,,4.0,3.0,,1.0,,2.0,,1.0,,,,,,2.0,1.0,1.0,,,4.0,1.0,,1.0,,,,,,,,,
12451060,away,Stade Rennais,Mikayil Faye,,,mikayil-faye,M. Faye,D,30,183,9505,M,1002564,EUR,1089763200,D,15,15,True,41.0,34.0,5.0,2.0,0.0,23.0,24.0,11.0,17.0,,2.0,1.0,2.0,,,,45.0,52.0,6.2,11.0,0.00447809,0,,6.0,,,4.0,2.0,1.0,,1.0,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,mikayilfaye,1.0
12451060,away,Stade Rennais,Baptiste Santamaria,,,baptiste-santamaria,B. Santamaria,M,22,183,473,M,344751,EUR,794707200,M,8,8,True,34.0,29.0,1.0,,0.0,17.0,18.0,12.0,16.0,2.0,6.0,,5.0,,,,45.0,45.0,6.9,5.0,0.00568634,1,,5.0,1.0,3.0,2.0,,1.0,,1.0,,1.0,1.0,0.0427,,1.0,,,3.0,,,,1.0,,,,,,,,,,
12451060,away,Stade Rennais,Amine Gouiri,,,amine-gouiri,A. Gouiri,F,9,180,26883,M,859026,EUR,950659200,F,10,10,True,15.0,12.0,1.0,1.0,0.0,4.0,4.0,8.0,13.0,,2.0,,,,,,45.0,24.0,6.4,8.0,0.00682261,2,,1.0,,,,,1.0,,,1.0,,1.0,0.2908,0.1568,,2.0,,,,1.0,,,,,,,1.0,,1.0,,amine_gouiri,
12451060,away,Stade Rennais,Lorenz Assignon,,,lorenz-assignon,L. Assignon,M,22,179,641,M,1009334,EUR,961632000,D,22,22,True,16.0,16.0,1.0,1.0,0.0,5.0,5.0,11.0,12.0,1.0,3.0,1.0,1.0,,,,29.0,24.0,6.1,2.0,0.0311033,0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
12451060,away,Stade Rennais,Albert Grønbæk,,,albert-gronbaek,A. Grønbæk,M,11,176,1696,M,1000263,EUR,990576000,M,7,7,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,,2.0,1.0,,,,17.0,11.0,6.6,4.0,0.00665873,0,,1.0,1.0,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,
12451060,away,Stade Rennais,Gauthier Gallon,,,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451060,away,Stade Rennais,Mahamadou Nagida,Mahamadou Nagida,,nagida-mahamadou,M. Nagida,D,18,176,1024,M,1545409,EUR,1119916800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451060,away,Stade Rennais,Jordan James,,,jordan-james,J. James,M,6,190,940,M,1136409,EUR,1083024000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451060,away,Stade Rennais,Henrik Wendel Meister,Henrik Meister,,henrik-wendel-meister,H. W. Meister,F,9,191,686,M,1184248,EUR,1068681600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
