match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_dispossessed,stat_challengeLost,stat_errorLeadToAShot,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_totalOffside,stat_goodHighClaim
12499511,home,TSG Hoffenheim,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,False,,23.0,14.0,3.0,1.0,0.0,2.0,2.0,12.0,21.0,,,,,82.0,33.0,6.5,14.0,0.0346022,1.0,0,,,,1.0,2.0,6.0,3.0,,,,1.0,,,,,,2.0,1.0,,,,,1.0,3.0,,,,,,ahlozek,1.0,
12499511,home,TSG Hoffenheim,Dennis Geiger,dennis-geiger,D. Geiger,M,8,172,160,M,795004,EUR,897436800,M,8,8,True,,7.0,4.0,,,0.0,3.0,5.0,1.0,2.0,,1.0,,,18.0,13.0,6.8,3.0,0.00022626,,1,,,,,,2.0,1.0,1.0,1.0,,,,0.0336,0.08,,,,,,,1.0,1.0,2.0,,,,,,,,,
12499511,home,TSG Hoffenheim,Max Moerstedt,max-moerstedt,M. Moerstedt,F,33,194,1285,M,1418703,EUR,1137283200,F,33,33,True,,6.0,3.0,1.0,,0.0,1.0,1.0,2.0,5.0,,1.0,,,18.0,12.0,6.5,7.0,0.00667454,1.0,0,,,,1.0,1.0,2.0,1.0,,,,3.0,,,,Max Moerstedt,,,,,,,,,1.0,,,,,,,,
12499511,home,TSG Hoffenheim,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,561,M,770083,EUR,894844800,F,10,10,True,,7.0,5.0,,,0.0,2.0,2.0,3.0,5.0,,4.0,,,12.0,12.0,6.5,6.0,0.00259383,,0,,,,2.0,,4.0,1.0,,,,2.0,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,
12499511,home,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,335,M,187423,EUR,798249600,D,25,25,True,,8.0,7.0,1.0,,0.0,5.0,5.0,2.0,3.0,,1.0,,,8.0,12.0,6.8,1.0,0.0010745,,0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,
12499511,home,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499511,home,TSG Hoffenheim,Robin Hranáč,robin-hranac,R. Hranáč,D,2,189,292,M,957615,EUR,949104000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499511,home,TSG Hoffenheim,David Jurásek,david-jurasek,D. Jurásek,D,39,183,1517,M,1030711,EUR,965606400,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499511,home,TSG Hoffenheim,Pavel Kadeřábek,pavel-kaderabek,P. Kadeřábek,M,3,182,266,M,109296,EUR,704160000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499511,home,TSG Hoffenheim,Haris Tabaković,haris-tabakovic,H. Tabaković,F,15,196,2741,M,259803,EUR,772070400,F,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499511,away,SC Freiburg,Noah Atubolu,noah-atubolu,N. Atubolu,G,1,190,1842,M,980626,EUR,1022284800,G,1,1,False,,45.0,35.0,19.0,9.0,0.0,33.0,36.0,2.0,9.0,,10.0,2.0,4.0,90.0,59.0,7.5,10.0,0.00095509,,0,-0.093,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12499511,away,SC Freiburg,Lukas Kübler,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,False,,37.0,33.0,1.0,,0.0,23.0,23.0,10.0,14.0,,6.0,,,69.0,56.0,7.1,7.0,0.00858016,,0,,,,3.0,,4.0,4.0,,2.0,1.0,,,,,,,,,,1.0,4.0,3.0,,,1.0,,,,,,1.0,
12499511,away,SC Freiburg,Matthias Ginter,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,,70.0,63.0,3.0,1.0,0.0,48.0,51.0,15.0,19.0,,6.0,,,90.0,83.0,7.7,8.0,0.0129878,,1,,,,2.0,3.0,3.0,7.0,1.0,4.0,,1.0,2.0,0.1251,0.8762,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,1.0,,,
12499511,away,SC Freiburg,Philipp Lienhart,philipp-lienhart,P. Lienhart,D,3,189,690,M,576266,EUR,837043200,D,3,3,False,,77.0,66.0,11.0,6.0,0.0,55.0,58.0,11.0,19.0,,6.0,,,90.0,85.0,6.5,12.0,0.0187952,,0,,,,,,2.0,,,2.0,3.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,
12499511,away,SC Freiburg,Christian Günter,christian-gunter,C. Günter,D,30,184,352,M,142231,EUR,730857600,D,30,30,False,True,36.0,30.0,6.0,2.0,0.0,19.0,20.0,11.0,16.0,,3.0,,,81.0,50.0,6.7,7.0,0.0262372,,0,,,,1.0,,2.0,1.0,,1.0,2.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,
12499511,away,SC Freiburg,Ritsu Doan,ritsu-doan,R. Doan,M,20,172,5674,M,790965,EUR,897955200,M,42,42,False,,38.0,26.0,3.0,2.0,0.0,12.0,14.0,14.0,25.0,,5.0,,,90.0,54.0,7.3,16.0,0.0748805,1.0,2,,1.0,,1.0,,4.0,7.0,1.0,,1.0,,3.0,0.1012,0.1104,,,4.0,3.0,1.0,,1.0,1.0,,2.0,,,,,,doanritsu,1.0,
12499511,away,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,,58.0,48.0,4.0,2.0,0.0,23.0,24.0,25.0,34.0,,9.0,,,90.0,74.0,7.6,13.0,0.220835,3.0,2,,,,1.0,1.0,3.0,6.0,,,2.0,1.0,1.0,0.2205,,,,1.0,1.0,1.0,,3.0,2.0,1.0,1.0,,,,1.0,,,,
12499511,away,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,False,,47.0,41.0,2.0,1.0,0.0,24.0,28.0,17.0,19.0,,5.0,,,90.0,63.0,6.9,11.0,0.0125977,,0,,,,,2.0,6.0,7.0,,2.0,3.0,1.0,1.0,,,,,,,,,4.0,3.0,1.0,3.0,2.0,,,,,,,
12499511,away,SC Freiburg,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,False,,15.0,9.0,,,0.0,3.0,3.0,6.0,12.0,1.0,1.0,,,61.0,26.0,6.8,10.0,0.28887,1.0,0,,,,,,2.0,2.0,,,,3.0,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,
12499511,away,SC Freiburg,Lucas Höler,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,F,9,9,False,,29.0,17.0,1.0,1.0,0.0,10.0,12.0,8.0,18.0,,5.0,,,81.0,48.0,6.5,19.0,0.120176,1.0,1,,1.0,1.0,2.0,5.0,9.0,8.0,,2.0,,3.0,,0.3245,,,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,,1.0,,,,,
12499511,away,SC Freiburg,Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,False,,16.0,9.0,,,0.0,3.0,6.0,6.0,10.0,,,,,69.0,26.0,7.1,9.0,0.0143621,,2,,,,3.0,3.0,4.0,6.0,1.0,1.0,,2.0,2.0,0.1487,0.1036,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,
12499511,away,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,True,,23.0,18.0,4.0,1.0,1.0,7.0,8.0,12.0,17.0,1.0,3.0,,,29.0,30.0,7.3,7.0,0.153335,2.0,2,,2.0,1.0,,,1.0,2.0,,,,,,0.0803,,,,3.0,2.0,,,,,,,,,,2.0,,,,
12499511,away,SC Freiburg,Max Rosenfelder,rosenfelder-maximilian,M. Rosenfelder,D,37,186,240,M,1131337,EUR,1044835200,D,37,37,True,,15.0,10.0,,,0.0,1.0,2.0,9.0,14.0,,2.0,,,21.0,17.0,6.3,6.0,0.00898105,,0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12499511,away,SC Freiburg,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191,736,M,1064082,EUR,1025827200,M,34,34,True,,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,,,,21.0,15.0,6.0,7.0,0.00496333,,0,,,,1.0,,3.0,1.0,,,,4.0,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,
12499511,away,SC Freiburg,Jordy Makengo,makengo-jordy,J. Makengo,D,33,191,319,M,1131339,EUR,996710400,D,33,33,True,,9.0,8.0,,,0.0,3.0,3.0,6.0,8.0,,2.0,,,9.0,18.0,6.5,6.0,0.00814238,,0,,2.0,1.0,,,1.0,1.0,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,
12499511,away,SC Freiburg,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,F,18,18,True,,6.0,4.0,,,0.0,,,4.0,8.0,,1.0,,,9.0,10.0,6.9,4.0,0.0135266,,1,,2.0,,,,,,1.0,,,,,0.028,0.3231,,,,,,,,,,,,,,,,,,
12499511,away,SC Freiburg,Jannik Huth,jannik-huth,J. Huth,G,24,185,62,M,174341,EUR,766368000,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499511,away,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499511,away,SC Freiburg,Florent Muslija,florent-muslija,F. Muslija,M,24,172,810,M,882019,EUR,899683200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499511,away,SC Freiburg,Noah Weißhaupt,noah-weisshaupt,N. Weißhaupt,F,10,181,339,M,1048820,EUR,1000944000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
