match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,player_firstName,player_lastName,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_fouls,stat_totalCross,stat_accurateCross,stat_wasFouled,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_crossNotClaimed,stat_goodHighClaim,stat_punches,stat_hitWoodwork,stat_goals,stat_clearanceOffLine
12499710,away,1. FC Union Berlin,Danilho Doekhi,danilho-doekhi,D. Doekhi,D,5,187,772,M,830803,EUR,899164800,D,5,5,False,45.0,40.0,5.0,2.0,0.0,25.0,26.0,15.0,19.0,2.0,,,,,90.0,56.0,7.3,5.0,0.00998892,2,,,6.0,2.0,7.0,5.0,,,1.0,,3.0,,0.1343,,,,,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,
12499710,away,1. FC Union Berlin,Kevin Vogt,kevin-vogt,K. Vogt,D,7,194,163,M,48660,EUR,685584000,D,2,2,False,75.0,71.0,10.0,8.0,0.0,53.0,54.0,18.0,21.0,8.0,,,,,90.0,86.0,7.6,4.0,0.0293802,0,,,1.0,,1.0,3.0,1.0,1.0,,5.0,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,
12499710,away,1. FC Union Berlin,Diogo Leite,leite-diogo,D. Leite,D,4,188,993,M,855663,EUR,917049600,D,4,4,False,63.0,53.0,9.0,6.0,0.0,29.0,34.0,24.0,29.0,2.0,,,,,90.0,73.0,7.4,10.0,0.275047,1,,,3.0,3.0,5.0,3.0,,,1.0,1.0,,,0.0298,,,1.0,,4.0,,1.0,,,,1.0,,,,,,,,,,,,,,
12499710,away,1. FC Union Berlin,Christopher Trimmel,christopher-trimmel,C. Trimmel,M,28,189,354,M,48557,EUR,541123200,M,28,28,False,35.0,26.0,3.0,2.0,0.0,9.0,13.0,19.0,25.0,2.0,,,,,90.0,56.0,7.5,12.0,0.0832376,3,,True,2.0,1.0,3.0,3.0,,,2.0,3.0,2.0,,0.1029,,,1.0,,2.0,2.0,,3.0,2.0,,1.0,,1.0,0.0115,,,,,,,,,,,
12499710,away,1. FC Union Berlin,Aljoscha Kemlein,aljoscha-kemlein,A. Kemlein,M,6,185,331,M,1198074,EUR,1091404800,M,36,36,False,52.0,39.0,11.0,5.0,0.0,15.0,21.0,25.0,33.0,2.0,,,,,87.0,59.0,7.3,16.0,0.110992,1,,,,3.0,5.0,3.0,1.0,,,,,,0.3505,Aljoscha Kemlein,,1.0,1.0,,,2.0,2.0,1.0,,1.0,1.0,1.0,0.8202,,,,,,,,,,1.0,
12499710,away,1. FC Union Berlin,Rani Khedira,rani-khedira,R. Khedira,M,8,188,962,M,149479,EUR,759628800,M,8,8,False,47.0,35.0,4.0,,0.0,24.0,27.0,11.0,21.0,4.0,,,,,90.0,62.0,7.1,16.0,0.0298695,1,,,1.0,,3.0,1.0,,,,1.0,1.0,1.0,0.0709,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0
12499710,away,1. FC Union Berlin,Tom Rothe,rothe-tom,T. Rothe,M,15,192,809,M,1210666,EUR,1099008000,M,15,15,False,44.0,38.0,2.0,2.0,1.0,19.0,21.0,21.0,28.0,5.0,,,,,90.0,76.0,8.5,15.0,0.242108,2,,,4.0,1.0,8.0,4.0,2.0,1.0,,1.0,,1.0,0.0722,,,3.0,,,,,5.0,2.0,2.0,2.0,,1.0,0.4233,,,,1.0,1.0,,,,,1.0,
12499710,away,1. FC Union Berlin,Benedict Hollerbach,benedict-hollerbach,B. Hollerbach,F,17,181,519,M,975800,EUR,990057600,F,16,16,False,16.0,13.0,,,0.0,6.0,6.0,7.0,12.0,3.0,,,,,75.0,34.0,6.7,15.0,0.0231875,1,,,2.0,2.0,10.0,5.0,3.0,1.0,1.0,,1.0,2.0,0.1249,,,,,,1.0,,2.0,,1.0,1.0,6.0,,,1.0,,,,,,,,,,
12499710,away,1. FC Union Berlin,Tim Skarke,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,F,21,21,False,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,,,,27.0,7.0,6.5,1.0,0.0102369,0,,,,,3.0,1.0,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,1.0,,,,,,,,,,
12499710,away,1. FC Union Berlin,Yorbe Vertessen,yorbe-vertessen,Y. Vertessen,F,11,176,940,M,909958,EUR,978912000,F,7,7,False,20.0,15.0,,,0.0,4.0,5.0,12.0,17.0,5.0,,,,,75.0,38.0,6.8,12.0,0.362977,1,,,2.0,,8.0,3.0,6.0,3.0,1.0,2.0,,2.0,0.1226,,,,,1.0,,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,
12499710,away,1. FC Union Berlin,Woo-Yeong Jeong,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,M,11,11,True,40.0,32.0,1.0,1.0,0.0,7.0,7.0,26.0,35.0,1.0,,,,,63.0,52.0,7.2,12.0,0.121533,1,,,3.0,3.0,5.0,4.0,,,,,1.0,2.0,0.0706,,,,,,,1.0,2.0,1.0,1.0,3.0,1.0,,,,,,1.0,,,,,,,
12499710,away,1. FC Union Berlin,László Bénes,laszlo-benes,L. Bénes,M,8,181,800,M,354558,EUR,873763200,M,20,20,True,7.0,5.0,,,1.0,3.0,3.0,3.0,6.0,1.0,,,,,15.0,12.0,7.1,4.0,0.0745575,1,,,,,2.0,1.0,1.0,,,,1.0,,0.0507,,,,,,1.0,1.0,2.0,1.0,,1.0,,1.0,0.0985,1.0,,,,,,,,,,
12499710,away,1. FC Union Berlin,Jordan Siebatcheu,jordan-siebatcheu,J. Siebatcheu,F,29,190,661,M,788786,EUR,830476800,F,17,17,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,13.0,3.0,6.6,1.0,3.4e-06,0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12499710,away,1. FC Union Berlin,Janik Haberer,janik-haberer,J. Haberer,M,19,187,178,M,168985,EUR,765244800,M,19,19,True,2.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,2.0,,,,,10.0,3.0,6.6,2.0,3.259e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499710,away,1. FC Union Berlin,Robert Skov,robert-skov,R. Skov,M,24,183,755,M,327863,EUR,832550400,M,24,24,True,3.0,1.0,,,0.0,1.0,3.0,,,1.0,,,,,9.0,4.0,6.4,2.0,3.89e-06,0,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
12499710,away,1. FC Union Berlin,Alexander Schwolow,alexander-schwolow,A. Schwolow,G,25,189,159,M,134778,EUR,707443200,G,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499710,away,1. FC Union Berlin,Leopold Querfeld,querfeld-leopold,L. Querfeld,D,14,190,1226,M,1086547,EUR,1071878400,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499710,away,1. FC Union Berlin,Jérôme Roussillon,jerome-roussillon,J. Roussillon,D,21,175,187,M,146500,EUR,726278400,D,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499710,away,1. FC Union Berlin,Kevin Volland,kevin-volland,K. Volland,F,31,179,1031,M,117373,EUR,712454400,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Kevin,Volland,,,,,,,,,,,,,,,,,,,,,,,
