match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_accurateCross,stat_hitWoodwork,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,player_sofascoreId,stat_goals,stat_bigChanceCreated
11897403,home,Çaykur Rizespor,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189,842,M,940692,EUR,919987200,F,9,9,False,,15.0,11.0,1.0,0.0,5.0,6.0,9.0,,,,,,90.0,20.0,7.2,4.0,0.0765947,2,,,,,6.0,,,4.0,,,,,1.0,,1.0,,,,,3.0,,,2.0,,1.0,,0.138,0.1202,1.0,,,,,,,,,
11897403,home,Çaykur Rizespor,Tarık Çetin,tarik-cetin,T. Çetin,G,13,193,862,M,913985,EUR,852681600,G,1,1,True,,8.0,7.0,5.0,0.0,5.0,6.0,2.0,2.0,,,,,45.0,13.0,6.8,1.0,0.00035165,0,-0.5165,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,
11897403,home,Çaykur Rizespor,Martin Minchev,minchev-martin,M. Minchev,F,17,184,403,M,878699,EUR,987897600,F,89,89,True,,7.0,6.0,,0.0,1.0,1.0,6.0,,,,,,37.0,17.0,6.5,4.0,0.0118035,2,,,,,5.0,,3.0,1.0,,3.0,1.0,1.0,,,,1.0,1.0,,,,,,,2.0,,,0.2263,,1.0,,,,,,,,,
11897403,home,Çaykur Rizespor,Óscar Pinchi,oscar-pinchi,Ó. Pinchi,M,,173,35,M,826654,EUR,834883200,F,21,21,True,,10.0,7.0,1.0,0.0,4.0,4.0,6.0,4.0,,,,,26.0,22.0,6.7,8.0,0.00521522,4,,,,1.0,3.0,,3.0,4.0,3.0,,,,,,1.0,1.0,,,,3.0,,1.0,,3.0,1.0,,0.1487,,1.0,,,,,,,,,
11897403,home,Çaykur Rizespor,Eray Korkmaz,korkmaz-eray,E. Korkmaz,D,17,182,35,M,1145620,EUR,1055030400,D,27,27,True,,8.0,7.0,1.0,0.0,5.0,6.0,2.0,1.0,,,,,19.0,18.0,6.5,3.0,0.00139627,0,,,,1.0,2.0,,2.0,2.0,2.0,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,
11897403,home,Çaykur Rizespor,Gustavo Sauer,gustavo-sauer,Gustavo Sauer,M,7,181,393,M,904505,EUR,736128000,F,11,11,True,,9.0,8.0,2.0,0.0,1.0,2.0,10.0,1.0,,,,,19.0,21.0,7.3,6.0,0.1701,1,,,,2.0,9.0,3.0,2.0,4.0,1.0,2.0,1.0,,,,2.0,2.0,,,,1.0,,,,1.0,2.0,,0.0274,,4.0,2.0,,,,,,,,
11897403,home,Çaykur Rizespor,Zafer Görgen,zafer-gorgen,Z. Görgen,G,20,188,71,M,930907,EUR,951091200,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897403,home,Çaykur Rizespor,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,777291,EUR,745891200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897403,home,Çaykur Rizespor,Attila Mocsi,attila-mocsi,A. Mocsi,D,4,188,454,M,889382,EUR,959558400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897403,home,Çaykur Rizespor,Mithat Pala,mithat-pala,M. Pala,D,54,172,57,M,1016393,EUR,966297600,M,54,54,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897403,home,Çaykur Rizespor,Mame Mor Faye,faye-mame-mor,M. M. Faye,M,11,170,202,M,1471165,EUR,1121126400,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897403,away,Beşiktaş JK,Mert Günok,mert-gunok,M. Günok,G,34,196,4070,M,39573,EUR,604713600,G,34,34,False,,39.0,15.0,32.0,0.0,8.0,10.0,29.0,9.0,,1.0,1.0,1.0,90.0,50.0,8.3,24.0,0.0039633,0,1.0835,,,8.0,7.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,5.0,7.0,1.0,,,
11897403,away,Beşiktaş JK,Onur Bulut,onur-bulut,O. Bulut,D,6,179,562,M,142494,EUR,766454400,D,4,4,False,,49.0,40.0,9.0,1.0,21.0,25.0,25.0,11.0,,,,,90.0,71.0,7.8,14.0,0.0194183,0,,,,5.0,19.0,1.0,5.0,4.0,,1.0,,4.0,2.0,2.0,4.0,1.0,,,2.0,,2.0,,,,3.0,,,,1.0,,,,,,,,,
11897403,away,Beşiktaş JK,Tayyip Talha Sanuç,tayyip-talha-sanuc,T. T. Sanuç,D,23,188,911,M,851909,EUR,945388800,D,5,5,False,,34.0,31.0,4.0,0.0,27.0,28.0,7.0,3.0,,,,,90.0,49.0,7.7,5.0,0.00498535,0,,,,1.0,4.0,1.0,2.0,1.0,,,,4.0,4.0,2.0,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,
11897403,away,Beşiktaş JK,Bakhtiyar Zaynutdinov,bakhtiyar-zaynutdinov,B. Zaynutdinov,M,19,183,3645,M,887382,EUR,891475200,D,22,22,False,,31.0,26.0,9.0,0.0,22.0,25.0,6.0,5.0,,,,,90.0,49.0,7.4,6.0,0.0011385,0,,,,5.0,4.0,,3.0,2.0,1.0,,,8.0,3.0,1.0,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,
11897403,away,Beşiktaş JK,Umut Meraş,umut-meras,U. Meraş,D,77,178,154,M,609746,EUR,819417600,D,77,77,False,,27.0,20.0,,0.0,11.0,14.0,16.0,5.0,,,,,86.0,46.0,7.1,14.0,0.0135587,0,,,,,9.0,3.0,6.0,3.0,,,,2.0,2.0,1.0,2.0,1.0,2.0,,3.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,
11897403,away,Beşiktaş JK,Demir Ege Tıknaz,demir-ege-tiknaz,D. E. Tıknaz,M,34,194,2288,M,1142613,EUR,1092700800,M,21,21,False,,32.0,29.0,1.0,1.0,11.0,13.0,19.0,3.0,,,,,73.0,42.0,7.0,4.0,0.0334681,0,,,,,18.0,,5.0,2.0,,,,2.0,,2.0,1.0,1.0,1.0,,3.0,,1.0,,,,,1.0,,,2.0,,,,,,,,,
11897403,away,Beşiktaş JK,Milot Rashica,milot-rashica,M. Rashica,M,7,177,3712,M,800411,EUR,835920000,M,11,11,False,,25.0,19.0,2.0,0.0,6.0,6.0,19.0,5.0,,,,,73.0,37.0,8.0,7.0,0.180356,3,,,,1.0,13.0,,1.0,4.0,1.0,3.0,3.0,,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,0.3411,0.262,3.0,,,,,,,MRashica,1.0,
11897403,away,Beşiktaş JK,Amir Hadžiahmetović,amir-hadziahmetovic,A. Hadžiahmetović,M,20,179,1356,M,795421,EUR,857779200,M,19,19,False,,38.0,31.0,4.0,0.0,11.0,13.0,29.0,4.0,,,,,90.0,52.0,6.8,13.0,0.0511557,0,,,,1.0,20.0,4.0,5.0,5.0,1.0,1.0,,,,,2.0,,,,1.0,,2.0,,,,1.0,3.0,,,2.0,,,,,,,,,
11897403,away,Beşiktaş JK,Gedson Fernandes,gedson-fernandes,G. Fernandes,M,83,184,5232,M,862055,EUR,915840000,M,83,83,False,,25.0,22.0,4.0,0.0,6.0,6.0,20.0,4.0,,,,,90.0,47.0,7.4,9.0,0.0410534,2,,,,2.0,16.0,1.0,6.0,7.0,3.0,4.0,4.0,,1.0,,1.0,2.0,2.0,,,,1.0,,,2.0,,2.0,0.0417,,3.0,,,,,,,gedson_83,,
11897403,away,Beşiktaş JK,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178,11924,M,1142606,EUR,1124064000,M,90,90,False,,19.0,15.0,1.0,1.0,7.0,8.0,13.0,7.0,,,,,86.0,44.0,9.5,12.0,0.66008,5,,,,,8.0,2.0,6.0,7.0,1.0,3.0,2.0,,,2.0,3.0,3.0,4.0,,2.0,1.0,,,3.0,2.0,3.0,1.0,0.5972,0.3689,2.0,,,,,,,semihkilicsoy9,2.0,1.0
11897403,away,Beşiktaş JK,Cenk Tosun,cenk-tosun,C. Tosun,F,23,183,2904,M,72127,EUR,676252800,F,9,9,False,True,14.0,11.0,,0.0,3.0,3.0,11.0,1.0,,,,,80.0,26.0,7.6,7.0,0.00865722,4,,,,,8.0,,7.0,4.0,,,,,,,,4.0,3.0,1.0,4.0,3.0,,1.0,2.0,1.0,,1.0,0.955,1.1727,1.0,,,,,,,,1.0,
11897403,away,Beşiktaş JK,Rachid Ghezzal,rachid-ghezzal,R. Ghezzal,M,18,182,3146,M,123228,EUR,705369600,M,18,18,True,,9.0,8.0,1.0,0.0,6.0,6.0,3.0,,,,,,17.0,12.0,6.4,3.0,0.00076823,0,,,,1.0,2.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11897403,away,Beşiktaş JK,Tayfur Bingöl,tayfur-bingol,T. Bingöl,M,75,180,459,M,255957,EUR,726710400,D,75,75,True,,6.0,6.0,,0.0,4.0,4.0,2.0,2.0,,,,,17.0,13.0,6.3,2.0,0.00836876,0,,,,,2.0,,6.0,2.0,1.0,1.0,,,1.0,,2.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,
11897403,away,Beşiktaş JK,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180,3687,M,927649,EUR,938995200,F,40,40,True,,4.0,3.0,,0.0,,,4.0,,,,,,10.0,8.0,6.8,3.0,0.00117285,1,,,,,3.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,0.0773,0.0419,,,,,,,,,,
11897403,away,Beşiktaş JK,Serkan Emrecan Terzi,serkan-emrecan-terzi,S. E. Terzi,D,3,177,716,M,1142614,EUR,1073260800,D,79,79,True,,3.0,3.0,,0.0,1.0,1.0,2.0,,,,,,9.0,9.0,6.7,2.0,0.00172661,0,,,,,2.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11897403,away,Beşiktaş JK,Mustafa Hekimoğlu,mustafa-hekimoglu,M. Hekimoğlu,F,91,186,3037,M,1524303,EUR,1177200000,F,64,64,True,,,,,0.0,,,,,,,,,9.0,10.0,6.6,5.0,,0,,Mustafa Hekimoglu,,,,,4.0,3.0,1.0,2.0,,,,,3.0,2.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,
11897403,away,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,913656,EUR,978307200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897403,away,Beşiktaş JK,Aytug Batur Komec,komec-aytug-batur,A. B. Kömeç,D,,185,101,M,1142608,EUR,1096934400,D,66,66,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897403,away,Beşiktaş JK,Emirhan Delibaş,emirhan-delibas,E. Delibaş,F,,184,93,M,1084867,EUR,1041379200,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,Emirhan Delibas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897403,away,Beşiktaş JK,Ante Rebić,ante-rebic,A. Rebić,F,9,185,4196,M,152769,EUR,748569600,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_anterebic,,
11897403,away,Beşiktaş JK,Yakup Arda Kılıç,yakup-arda-kilic,Y. A. Kılıç,F,27,179,769,M,1639816,EUR,1104796800,F,65,65,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
