match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_aerialLost,stat_outfielderBlock,stat_totalTackle,stat_dispossessed,stat_challengeLost,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,player_sofascoreId,captain,stat_bigChanceMissed,stat_penaltyFaced,stat_penaltyConceded
12764158,home,Ferencváros TC,Aleksandar Pešić,,,aleksandar-pesic,A. Pešić,F,8,190.0,364,M,41069,EUR,706406400,F,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764158,home,Ferencváros TC,Zsombor Gruber,,,zsombor-gruber,Z. Gruber,F,30,183.0,615,M,1108206,EUR,1094515200,F,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764158,away,AZ Alkmaar,Rome Jayden Owusu-Oduro,,,rome-jayden-owusu-oduro,R. J. Owusu-Oduro,G,1,189.0,1342,M,1145999,EUR,1088726400,G,1,1,False,28.0,25.0,4.0,1.0,0.0,24.0,25.0,1.0,3.0,,6.0,,1.0,,90.0,32.0,6.1,3.0,0.00018723,0,-1.3722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12764158,away,AZ Alkmaar,Denso Kasius,,,denso-kasius,D. Kasius,D,30,186.0,390,M,1008111,EUR,1033862400,D,30,30,False,15.0,11.0,,,0.0,8.0,8.0,3.0,8.0,,1.0,,,,45.0,26.0,6.0,7.0,0.00202315,1,,,3.0,1.0,2.0,1.0,,,2.0,,,,,,,,1.0,,1.0,,,1.0,0.059,,,,,,,,,,
12764158,away,AZ Alkmaar,Wouter Goes,,,wouter-goes,W. Goes,D,3,187.0,709,M,1145982,EUR,1086825600,D,3,3,False,89.0,84.0,8.0,4.0,0.0,51.0,52.0,33.0,37.0,2.0,9.0,,,,90.0,95.0,6.4,5.0,0.0284506,0,,,2.0,3.0,,1.0,,1.0,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,
12764158,away,AZ Alkmaar,Maxim Dekker,Maxim Dekker,,maxim-dekker,M. Dekker,D,4,192.0,201,M,1119294,EUR,1082505600,D,22,22,False,89.0,87.0,4.0,2.0,0.0,49.0,49.0,38.0,40.0,1.0,2.0,,,,90.0,93.0,6.2,3.0,0.0319353,0,,,4.0,1.0,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,
12764158,away,AZ Alkmaar,Mees de Wit,,,mees-de-wit,M. de Wit,D,34,178.0,170,M,893559,EUR,892771200,D,34,34,False,50.0,45.0,,,0.0,16.0,17.0,30.0,37.0,1.0,2.0,,,,90.0,69.0,6.4,9.0,0.0789823,0,,,5.0,1.0,,2.0,1.0,,3.0,,2.0,1.0,1.0,,,1.0,4.0,1.0,,,,,,1.0,,,,,,,,,
12764158,away,AZ Alkmaar,Kees Smit,,,kees-smit,K. Smit,M,26,182.0,3723,M,1405756,EUR,1137801600,M,26,26,False,30.0,27.0,,,1.0,7.0,7.0,20.0,24.0,,,,,,90.0,39.0,7.0,5.0,0.528397,2,,1.0,5.0,4.0,,,1.0,2.0,2.0,,1.0,,1.0,,2.0,,1.0,,,1.0,2.0,,0.0383,1.0,,,,,,,,,
12764158,away,AZ Alkmaar,Kristijan Belić,,,kristijan-belic,K. Belić,M,17,177.0,617,M,994591,EUR,985392000,M,14,14,False,38.0,37.0,1.0,1.0,0.0,21.0,22.0,16.0,16.0,,2.0,,,,45.0,50.0,6.7,3.0,0.0193423,0,,,4.0,5.0,3.0,2.0,1.0,,2.0,,,1.0,3.0,,1.0,1.0,,,2.0,,,,,1.0,,,,,,,,,
12764158,away,AZ Alkmaar,Peer Koopmeiners,,,peer-koopmeiners,P. Koopmeiners,M,6,186.0,513,M,922018,EUR,957398400,M,6,6,False,46.0,38.0,2.0,,0.0,20.0,25.0,18.0,24.0,1.0,1.0,,,,81.0,54.0,6.7,11.0,0.00976593,0,,2.0,,4.0,,,,,,,,1.0,2.0,,,1.0,3.0,,,,,,,,,,,,,True,,,
12764158,away,AZ Alkmaar,Jayden Addai,,,jayden-addai,J. Addai,M,42,176.0,3079,M,1177723,EUR,1125014400,F,17,17,False,33.0,24.0,,,0.0,7.0,7.0,18.0,28.0,,3.0,,,,90.0,58.0,6.6,17.0,0.135463,3,,1.0,12.0,7.0,4.0,,,2.0,2.0,,1.0,,2.0,4.0,3.0,,2.0,1.0,2.0,,2.0,,0.0755,,1.0,,0.0172,,,,,,
12764158,away,AZ Alkmaar,Ernest Poku,,,ernest-poku,E. Poku,M,19,172.0,5166,M,1119502,EUR,1075248000,F,21,21,False,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,,1.0,,,,63.0,10.0,6.5,3.0,0.00331626,0,,,1.0,1.0,,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
12764158,away,AZ Alkmaar,Mayckel Lahdo,Mayckel Lahdo,,mayckel-lahdo,M. Lahdo,F,23,171.0,500,M,1046028,EUR,1041206400,F,23,23,False,17.0,16.0,,,0.0,8.0,8.0,8.0,10.0,,2.0,,,,63.0,28.0,6.2,8.0,0.0149676,0,,,5.0,1.0,2.0,,3.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
12764158,away,AZ Alkmaar,Seiya Maikuma,,,seiya-maikuma,S. Maikuma,D,2,179.0,897,M,1028330,EUR,876960000,D,16,16,True,29.0,28.0,2.0,1.0,1.0,4.0,4.0,24.0,25.0,1.0,1.0,,,,45.0,35.0,6.7,1.0,0.0450711,1,,1.0,1.0,2.0,,1.0,,,2.0,,,,1.0,,,,,,,,,1.0,0.0871,2.0,,,,,,,,,1.0
12764158,away,AZ Alkmaar,Jordy Clasie,,,jordy-clasie,J. Clasie,M,8,169.0,219,M,116946,EUR,677980800,M,8,8,True,50.0,44.0,8.0,5.0,1.0,14.0,14.0,30.0,36.0,2.0,2.0,,,,45.0,53.0,7.4,6.0,0.110111,0,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,2.0,,,,,,,,,
12764158,away,AZ Alkmaar,Sven Mijnans,,,sven-mijnans,S. Mijnans,M,10,190.0,1196,M,980671,EUR,952560000,M,10,10,True,16.0,14.0,1.0,1.0,0.0,4.0,4.0,10.0,13.0,,1.0,,,,27.0,22.0,8.4,5.0,0.0152282,3,,1.0,2.0,1.0,,,1.0,,1.0,,,,,1.0,,,1.0,,,,1.0,,0.3807,,2.0,2.0,1.3273,,,,,,
12764158,away,AZ Alkmaar,Troy Parrott,,,troy-parrott,T. Parrott,F,9,185.0,10472,M,966555,EUR,1012780800,F,9,9,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,1.0,,,,27.0,11.0,7.4,3.0,0.0102995,1,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,0.1012,2.0,1.0,1.0,0.4206,,,,,,
12764158,away,AZ Alkmaar,Zico Buurmeester,Zico Buurmeester,,zico-buurmeester,Z. Buurmeester,M,8,182.0,150,M,1050828,EUR,1023408000,M,28,28,True,12.0,9.0,1.0,1.0,0.0,4.0,5.0,5.0,7.0,,2.0,,,,9.0,15.0,6.4,4.0,0.00266538,0,,,1.0,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12764158,away,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189.0,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764158,away,AZ Alkmaar,Jeroen Zoet,,,jeroen-zoet,J. Zoet,G,41,186.0,199,M,40963,EUR,663120000,G,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764158,away,AZ Alkmaar,Alexandre Penetra,,,alexandre-penetra,A. Penetra,D,5,184.0,386,M,1004278,EUR,999993600,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764158,away,AZ Alkmaar,David Möller Wolfe,,,david-moller-wolfe,D. M. Wolfe,D,6,185.0,957,M,1031283,EUR,1019520000,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764158,away,AZ Alkmaar,Bruno Martins Indi,,,bruno-martins-indi,B. M. Indi,D,4,185.0,169,M,116947,EUR,697507200,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764158,away,AZ Alkmaar,Lewis Schouten,,,lewis-schouten,L. Schouten,D,14,191.0,151,M,1145987,EUR,1075852800,M,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764158,away,AZ Alkmaar,Mexx Meerdink,,,mexx-meerdink,M. Meerdink,F,35,182.0,932,M,1153117,EUR,1059004800,F,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
