match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_totalClearance,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_unsuccessfulTouch,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_goalAssist,stat_goodHighClaim,stat_punches,stat_totalOffside
11067647,home,Santos,Marcos Leonardo,marcos-leonardo,M. Leonardo,F,9,177,22653,M,1047227,EUR,1051833600,F,9,9,False,,12.0,8.0,,,3.0,3.0,5.0,9.0,2.0,,,87.0,28.0,7.6,6.0,0.2782,0.2862,0.0246224,5,,,,,,,1.0,2.0,7.0,,,2.0,1.0,,,,2.0,,1.0,6.0,1.0,1.0,,1.0,2.0,marcosleonardo09,1.0,1.0,1.0,,,,
11067647,home,Santos,Yeferson Soteldo,yeferson-soteldo,Y. Soteldo,M,7,160,11184,M,789960,EUR,867628800,M,10,10,True,,9.0,8.0,,,2.0,2.0,7.0,8.0,2.0,,,28.0,20.0,7.7,6.0,0.0655,0.072,0.312948,2,,,,1.0,1.0,,,4.0,3.0,3.0,1.0,,1.0,,1.0,,3.0,,,1.0,,1.0,1.0,1.0,1.0,yefersonsoteldo1006,1.0,,,2.0,,,
11067647,home,Santos,Tomás Rincón,tomas-rincon,T. Rincón,M,8,175,2716,M,46798,EUR,569030400,M,25,25,True,,10.0,7.0,1.0,1.0,3.0,4.0,4.0,6.0,1.0,,,28.0,16.0,7.0,3.0,0.0,0.0,0.00252927,0,,,,,,1.0,1.0,3.0,4.0,,,,,1.0,3.0,1.0,,,,,2.0,,,,,,,,,,,,
11067647,home,Santos,Dodi,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,19,19,True,,6.0,5.0,,,3.0,4.0,2.0,3.0,2.0,,,10.0,9.0,6.5,2.0,0.0,0.0,0.00038299,0,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,
11067647,home,Santos,Nonato,nonato,Nonato,M,16,174,1213,M,922566,EUR,888883200,M,7,7,True,,,,,,,,,,,,,12.0,1.0,6.6,,0.0,0.0,0.0,0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
11067647,home,Santos,Julio Furch,julio-furch,J. Furch,F,,189,570,M,787551,EUR,617673600,F,11,11,True,,2.0,1.0,1.0,1.0,,,1.0,2.0,1.0,,,12.0,7.0,7.5,1.0,0.9274,0.7266,0.0003496,2,,,,,,1.0,,2.0,,,,1.0,1.0,,,,,3.0,,,1.0,,,,,,,,1.0,,,,
11067647,home,Santos,Vladimir,vladimir,Vladimir,G,1,191,198,M,124996,EUR,616550400,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067647,home,Santos,Gabriel Inocêncio,gabriel-inocencio,Gabriel Inocêncio,D,6,175,95,M,1047680,EUR,777340800,D,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,Gabriel Inocêncio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067647,home,Santos,Messias,messias,Messias,D,4,192,220,M,839765,EUR,783820800,D,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067647,home,Santos,Kevyson,kevyson,Kevyson,D,38,174,451,M,1389980,EUR,1080518400,D,38,38,True,,,,,,,,,,,,,,,,,,0.0,,0,,Kevyson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067647,home,Santos,Weslley Patati,weslley-patati,W. Patati,M,7,167,1129,M,1148468,EUR,1064966400,F,43,43,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067647,home,Santos,Guilherme Camacho,guilherme-camacho,G. Camacho,M,5,180,154,M,76444,EUR,636336000,M,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067647,home,Santos,Bruno Mezenga,bruno-mezenga,B. Mezenga,F,80,183,150,M,60472,EUR,587001600,F,88,88,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067647,away,Grêmio,Gabriel Grando,gabriel-grando,G. Grando,G,12,192,1323,M,1111770,EUR,954288000,G,12,12,False,,25.0,15.0,18.0,8.0,8.0,12.0,7.0,13.0,10.0,3.0,5.0,90.0,36.0,7.0,10.0,0.0,0.0,0.00339216,0,-0.3728,Gabriel Grando,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,
11067647,away,Grêmio,Fábio,fabio,Fábio,D,2,172,304,M,40677,EUR,647481600,D,2,2,False,,20.0,15.0,3.0,1.0,5.0,8.0,11.0,14.0,5.0,,,62.0,36.0,6.7,6.0,0.0,0.0,0.0717018,0,,,,2.0,1.0,3.0,1.0,6.0,2.0,,,,,,1.0,1.0,1.0,4.0,,,2.0,,1.0,,,,,,,,,,
11067647,away,Grêmio,Rodrigo Ely,rodrigo-ely,R. Ely,D,5,188,865,M,168745,EUR,752284800,D,5,5,False,,18.0,12.0,4.0,2.0,8.0,11.0,4.0,7.0,4.0,,,90.0,32.0,6.6,6.0,0.0,0.0,0.00140828,0,,,,,,1.0,2.0,4.0,5.0,,,,,1.0,,,,7.0,1.0,3.0,3.0,,,,,,,,,,,,
11067647,away,Grêmio,Bruno Alves,bruno-alves,B. Alves,D,3,184,261,M,551810,EUR,671760000,D,34,34,False,,15.0,11.0,3.0,,6.0,7.0,5.0,8.0,1.0,,,90.0,24.0,6.4,4.0,0.0,0.0,0.00065603,0,,,,,,,1.0,3.0,2.0,,,,,,1.0,1.0,,5.0,1.0,,3.0,,,,,,,,,,,,
11067647,away,Grêmio,Reinaldo,reinaldo,Reinaldo,D,6,178,2574,M,243109,EUR,622944000,D,6,6,False,True,32.0,26.0,4.0,2.0,14.0,16.0,13.0,20.0,6.0,,,90.0,55.0,6.1,13.0,0.1007,0.0,0.0915425,2,,,,4.0,1.0,,,4.0,2.0,1.0,1.0,1.0,,,1.0,,,4.0,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,
11067647,away,Grêmio,Felipe Carballo,felipe-carballo,F. Carballo,M,,177,618,M,805038,EUR,844387200,M,8,8,False,,30.0,25.0,2.0,1.0,10.0,12.0,15.0,19.0,4.0,,,80.0,44.0,7.0,9.0,0.0,0.0,0.352372,0,,,,1.0,,,,3.0,4.0,1.0,1.0,,,2.0,3.0,2.0,,2.0,,,,1.0,2.0,1.0,,,,,,,,,
11067647,away,Grêmio,Pepê,pepe,Pepê,M,6,183,730,M,946945,EUR,884044800,M,23,23,False,,41.0,37.0,7.0,4.0,17.0,19.0,20.0,23.0,5.0,,,76.0,54.0,6.8,8.0,0.0,0.0,0.0841431,0,,,,1.0,,1.0,,7.0,6.0,5.0,3.0,,,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,2.0,1.0,,,,,,,,,
11067647,away,Grêmio,Bitello,bitello,Bitello,M,10,179,1768,M,1106839,EUR,947203200,M,39,39,False,,33.0,23.0,2.0,,5.0,6.0,18.0,28.0,7.0,,,90.0,47.0,6.3,16.0,0.0,0.0,0.0345902,0,,Bitello,,1.0,,1.0,1.0,8.0,7.0,1.0,,,,1.0,2.0,1.0,2.0,,,4.0,3.0,2.0,1.0,2.0,,,,,,,,,
11067647,away,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,19,19,False,,25.0,22.0,,,7.0,7.0,16.0,20.0,1.0,,,62.0,38.0,7.3,6.0,0.0759,0.1583,0.115751,1,,,,2.0,1.0,1.0,,4.0,2.0,1.0,,,1.0,,,,1.0,,,2.0,1.0,,,1.0,,,,,1.0,,,,2.0
11067647,away,Grêmio,Ferreirinha,ferreira,Ferreira,M,11,176,8644,M,998499,EUR,883526400,M,10,10,False,,43.0,38.0,,,14.0,16.0,24.0,28.0,5.0,,,90.0,60.0,6.5,12.0,0.1426,0.1111,0.0862981,3,,,,1.0,,,,5.0,4.0,5.0,1.0,,1.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,2.0,,,,,,,,
11067647,away,Grêmio,João Pedro Galvão,joao-pedro-galvao,João Pedro Galvão,F,9,184,2071,M,123208,EUR,700099200,F,11,11,False,,13.0,9.0,1.0,,6.0,6.0,3.0,7.0,1.0,,,76.0,24.0,6.4,9.0,0.0818,0.0,0.0275174,2,,,,,,4.0,2.0,10.0,4.0,1.0,,1.0,,,,,,,,2.0,3.0,2.0,,2.0,1.0,,,,,,,,
11067647,away,Grêmio,João Pedro,joao-pedro,J. Pedro,D,18,179,1116,M,605528,EUR,848016000,D,18,18,True,,7.0,4.0,2.0,1.0,,,4.0,7.0,2.0,,,28.0,18.0,6.1,7.0,0.0,0.0,0.00639651,0,,,,,,2.0,,4.0,,,,,,1.0,,,,1.0,1.0,,,,,2.0,,,,,,,,,
11067647,away,Grêmio,Everton Galdino,everton-galdino,Everton Galdino,F,17,177,260,M,871162,EUR,858556800,M,13,13,True,,8.0,7.0,,,2.0,2.0,5.0,7.0,1.0,,,28.0,20.0,6.2,6.0,0.0261,0.1262,0.00316714,1,,,,1.0,,2.0,,5.0,2.0,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,,
11067647,away,Grêmio,Ronald,ronald,Ronald,M,8,186,749,M,1587711,EUR,1044921600,M,35,35,True,,12.0,8.0,,,4.0,4.0,4.0,8.0,1.0,,,14.0,14.0,6.6,4.0,0.0,0.0,0.00326192,0,,Ronald,Falkoski,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
11067647,away,Grêmio,André Henrique,andre-henrique,A. Henrique,F,77,189,1034,M,1463912,EUR,1008547200,F,77,77,True,,5.0,3.0,,,1.0,2.0,2.0,3.0,,,,14.0,9.0,6.6,3.0,0.0,0.0,0.00111143,0,,,,,,2.0,1.0,2.0,3.0,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,
11067647,away,Grêmio,Gustavo Martins,gustavo-martins,G. Martins,D,53,191,1207,M,1105796,EUR,1029024000,D,53,53,True,,7.0,6.0,1.0,1.0,2.0,2.0,4.0,5.0,1.0,,,10.0,8.0,6.2,1.0,0.0,0.0,0.00303868,0,,Gustavo Martins,,,,,,3.0,1.0,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,
11067647,away,Grêmio,Caíque,caique,Caíque,G,97,198,375,M,839514,EUR,870307200,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067647,away,Grêmio,Cuiabano,cuiabano,Cuiabano,D,6,179,2699,M,1160554,EUR,1045353600,D,54,54,True,,,,,,,,,,,,,,,,,,0.0,,0,,Cuiabano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067647,away,Grêmio,Natã,nata,Natã,D,36,180,276,M,1175603,EUR,991699200,D,36,36,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067647,away,Grêmio,Lucas Besozzi,lucas-besozzi,L. Besozzi,M,77,176,272,M,1086339,EUR,1043193600,F,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,Lucas Besozzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067647,away,Grêmio,Nathan,nathan,Nathan,M,,177,486,M,358538,EUR,826675200,M,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067647,away,Grêmio,Juan Iturbe,juan-iturbe,J. Iturbe,F,11,170,695,M,146415,EUR,739152000,F,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067647,away,Grêmio,Luan,luan,Luan,F,,180,1036,M,386210,EUR,733190400,F,7,7,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
