match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,player_firstName,stat_aerialLost,stat_totalTackle,stat_wonTackle,player_lastName,stat_fouls,stat_dispossessed,stat_outfielderBlock,stat_unsuccessfulTouch,captain,stat_bigChanceCreated,stat_goals,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot
14035935,home,Cercle Brugge,Heriberto Jurado,heriberto-jurado,H. Jurado,M,23,172.0,1086,M,1153538,EUR,1104710400,M,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Heriberto De Jesus,,,,,,,,,,,,,,,,,
14035935,home,Cercle Brugge,Nils De Wilde,de-wilde-nils,N. D. Wilde,M,27,182.0,74,M,1101701,EUR,1043625600,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035935,home,Cercle Brugge,Krys Kouassi,krys-kouassi,K. Kouassi,F,41,175.0,49,M,2001165,EUR,1173312000,F,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Krys Kouassi,,,,,,,,,,,,,,,,,
14035935,away,Oud-Heverlee Leuven,Tobe Leysen,tobe-leysen,T. Leysen,G,1,187.0,289,M,996979,EUR,1015632000,G,1,1,False,50.0,32.0,34.0,16.0,0.0,20.0,23.0,12.0,27.0,8.0,4.0,90.0,56.0,7.3,18.0,0.00577578,0.6472,0,-0.3818,0.21,-0.02,-0.08,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,
14035935,away,Oud-Heverlee Leuven,Thibault Vlietinck,thibault-vlietinck,T. Vlietinck,D,77,178.0,57,M,823046,EUR,871948800,D,77,77,False,8.0,3.0,2.0,,0.0,2.0,5.0,1.0,3.0,3.0,,29.0,10.0,6.6,5.0,0.0316373,,0,,0.01,0.0,0.16,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
14035935,away,Oud-Heverlee Leuven,Ewoud Pletinckx,ewoud-pletinckx,E. Pletinckx,D,28,190.0,193,M,949101,EUR,971136000,D,28,28,False,26.0,21.0,5.0,,0.0,17.0,18.0,4.0,8.0,2.0,,90.0,50.0,6.7,7.0,0.00219174,,1,,0.08,0.0,-0.12,,,,4.0,7.0,7.0,3.0,,,,,12.0,3.0,1.0,0.0772,,1.0,-0.05,,2.0,2.0,1.0,,2.0,,,1.0,True,,,,,,1.0,,
14035935,away,Oud-Heverlee Leuven,Noë Dussenne,noe-dussenne,N. Dussenne,D,3,191.0,108,M,115569,EUR,702604800,D,3,3,False,30.0,24.0,6.0,1.0,0.0,23.0,23.0,1.0,7.0,,,90.0,52.0,6.9,7.0,0.00110934,,0,,0.08,0.01,0.32,,,,2.0,5.0,7.0,1.0,,,,,12.0,1.0,1.0,,,,,,2.0,4.0,3.0,,2.0,,1.0,,,,,,,,,,
14035935,away,Oud-Heverlee Leuven,Roggerio Nyakossi,roggerio-nyakossi,R. Nyakossi,D,34,194.0,192,M,1129502,EUR,1073952000,D,34,34,False,26.0,24.0,1.0,,0.0,21.0,21.0,3.0,5.0,1.0,,45.0,31.0,6.7,3.0,0.0366297,,0,,0.08,-0.03,0.33,,,,,1.0,,,,,,,3.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,
14035935,away,Oud-Heverlee Leuven,Takahiro Akimoto,takahiro-akimoto,T. Akimoto,D,30,170.0,293,M,1028340,EUR,886204800,D,30,30,False,31.0,25.0,6.0,1.0,0.0,17.0,21.0,8.0,10.0,1.0,,90.0,57.0,6.8,12.0,0.0193959,,0,,0.23,0.1,0.16,,2.0,1.0,1.0,2.0,2.0,,1.0,,,,7.0,2.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,
14035935,away,Oud-Heverlee Leuven,Łukasz Łakomy,lukasz-lakomy,Ł. Łakomy,M,24,181.0,794,M,1001201,EUR,979776000,M,24,24,False,25.0,15.0,7.0,1.0,0.0,6.0,8.0,9.0,17.0,5.0,,90.0,53.0,8.0,20.0,0.0999298,,2,,0.26,0.02,-0.05,,6.0,2.0,,5.0,6.0,2.0,1.0,1.0,,1.0,2.0,2.0,2.0,0.0575,0.091,2.0,0.56,,,3.0,1.0,,2.0,1.0,,3.0,,,1.0,,,,1.0,,
14035935,away,Oud-Heverlee Leuven,Wouter George,wouter-george,W. George,M,6,172.0,63,M,983027,EUR,1015027200,M,6,6,False,12.0,9.0,1.0,,0.0,4.0,5.0,5.0,7.0,4.0,,45.0,26.0,6.8,6.0,0.00297336,,0,,0.05,0.04,-0.03,,,,,3.0,4.0,,2.0,,,,,1.0,1.0,,,,,,,3.0,3.0,,,1.0,,,,,,,,,,,
14035935,away,Oud-Heverlee Leuven,Youssef Maziz,youssef-maziz,Y. Maziz,M,10,175.0,445,M,862821,EUR,898646400,M,10,10,False,4.0,2.0,,,0.0,1.0,2.0,1.0,2.0,2.0,,22.0,8.0,6.5,4.0,0.00016346,,0,,-0.08,0.03,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,
14035935,away,Oud-Heverlee Leuven,Sory Kaba,sory-kaba,S. Kaba,F,39,191.0,1032,M,869131,EUR,806889600,F,39,39,False,18.0,10.0,2.0,2.0,1.0,5.0,6.0,5.0,12.0,2.0,,90.0,36.0,7.1,16.0,0.0271924,,2,,-0.11,-0.15,-0.03,,,,6.0,20.0,8.0,,1.0,,1.0,1.0,,,,0.4019,0.8027,2.0,0.49,,11.0,2.0,1.0,,3.0,5.0,,2.0,,,1.0,,,,,,
14035935,away,Oud-Heverlee Leuven,Chukwubuikem Ikwuemesi,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,19,195.0,417,M,1143547,EUR,996969600,F,19,19,False,10.0,8.0,,,0.0,2.0,2.0,6.0,8.0,2.0,,80.0,27.0,6.1,7.0,0.0309943,,1,,-0.04,-0.12,0.17,,,,2.0,8.0,3.0,,2.0,,1.0,,1.0,1.0,1.0,0.0155,,,-0.35,,2.0,,,,3.0,1.0,,1.0,,,,,,,,,
14035935,away,Oud-Heverlee Leuven,Birger Verstraete,birger-verstraete,B. Verstraete,M,4,171.0,119,M,192268,EUR,766454400,M,4,4,True,27.0,18.0,3.0,,0.0,10.0,13.0,8.0,14.0,6.0,,68.0,37.0,6.9,11.0,0.00609897,,0,,-0.04,0.08,0.23,,,,4.0,4.0,7.0,1.0,,,,,1.0,3.0,1.0,,,,,,2.0,2.0,1.0,,1.0,,,2.0,,,,,,,,,
14035935,away,Oud-Heverlee Leuven,Davis Opoku,davis-opoku,D. Opoku,D,99,,100,M,1860321,EUR,1193616000,D,99,99,True,18.0,12.0,5.0,1.0,0.0,5.0,6.0,7.0,12.0,5.0,,61.0,47.0,7.2,16.0,0.0101309,,0,,0.12,0.1,0.24,,3.0,1.0,1.0,5.0,9.0,1.0,1.0,,,,1.0,1.0,2.0,,,,,Davis Opoku,,6.0,6.0,,1.0,2.0,1.0,1.0,,,,,,,,,1.0
14035935,away,Oud-Heverlee Leuven,Thibaud Verlinden,thibaud-verlinden,T. Verlinden,M,7,173.0,110,M,826172,EUR,931478400,F,7,7,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,2.0,,45.0,13.0,6.7,8.0,0.108921,,1,,0.14,0.32,-0.12,,3.0,1.0,,6.0,1.0,3.0,2.0,1.0,,1.0,,,,0.0188,0.0981,,0.19,,,,,,2.0,,,3.0,,,,1.0,,,,,
14035935,away,Oud-Heverlee Leuven,Mathieu Maertens,mathieu-maertens,M. Maertens,F,33,182.0,86,M,360652,EUR,796262400,M,33,33,True,6.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,3.0,,45.0,17.0,7.1,5.0,0.0516942,,1,,0.17,0.28,0.14,,1.0,1.0,1.0,3.0,4.0,,1.0,1.0,,1.0,,,,0.0234,0.0353,2.0,-0.26,,,2.0,1.0,,1.0,2.0,,,,1.0,,,,,,,
14035935,away,Oud-Heverlee Leuven,Jovan Mijatović,jovan-mijatovic,J. Mijatović,F,11,179.0,1132,M,1146136,EUR,1121040000,F,22,22,True,4.0,3.0,1.0,,0.0,2.0,3.0,1.0,1.0,2.0,,10.0,8.0,6.7,3.0,0.00125871,,1,,-0.11,0.15,0.14,,1.0,,1.0,,2.0,,,,1.0,,,,1.0,0.0138,,,-0.15,Jovan Mijatovic,,,,,,,,1.0,,,,,,,,,
14035935,away,Oud-Heverlee Leuven,Maxence Prévot,maxence-prevot,M. Prévot,G,16,184.0,55,M,785520,EUR,860544000,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035935,away,Oud-Heverlee Leuven,Liam McAlinney,liam-mcalinney,L. McAlinney,D,43,,18,M,1899538,EUR,1137628800,D,43,43,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Liam McAlinney,,,,,,,,,,,,,,,,,
14035935,away,Oud-Heverlee Leuven,Henok Teklab,henok-teklab,H. Teklab,M,14,174.0,150,M,940558,EUR,911174400,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035935,away,Oud-Heverlee Leuven,Abdoul Karim Traoré,abdoul-karim-traore,A. K. Traoré,F,9,178.0,1010,M,2033824,EUR,1168560000,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
