match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_fouls,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,player_sofascoreId,stat_penaltyWon,stat_penaltyFaced,stat_bigChanceMissed,stat_penaltyConceded
11392858,home,Nantes,Samuel Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,92,178,6604,M,892624,EUR,839808000,M,8,8,True,3.0,2.0,1.0,1.0,0.0,,,2.0,3.0,1.0,,,,11.0,5.0,6.4,2.0,0.00150423,0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,Samuel,Moutoussamy,,,,,,,,,
11392858,home,Nantes,Alban Lafont,alban-lafont,A. Lafont,G,40,195,2914,M,826201,EUR,917049600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392858,home,Nantes,Nicolas Pallois,nicolas-pallois,N. Pallois,D,5,190,248,M,106496,EUR,559008000,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392858,home,Nantes,Jaouen Hadjam,jaouen-hadjam,J. Hadjam,D,3,184,9178,M,1049534,EUR,1048636800,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Jaouen Hadjam,,,,,,jaouen.h3,,,,
11392858,home,Nantes,Marcus Coco,marcus-coco,M. Coco,D,97,180,173,M,785418,EUR,835574400,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392858,home,Nantes,Moussa Sissoko,moussa-sissoko,M. Sissoko,M,17,187,1081,M,27014,EUR,619228800,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392858,away,Lorient,Yvon Mvogo,yvon-mvogo,Y. Mvogo,G,38,190,548,M,149656,EUR,770860800,G,38,38,False,45.0,39.0,9.0,3.0,0.0,38.0,39.0,1.0,6.0,,8.0,4.0,4.0,90.0,55.0,6.4,6.0,0.000190628,0,-1.75722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11392858,away,Lorient,Montassar Talbi,montassar-talbi,M. Talbi,D,3,190,3461,M,879618,EUR,896140800,D,3,3,False,66.0,55.0,7.0,1.0,0.0,41.0,46.0,14.0,21.0,,2.0,,,90.0,80.0,5.8,16.0,0.0110011,0,,1.0,,2.0,6.0,7.0,1.0,1.0,3.0,2.0,2.0,2.0,,2.0,1.0,,1.0,,,,1.0,,,,,2.0,,,,,,,,
11392858,away,Lorient,Julien Laporte,julien-laporte,J. Laporte,D,15,185,87,M,791048,EUR,752371200,D,15,15,False,74.0,66.0,13.0,6.0,0.0,47.0,50.0,20.0,25.0,4.0,8.0,,,90.0,83.0,6.0,8.0,0.0181103,0,,1.0,1.0,3.0,4.0,3.0,1.0,,,,2.0,,,,,,2.0,,,,,,,,,2.0,,,,,,,,
11392858,away,Lorient,Souleymane Isaak Touré,souleymane-isaak-toure,S. I. Touré,D,95,206,1092,M,1012650,EUR,1048809600,D,95,95,False,73.0,64.0,5.0,2.0,0.0,47.0,52.0,17.0,21.0,2.0,5.0,,,90.0,86.0,6.6,9.0,0.00892252,2,,,,,3.0,5.0,,,1.0,1.0,1.0,4.0,1.0,,,,1.0,,2.0,,2.0,0.1948,1.01402,,,3.0,,,,,,,1.0,
11392858,away,Lorient,Gedeon Kalulu,gedeon-kalulu,G. Kalulu,D,2,176,4314,M,991200,EUR,872812800,M,24,24,False,27.0,20.0,1.0,,0.0,12.0,15.0,9.0,13.0,,3.0,,,63.0,43.0,6.3,11.0,0.0131021,1,,1.0,1.0,,2.0,2.0,,1.0,,,,1.0,1.0,2.0,1.0,,,1.0,,,,0.0213,,,,1.0,,,,gedeon_K2,,,,
11392858,away,Lorient,Laurent Abergel,laurent-abergel,L. Abergel,M,6,170,153,M,296434,EUR,728524800,M,19,19,False,92.0,84.0,8.0,4.0,0.0,45.0,45.0,39.0,47.0,,9.0,,,90.0,98.0,6.7,8.0,0.103939,0,,,,1.0,4.0,6.0,2.0,,2.0,2.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,2.0,,True,,,,,,
11392858,away,Lorient,Julien Ponceau,julien-ponceau,J. Ponceau,M,21,170,165,M,942844,EUR,975369600,M,21,21,False,63.0,57.0,7.0,7.0,0.0,24.0,25.0,33.0,38.0,,6.0,,,74.0,73.0,7.0,9.0,0.020189,2,,,,,4.0,3.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,1.0,,,2.0,,,0.0433,0.525021,,,1.0,,,,,,,,
11392858,away,Lorient,Vincent Le Goff,vincent-le-goff,V. L. Goff,D,25,177,29,M,99945,EUR,624412800,M,25,25,False,35.0,31.0,4.0,2.0,1.0,18.0,19.0,14.0,20.0,,3.0,,,63.0,49.0,7.2,8.0,0.518246,0,,4.0,1.0,,2.0,2.0,,1.0,2.0,2.0,,,,,,2.0,1.0,,,,1.0,,,,,,,,1.0,,,,,
11392858,away,Lorient,Romain Faivre,romain-faivre,R. Faivre,M,28,180,1033,M,913942,EUR,900374400,F,10,10,False,42.0,38.0,1.0,1.0,1.0,10.0,11.0,28.0,31.0,,2.0,,,90.0,59.0,8.2,10.0,0.370428,2,,,,,3.0,5.0,,,6.0,3.0,,,,3.0,2.0,1.0,,,1.0,1.0,,0.1698,0.173881,,,,1.0,,1.0,,,,,
11392858,away,Lorient,Aiyegun Tosin,aiyegun-tosin,A. Tosin,F,15,179,2383,M,875548,EUR,898819200,F,27,27,False,23.0,22.0,,,0.0,13.0,13.0,9.0,11.0,,2.0,,,90.0,30.0,7.1,5.0,0.0111159,1,,1.0,,,3.0,1.0,,1.0,2.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,0.7262,0.722343,,,1.0,,,,,,,,
11392858,away,Lorient,Eli Junior Kroupi,eli-junior-kroupi,E. J. Kroupi,F,22,179,7447,M,1426228,EUR,1151020800,F,22,22,False,15.0,14.0,,,0.0,8.0,8.0,6.0,8.0,,2.0,,,63.0,21.0,7.3,3.0,0.0195975,1,,1.0,,1.0,3.0,2.0,,1.0,1.0,1.0,2.0,,,,,,2.0,,1.0,1.0,,0.5228,0.733762,,,,,,,,,,,
11392858,away,Lorient,Benjamin Mendy,benjamin-mendy,B. Mendy,D,23,185,2303,M,139225,EUR,774403200,D,5,5,True,20.0,16.0,1.0,1.0,0.0,5.0,5.0,14.0,21.0,2.0,2.0,,,27.0,38.0,6.4,11.0,0.1737,0,,6.0,3.0,,5.0,3.0,,2.0,3.0,2.0,,1.0,,,,2.0,1.0,,,,,,,,,2.0,,,1.0,,,,,
11392858,away,Lorient,Igor Silva,igor-silva,I. Silva,D,2,173,235,M,831246,EUR,840585600,D,2,2,True,8.0,4.0,,,0.0,1.0,2.0,4.0,10.0,1.0,2.0,,,27.0,23.0,5.7,9.0,0.0765814,0,,4.0,1.0,,6.0,3.0,1.0,1.0,1.0,,1.0,3.0,2.0,,,,1.0,,,,,,,,,2.0,,,,,,,,1.0
11392858,away,Lorient,Siriné Doucouré,sirine-doucoure,S. Doucoure,F,99,193,375,M,1049527,EUR,1018224000,F,29,29,True,6.0,6.0,,,1.0,3.0,3.0,3.0,3.0,,,,,27.0,19.0,6.8,5.0,0.097109,1,,,,1.0,5.0,3.0,,,5.0,2.0,,,,2.0,,1.0,2.0,1.0,,,,0.057,,Siriné,Doucouré,,,,,,,,,
11392858,away,Lorient,Jean-Victor Makengo,jean-victor-makengo,J. Makengo,M,17,177,232,M,802138,EUR,897609600,M,17,17,True,15.0,15.0,,,0.0,5.0,5.0,10.0,10.0,,2.0,,,16.0,17.0,6.8,,0.0472269,0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
11392858,away,Lorient,Alfred Gomis,alfred-gomis,A. Gomis,G,1,196,1220,M,143695,EUR,747187200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392858,away,Lorient,Darlin Yongwa,darlin-yongwa,D. Yongwa,D,44,177,1325,M,998241,EUR,969580800,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392858,away,Lorient,Joel Mugisha Mvuka,joel-mugisha-mvuka,J. Mvuka Mvuka,M,93,173,322,M,1027091,EUR,1037059200,F,93,93,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392858,away,Lorient,Pablo Pagis,pablo-pagis,P. Pagis,M,10,181,437,M,1174462,EUR,1041120000,F,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Pablo Pagis,,,,,,,,,,
11392858,away,Lorient,Théo Le Bris,theo-le-bris,T. L. Bris,M,11,170,139,M,1131540,EUR,1033430400,D,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
