match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_fouls,stat_clearanceOffLine,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,captain,stat_lastManTackle,stat_goodHighClaim,stat_bigChanceMissed,stat_ownGoals,stat_errorLeadToAShot,stat_totalOffside
12764935,home,Molde FK,Magnus Wolff Eikrem,,,magnus-wolff-eikrem,M. W. Eikrem,F,,184,406,M,100744,EUR,650073600,F,7,7,False,85.0,67.0,7.0,5.0,0.0,10.0,12.0,59.0,82.0,,2.0,,,,,,90.0,107.0,8.1,30.0,0.396762,5,,9.0,,,2.0,2.0,,1.0,2.0,1.0,,,,,3.0,1.0,5.0,,,2.0,,3.0,1.0,0.3254,1.0,0.0918,,True,,,,,,
12764935,home,Molde FK,Isak Helstad Amundsen,,,isak-helstad-amundsen,I. H. Amundsen,D,6,190,36,M,1019012,EUR,939859200,D,26,26,True,34.0,31.0,1.0,,0.0,24.0,25.0,7.0,9.0,2.0,5.0,,,,,,45.0,45.0,6.8,4.0,0.00230061,1,,,2.0,4.0,4.0,9.0,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,,1.0,,,,,,1.0,,0.0804,,,,,1.0,,,,,
12764935,home,Molde FK,Fredrik Gulbrandsen,,,fredrik-gulbrandsen,F. Gulbrandsen,F,8,178,352,M,51833,EUR,716083200,F,8,8,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,,,,25.0,10.0,7.0,2.0,0.0037709,2,,,1.0,,2.0,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,0.0647,,,,,,,,,,
12764935,home,Molde FK,Anders Hagelskjær,,,anders-hagelskjaer,A. Hagelskjær,D,45,187,62,M,842358,EUR,856051200,D,25,25,True,21.0,19.0,1.0,1.0,0.0,12.0,13.0,7.0,8.0,,2.0,,,,,,17.0,22.0,6.9,2.0,0.00315502,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764935,home,Molde FK,Sondre Milian Granaas,,,sondre-milian-granaas,S. M. Granaas,M,23,176,129,M,1387004,EUR,1156896000,M,23,23,True,16.0,15.0,1.0,,0.0,4.0,4.0,11.0,12.0,,1.0,,,,,,17.0,22.0,7.0,2.0,0.0142099,1,,,,,2.0,4.0,,,3.0,2.0,,,1.0,,,1.0,1.0,1.0,,,,,,0.0375,1.0,0.1663,,,,,,,,
12764935,home,Molde FK,Halldor Stenevik,,,halldor-stenevik,H. Stenevik,M,18,183,38,M,823994,EUR,949449600,M,18,18,True,7.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,6.0,,,,,,,,13.0,9.0,7.6,1.0,0.00529288,1,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,0.198,1.0,0.5794,1.0,,,,,,,
12764935,home,Molde FK,Peder Hoel Lervik,,,lervik-peder-hoel,P. H. Lervik,G,32,185,21,M,1125309,EUR,1114300800,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764935,home,Molde FK,Sean McDermott,,,sean-mcdermott,S. McDermott,G,34,183,34,M,94653,EUR,738720000,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764935,home,Molde FK,Niklas Odegard,Niklas Odegard,,niklas-odegard,N. Odegard,M,18,189,126,M,1134558,EUR,1080518400,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764935,home,Molde FK,Mathias Løvik,,,lovik-mathias-fjortoft,M. F. Løvik,M,14,183,462,M,1133715,EUR,1070668800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764935,home,Molde FK,Gustav Kjolstad Nyheim,,,nyheim-gustav-kjolstad,G. K. Nyheim,F,29,185,65,M,1175696,EUR,1139788800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764935,away,Mladá Boleslav,Matouš Trmal,,,matous-trmal,M. Trmal,G,29,190,52,M,909632,EUR,907286400,G,29,29,False,33.0,13.0,26.0,6.0,0.0,10.0,17.0,3.0,16.0,1.0,9.0,,2.0,4.0,,,90.0,46.0,6.3,20.0,0.00032748,0,-1.6471,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,
12764935,away,Mladá Boleslav,Tomas Kral,,,kral-tomas,T. Kral,D,5,185,42,M,1438661,EUR,1098748800,D,14,14,False,36.0,31.0,4.0,2.0,0.0,26.0,30.0,5.0,6.0,6.0,4.0,,,,,,90.0,59.0,6.3,6.0,0.0110593,1,,,,2.0,,4.0,,,,,1.0,,2.0,2.0,,,,,,,,,,0.185,1.0,,,,,,1.0,1.0,,
12764935,away,Mladá Boleslav,Marek Suchý,,,marek-suchy,M. Suchý,D,17,184,32,M,12189,EUR,575596800,D,17,17,False,30.0,27.0,1.0,1.0,0.0,22.0,23.0,5.0,7.0,3.0,3.0,,,,,,89.0,39.0,6.9,3.0,0.00254159,1,,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,0.5935,1.0,0.9897,1.0,True,,,,,,
12764935,away,Mladá Boleslav,Martin Králik,,,martin-kralik,M. Králik,D,3,186,28,M,187223,EUR,796867200,D,3,3,False,41.0,36.0,5.0,3.0,0.0,26.0,28.0,10.0,13.0,6.0,1.0,,,,,,90.0,60.0,6.6,7.0,0.00643481,1,,,2.0,2.0,3.0,3.0,,1.0,,,3.0,1.0,1.0,,1.0,,,,,,,,1.0,0.0096,,,,,,,,,1.0,
12764935,away,Mladá Boleslav,Patrik Vydra,Patrik Vydra,,patrik-vydra,P. Vydra,M,26,190,155,M,1123855,EUR,1056067200,M,66,66,False,42.0,25.0,16.0,4.0,0.0,10.0,13.0,15.0,29.0,5.0,6.0,,,,,,90.0,63.0,7.1,19.0,0.0190074,3,,,,1.0,6.0,5.0,2.0,1.0,,,,1.0,3.0,1.0,,1.0,2.0,3.0,,,,,1.0,0.1832,2.0,0.3188,1.0,,,,,,,
12764935,away,Mladá Boleslav,Jakub Fulnek,,,jakub-fulnek,J. Fulnek,M,22,172,2,M,564088,EUR,767318400,M,11,11,False,21.0,13.0,3.0,1.0,0.0,6.0,11.0,7.0,12.0,5.0,3.0,,,,,,89.0,40.0,6.5,13.0,0.00475495,0,,2.0,,,2.0,3.0,,,1.0,,,1.0,3.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,
12764935,away,Mladá Boleslav,Vojtěch Stránský,,,vojtech-stransky,V. Stransky,M,12,181,28,M,1030207,EUR,1047513600,M,12,12,False,33.0,30.0,,,0.0,11.0,11.0,19.0,22.0,1.0,6.0,,,,,,90.0,52.0,7.1,5.0,0.0261398,2,,,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,,2.0,,0.1685,,,,,,,,,,
12764935,away,Mladá Boleslav,Tomáš Ladra,,,tomas-ladra,T. Ladra,F,18,178,58,M,827568,EUR,861840000,M,10,10,False,41.0,27.0,10.0,5.0,0.0,11.0,14.0,18.0,30.0,1.0,8.0,,,,,,90.0,62.0,6.3,21.0,0.175535,2,,3.0,1.0,,7.0,2.0,2.0,1.0,1.0,,,1.0,,,4.0,2.0,2.0,2.0,,2.0,,,2.0,0.0313,,,,,,,,,,1.0
12764935,away,Mladá Boleslav,Solomon John,Solomon John,,solomon-john,S. John,M,20,175,69,M,1186240,EUR,997228800,M,20,20,False,32.0,28.0,2.0,1.0,1.0,12.0,14.0,16.0,20.0,4.0,6.0,,,,,,90.0,54.0,7.6,10.0,0.503681,0,,2.0,3.0,2.0,7.0,7.0,,,6.0,4.0,2.0,1.0,1.0,,2.0,,3.0,2.0,,,2.0,,,,,,,,,,,,,
12764935,away,Mladá Boleslav,Matyáš Vojta,,,matyas-vojta,M. Vojta,F,29,189,97,M,1090061,EUR,1077753600,F,9,9,False,16.0,9.0,,,1.0,2.0,3.0,7.0,13.0,,3.0,,,,,,73.0,24.0,6.6,10.0,0.0654048,1,,,6.0,1.0,9.0,3.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,,3.0,3.0,,,,,,0.2535,1.0,0.6319,,,,,1.0,,,
12764935,away,Mladá Boleslav,Vasil Kušej,,,vasil-kusej,V. Kušej,F,9,168,276,M,876947,EUR,959126400,F,23,23,False,20.0,13.0,1.0,1.0,0.0,7.0,8.0,6.0,16.0,1.0,1.0,,,,,,90.0,47.0,6.8,21.0,0.0144116,3,,4.0,3.0,,14.0,4.0,2.0,3.0,8.0,3.0,,,,,1.0,1.0,,1.0,,,,1.0,1.0,0.519,1.0,0.4914,1.0,,,,,,,
12764935,away,Mladá Boleslav,Matej Pulkrab,,,matej-pulkrab,M. Pulkrab,F,10,182,28,M,827562,EUR,864345600,F,18,18,True,5.0,3.0,1.0,1.0,0.0,,1.0,3.0,4.0,,2.0,,,,,,17.0,7.0,6.6,3.0,0.00515729,0,,,1.0,2.0,3.0,2.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,
12764935,away,Mladá Boleslav,Denis Donát,,,denis-donat,D. Donát,D,13,189,4,M,1030196,EUR,1000425600,D,13,13,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764935,away,Mladá Boleslav,Jan Buryan,,,buryan-jan,J. Buryán,F,70,175,18,M,1149252,EUR,1128988800,F,70,70,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,1.0,2.0,,1.0,0.00270983,0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12764935,away,Mladá Boleslav,Jiří Floder,,,jiri-floder,J. Floder,G,59,190,1,M,834987,EUR,852249600,G,59,59,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764935,away,Mladá Boleslav,Petr Mikulec,,,petr-mikulec,P. Mikulec,G,27,196,2,M,877743,EUR,923270400,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764935,away,Mladá Boleslav,Lukáš Fila,,,lukas-fila,L. Fila,M,31,185,9,M,1123333,EUR,1073433600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764935,away,Mladá Boleslav,Daniel Langhamer,,,daniel-langhamer,D. Langhamer,M,28,173,15,M,1001933,EUR,1048118400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764935,away,Mladá Boleslav,Benson Sakala,,,benson-sakala,B. Sakala,M,6,185,325,M,875106,EUR,842486400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764935,away,Mladá Boleslav,Marek Matějovský,,,marek-matejovsky,M. Matějovský,M,,180,16,M,11936,EUR,377654400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
