match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_sofascoreId,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_dispossessed,stat_bigChanceMissed,stat_goals,stat_blockedScoringAttempt,stat_totalOffside,player_firstName,player_lastName,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_keeperSaveValue,stat_goalkeeperValueNormalized
13981474,home,Napoli,Rasmus Højlund,rasmus-hojlund,R. Højlund,F,19,191,70296,M,1086417,EUR,1044316800,F,19,19,False,13.0,11.0,,,0.0,4.0,4.0,7.0,9.0,,,82.0,25.0,6.7,6.0,0.0368876,1,,0.01,0.12,-0.01,RHøjlund,,,,3.0,1.0,6.0,4.0,,,1.0,,1.0,,,,3.0,4.0,2.0,0.1244,0.3738,1.0,0.32,,,,1.0,,1.0,,,,,,,,,,,
13981474,home,Napoli,Billy Gilmour,gilmour-billy,B. Gilmour,M,6,169,4342,M,907668,EUR,992217600,M,6,6,True,42.0,36.0,5.0,4.0,0.0,17.0,21.0,19.0,21.0,3.0,,46.0,48.0,7.0,6.0,0.0131607,0,,0.06,0.05,0.15,billygilmour,,,,,2.0,1.0,3.0,,,,,2.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
13981474,home,Napoli,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,37,185,3729,M,148899,EUR,733017600,D,37,37,True,8.0,4.0,2.0,2.0,0.0,2.0,2.0,2.0,6.0,1.0,,40.0,21.0,6.8,7.0,0.00335799,1,,-0.19,0.31,0.15,,,3.0,,,,,1.0,,,,,2.0,,1.0,,,,,0.0694,,,-0.14,,,1.0,,,,1.0,,,,,,,,,,
13981474,home,Napoli,Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,11,181,317675,M,70996,EUR,678067200,M,11,11,True,25.0,19.0,2.0,,0.0,6.0,8.0,13.0,17.0,5.0,,40.0,37.0,6.8,12.0,0.0663508,0,,0.34,0.14,0.0,KDB,,4.0,2.0,1.0,1.0,5.0,2.0,1.0,,,,,,1.0,1.0,,,,,,3.0,,,,,3.0,,,,1.0,,,,,,,,,
13981474,home,Napoli,Miguel Gutiérrez,miguel-gutierrez,M. Gutiérrez,D,3,180,4281,M,908716,EUR,996192000,D,3,3,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,2.0,,8.0,11.0,6.7,3.0,0.00524656,0,,0.05,-0.16,-0.01,MGutiérrez,,,,,,2.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
13981474,home,Napoli,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201,5063,M,962364,EUR,968544000,F,27,27,True,1.0,1.0,,,0.0,,,1.0,1.0,,,8.0,4.0,6.9,,0.0001487,1,,0.0,0.18,-0.01,,,,,1.0,,2.0,2.0,,,1.0,,,,,,,1.0,1.0,0.0711,0.4541,,0.3,1.0,1.0,,,,,,,,,,,,,,,
13981474,home,Napoli,Mathias Ferrante,mathias-ferrante,M. Ferrante,G,25,202,520,M,1940256,EUR,1157068800,G,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mathias Ferrante,,,,,,,,
13981474,home,Napoli,Alex Meret,alex-meret,A. Meret,G,1,190,4366,M,592794,EUR,858988800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981474,home,Napoli,Luca Marianucci,marianucci-luca,L. Marianucci,D,35,186,890,M,1165371,EUR,1090540800,D,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981474,home,Napoli,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,30,183,1368,M,377512,EUR,806803200,D,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981474,home,Napoli,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3699,M,838232,EUR,938131200,M,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981474,home,Napoli,Giuseppe Ambrosino,ambrosino-giuseppe,G. Ambrosino,F,10,187,1258,M,1163083,EUR,1063152000,F,69,69,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981474,home,Napoli,Noa Lang,noa-lang,N. Lang,F,77,173,13002,M,875136,EUR,929577600,F,70,70,True,,,,,,,,,,,,,,,,,0,,,,,noano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981474,home,Napoli,Antonio Vergara,antonio-vergara,A. Vergara,F,26,182,3250,M,1069560,EUR,1042675200,M,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981474,away,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193,635,M,98059,EUR,729907200,G,1,1,False,29.0,14.0,23.0,8.0,0.0,8.0,11.0,6.0,18.0,7.0,,90.0,38.0,7.2,15.0,0.00132724,0,0.0089000000000001,0.06,-0.01,-0.17,,,,,,1.0,,2.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,3.0,3.0,2.0,2.0,1.112,0.77
13981474,away,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,20,179,199,M,184421,EUR,726883200,D,20,20,False,22.0,12.0,4.0,,0.0,6.0,8.0,6.0,14.0,3.0,,76.0,39.0,6.7,12.0,0.00332776,0,,0.07,0.02,-0.13,,,,,,,,5.0,,,,,2.0,2.0,2.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,
13981474,away,Genoa,Alessandro Marcandalli,alessandro-marcandalli,A. Marcandalli,D,27,190,311,M,1068885,EUR,1035504000,D,27,27,False,7.0,7.0,,,0.0,6.0,6.0,1.0,1.0,,,45.0,12.0,6.4,,0.00047989,0,,0.01,,0.16,,,,,1.0,,3.0,,,,,,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
13981474,away,Genoa,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185,4788,M,889785,EUR,909014400,D,22,22,False,34.0,26.0,6.0,,0.0,19.0,21.0,7.0,13.0,1.0,,90.0,49.0,6.6,9.0,0.00161107,1,,0.07,0.01,-0.15,,True,,,,1.0,2.0,5.0,2.0,1.0,,,6.0,1.0,2.0,2.0,,2.0,,0.0187,,,-0.07,,,1.0,,,,,,,,,,,,,,
13981474,away,Genoa,Mikael Ellertsson,mikael-ellertsson,M. Ellertsson,M,77,182,433,M,933203,EUR,1015804800,D,77,77,False,19.0,14.0,3.0,,0.0,11.0,15.0,3.0,4.0,5.0,,90.0,41.0,6.2,12.0,0.0010383,0,,-0.01,0.26,-0.14,,,,,1.0,,3.0,2.0,,,,,3.0,,2.0,2.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
13981474,away,Genoa,Patrizio Masini,patrizio-masini,P. Masini,M,73,182,291,M,970998,EUR,980553600,M,73,73,False,22.0,15.0,1.0,1.0,0.0,7.0,9.0,8.0,13.0,7.0,,90.0,41.0,6.7,9.0,0.0172421,0,,0.17,0.0,0.2,,,,,3.0,,8.0,6.0,,,,,5.0,,3.0,3.0,,3.0,3.0,,,,,1.0,,3.0,1.0,,,,,,,,,,,,,
13981474,away,Genoa,Morten Frendrup,morten-frendrup,M. Frendrup,M,32,178,1679,M,918440,EUR,986601600,M,32,32,False,23.0,16.0,2.0,1.0,0.0,8.0,8.0,8.0,15.0,3.0,,90.0,37.0,7.0,9.0,0.102309,0,,0.25,0.14,-0.02,,,1.0,,1.0,,4.0,5.0,1.0,,,,2.0,,2.0,2.0,,2.0,2.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,
13981474,away,Genoa,Brooke Norton-Cuffy,brooke-norton-cuffy,B. Norton-Cuffy,D,15,181,1189,M,1087514,EUR,1073865600,M,15,15,False,23.0,19.0,3.0,2.0,1.0,10.0,10.0,9.0,13.0,2.0,,90.0,39.0,7.6,9.0,0.441568,0,,0.52,0.22,-0.09,,,1.0,1.0,1.0,,1.0,4.0,,,,,,,1.0,1.0,3.0,,,,,2.0,,3.0,3.0,,,,,,,,,1.0,,,,,,
13981474,away,Genoa,Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,17,181,4666,M,195850,EUR,736473600,M,17,17,False,17.0,13.0,3.0,1.0,0.0,3.0,3.0,10.0,14.0,4.0,,61.0,29.0,6.1,10.0,0.0276139,0,,-0.04,0.02,-0.04,malinovskyi18,,6.0,2.0,3.0,,5.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,
13981474,away,Genoa,Vitinha,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,M,9,9,False,14.0,7.0,3.0,,0.0,5.0,6.0,2.0,8.0,4.0,,76.0,40.0,6.1,20.0,0.00036508,2,,-0.05,0.02,-0.13,,,1.0,,,2.0,6.0,4.0,2.0,1.0,,,6.0,,1.0,1.0,7.0,1.0,1.0,0.0221,,,-0.12,3.0,,1.0,1.0,,,1.0,,,,,,,,,,
13981474,away,Genoa,Jeff Ekhator,jeff-ekhator,J. Ekhator,F,21,188,605,M,1613917,EUR,1163203200,F,21,21,False,11.0,8.0,,,0.0,2.0,2.0,6.0,9.0,2.0,,61.0,20.0,6.9,6.0,0.0114561,2,,-0.21,0.12,-0.05,,,1.0,,5.0,1.0,9.0,3.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.3928,0.4616,1.0,0.42,2.0,1.0,,1.0,,1.0,,2.0,,,,,,,,,
13981474,away,Genoa,Sebastian Otoa,otoa-sebastian,S. Otoa,D,34,198,372,M,1404639,EUR,1084406400,D,34,34,True,7.0,6.0,2.0,1.0,0.0,6.0,7.0,,,1.0,,45.0,13.0,6.3,2.0,3.058e-05,0,,-0.01,-0.03,-0.35,,,,,,3.0,1.0,4.0,,,,,3.0,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
13981474,away,Genoa,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189,697,M,280991,EUR,831254400,M,2,2,True,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,,,29.0,7.0,6.5,2.0,0.00015363,0,,-0.03,,-0.06,,,,,2.0,3.0,3.0,4.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
13981474,away,Genoa,Caleb Ekuban,caleb-ekuban,C. Ekuban,F,18,182,842,M,309156,EUR,764380800,F,18,18,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,2.0,,29.0,9.0,6.3,3.0,0.00298048,0,,0.04,0.04,0.13,,,1.0,,1.0,,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
13981474,away,Genoa,Valentín Carboni,valentin-carboni,V. Carboni,M,21,185,7112,M,1153083,EUR,1109980800,M,23,23,True,1.0,,,,0.0,,,,1.0,,,14.0,8.0,6.6,3.0,,0,,-0.02,-0.18,0.16,valencarboni,,1.0,,1.0,,2.0,2.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,
13981474,away,Genoa,Lorenzo Colombo,lorenzo-colombo,L. Colombo,F,29,183,2440,M,930191,EUR,1015545600,F,29,29,True,6.0,3.0,,,0.0,2.0,3.0,1.0,3.0,1.0,,14.0,12.0,6.4,6.0,0.00019935,1,,-0.1,0.06,0.0,,,,,,,1.0,,,,,,1.0,,,,3.0,,2.0,0.0082,,,-0.04,,,,,,,1.0,,,,,,,,,,
13981474,away,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186,152,M,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981474,away,Genoa,Benjamin Siegrist,benjamin-siegrist,B. Siegrist,G,31,194,176,M,137773,EUR,696816000,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981474,away,Genoa,Aarón Martín,aaron-martin,A. Martín,D,3,180,1144,M,797286,EUR,861667200,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981474,away,Genoa,Albert Grønbæk,albert-gronbaek,A. Grønbæk,M,11,176,1696,M,1000263,EUR,990576000,M,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981474,away,Genoa,Seydou Fini,fini-seydou,S. Fini,M,40,178,400,M,1164381,EUR,1149206400,F,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seydou,Fini,,,,,,,
13981474,away,Genoa,Jean Onana,jean-onana,J. Onana,M,14,189,1410,M,978301,EUR,947289600,M,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981474,away,Genoa,Lorenzo Venturino,lorenzo-venturino,L. Venturino,M,20,184,769,M,1618563,EUR,1150934400,F,76,76,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981474,away,Genoa,Hugo Cuenca,hugo-cuenca,H. Cuenca,M,30,183,1116,M,1397355,EUR,1105142400,M,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
