match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_interceptionWon,stat_totalOffside,captain,stat_shotOffTarget,stat_goalAssist,stat_accurateCross,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_errorLeadToAShot
11407371,away,Lazio,Alessio Romagnoli,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,,227864,EUR,789868800,D,13,13,False,65.0,62.0,3.0,3.0,40.0,42.0,22.0,23.0,4.0,4.0,1.0,,,90.0,76.0,6.8,4.0,0.0301,0.067,0.0138834,1,,,,,5.0,2.0,7.0,4.0,,,,,,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,1.0,,,
11407371,away,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,23,182,1316,M,,136322,EUR,760147200,D,23,23,False,41.0,38.0,2.0,1.0,19.0,20.0,19.0,21.0,,1.0,,,,45.0,43.0,6.3,3.0,0.0,0.0,0.00495541,0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11407371,away,Lazio,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6890,M,kamadadaichi,794338,EUR,839203200,M,6,6,False,42.0,36.0,1.0,,11.0,12.0,25.0,30.0,,,1.0,,,78.0,52.0,6.9,9.0,0.1189,0.0696,0.0862764,3,,,,,1.0,,4.0,3.0,1.0,1.0,,,,2.0,,1.0,1.0,3.0,,,,1.0,1.0,,,,1.0,1.0,,
11407371,away,Lazio,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,32,180,952,M,,317301,EUR,776131200,M,32,32,False,28.0,27.0,,,11.0,11.0,16.0,18.0,,6.0,,,,45.0,32.0,6.6,2.0,0.0,0.0,0.0132509,0,,,,1.0,,,2.0,,,,,,,,,,2.0,,2.0,,,,,,,,,,,
11407371,away,Lazio,Luis Alberto,luis-alberto,L. Alberto,M,32,182,1864,M,,111416,EUR,717638400,M,10,10,False,79.0,70.0,6.0,4.0,13.0,14.0,59.0,74.0,,6.0,,,,90.0,100.0,8.4,19.0,0.0503,0.1918,0.424842,2,,,,9.0,1.0,,7.0,3.0,2.0,2.0,1.0,,1.0,,,2.0,1.0,7.0,1.0,,,1.0,,2.0,2.0,,1.0,,1.0,
11407371,away,Lazio,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6043,M,F_Andersoon,152276,EUR,734832000,F,7,7,False,34.0,30.0,1.0,1.0,8.0,8.0,23.0,28.0,,2.0,3.0,,,73.0,47.0,6.8,9.0,0.078,0.0,0.155813,3,,,,2.0,2.0,,4.0,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,2.0,,
11407371,away,Lazio,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,15127,M,ciroimmobile17,45923,EUR,635472000,F,17,17,False,18.0,16.0,,,5.0,5.0,11.0,13.0,,1.0,2.0,,,69.0,29.0,7.1,5.0,0.1139,0.5538,0.0298549,2,,,,,,,3.0,3.0,,1.0,,,,2.0,2.0,1.0,1.0,1.0,,,True,,,,1.0,,1.0,1.0,,
11407371,away,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,,293581,EUR,803260800,F,20,20,False,60.0,51.0,,,17.0,17.0,34.0,46.0,,1.0,2.0,,,90.0,78.0,6.9,18.0,0.0222,0.0739,0.0841413,1,,,,3.0,,,5.0,5.0,,3.0,,,,1.0,1.0,4.0,1.0,,,,,,,,1.0,,1.0,,,
11407371,away,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,,826186,EUR,920764800,D,3,3,True,31.0,26.0,3.0,2.0,11.0,13.0,15.0,19.0,,1.0,2.0,,,45.0,39.0,6.5,10.0,0.0141,0.0,0.0222022,1,,,,1.0,,,2.0,2.0,,2.0,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,
11407371,away,Lazio,Nicolò Rovella,nicolo-rovella,N. Rovella,M,6,179,2966,M,,937324,EUR,1007424000,M,65,65,True,39.0,37.0,1.0,1.0,12.0,13.0,25.0,26.0,1.0,4.0,,,,45.0,48.0,6.7,3.0,0.0712,0.0,0.0206975,1,,,,,,,3.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,,
11407371,away,Lazio,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10645,M,tatycastellanos11,877013,EUR,907372800,F,19,19,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,,,,,21.0,7.0,6.6,,0.052,0.0,0.0269026,1,,,,,,,2.0,,,,,,,,,,2.0,,,,,1.0,,,,,,,,
11407371,away,Lazio,Pedro,pedro,Pedro,F,9,167,5026,M,Pedro,35428,EUR,554428800,F,9,9,True,13.0,12.0,,,3.0,3.0,9.0,10.0,,1.0,1.0,,,17.0,19.0,6.7,3.0,0.0,0.0,0.015721,0,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,
11407371,away,Lazio,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,MatteoGuendouzi,852404,EUR,924048000,M,8,8,True,7.0,6.0,,,2.0,2.0,4.0,6.0,,,,,,12.0,9.0,6.6,2.0,0.0,0.0,0.00373853,0,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
11407371,away,Lazio,Luigi Sepe,luigi-sepe,L. Sepe,G,,185,170,M,,46714,EUR,673660800,G,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407371,away,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,35,189,1760,M,,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407371,away,Lazio,Patric,patric,Patric,D,4,184,495,M,,217784,EUR,735004800,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407371,away,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1766,M,,965828,EUR,967507200,D,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407371,away,Lazio,Manuel Lazzari,manuel-lazzari,M. Lazzari,D,29,173,753,M,,273405,EUR,754531200,M,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407371,away,Lazio,Gustav Isaksen,gustav-isaksen,G. Isaksen,M,18,181,3333,M,,976381,EUR,987638400,F,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407371,away,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1431,M,,158615,EUR,682992000,M,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
