match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_interceptionWon,stat_wonTackle,stat_accurateCross,stat_challengeLost,captain,stat_blockedScoringAttempt,stat_shotOffTarget,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist
10408467,away,Athletic Club,Iñigo Martínez,inigo-martinez,I. Martínez,D,26,181,62317,M,173883,EUR,674438400,D,4,4,False,65.0,57.0,8.0,3.0,39.0,42.0,18.0,24.0,2.0,3.0,6.0,10.0,1.0,,,,90.0,79.0,7.0,11.0,0.0377,0.0,0.00656951,1,,IñigoMartínez,1.0,1.0,2.0,,,,,,,,,1.0,,,2.0,,,,,1.0,,1.0,,,,
10408467,away,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,801837,EUR,736473600,D,15,15,False,40.0,33.0,2.0,1.0,13.0,18.0,20.0,24.0,2.0,2.0,1.0,8.0,,,,,90.0,58.0,6.6,11.0,0.07,0.0,0.0103899,2,,,2.0,,3.0,,,,,,,2.0,,,,,3.0,,,1.0,,1.0,1.0,,,,,
10408467,away,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3356,M,966801,EUR,956620800,M,8,8,False,11.0,10.0,,,4.0,5.0,6.0,6.0,1.0,4.0,,4.0,3.0,,,,56.0,21.0,6.7,4.0,0.0155,0.0,0.0237336,1,,,,,1.0,,,,,,2.0,,,1.0,,,1.0,,,,,,1.0,1.0,,,,
10408467,away,Athletic Club,Dani García,dani-garcia,D. García,M,14,180,701,M,298920,EUR,643507200,M,14,14,False,30.0,20.0,3.0,,9.0,10.0,11.0,20.0,2.0,6.0,1.0,2.0,3.0,,,,56.0,40.0,6.9,10.0,0.0,0.0,0.01128,0,,,,1.0,1.0,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,
10408467,away,Athletic Club,Nico Williams,nico-williams,N. Williams,M,10,180,84836,M,1085400,EUR,1026432000,M,11,11,False,16.0,15.0,,,,,15.0,22.0,,6.0,,4.0,3.0,,,,88.0,36.0,6.5,11.0,0.2607,0.0751,0.081603,2,,NicoWill,6.0,2.0,6.0,4.0,1.0,,,2.0,1.0,1.0,2.0,,,,,2.0,,,,,1.0,,1.0,1.0,,
10408467,away,Athletic Club,Iker Muniain,iker-muniain,I. Muniain,M,19,169,1079,M,71707,EUR,724723200,M,10,10,False,51.0,46.0,2.0,2.0,11.0,11.0,38.0,46.0,1.0,7.0,,,4.0,,,,90.0,74.0,7.8,11.0,0.5916,0.0,0.346116,6,,,6.0,,2.0,3.0,2.0,1.0,,,1.0,,,5.0,,,,,3.0,,True,3.0,3.0,1.0,,,,
10408467,away,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,592012,EUR,804816000,M,7,7,False,18.0,15.0,,,4.0,4.0,12.0,19.0,1.0,3.0,,6.0,1.0,,,,74.0,32.0,6.9,11.0,0.0451,0.2016,0.201007,1,,,5.0,,6.0,2.0,,1.0,,1.0,1.0,3.0,2.0,2.0,,,,1.0,1.0,2.0,,,,,,1.0,,
10408467,away,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186,20741,M,783374,EUR,771638400,F,9,9,False,14.0,9.0,1.0,,1.0,2.0,8.0,13.0,,3.0,,1.0,2.0,,,,90.0,30.0,6.1,14.0,0.4698,0.0,0.0350272,2,,IñakiWill,1.0,2.0,9.0,2.0,,,,1.0,1.0,2.0,,1.0,,,,,,,,,2.0,3.0,1.0,,,
10408467,away,Athletic Club,Ander Herrera,ander-herrera,A. Herrera,M,21,182,3084,M,82474,EUR,619056000,M,23,23,True,25.0,24.0,2.0,2.0,8.0,8.0,16.0,18.0,1.0,2.0,1.0,2.0,1.0,,,,38.0,31.0,6.7,3.0,0.0414,0.0131,0.0857096,1,,,1.0,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,
10408467,away,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,359742,EUR,734227200,M,6,6,True,24.0,16.0,1.0,,6.0,11.0,10.0,13.0,2.0,2.0,,1.0,,,,,34.0,26.0,7.1,9.0,0.0303,0.2706,0.0214457,1,,,,,1.0,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,1.0,1.0,
10408467,away,Athletic Club,Raúl García,raul-garcia,R. García,M,22,184,373,M,4581,EUR,521424000,M,22,22,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,1.0,,1.0,,,,,16.0,8.0,6.7,,0.1562,0.0,0.00201941,3,,,,3.0,3.0,,,,,1.0,,,,,,,,,,,,2.0,1.0,,,,,
10408467,away,Athletic Club,Jon Morcillo,jon-morcillo,J. Morcillo,M,7,183,182,M,966804,EUR,905817600,F,2,2,True,1.0,1.0,,,,,1.0,2.0,,,,,,,,,9.0,2.0,6.5,1.0,0.0,0.0,0.001631,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10408467,away,Athletic Club,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,1014412,EUR,977788800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408467,away,Athletic Club,Mikel Balenziaga,mikel-balenziaga,M. Balenziaga,D,24,176,74,M,41963,EUR,573091200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408467,away,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1132,M,959872,EUR,956966400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408467,away,Athletic Club,Ander Capa,ander-capa,A. Capa,D,,173,110,M,267863,EUR,705801600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408467,away,Athletic Club,Oier Zarraga,oier-zarraga,O. Zarraga,M,6,175,217,M,1009661,EUR,915408000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408467,away,Athletic Club,Unai Vencedor,unai-vencedor,U. Vencedor,M,12,176,264,M,966802,EUR,974246400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408467,away,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,605672,EUR,842486400,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408467,away,Athletic Club,Asier Villalibre,asier-villalibre,A. Villalibre,F,12,183,829,M,355072,EUR,875577600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
