match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_challengeLost,stat_bigChanceMissed,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_goalAssist,stat_dispossessed,stat_errorLeadToAShot,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_totalOffside
10433868,home,Galatasaray,Yunus Akgün,yunus-akgun,Y. Akgün,M,11,173,9047,M,yunusakgun17,857738,EUR,962928000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433868,home,Galatasaray,Juan Mata,juan-mata,J. Mata,M,64,170,3301,M,,28367,EUR,578188800,M,64,64,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433868,home,Galatasaray,Bafetimbi Gomis,bafetimbi-gomis,B. Gomis,F,,184,1063,M,,3530,EUR,492134400,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433868,away,Beşiktaş JK,Mert Günok,mert-gunok,M. Günok,G,34,196,4070,M,,39573,EUR,604713600,G,34,34,False,,29.0,16.0,16.0,4.0,12.0,14.0,4.0,15.0,2.0,,9.0,1.0,,2.0,3.0,,,90.0,42.0,6.7,15.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10433868,away,Beşiktaş JK,Valentin Rosier,valentin-rosier,V. Rosier,D,19,175,795,M,,842419,EUR,840412800,D,2,2,False,,14.0,9.0,2.0,1.0,7.0,10.0,2.0,5.0,1.0,2.0,,,,,,,,40.0,24.0,6.2,7.0,0,,,1.0,,1.0,3.0,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,
10433868,away,Beşiktaş JK,Tayyip Talha Sanuç,tayyip-talha-sanuc,T. T. Sanuç,D,23,188,911,M,,851909,EUR,945388800,D,3,3,False,,19.0,13.0,3.0,1.0,12.0,15.0,1.0,4.0,4.0,4.0,3.0,1.0,,,,,,90.0,31.0,6.6,10.0,0,,,,,3.0,,,,,2.0,,,,,1.0,,,3.0,,,,,,,,,,
10433868,away,Beşiktaş JK,Romain Saïss,romain-saiss,R. Saiss,D,29,190,7929,M,romain_saiss27,187729,EUR,638409600,D,26,26,False,,41.0,30.0,13.0,6.0,20.0,24.0,10.0,17.0,6.0,6.0,7.0,,,,,,,90.0,51.0,7.1,11.0,0,,,,,4.0,3.0,,,,1.0,2.0,2.0,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,
10433868,away,Beşiktaş JK,Umut Meraş,umut-meras,U. Meraş,D,77,178,154,M,,609746,EUR,819417600,D,77,77,False,,26.0,16.0,2.0,1.0,12.0,17.0,4.0,9.0,2.0,4.0,3.0,1.0,,,,,,70.0,39.0,6.3,13.0,0,,,,,1.0,3.0,,,,4.0,,,2.0,1.0,,1.0,,1.0,,,,,,,,,,
10433868,away,Beşiktaş JK,Salih Uçan,salih-ucan,S. Uçan,M,8,182,1367,M,,135695,EUR,757814400,M,8,8,False,,21.0,17.0,1.0,1.0,8.0,9.0,10.0,15.0,3.0,1.0,7.0,,,,,,,64.0,37.0,6.8,10.0,1,,,3.0,1.0,,2.0,,,1.0,,3.0,1.0,1.0,,,,,2.0,,,1.0,,1.0,,,,,
10433868,away,Beşiktaş JK,Souza,souza,Souza,M,5,188,541,M,,119035,EUR,603158400,M,5,5,False,True,37.0,30.0,6.0,2.0,16.0,17.0,14.0,21.0,4.0,3.0,3.0,,,,,,,90.0,53.0,6.8,10.0,0,,,1.0,,1.0,1.0,,,,2.0,3.0,3.0,,,,,,1.0,,,1.0,,,,,,,
10433868,away,Beşiktaş JK,Gedson Fernandes,gedson-fernandes,G. Fernandes,M,83,184,5232,M,gedson_83,862055,EUR,915840000,M,83,83,False,,19.0,14.0,,,5.0,6.0,12.0,21.0,11.0,1.0,4.0,5.0,,,,,,90.0,56.0,7.4,15.0,1,,,8.0,3.0,,6.0,3.0,1.0,,2.0,5.0,3.0,,2.0,1.0,2.0,,3.0,1.0,,,,1.0,,,,,
10433868,away,Beşiktaş JK,Cenk Tosun,cenk-tosun,C. Tosun,F,23,183,2904,M,,72127,EUR,676252800,F,9,9,False,,22.0,12.0,3.0,1.0,3.0,5.0,9.0,19.0,6.0,1.0,5.0,,,,,,,90.0,37.0,7.7,16.0,3,,,2.0,,4.0,6.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,2.0,,,2.0,,2.0,1.0,2.0,,1.0,1.0
10433868,away,Beşiktaş JK,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6763,M,wout.weghorst,252215,EUR,713145600,F,10,10,False,,13.0,10.0,,,5.0,5.0,5.0,9.0,4.0,1.0,3.0,1.0,,,,,,90.0,25.0,6.5,8.0,4,,,1.0,,3.0,11.0,,,2.0,,,,3.0,6.0,,1.0,1.0,3.0,1.0,,1.0,,,,1.0,,,3.0
10433868,away,Beşiktaş JK,Georges-Kévin N'Koudou,georges-kevin-nkoudou,G. N'Koudou,M,11,172,2369,M,,342909,EUR,792633600,F,7,7,False,,8.0,6.0,1.0,1.0,3.0,3.0,3.0,10.0,6.0,,2.0,3.0,,,,,,64.0,26.0,6.9,12.0,0,,,5.0,,,5.0,2.0,2.0,,1.0,1.0,,1.0,3.0,,,,4.0,,,1.0,,1.0,,,,,
10433868,away,Beşiktaş JK,Tayfur Bingöl,tayfur-bingol,T. Bingöl,M,75,180,459,M,,255957,EUR,726710400,M,88,88,True,,20.0,18.0,3.0,2.0,7.0,8.0,11.0,13.0,3.0,1.0,3.0,,,,,,,50.0,37.0,6.6,5.0,1,,,1.0,,1.0,3.0,,,1.0,,2.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,
10433868,away,Beşiktaş JK,Nathan Redmond,nathan-redmond,N. Redmond,M,,173,416,M,,115346,EUR,762912000,M,15,15,True,,7.0,4.0,4.0,2.0,,,5.0,8.0,3.0,1.0,2.0,,,,,,,26.0,13.0,7.0,4.0,0,,,1.0,1.0,,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,
10433868,away,Beşiktaş JK,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180,3687,M,,927649,EUR,938995200,F,40,40,True,,5.0,5.0,,,,,5.0,7.0,1.0,1.0,1.0,,,,,,,26.0,15.0,6.6,5.0,2,,,2.0,,,4.0,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,
10433868,away,Beşiktaş JK,Necip Uysal,necip-uysal,N. Uysal,D,20,180,1751,M,,43394,EUR,664675200,D,20,20,True,,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,,3.0,1.0,,,,,,,20.0,10.0,6.4,2.0,0,,,1.0,,,3.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,
10433868,away,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,,913656,EUR,978307200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433868,away,Beşiktaş JK,Welinton,welinton,Welinton,D,,181,86,M,,76529,EUR,608169600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433868,away,Beşiktaş JK,Emrecan Uzunhan,emrecan-uzunhan,E. Uzunhan,D,24,189,228,M,,997684,EUR,983145600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433868,away,Beşiktaş JK,Atiba Hutchinson,atiba-hutchinson,A. Hutchinson,M,,187,229,M,,7721,EUR,413510400,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433868,away,Beşiktaş JK,Kerem Atakan Kesgin,kerem-atakan-kesgin,K. A. Kesgin,M,17,174,132,M,,857745,EUR,973382400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433868,away,Beşiktaş JK,Dele Alli,dele-alli,D. Alli,M,,188,9921,M,dele,198028,EUR,829180800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
