match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,player_sofascoreId,captain,stat_keyPass,stat_clearanceOffLine,stat_outfielderBlock,stat_accurateCross,stat_bigChanceCreated,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_goals,stat_totalOffside,stat_crossNotClaimed,stat_penaltyWon
12117287,home,Fluminense,Marquinhos,Marquinhos,,marquinhos,Marquinhos,M,7,175,4094,M,1116954,EUR,1049673600,F,77,77,True,1.0,1.0,,,0.0,,,1.0,1.0,,3.0,2.0,,,,2.0,,,,,,13.0,7.0,6.5,3.0,0.00136999,0,,,,,,,2.0,1.0,1.0,,,_marquinhos011,,,,,,,,,,,,,1.0,,,,
12117287,home,Fluminense,John Kennedy,,,john-kennedy,John Kennedy,F,99,173,5275,M,1087399,EUR,1021680000,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,2.0,,,1.0,,,,,,,,12.0,3.0,6.4,1.0,0.00045488,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,
12117287,home,Fluminense,Vitor Eudes,,,vitor-eudes,Vitor Eudes,G,98,195,588,M,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117287,home,Fluminense,Guga,,,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117287,home,Fluminense,Marcelo,,,marcelo,Marcelo,D,,174,26297,M,17787,EUR,579398400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Marcelo12,,,,,,,,,,,,,,,,,
12117287,home,Fluminense,Manoel,,,manoel,Manoel,D,26,182,614,M,84845,EUR,635990400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117287,home,Fluminense,Antônio Carlos,,,antonio-carlos,A. Carlos,D,3,191,278,M,242209,EUR,731462400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117287,home,Fluminense,Felipe Melo,,,felipe-melo,F. Melo,D,,183,1013,M,4811,EUR,425433600,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117287,home,Fluminense,Renato Augusto,,,renato-augusto,R. Augusto,M,7,185,1895,M,34152,EUR,571276800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117287,away,Grêmio,Agustín Marchesín,,,agustin-marchesin,A. Marchesín,G,1,188,1568,M,47339,EUR,574473600,G,1,1,False,31.0,18.0,17.0,4.0,0.0,16.0,19.0,2.0,12.0,,,,,5.0,,,,3.0,,5.0,,90.0,40.0,6.8,13.0,0.00092361,0,0.7879,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12117287,away,Grêmio,João Pedro,,,joao-pedro,J. Pedro,D,18,179,1116,M,605528,EUR,848016000,D,18,18,False,30.0,24.0,,,0.0,15.0,17.0,9.0,14.0,1.0,2.0,3.0,3.0,4.0,,1.0,,,,,,90.0,46.0,6.4,9.0,0.0128764,0,,1.0,,,,2.0,,,1.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,,
12117287,away,Grêmio,Rodrigo Ely,,,rodrigo-ely,R. Ely,D,5,188,865,M,168745,EUR,752284800,D,5,5,False,43.0,41.0,6.0,4.0,0.0,36.0,36.0,5.0,7.0,1.0,2.0,4.0,5.0,2.0,,1.0,,,,,,90.0,58.0,7.2,3.0,0.00153562,0,,,,1.0,,1.0,2.0,2.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,
12117287,away,Grêmio,Jemerson,,,jemerson,Jemerson,D,21,184,1651,M,328519,EUR,714614400,D,28,28,False,46.0,38.0,5.0,2.0,0.0,32.0,36.0,6.0,10.0,2.0,,3.0,7.0,5.0,,,,,,,,90.0,58.0,6.8,8.0,0.00121675,0,,,,,,2.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,
12117287,away,Grêmio,Reinaldo,,,reinaldo,Reinaldo,D,6,178,2574,M,243109,EUR,622944000,D,6,6,False,21.0,16.0,3.0,1.0,0.0,10.0,12.0,6.0,14.0,1.0,4.0,5.0,5.0,4.0,,2.0,,,,,,90.0,59.0,7.5,14.0,0.0048365,4,,5.0,,,1.0,2.0,3.0,2.0,1.0,1.0,0.8727,,,,,,,,1.0,,,2.0,1.0,0.992,1.0,1.0,,,
12117287,away,Grêmio,Dodi,,,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,17,17,False,23.0,21.0,,,0.0,17.0,19.0,4.0,4.0,,7.0,2.0,3.0,1.0,,2.0,,,,,,82.0,33.0,6.2,4.0,0.00098968,0,,,,3.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,
12117287,away,Grêmio,Mathias Villasanti,,,mathias-villasanti,M. Villasanti,M,20,178,2843,M,1139775,EUR,854064000,M,20,20,False,45.0,38.0,1.0,1.0,0.0,19.0,23.0,19.0,22.0,,5.0,2.0,2.0,7.0,,1.0,,,,,,90.0,56.0,6.5,8.0,0.0193481,0,,,3.0,1.0,,,1.0,,,1.0,,,True,,,,,,,,,,,,1.0,,,,
12117287,away,Grêmio,Yeferson Soteldo,,,yeferson-soteldo,Y. Soteldo,M,7,160,11184,M,789960,EUR,867628800,M,7,7,False,22.0,15.0,,,0.0,8.0,10.0,7.0,14.0,,5.0,4.0,,3.0,,2.0,,,,,,82.0,34.0,6.5,13.0,0.0114763,0,,2.0,,1.0,,,1.0,1.0,1.0,2.0,,yefersonsoteldo1006,,1.0,,,,,1.0,1.0,,,,,2.0,,,,
12117287,away,Grêmio,Edenilson,,,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,15,15,False,19.0,12.0,,,0.0,7.0,9.0,5.0,10.0,,3.0,1.0,1.0,4.0,,,,,,,,68.0,29.0,6.3,12.0,0.00242361,0,,,,,,1.0,,,2.0,1.0,,,,,,1.0,,,2.0,,,,,,1.0,,,,
12117287,away,Grêmio,Alexander Aravena,,,alexander-aravena,A. Aravena,M,16,174,2831,M,1000502,EUR,1031270400,M,16,16,False,15.0,12.0,,,0.0,4.0,7.0,8.0,8.0,1.0,3.0,3.0,1.0,3.0,,,,,,,,68.0,24.0,6.5,7.0,0.0190871,1,,,,1.0,1.0,,,,2.0,,0.0593,,,1.0,,,,,4.0,2.0,,,,,,,,,
12117287,away,Grêmio,Martin Braithwaite,,,martin-braithwaite,M. Braithwaite,F,22,180,6777,M,66471,EUR,676080000,F,22,22,False,11.0,9.0,,,0.0,4.0,4.0,5.0,7.0,1.0,7.0,3.0,1.0,3.0,,3.0,,,,,,68.0,19.0,6.9,6.0,0.00295575,1,,,1.0,,,,,,1.0,2.0,0.5629,braithwaite,,,,,,,,,,1.0,,0.4396,3.0,1.0,,,
12117287,away,Grêmio,Franco Cristaldo,,,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,10,10,True,19.0,18.0,5.0,5.0,0.0,5.0,5.0,14.0,16.0,1.0,1.0,3.0,,1.0,,,,,,,,22.0,27.0,7.1,4.0,0.00696182,1,,2.0,,,,,,,1.0,1.0,0.0694,,,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,
12117287,away,Grêmio,Nathan Fernandes,,,nathan-fernandes,N. Fernandes,F,16,178,1314,M,1494695,EUR,1108512000,F,32,32,True,5.0,3.0,1.0,,0.0,,1.0,3.0,4.0,,3.0,,,1.0,,,,,,,,22.0,10.0,6.3,6.0,0.427942,0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,2.0,,,,
12117287,away,Grêmio,Diego Costa,,,diego-costa,Diego Costa,F,,187,4454,,21212,EUR,592185600,F,19,19,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,4.0,1.0,,,,,,,,,,22.0,13.0,6.5,3.0,0.0371365,0,,,2.0,,,,,,,,,diego.costa,,,,,,,1.0,1.0,,,,,2.0,,,,
12117287,away,Grêmio,Miguel Monsalve,Miguel Monsalve,,miguel-monsalve,M. Monsalve,M,11,177,2381,M,1066620,EUR,1077840000,M,11,11,True,3.0,3.0,,,0.0,,,3.0,3.0,,2.0,2.0,,,,1.0,,,,,,8.0,7.0,6.7,1.0,0.0100501,0,,,,,,,1.0,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,
12117287,away,Grêmio,Matías Arezo,,,matias-arezo,M. Arezo,F,19,178,2624,M,975814,EUR,1037836800,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,5.0,3.0,,,,1.0,,,,,,8.0,5.0,7.0,1.0,0.0102346,0,,,3.0,,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,1.0
12117287,away,Grêmio,Caíque,,,caique,Caíque,G,97,198,375,M,839514,EUR,870307200,G,97,97,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117287,away,Grêmio,Rodrigo Caio,,,rodrigo-caio,R. Caio,D,,183,1097,,166273,EUR,745545600,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117287,away,Grêmio,Pedro Geromel,,,pedro-geromel,P. Geromel,D,3,190,681,M,13338,EUR,496108800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117287,away,Grêmio,Mayk Silva,,,mayk-silva,Mayk,D,77,172,327,M,944459,EUR,936057600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117287,away,Grêmio,Fábio,,,fabio,Fábio,D,2,172,304,M,40677,EUR,647481600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117287,away,Grêmio,Du Queiroz,,,du-queiroz,D. Queiroz,M,37,172,752,M,1128129,EUR,947203200,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117287,away,Grêmio,Pepê,,,pepe,Pepê,M,6,183,730,M,946945,EUR,884044800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
