match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_shotValueNormalized,captain,stat_outfielderBlock,stat_interceptionWon,stat_wonContest,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14288979,home,Benfica,Vangelis Pavlidis,vangelis-pavlidis,V. Pavlidis,F,14,186,15120,M,vangelis_pavlidis,795236,EUR,911606400,F,14,14,False,16.0,15.0,,,0.0,4.0,4.0,11.0,12.0,,,,88.0,29.0,6.4,6.0,0.056547,67.81637765872,7.0,36.130067574394,1.0,,2,,-0.05,0.06,-0.06,,,,,,4.0,,6.0,2.0,,1.0,1.0,1.0,1.0,,,,,2.0,2.0,1.0,0.2873,0.2648,11.550170862417,21.470126315418,1.0,-0.33,,,,,,,,1.0,1.0,,,,
14288979,home,Benfica,Georgiy Sudakov,georgiy-sudakov,G. Sudakov,M,10,177,6474,M,,1123925,EUR,1030838400,M,10,10,True,11.0,9.0,1.0,,0.0,2.0,2.0,7.0,9.0,1.0,,,17.0,15.0,7.3,4.0,0.00569259,28.234225683064,4.0,16.197653468688,0.0,,1,,-0.07,0.1,0.0,,,,2.0,,2.0,1.0,2.0,2.0,,,,,1.0,,,,,,1.0,,0.085,0.3363,,,,0.01,,,,,,,,,,,,,
14288979,home,Benfica,Bruma,bruma,Bruma,F,7,173,2690,M,,97012,EUR,782956800,F,7,7,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,2.0,,,13.0,7.0,6.5,1.0,0.00186005,31.474405574386,3.0,25.525451617457,0.0,,1,,-0.06,0.1,0.17,,,,,,,,,,,,,1.0,,,1.0,,,,,,0.0465,,,,,0.0,,,,,,,,,1.0,,,,
14288979,home,Benfica,Anísio Cabral,anisio-cabral,A. Cabral,F,72,189,2183,M,,2163561,EUR,1203033600,F,72,72,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,13.0,5.0,7.6,1.0,0.00235744,,,,,,1,,-0.01,,0.0,,Anísio Cabral,,,,,1.0,,1.0,,,,,1.0,,,,,,,,0.0524,0.5718,,,,0.51,,,,,,,1.0,,,,,,
14288979,home,Benfica,António Silva,antonio-silva,A. Silva,D,4,187,8155,M,antoniosilva.66,1006069,EUR,1067472000,D,4,4,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,10.0,4.0,6.8,,6.6e-07,,,,,,0,,-0.01,,0.2,,,,,,,,,1.0,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14288979,home,Benfica,Enzo Barrenechea,enzo-barrenechea,E. Barrenechea,M,5,186,6499,M,,1087316,EUR,990489600,M,5,5,True,5.0,4.0,1.0,,0.0,2.0,2.0,2.0,3.0,,,,10.0,7.0,6.7,1.0,0.00069268,5.2331390197471,1.0,0.96247662003123,0.0,,0,,0.01,0.01,0.13,,,,,,,,,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
14288979,home,Benfica,Diogo Ferreira,diogo-ferreira,D. Ferreira,G,50,191,407,M,,1489159,EUR,1171065600,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Diogo Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288979,home,Benfica,Kevin Pinto,kevin-pinto,K. Pinto,D,79,180,159,M,,1545199,EUR,1158969600,D,79,79,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Kevin Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288979,home,Benfica,Manuel Silva,manuel-silva,M. Silva,M,16,190,1034,M,,1085740,EUR,992304000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288979,home,Benfica,Franjo Ivanović,franjo-ivanovic,F. Ivanović,F,9,185,6286,M,,1103333,EUR,1064966400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288979,away,FC Alverca,Matheus Mendes,matheus-mendes,M. Mendes,G,31,193,410,M,,1018555,EUR,921024000,G,31,31,False,24.0,11.0,20.0,7.0,0.0,7.0,10.0,4.0,14.0,9.0,,8.0,90.0,40.0,9.2,13.0,0.00064177,10.070654881429,2.0,2.8955876508198,0.0,0.914,0,1.1654,0.02,0.0,-0.13,0.53,,,,,,1.0,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,4.0,2.0,1.0,1.0
14288979,away,FC Alverca,Kaiky Naves,kaiky-naves,K. Naves,D,4,186,1824,M,,1167068,EUR,1020816000,D,4,4,False,32.0,26.0,8.0,7.0,0.0,18.0,19.0,8.0,13.0,1.0,,,90.0,51.0,7.1,8.0,0.00334404,51.184464257481,9.0,29.807211331028,0.0,,1,,0.08,0.06,-0.09,,Kaiky Naves,,,,,1.0,1.0,5.0,,,,,1.0,,7.0,4.0,,2.0,,1.0,0.0118,0.0168,,,,-0.04,,3.0,1.0,,,,,,,,,,
14288979,away,FC Alverca,Sergi Gómez,sergi-gomez,S. Gómez,D,5,185,195,M,,125625,EUR,701740800,D,5,5,False,20.0,15.0,5.0,,0.0,14.0,14.0,1.0,6.0,1.0,,,90.0,32.0,6.4,5.0,0.00077295,32.667371323572,4.0,19.846814841082,0.0,,0,,0.05,0.01,0.2,,,,,,2.0,1.0,2.0,1.0,,,,,,,8.0,,,,,,,,,,,,True,2.0,,,,,,,,,,,
14288979,away,FC Alverca,Bastien Meupiyou,bastien-meupiyou,B. Meupiyou,D,33,191,529,M,,1405973,EUR,1142726400,D,33,33,False,35.0,30.0,7.0,6.0,0.0,24.0,26.0,6.0,9.0,5.0,,,88.0,51.0,6.6,5.0,0.00345847,85.143947910634,9.0,30.990012408814,2.0,,1,,0.07,0.07,-0.14,,,,,,1.0,3.0,2.0,5.0,1.0,,1.0,1.0,,,7.0,1.0,,,,,0.4709,,24.238325843031,44.737700252932,,-0.51,,2.0,3.0,1.0,,,,1.0,,,,,
14288979,away,FC Alverca,Nabil Touaizi,nabil-touaizi,N. Touaizi,F,2,183,485,M,,904849,EUR,980985600,M,2,2,False,16.0,11.0,5.0,2.0,0.0,7.0,9.0,4.0,7.0,2.0,,,90.0,43.0,6.5,9.0,0.0057038,78.224748648324,7.0,20.38489088686,1.0,,0,,-0.09,-0.08,0.17,,,,,,2.0,2.0,6.0,4.0,,,2.0,,,,5.0,2.0,1.0,,,2.0,,,23.204327465743,27.511344641802,,,,1.0,2.0,,,,,,,,,,
14288979,away,FC Alverca,Vasco Moreira,vasco-moreira,V. Moreira,M,17,180,77,M,,1063375,EUR,989193600,M,17,17,False,32.0,24.0,6.0,3.0,0.0,13.0,15.0,11.0,17.0,3.0,,,90.0,46.0,6.9,9.0,0.0794701,54.500343139913,7.0,24.42651890625,0.0,,0,,0.2,0.11,-0.11,,Vasco Moreira,,,,2.0,2.0,8.0,9.0,1.0,,3.0,,,,2.0,3.0,1.0,,2.0,5.0,,,,,1.0,,,,1.0,2.0,,,,,,,,,
14288979,away,FC Alverca,Lincoln,lincoln,Lincoln,M,18,177,840,M,,794928,EUR,910396800,M,18,18,False,28.0,17.0,8.0,2.0,0.0,9.0,10.0,8.0,18.0,4.0,,,71.0,43.0,6.8,13.0,0.236312,33.135905887548,4.0,25.18260015559,0.0,,0,,0.31,0.05,0.17,,,,1.0,1.0,2.0,1.0,5.0,3.0,,1.0,2.0,,,,2.0,1.0,,,,1.0,,,,,2.0,,,2.0,1.0,1.0,1.0,,,,,,,,
14288979,away,FC Alverca,Francisco Chissumba,francisco-chissumba,F. Chissumba,D,55,180,264,M,,1158067,EUR,1117324800,M,55,55,False,32.0,29.0,3.0,2.0,0.0,18.0,19.0,11.0,13.0,6.0,,,90.0,55.0,7.0,5.0,0.00929001,121.26080581785,11.0,62.206891220769,1.0,,0,,0.18,0.3,-0.02,,Francisco,Chissumba,1.0,,,,6.0,6.0,1.0,,2.0,,,,2.0,5.0,3.0,,,4.0,,,17.618647102718,20.305792277082,,,,,2.0,1.0,,,,,,,,,
14288979,away,FC Alverca,Figueiredo,figueiredo,Figueiredo,M,20,178,683,M,,1105790,EUR,997747200,F,20,20,False,11.0,5.0,1.0,,0.0,2.0,6.0,3.0,5.0,2.0,,,81.0,34.0,8.0,13.0,0.721802,56.487499614606,5.0,19.037683607097,2.0,,3,,0.31,0.26,0.21,,Figueiredo,,1.0,,1.0,4.0,10.0,8.0,2.0,3.0,4.0,1.0,1.0,1.0,5.0,1.0,,,2.0,1.0,0.4962,0.4722,21.746543866189,39.726837805596,,0.48,,,1.0,1.0,,,1.0,,,,,,
14288979,away,FC Alverca,Marko Milovanović,marko-milovanovic,M. Milovanović,F,9,196,376,M,,1100957,EUR,1059955200,F,9,9,False,23.0,14.0,,,1.0,8.0,10.0,6.0,13.0,3.0,,,81.0,36.0,6.4,14.0,0.00521212,60.055358211524,7.0,20.497018679456,1.0,,0,,0.27,0.07,0.31,,Marko,Milovanović,,,5.0,5.0,9.0,7.0,,1.0,2.0,,,,3.0,,,3.0,1.0,2.0,,,20.798545036367,23.338500037492,2.0,,,,,1.0,1.0,,,,,,,,
14288979,away,FC Alverca,Chiquinho,chiquinho,Chiquinho,M,10,179,454,M,,1015826,EUR,949708800,F,10,10,False,10.0,4.0,,,0.0,2.0,3.0,2.0,7.0,1.0,,,45.0,24.0,6.7,10.0,0.102835,43.321687842671,5.0,28.214301739173,1.0,,0,,0.16,0.08,0.0,,,,1.0,1.0,1.0,,3.0,4.0,,,2.0,,,,,,,1.0,4.0,,,,13.012090543683,13.373148619529,,,,,1.0,,,,,,,,,,
14288979,away,FC Alverca,Fabrício Garcia,fabricio-garcia,F. Garcia,F,98,172,81,M,,1190120,EUR,988934400,F,98,98,True,4.0,3.0,,,0.0,3.0,3.0,,1.0,1.0,,,45.0,9.0,6.4,5.0,3.262e-05,6.7658277394566,1.0,-6.3413836974655,0.0,,0,,-0.02,-0.12,-0.03,,,,,,,2.0,4.0,2.0,1.0,,2.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,
14288979,away,FC Alverca,Rhaldney,rhaldney,Rhaldney,M,26,184,226,M,,992024,EUR,911520000,M,26,26,True,7.0,6.0,,,0.0,3.0,4.0,3.0,3.0,,,,19.0,8.0,6.3,1.0,0.00574307,39.775287701555,3.0,30.571961305562,1.0,,0,,0.01,0.08,-0.05,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,1.0,,,28.898895398555,32.33737008478,1.0,,,,,,,,,,,,,,
14288979,away,FC Alverca,Mathis Clairicia,mathis-claricia,M. Clairicia,F,19,188,65,M,,1168617,EUR,1030665600,F,19,19,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,9.0,3.0,6.4,1.0,0.00010062,,,,,,1,,0.0,,0.13,,Mathis Clairicia,,,,,,1.0,,,1.0,,,,1.0,,,,,,,0.1641,,,,,-0.26,,,,,,,,,,,,,
14288979,away,FC Alverca,Cédric Nuozzi,cedric-nuozzi,C. Nuozzi,F,11,177,136,M,,1405454,EUR,1138579200,F,11,11,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,9.0,9.0,6.6,4.0,0.0029427,48.835119060696,4.0,47.607348321143,2.0,,0,,0.07,0.13,-0.01,,,,1.0,,,,2.0,2.0,,,3.0,,,,,1.0,,1.0,,,,,21.286757323229,39.762954876768,,,,,,1.0,,,,,,,,,
14288979,away,FC Alverca,Isaac James,isaac-james,I. James,D,12,175,46,M,,1915110,EUR,1093651200,D,12,12,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,10.0,5.0,6.7,1.0,0.00032311,60.37611069624,2.0,41.788530043876,1.0,,0,,-0.04,0.04,,,Isaac,James,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,34.765463361562,52.766164310096,,,,,,,,,,,,,,,
14288979,away,FC Alverca,Mateus Oliveira,mateus-oliveira,M. Oliveira,G,1,199,1033,M,,1066689,EUR,1020297600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mateus Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288979,away,FC Alverca,Diogo Spencer,diogo-spencer,D. Spencer,D,82,178,353,M,,1120043,EUR,1082160000,D,82,82,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288979,away,FC Alverca,Julián Jose Martinez,julian-jose-martinez,J. Martinez,D,3,177,394,M,,1476213,EUR,1070236800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Julián Jose Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288979,away,FC Alverca,Davy Gui,davy-jean-carl-kamon-gui-gui,D. Gui,M,6,185,95,M,,2033832,EUR,1150329600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Davy,Gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
