match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_penaltyWon,stat_totalOffside,player_firstName,player_lastName,stat_aerialWon,stat_unsuccessfulTouch,stat_totalCross,stat_aerialLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_keyPass,stat_shotOffTarget,stat_goals,captain,stat_bigChanceCreated,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_penaltyConceded,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
11451120,away,Adana Demirspor,Younès Belhanda,younes-belhanda,Y. Belhanda,M,10,177.0,1189,M,72999,EUR,635904000,M,10,10,False,21.0,14.0,3.0,1.0,9.0,10.0,5.0,15.0,2.0,,,,,57.0,34.0,6.2,17.0,0.0431,0.162,0.0553238,1,,5.0,2.0,,,,,,1.0,,,1.0,2.0,,,Younès,Belhanda,1.0,3.0,4.0,,1.0,,1.0,,,,,,3.0,,1.0,,,,
11451120,away,Adana Demirspor,Yusuf Erdoğan,yusuf-erdogan,Y. Erdoğan,M,10,172.0,204,M,256663,EUR,713145600,M,32,32,False,14.0,10.0,,,2.0,2.0,8.0,18.0,1.0,,,,,90.0,38.0,7.4,16.0,1.125,0.9659,0.00630586,5,,3.0,5.0,,4.0,2.0,1.0,,,,,3.0,,1.0,,,,,4.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,,1.0,,,,,
11451120,away,Adana Demirspor,M'Baye Niang,mbaye-niang,M. Niang,F,29,188.0,1637,M,139228,EUR,787795200,F,9,9,False,8.0,5.0,,,3.0,4.0,3.0,5.0,,,,,,57.0,15.0,6.6,6.0,0.0,0.0,0.0518583,0,,3.0,3.0,,,,1.0,,,,,2.0,,,1.0,,,1.0,2.0,1.0,2.0,,,1.0,,,,,1.0,1.0,,,,,,
11451120,away,Adana Demirspor,Shahrudin Mahammadaliyev,sahrudin-mahammadaliyev,Ş. Mahammadaliev,G,1,185.0,5783,M,813105,EUR,771379200,G,71,71,True,25.0,14.0,15.0,4.0,11.0,18.0,3.0,7.0,11.0,1.0,1.0,1.0,3.0,67.0,39.0,7.0,11.0,0.0,0.0,0.01156,0,0.5737,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,shahrudin1
11451120,away,Adana Demirspor,Arbër Zeneli,arber-zeneli,A. Zeneli,F,9,176.0,393,M,227892,EUR,793670400,M,23,23,True,19.0,16.0,,,3.0,4.0,13.0,15.0,,,,,,33.0,28.0,6.8,6.0,0.0,0.0,0.0572126,0,,3.0,2.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,
11451120,away,Adana Demirspor,Nani,nani,Nani,F,17,177.0,2176,M,17740,EUR,532569600,F,30,30,True,19.0,12.0,2.0,1.0,2.0,2.0,10.0,19.0,1.0,,,,,33.0,29.0,7.0,10.0,0.1219,0.2034,0.0120123,4,,,4.0,,1.0,1.0,,,,,,1.0,,,,,,2.0,1.0,2.0,,1.0,2.0,,1.0,,,,,,,,,,,
11451120,away,Adana Demirspor,Tayfun Aydoğan,tayfun-aydogan,T. Aydoğan,M,8,175.0,43,M,816435,EUR,833328000,M,6,6,True,19.0,15.0,1.0,,9.0,9.0,7.0,12.0,,,,,,24.0,26.0,7.0,5.0,0.0,0.0,0.0232063,0,,1.0,3.0,,,,,,1.0,,,3.0,,,,,,1.0,,2.0,1.0,,,2.0,,,,,1.0,,,,,,,
11451120,away,Adana Demirspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,24,180.0,156,M,796133,EUR,832636800,M,26,26,True,12.0,10.0,2.0,1.0,8.0,8.0,2.0,4.0,2.0,,,,,24.0,12.0,6.5,2.0,0.0,0.0,0.00240059,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451120,away,Adana Demirspor,İsmail Çokçalış,ismail-cokcalis,İ. Çokçalış,D,16,176.0,32,M,906050,EUR,961545600,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451120,away,Adana Demirspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176.0,46,M,883275,EUR,912470400,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451120,away,Adana Demirspor,Abdulsamet Burak,abdulsamet-burak,A. Burak,D,3,182.0,40,M,900798,EUR,831945600,D,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451120,away,Adana Demirspor,Mario Balotelli,mario-balotelli,M. Balotelli,F,,189.0,11878,M,25530,EUR,650419200,F,99,99,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SuperMario
11451120,away,Adana Demirspor,Yusuf Barası,yusuf-barasi,Y. Barası,F,9,182.0,285,M,1000187,EUR,1049068800,F,56,56,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
