match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_wasFouled,stat_fouls,stat_keyPass,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_shotOffTarget,stat_hitWoodwork,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_goodHighClaim,stat_outfielderBlock,stat_goalAssist,stat_totalOffside
10913416,away,Al Tai,Abdulkarim Al Sulaima,abdulkarim-al-sulaima,A. A. Sulaima,D,,5,M,1127119,EUR,961804800,D,4,4,False,,31.0,25.0,4.0,,23.0,26.0,2.0,5.0,,3.0,,,,90.0,38.0,6.4,6.0,0,Abdulkarim Al Sulaima,,4,,2.0,,4.0,2.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,2.0,,
10913416,away,Al Tai,Alfa Semedo,alfa-semedo,A. Semedo,M,190.0,367,M,887343,EUR,872899200,D,30,30,False,,31.0,26.0,4.0,,23.0,24.0,3.0,7.0,,7.0,,,,90.0,52.0,7.4,6.0,0,,,30,,1.0,,2.0,1.0,,,,9.0,,,,8.0,,,,,,,,,,,,,,,3.0,,
10913416,away,Al Tai,Hussain Qasim,hussain-qasim,H. Qasim,D,179.0,18,M,948595,EUR,874800000,D,12,12,False,,24.0,18.0,2.0,1.0,12.0,16.0,6.0,8.0,5.0,3.0,4.0,,,90.0,49.0,8.1,9.0,0,,,12,,3.0,,7.0,1.0,,,,4.0,1.0,3.0,3.0,2.0,2.0,2.0,,,,,,,,2.0,,,,,,2.0,
10913416,away,Al Tai,Dener,dener,Dener,M,185.0,74,M,243167,EUR,700444800,M,8,8,False,,44.0,39.0,11.0,9.0,25.0,28.0,14.0,18.0,3.0,4.0,2.0,,,90.0,59.0,7.0,8.0,0,,,8,2.0,,,4.0,2.0,1.0,,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,1.0,,
10913416,away,Al Tai,Mukhtar Ali,ali-mukhtar,A. Mukhtar,M,185.0,334,M,788258,EUR,878169600,M,7,7,False,,33.0,30.0,3.0,3.0,23.0,26.0,7.0,7.0,7.0,4.0,6.0,,,90.0,48.0,7.3,5.0,0,,,7,,,,2.0,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,2.0,,,,,,,,,,,
10913416,away,Al Tai,Amir Saâyoud,amir-saayoud,A. Saâyoud,F,170.0,2347,M,309154,EUR,654652800,M,10,10,False,,24.0,18.0,3.0,2.0,6.0,9.0,12.0,16.0,4.0,5.0,,,,87.0,47.0,6.7,18.0,2,,,11,1.0,,1.0,7.0,,7.0,2.0,,,1.0,,1.0,1.0,,2.0,1.0,,,2.0,1.0,1.0,,1.0,1.0,,,,,,
10913416,away,Al Tai,Knowledge Musona,knowledge-musona,K. Musona,M,174.0,675,M,118368,EUR,645926400,M,11,11,False,True,35.0,28.0,6.0,4.0,19.0,22.0,9.0,13.0,4.0,11.0,3.0,,,90.0,52.0,7.2,12.0,2,,,,,1.0,,7.0,1.0,,,,2.0,1.0,1.0,2.0,,3.0,1.0,2.0,,,4.0,,,,1.0,,,,,1.0,,1.0
10913416,away,Al Tai,Mohammed Harzan Mohsen,mohammed-harzan-mohsen,M. H. Mohsen,M,167.0,4,M,868439,EUR,600566400,M,75,75,False,,8.0,8.0,,,3.0,3.0,5.0,5.0,1.0,1.0,,,,60.0,21.0,6.2,6.0,0,Mohammed,Harzan Mohsen,,,3.0,,5.0,,2.0,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,1.0,,
10913416,away,Al Tai,Guy Mbenza,guy-mbenza,G. Mbenza,F,182.0,384,M,979125,EUR,954547200,F,9,9,False,,8.0,7.0,1.0,1.0,5.0,5.0,2.0,3.0,6.0,1.0,2.0,,,87.0,26.0,7.1,5.0,5,,,9,,3.0,2.0,6.0,1.0,3.0,1.0,,3.0,1.0,,,1.0,2.0,1.0,,,,,5.0,1.0,,,2.0,,,,,,1.0
10913416,away,Al Tai,Khalil Al-Absi,khalil-al-absi,K. Al-Absi,M,165.0,52,M,1019289,EUR,991008000,M,24,24,True,,7.0,4.0,1.0,,3.0,5.0,1.0,4.0,1.0,1.0,,,,30.0,13.0,6.2,8.0,0,,,11,2.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10913416,away,Al Tai,Fahad Aljuhani,fahad-al-johani,F. Aljuhani,F,177.0,7,M,160947,EUR,688435200,F,32,32,True,,1.0,,,,,,,1.0,1.0,,,,,10.0,1.0,6.5,1.0,0,,,19,,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913416,away,Al Tai,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,D,162.0,10,M,818828,EUR,680054400,D,3,3,True,,1.0,,,,,,,1.0,,,,,,9.0,3.0,6.4,2.0,0,,,33,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10913416,away,Al Tai,Salem Abdullah Al-Toiawy,al-toiawy-salem-abdullah-salem,S. Al-Toiawy,D,175.0,4,M,1633371,EUR,991872000,M,13,13,True,,,,,,,,,,,,,,,10.0,,6.5,,0,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913416,away,Al Tai,Moataz Al-Baqaawi,moataz-al-baqaawi,M. Al-Baqaawi,G,180.0,23,M,892891,EUR,883872000,G,44,44,True,,,,,,,,,,,,,,,,,,,0,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913416,away,Al Tai,Abdullah Al-Jawaey,abdullah-al-jawaey,A. Al-Jawaey,M,173.0,18,M,868945,EUR,826329600,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913416,away,Al Tai,Mohammed Alqunayan,mohammed-al-qunaian,M. Alqunayan,M,168.0,6,M,970910,EUR,915840000,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913416,away,Al Tai,Jamal Bajandouh,jamal-bajandouh,J. Bajandouh,M,180.0,21,M,540424,EUR,714441600,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913416,away,Al Tai,Abdulaziz Al Harabi,abdulaziz-al-harabi,A. A. Harabi,M,176.0,18,M,1127117,EUR,864777600,M,6,6,True,,,,,,,,,,,,,,,,,,,0,Abdulaziz Al Harabi,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
