match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_interceptionWon,stat_errorLeadToAShot,captain,stat_blockedScoringAttempt,stat_shotValueNormalized,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_keyPass,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_accurateCross,stat_shotOffTarget,stat_goals,stat_bigChanceCreated,stat_totalOffside,stat_hitWoodwork,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle
15247041,home,Manchester City,Gianluigi Donnarumma,,,gianluigi-donnarumma,G. Donnarumma,G,25,196,70015,M,824509,EUR,919900800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15247041,home,Manchester City,Rúben Dias,,,ruben-dias,R. Dias,D,3,188,40381,M,318941,EUR,863568000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,RúbenD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15247041,home,Manchester City,Sverre Nypan,,,sverre-halseth-nypan,S. H. Nypan,M,41,182,9396,M,1146511,EUR,1166486400,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15247041,home,Manchester City,Ryan McAidoo,,,ryan-mcaidoo,R. McAidoo,F,56,174,4024,M,1826151,EUR,1214265600,F,56,56,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15247041,away,Newcastle United,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,191,8515,M,839410,EUR,895104000,G,32,32,False,30.0,20.0,13.0,4.0,0.0,17.0,19.0,3.0,11.0,,,12.0,,,4.0,5.0,90.0,44.0,7.3,10.0,44.414178259045,5.0,21.116703465093,0.0,1.0958,0,-0.03,0.01,-0.27,0.51,ARamsdale,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
15247041,away,Newcastle United,Malick Thiaw,,,malick-thiaw,M. Thiaw,D,12,194,6416,M,1014286,EUR,997228800,D,12,12,False,51.0,45.0,5.0,3.0,1.0,36.0,39.0,9.0,12.0,1.0,1.0,3.0,,,,,90.0,58.0,6.2,7.0,87.596846302663,14.0,37.332106178862,0.0,,1,0.09,0.03,-0.39,,MThiaw,,3.0,,,2.0,,1.0,3.0,,,,,,,-0.06,,,,3.0,1.0,,,,1.0,,,,,,,,
15247041,away,Newcastle United,Sven Botman,,,sven-botman,S. Botman,D,4,193,3363,M,910046,EUR,947635200,D,4,4,False,46.0,39.0,4.0,1.0,0.0,38.0,42.0,1.0,4.0,1.0,2.0,,1.0,,,,90.0,57.0,6.0,9.0,124.1676397438,18.0,6.6712349104954,0.0,,1,-0.31,0.01,-0.37,,,,,,,1.0,1.0,2.0,,,,1.0,,,,-0.19,,,,1.0,,1.0,1.0,,,,,,,,,,
15247041,away,Newcastle United,Dan Burn,,,dan-burn,D. Burn,D,33,201,4556,M,99090,EUR,705369600,D,33,33,False,28.0,24.0,1.0,,0.0,20.0,22.0,4.0,6.0,5.0,10.0,4.0,4.0,1.0,,,90.0,49.0,6.9,6.0,51.313261717788,7.0,39.124123814843,0.0,,0,0.16,0.03,0.26,,,5.0,8.0,,,7.0,3.0,2.0,3.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0
15247041,away,Newcastle United,Kieran Trippier,,,kieran-trippier,K. Trippier,D,2,174,8330,M,69256,EUR,653702400,M,2,2,False,52.0,38.0,10.0,4.0,0.0,22.0,26.0,16.0,26.0,,4.0,8.0,3.0,1.0,,,76.0,68.0,7.1,16.0,67.648190948868,5.0,52.1724645698,2.0,,1,0.2,0.06,0.18,,ktrippier2,,2.0,,,2.0,2.0,,1.0,23.096791784862,47.38763032168,1.0,,True,,0.01,3.0,1.0,,1.0,2.0,1.0,,1.0,,,1.0,,,,,,
15247041,away,Newcastle United,Jacob Ramsey,,,jacob-ramsey,J. Ramsey,M,41,180,3212,M,975937,EUR,991008000,M,41,41,False,34.0,32.0,2.0,2.0,0.0,19.0,20.0,13.0,14.0,,4.0,2.0,3.0,1.0,,,90.0,44.0,6.5,4.0,163.04042043087,16.0,18.26027720787,1.0,,1,0.02,0.09,-0.17,,,1.0,6.0,,,,2.0,,2.0,21.090789934645,26.02878193462,1.0,,,,-0.1,,1.0,2.0,,,,,,1.0,,,,,,,,
15247041,away,Newcastle United,Sandro Tonali,,,sandro-tonali,S. Tonali,M,8,181,14430,M,892673,EUR,957744000,M,8,8,False,42.0,39.0,5.0,3.0,0.0,19.0,20.0,20.0,22.0,,4.0,7.0,2.0,2.0,,,90.0,57.0,6.8,11.0,73.545035424498,8.0,0.15567470270282,0.0,,1,0.37,0.05,-0.14,,sandrotonali,,4.0,1.0,,,2.0,1.0,,,,,,,,0.0,3.0,1.0,2.0,,1.0,1.0,,,,,1.0,,,,,,
15247041,away,Newcastle United,Lewis Hall,Lewis Hall,,lewis-hall,L. Hall,D,3,179,4180,M,1136730,EUR,1094601600,M,3,3,False,25.0,22.0,2.0,2.0,0.0,10.0,12.0,12.0,13.0,,6.0,3.0,1.0,4.0,,,45.0,36.0,6.7,5.0,53.421709980504,8.0,-15.434496936371,0.0,,0,0.16,-0.54,-0.22,,lewishall_10,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,
15247041,away,Newcastle United,Joe Willock,,,joe-willock,J. Willock,M,28,186,2664,M,888550,EUR,935107200,F,28,28,False,14.0,13.0,,,0.0,5.0,5.0,8.0,9.0,1.0,2.0,1.0,1.0,,,,45.0,21.0,6.5,4.0,33.87127376326,5.0,16.364728717824,1.0,,0,0.13,-0.57,0.14,,,,3.0,2.0,,1.0,,,,7.6873436434419,9.4834331336283,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,
15247041,away,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,18379,M,914902,EUR,982972800,F,10,10,False,16.0,13.0,,,0.0,6.0,8.0,7.0,8.0,,1.0,1.0,,1.0,,,44.0,22.0,6.4,5.0,33.375658867635,7.0,2.7669478403586,0.0,,1,-0.02,-0.12,-0.03,,AGordon,,2.0,1.0,,,,,,,,,,,,-0.17,,,1.0,,,1.0,1.0,,,,,,,,,,
15247041,away,Newcastle United,Nick Woltemade,,,nick-woltemade,N. Woltemade,F,27,198,55681,M,980623,EUR,1013644800,F,27,27,False,7.0,7.0,2.0,2.0,0.0,3.0,3.0,4.0,4.0,,,,,,,,45.0,12.0,6.6,2.0,25.95007001823,3.0,-0.32744122709096,0.0,,0,0.04,0.0,0.17,,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
15247041,away,Newcastle United,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181,5656,M,855647,EUR,881625600,M,11,11,True,12.0,10.0,1.0,,0.0,6.0,6.0,4.0,6.0,,1.0,1.0,,,,,46.0,17.0,6.6,3.0,25.537280992215,3.0,16.250206072285,1.0,,1,0.09,0.09,-0.05,,,1.0,2.0,1.0,1.0,,,1.0,,7.2491108856027,8.505,,,,1.0,-0.15,,1.0,,,1.0,,,,,,1.0,,,,,,
15247041,away,Newcastle United,Anthony Elanga,,,anthony-elanga,A. Elanga,M,20,178,10484,M,979232,EUR,1019865600,F,20,20,True,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,,4.0,,1.0,1.0,,,45.0,19.0,7.5,7.0,119.92390845023,10.0,74.547081356713,3.0,,4,-0.22,0.19,-0.05,,anthonyelanga,,3.0,3.0,2.0,,1.0,2.0,1.0,35.862213620466,85.384248953979,,,,2.0,0.47,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,
15247041,away,Newcastle United,Yoane Wissa,,,yoane-wissa,Y. Wissa,F,9,176,51080,M,805123,EUR,841708800,F,9,9,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,1.0,,,1.0,,,45.0,8.0,6.3,2.0,3.3729039417096,1.0,-3.3654121329346,0.0,,1,-0.03,-0.09,-0.02,,yowissa,,2.0,1.0,,,,1.0,1.0,,,,,,,-0.23,,,,,,,1.0,,1.0,,,1.0,,,,,
15247041,away,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3587,M,372336,EUR,793584000,M,23,23,True,12.0,8.0,2.0,1.0,0.0,3.0,6.0,5.0,6.0,,,6.0,,,,,45.0,22.0,6.2,10.0,49.498009949736,4.0,25.725832824184,1.0,,0,-0.07,0.04,-0.11,,,,4.0,1.0,,1.0,,2.0,2.0,22.653277814742,28.839242171042,1.0,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,
15247041,away,Newcastle United,William Osula,,,osula-william,W. Osula,F,18,191,2970,M,1122603,EUR,1059955200,F,18,18,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,1.0,,,14.0,5.0,6.6,1.0,,,,,,0,0.07,-0.07,0.13,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
15247041,away,Newcastle United,Nick Pope,,,nick-pope,N. Pope,G,1,198,4650,M,162653,EUR,703641600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,npope29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15247041,away,Newcastle United,Alex Murphy,,,alex-murphy,A. Murphy,D,37,188,729,M,1125214,EUR,1088121600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15247041,away,Newcastle United,Leo Shahar,Leo Shahar,,leo-shahar,L. Shahar,D,61,179,299,M,1479682,EUR,1174176000,D,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15247041,away,Newcastle United,Sean Neave,Sean Neave,,sean-neave,S. Neave,F,62,184,380,M,1511675,EUR,1180224000,F,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
