match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_keyPass,stat_unsuccessfulTouch,stat_totalCross,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_accurateCross,stat_goalAssist,stat_bigChanceCreated,stat_challengeLost,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_penaltyConceded,player_sofascoreId,stat_blockedScoringAttempt
10433799,home,MKE Ankaragücü,Yasin Güreler,yasin-gureler,Y. Güreler,D,27,187,3,M,816426,EUR,678412800,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433799,home,MKE Ankaragücü,Şahverdi Çetin,sahverdi-cetin,Ş. Çetin,M,19,174,39,M,883496,EUR,970099200,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433799,home,MKE Ankaragücü,Anastasios Chatzigiovanis,anastasios-chatzigiovanis,A. Chatzigiovanis,M,10,175,400,M,850770,EUR,865036800,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433799,home,MKE Ankaragücü,Abdullah Durak,abdullah-durak,A. Durak,M,,181,6,M,42224,EUR,544233600,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433799,away,Beşiktaş JK,Emre Bilgin,emre-bilgin,E. Bilgin,G,99,188,485,M,1050730,EUR,1077753600,G,99,99,False,12.0,12.0,4.0,4.0,10.0,10.0,2.0,2.0,,,3.0,,,,90.0,14.0,6.0,,0,Emre Bilgin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433799,away,Beşiktaş JK,Valentin Rosier,valentin-rosier,V. Rosier,D,19,175,797,M,842419,EUR,840412800,D,2,2,False,23.0,17.0,7.0,5.0,10.0,12.0,8.0,13.0,1.0,7.0,7.0,,,,90.0,50.0,6.7,11.0,0,,,1.0,4.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,,,2.0,2.0,1.0,,,1.0,,,,,,,,,,
10433799,away,Beşiktaş JK,Necip Uysal,necip-uysal,N. Uysal,D,20,180,1755,M,43394,EUR,664675200,D,20,20,False,35.0,30.0,4.0,3.0,21.0,22.0,9.0,13.0,,2.0,5.0,,,,90.0,41.0,6.5,6.0,0,,,,3.0,,,1.0,1.0,1.0,1.0,3.0,,,,,,,1.0,,,,,True,,,,,,
10433799,away,Beşiktaş JK,Romain Saïss,romain-saiss,R. Saiss,D,29,190,7992,M,187729,EUR,638409600,D,26,26,False,62.0,46.0,10.0,4.0,24.0,27.0,22.0,35.0,1.0,3.0,2.0,,,,90.0,69.0,6.2,16.0,1,,,,4.0,,,2.0,,,2.0,4.0,,,,,,,,,,,,,,,,,romain_saiss27,1.0
10433799,away,Beşiktaş JK,Arthur Masuaku,arthur-masuaku,A. Masuaku,D,29,179,10392,M,174975,EUR,752630400,D,25,25,False,40.0,24.0,8.0,3.0,13.0,13.0,15.0,34.0,2.0,4.0,5.0,,,,90.0,70.0,7.0,25.0,0,,,,2.0,1.0,1.0,1.0,1.0,,,2.0,,2.0,1.0,7.0,,,,4.0,,,,,,,,,masuaku26,
10433799,away,Beşiktaş JK,Salih Uçan,salih-ucan,S. Uçan,M,8,182,1367,M,135695,EUR,757814400,M,8,8,False,33.0,22.0,9.0,4.0,11.0,12.0,11.0,24.0,3.0,3.0,8.0,,,,90.0,51.0,6.7,18.0,3,,,1.0,3.0,1.0,,1.0,,,,1.0,1.0,,2.0,3.0,,,3.0,,,,,,,,,,,2.0
10433799,away,Beşiktaş JK,Gedson Fernandes,gedson-fernandes,G. Fernandes,M,83,184,5286,M,862055,EUR,915840000,M,83,83,False,12.0,11.0,,,4.0,4.0,7.0,8.0,,5.0,2.0,,,,82.0,22.0,7.1,2.0,0,,,,,1.0,1.0,1.0,4.0,1.0,,,,,1.0,,,,,,,,,,,,,,gedson_83,
10433799,away,Beşiktaş JK,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180,3690,M,927649,EUR,938995200,M,40,40,False,13.0,5.0,,,1.0,2.0,4.0,14.0,3.0,7.0,6.0,,,,90.0,39.0,7.0,22.0,5,,,3.0,12.0,2.0,1.0,,3.0,1.0,,1.0,1.0,,1.0,3.0,7.0,,,,,,,,3.0,1.0,,,,1.0
10433799,away,Beşiktaş JK,Dele Alli,dele-alli,D. Alli,M,,188,9913,M,198028,EUR,829180800,M,11,11,False,23.0,20.0,3.0,2.0,7.0,8.0,13.0,16.0,,2.0,5.0,,,,66.0,31.0,6.6,7.0,1,,,,6.0,2.0,,,,,2.0,1.0,,,,1.0,1.0,,1.0,,,,2.0,,1.0,1.0,,,dele,
10433799,away,Beşiktaş JK,Georges-Kévin N'Koudou,georges-kevin-nkoudou,G. N'Koudou,M,14,172,2384,M,342909,EUR,792633600,M,7,7,False,18.0,13.0,,,2.0,2.0,14.0,23.0,,6.0,4.0,,,,82.0,44.0,7.5,14.0,1,,,1.0,5.0,2.0,1.0,,,,5.0,1.0,,4.0,2.0,7.0,2.0,,1.0,3.0,,,,,1.0,1.0,,,,
10433799,away,Beşiktaş JK,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6789,M,252215,EUR,713145600,F,10,10,False,13.0,10.0,,,4.0,4.0,6.0,10.0,1.0,4.0,3.0,,,,90.0,30.0,6.9,12.0,1,,,1.0,11.0,3.0,2.0,4.0,1.0,1.0,,4.0,,1.0,3.0,1.0,4.0,,,,1.0,1.0,2.0,,1.0,,3.0,,wout.weghorst,
10433799,away,Beşiktaş JK,Souza,souza,Souza,M,5,188,547,M,119035,EUR,603158400,M,5,5,True,7.0,7.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,,,,33.0,11.0,6.6,,0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
10433799,away,Beşiktaş JK,Umut Meraş,umut-meras,U. Meraş,D,77,178,155,M,609746,EUR,819417600,D,77,77,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,3.0,3.0,,,,8.0,12.0,6.7,4.0,0,,,,2.0,2.0,,,2.0,2.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,
10433799,away,Beşiktaş JK,Cenk Tosun,cenk-tosun,C. Tosun,F,23,183,2928,M,72127,EUR,676252800,F,9,9,True,5.0,3.0,,,3.0,3.0,,2.0,1.0,1.0,1.0,,,,8.0,7.0,6.4,4.0,0,,,1.0,3.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,
10433799,away,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1601,M,913656,EUR,978307200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433799,away,Beşiktaş JK,Francisco Montero,francisco-montero,F. Montero,D,20,185,228,M,927376,EUR,916272000,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433799,away,Beşiktaş JK,Welinton,welinton,Welinton,D,,181,88,M,76529,EUR,608169600,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433799,away,Beşiktaş JK,Emrecan Uzunhan,emrecan-uzunhan,E. Uzunhan,D,24,189,228,M,997684,EUR,983145600,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433799,away,Beşiktaş JK,Kerem Atakan Kesgin,kerem-atakan-kesgin,K. A. Kesgin,M,17,174,133,M,857745,EUR,973382400,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433799,away,Beşiktaş JK,Berkay Vardar,vardar-berkay,B. Vardar,M,,188,83,M,1144933,EUR,1042502400,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433799,away,Beşiktaş JK,Oğuzhan Akgün,oguzhan-akgun,O. Akgün,F,11,178,86,M,902034,EUR,994982400,F,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
