match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_dispossessed,stat_challengeLost,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_shotOffTarget
11369993,away,RWDM Brussels,Mamadou Sarr,sarr-mamadou,M. Sarr,D,19,194,23625,M,1154657,EUR,1125273600,D,29,29,False,44.0,35.0,12.0,7.0,26.0,32.0,9.0,13.0,4.0,9.0,,,90.0,65.0,7.2,14.0,0.00139483,1,,Mamadou Sarr,,,,1.0,,1.0,4.0,2.0,9.0,1.0,1.0,,3.0,2.0,3.0,1.0,,1.0,,2.0,1.0,,0.0607,1.0,,,,,,1.0
11369993,away,RWDM Brussels,David Sousa,david-sousa,David Sousa,D,43,190,148,M,1015932,EUR,994204800,D,43,43,False,38.0,25.0,11.0,5.0,19.0,27.0,6.0,11.0,6.0,4.0,,,90.0,53.0,6.4,14.0,0.00752142,1,,,,,,,,3.0,4.0,8.0,5.0,,,,1.0,,,,,,1.0,1.0,2.0,3.0,0.0155,1.0,1.0,,,,,
11369993,away,RWDM Brussels,Tayo Adaramola,tayo-adaramola,T. Adaramola,M,45,177,231,M,1005686,EUR,1068681600,D,11,11,False,30.0,24.0,2.0,1.0,14.0,17.0,10.0,14.0,3.0,7.0,,,90.0,63.0,6.8,13.0,0.00666136,1,,,,,,1.0,,3.0,,9.0,8.0,3.0,2.0,,6.0,4.0,3.0,,,,,,2.0,4.0,0.1277,1.0,,,,,,1.0
11369993,away,RWDM Brussels,Pierre Dwomoh,pierre-dwomoh,P. Dwomoh,M,14,185,434,M,996993,EUR,1087776000,M,6,6,False,27.0,22.0,4.0,4.0,7.0,9.0,15.0,18.0,,4.0,,,80.0,40.0,7.0,8.0,0.0298495,0,,,,,,,,,1.0,2.0,5.0,1.0,1.0,,2.0,2.0,1.0,1.0,,,,,2.0,2.0,,1.0,,,,,,
11369993,away,RWDM Brussels,Shuto Abe,abe-shuto,S. Abe,M,13,171,137,M,986780,EUR,881280000,M,8,8,False,31.0,26.0,3.0,1.0,18.0,20.0,8.0,12.0,1.0,3.0,,,67.0,51.0,7.5,8.0,0.00683184,0,,,,,,1.0,,,,1.0,13.0,,,,10.0,7.0,1.0,3.0,,,,1.0,1.0,,,1.0,,,,,,
11369993,away,RWDM Brussels,Pathé Mboup,pathe-mboup,P. Mboup,M,99,175,1969,M,1410231,EUR,1066521600,M,47,47,False,30.0,20.0,3.0,1.0,5.0,7.0,15.0,24.0,,6.0,,,90.0,54.0,6.6,22.0,0.157155,1,,Pathé Mboup,,,,1.0,,2.0,2.0,10.0,8.0,3.0,1.0,,4.0,2.0,5.0,1.0,,5.0,,,,1.0,0.0297,3.0,2.0,,,,,1.0
11369993,away,RWDM Brussels,Jeff Reine-Adélaïde,jeff-reine-adelaide,J. Reine-Adélaïde,M,11,184,466,M,794269,EUR,884995200,M,77,77,False,32.0,25.0,4.0,4.0,15.0,16.0,10.0,16.0,1.0,3.0,,,80.0,52.0,6.8,14.0,0.0179626,0,,,,,,,,1.0,,6.0,7.0,7.0,5.0,,2.0,1.0,,,,,,,1.0,,,3.0,,,,,,
11369993,away,RWDM Brussels,Carlos Alberto,carlos-alberto,C. Alberto,M,11,179,528,M,1008700,EUR,1018742400,M,89,89,False,15.0,11.0,1.0,1.0,4.0,5.0,7.0,10.0,1.0,5.0,,,67.0,32.0,7.5,8.0,0.0694887,3,,,,,,,,4.0,2.0,7.0,4.0,,,,,,3.0,2.0,,,,,3.0,1.0,0.3138,,2.0,,,3.0,1.0,
11369993,away,RWDM Brussels,Mickaël Biron,mickael-biron,M. Biron,F,7,170,132,M,986817,EUR,872553600,F,7,7,False,7.0,6.0,1.0,1.0,1.0,1.0,5.0,6.0,,,,,60.0,12.0,6.6,3.0,0.0828247,0,,,,,1.0,,,,,3.0,,1.0,,,,,,,3.0,1.0,,,,,,1.0,1.0,,,,,
11369993,away,RWDM Brussels,Malcolm Ebiowei,ebiowei-malcolm,M. Ebiowei,M,,185,300,M,1176104,EUR,1062633600,F,10,10,True,9.0,6.0,2.0,,4.0,5.0,2.0,4.0,,5.0,,,30.0,18.0,6.4,8.0,0.081375,2,,,,,,,,1.0,,5.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,0.0601,3.0,,,,1.0,,
11369993,away,RWDM Brussels,Xavier Mercier,xavier-mercier,X. Mercier,F,,171,74,M,102806,EUR,617328000,M,30,30,True,9.0,8.0,,,3.0,3.0,5.0,7.0,,,,,23.0,13.0,6.4,4.0,0.00271225,1,,,,,,1.0,,,,2.0,,,,,,,1.0,,,1.0,1.0,,,,0.1739,1.0,1.0,,,,,
11369993,away,RWDM Brussels,Frederic Soelle Soelle,frederic-soelle-soelle,F. S. Soelle,F,19,190,128,M,1195742,EUR,1135382400,F,22,22,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,23.0,6.0,6.6,1.0,0.0818302,0,,Frederic Soelle Soelle,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
11369993,away,RWDM Brussels,Abner,abner,Abner,D,30,177,87,M,330061,EUR,833414400,D,26,26,True,3.0,3.0,,,2.0,2.0,1.0,1.0,2.0,1.0,,,10.0,8.0,6.5,,0.00019144,0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,
11369993,away,RWDM Brussels,Alexis De Sart,de-sart-alexis,A. D. Sart,M,24,180,54,M,795994,EUR,847756800,M,5,5,True,7.0,2.0,1.0,,,2.0,2.0,5.0,,1.0,,,10.0,11.0,6.2,9.0,0.00164097,0,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,1.0,,,,,,
11369993,away,RWDM Brussels,Guillaume Hubert,guillaume-hubert,G. Hubert,G,28,198,51,M,149794,EUR,758246400,G,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369993,away,RWDM Brussels,Junior Marsoni Sambu Mansoni​,junior-marsoni-sambu-mansoni,J. M. S. Mansoni,D,70,185,79,M,874855,EUR,833760000,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369993,away,RWDM Brussels,Christ Makosso,christ-makosso,C. Makosso,D,37,192,331,M,1492311,EUR,1084060800,D,34,34,True,,,,,,,,,,,,,,,,,,0,,Christ Makosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369993,away,RWDM Brussels,Matías Segovia,matias-segovia,Matías Segovia,M,77,165,1704,M,988622,EUR,1041638400,M,80,80,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
