match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_wonTackle,stat_keyPass,stat_challengeLost,stat_errorLeadToAShot,stat_dispossessed,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_outfielderBlock
14167947,home,Auxerre,Francisco Sierralta,,,francisco-sierralta,F. Sierralta,D,4,192.0,1148,M,805096,EUR,862876800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167947,home,Auxerre,Assane Dioussé,,,assane-diousse,A. Dioussé,M,18,175.0,297,M,782240,EUR,874713600,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167947,home,Auxerre,Tidiane Devernois,Tidiane Devernois,,tidiane-devernois,T. Devernois,M,36,,47,,1927719,EUR,1192665600,M,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167947,away,Olympique de Marseille,Gerónimo Rulli,,,geronimo-rulli,G. Rulli,G,1,189.0,13363,M,128383,EUR,706320000,G,1,1,False,31.0,23.0,15.0,7.0,0.0,17.0,17.0,6.0,14.0,,12.0,,4.0,90.0,45.0,9.1,9.0,0.00170162,1.0187,0,0.6576,0.13,0.01,0.37,0.72,,,3.0,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,gerorulli,3.0,4.0,1.0,1.0,,
14167947,away,Olympique de Marseille,Benjamin Pavard,,,benjamin-pavard,B. Pavard,D,28,186.0,10877,M,787505,EUR,827971200,D,28,28,False,60.0,56.0,3.0,3.0,0.0,36.0,39.0,20.0,21.0,4.0,,,,90.0,67.0,7.2,4.0,0.00548569,,1,,0.18,0.03,-0.01,,,3.0,5.0,,,,2.0,,,1.0,0.1758,-0.25,1.0,3.0,,1.0,,1.0,,,,,,,,,1.0,,benpavard21,,,,,,
14167947,away,Olympique de Marseille,Conrad Jaden Egan-Riley,,,cj-egan-riley,C. Egan-Riley,D,4,183.0,1100,M,1131448,EUR,1041465600,D,4,4,False,87.0,82.0,10.0,7.0,0.0,66.0,68.0,16.0,19.0,4.0,2.0,,,90.0,94.0,7.3,5.0,0.0086134,,0,,0.26,0.19,0.16,,,2.0,1.0,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
14167947,away,Olympique de Marseille,Emerson Palmieri,,,emerson-palmieri,Emerson,D,33,176.0,2398,M,155997,EUR,775872000,D,33,33,False,48.0,43.0,4.0,1.0,0.0,31.0,31.0,12.0,17.0,2.0,1.0,,,90.0,62.0,7.1,6.0,0.173426,,0,,0.28,0.27,-0.04,,2.0,2.0,3.0,,,,2.0,,1.0,1.0,,,,,2.0,2.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,
14167947,away,Olympique de Marseille,Amir Murillo,,,michael-murillo,A. Murillo,D,62,183.0,3561,M,839493,EUR,823996800,M,62,62,False,32.0,26.0,3.0,1.0,0.0,18.0,18.0,8.0,14.0,,6.0,,,90.0,54.0,6.8,11.0,0.00588371,,1,,-0.12,0.07,0.0,,1.0,6.0,9.0,3.0,2.0,,4.0,2.0,2.0,3.0,0.0145,-0.17,1.0,1.0,1.0,3.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,
14167947,away,Olympique de Marseille,Matt O'Riley,,,matt-oriley,M. O'Riley,M,33,187.0,5045,M,891829,EUR,974764800,M,17,17,False,40.0,31.0,3.0,1.0,0.0,16.0,16.0,15.0,24.0,2.0,5.0,,,90.0,49.0,6.5,10.0,0.0084122,,0,,-0.12,0.02,0.13,,,3.0,3.0,1.0,,,2.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
14167947,away,Olympique de Marseille,Pierre-Emile Højbjerg,,,pierre-emile-hojbjerg,P. Højbjerg,M,23,185.0,4495,M,149593,EUR,807580800,M,23,23,False,64.0,62.0,4.0,2.0,0.0,39.0,39.0,23.0,25.0,1.0,2.0,,,90.0,76.0,6.9,7.0,0.0267776,,0,,0.22,0.09,0.19,,,2.0,,,,,,2.0,,1.0,,,,,,,,,,1.0,,,,True,,,,,hojbjerg23,,,,,,
14167947,away,Olympique de Marseille,Angel Gomes,,,angel-gomes,A. Gomes,M,47,168.0,3430,M,867441,EUR,967680000,M,8,8,False,41.0,39.0,,,0.0,27.0,27.0,12.0,14.0,,1.0,,,63.0,54.0,7.3,9.0,0.0351329,,1,,-0.28,-0.15,-0.05,,3.0,3.0,1.0,,,,1.0,4.0,,1.0,0.1697,0.53,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.2159,,,,,,,,,,,1.0,
14167947,away,Olympique de Marseille,Ulisses Garcia,,,ulisses-garcia,U. Garcia,D,23,185.0,742,M,558320,EUR,821318400,M,6,6,False,23.0,22.0,,,0.0,15.0,16.0,7.0,7.0,1.0,,,,65.0,36.0,5.8,4.0,0.0055706,,1,,0.04,-0.21,-0.06,,,6.0,1.0,2.0,,,,,1.0,2.0,0.0542,0.01,,,,,1.0,2.0,,,,1.0,0.1361,,,,,,,,,,,,1.0
14167947,away,Olympique de Marseille,Robinio Vaz,,,robinio-vaz,R. Vaz,F,78,185.0,6871,M,1514800,EUR,1171670400,F,34,34,False,10.0,7.0,,,0.0,2.0,3.0,5.0,7.0,,2.0,,,63.0,23.0,6.2,6.0,0.00319528,,0,,-0.3,-0.06,-0.16,,,8.0,6.0,,,,1.0,3.0,3.0,2.0,,,3.0,2.0,1.0,,,3.0,,,,,,,,,,1.0,,,,,,,
14167947,away,Olympique de Marseille,Pierre-Emerick Aubameyang,,,pierre-emerick-aubameyang,P. Aubameyang,F,17,187.0,49773,M,51498,EUR,614131200,F,97,97,False,17.0,14.0,,,0.0,6.0,6.0,8.0,11.0,,2.0,,,78.0,23.0,6.3,5.0,0.173956,,1,,-0.14,0.21,-0.05,,,2.0,,,,,,2.0,,1.0,0.0299,-0.07,,,,,,1.0,,,,,,,,,1.0,,Auba,,,,,,
14167947,away,Olympique de Marseille,Arthur Vermeeren,Arthur Vermeeren,,arthur-vermeeren,A. Vermeeren,M,18,180.0,4706,M,1149127,EUR,1107734400,M,18,18,True,12.0,5.0,,,0.0,3.0,4.0,2.0,8.0,,1.0,,,27.0,19.0,6.4,8.0,0.00144563,,0,,-0.07,,-0.06,,,3.0,2.0,,,,2.0,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,arthurvermeeren,,,,,,
14167947,away,Olympique de Marseille,Igor Paixão,,,igor-paixao,I. Paixão,F,14,168.0,12542,M,981815,EUR,962150400,F,14,14,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,1.0,2.0,,,27.0,15.0,6.6,3.0,0.00420507,,1,,-0.03,0.28,0.23,,,4.0,2.0,2.0,1.0,,,,1.0,,0.0725,-0.22,3.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0
14167947,away,Olympique de Marseille,Pol Lirola,,,pol-lirola,P. Lirola,D,14,183.0,660,M,844480,EUR,871430400,D,29,29,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,1.0,,,12.0,14.0,6.6,3.0,0.00215693,,0,,-0.06,-0.1,0.16,,,3.0,1.0,1.0,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
14167947,away,Olympique de Marseille,Jeffrey de Lange,,,jeffrey-de-lange,J. de Lange,G,12,188.0,614,M,803034,EUR,891388800,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167947,away,Olympique de Marseille,Nayef Aguerd,,,nayef-aguerd,N. Aguerd,D,20,188.0,25735,M,877102,EUR,828144000,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nayefaguard,,,,,,
14167947,away,Olympique de Marseille,Pladi N'Zinga Pambani,,,pladi-nzinga-pambani,P. N. Pambani,D,5,191.0,120,M,1606639,EUR,1174089600,D,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167947,away,Olympique de Marseille,Darryl Bakola,Darryl Bakola,,darryl-bakola,D. Bakola,M,50,178.0,1351,M,1823916,EUR,1196380800,M,50,50,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167947,away,Olympique de Marseille,Tadjidine Mmadi,Tadjidine Mmadi,,tadjidine-mmadi,T. Mmadi,M,11,,336,,2250107,EUR,1172880000,M,76,76,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167947,away,Olympique de Marseille,Mason Greenwood,,,mason-greenwood,M. Greenwood,F,10,181.0,65939,M,942116,EUR,1001894400,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MGreenwood,,,,,,
