match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,player_firstName,player_lastName,stat_interceptionWon,stat_errorLeadToAShot,stat_wasFouled,stat_wonContest,stat_keyPass,stat_bigChanceCreated,player_sofascoreId,stat_hitWoodwork,stat_goals,stat_penaltyWon,stat_totalOffside,stat_shotOffTarget,stat_penaltyFaced,stat_penaltyConceded
12530672,home,Beşiktaş JK,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,14969,M,45923,EUR,635472000,F,17,17,False,,18.0,11.0,2.0,1.0,0.0,1.0,1.0,10.0,18.0,1.0,,,,75.0,35.0,9.3,12.0,0.0665534,7,,1.0,,1.0,2.0,3.0,,1.0,1.0,1.0,4.0,1.0,1.0,3.0,,2.2647,2.2923,1.0,,1.0,,,,,,,1.0,2.0,,ciroimmobile17,,3.0,,,3.0,,
12530672,home,Beşiktaş JK,João Mário,joao-mario,J. Mário,M,10,179,3772,M,97001,EUR,727401600,M,18,18,True,,15.0,14.0,2.0,1.0,0.0,6.0,6.0,8.0,9.0,3.0,,,,29.0,17.0,6.5,2.0,0.0316941,0,,,,1.0,3.0,1.0,,,1.0,,,,,,2.0,,,,,1.0,,,,,,,,,,JoaoMario,,,,,,,
12530672,home,Beşiktaş JK,Onur Bulut,onur-bulut,O. Bulut,D,6,179,562,M,142494,EUR,766454400,D,4,4,True,,9.0,9.0,1.0,1.0,0.0,4.0,4.0,5.0,5.0,,,,,15.0,11.0,6.6,2.0,0.0038072,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12530672,home,Beşiktaş JK,Keny Arroyo,arroyo-keny,K. Arroyo,M,99,176,6018,M,1482431,EUR,1139875200,M,10,10,True,,9.0,7.0,,,0.0,2.0,2.0,5.0,7.0,2.0,,,,15.0,13.0,7.5,2.0,0.00527489,1,,,,,1.0,2.0,1.0,,,,1.0,2.0,1.0,,,0.509,0.9185,,,,,Keny Arroyo,,,,,,,,,,1.0,,,,,
12530672,home,Beşiktaş JK,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178,11924,M,1142606,EUR,1124064000,F,9,9,True,,10.0,10.0,,,0.0,2.0,2.0,8.0,8.0,1.0,,,,15.0,14.0,7.2,,0.297049,0,,,,,1.0,2.0,,,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,1.0,1.0,,semihkilicsoy9,,,,,,,
12530672,home,Beşiktaş JK,Tayyip Talha Sanuç,tayyip-talha-sanuc,T. T. Sanuç,D,23,188,911,M,851909,EUR,945388800,D,5,5,True,,9.0,8.0,,,0.0,8.0,8.0,,1.0,2.0,,,,10.0,11.0,6.7,1.0,8.084e-05,0,,,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
12530672,home,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,913656,EUR,978307200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530672,home,Beşiktaş JK,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,A. Oxlade-Chamberlain,M,21,180,3255,M,10577,EUR,745372800,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AlexOxChambo,,,,,,,
12530672,home,Beşiktaş JK,Fahri Ay,fahri-kerem-ay,F. Ay,M,33,178,693,M,1195756,EUR,1104537600,M,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Fahri Kerem Ay,,,,,,,,,,,,,,,
12530672,home,Beşiktaş JK,Salih Uçan,salih-ucan,S. Uçan,M,8,182,1367,M,135695,EUR,757814400,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530672,home,Beşiktaş JK,Yakup Arda Kılıç,yakup-arda-kilic,Y. A. Kılıç,F,27,179,769,M,1639816,EUR,1104796800,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530672,away,Hatayspor,Visar Bekaj,visar-bekaj,V. Bekaj,G,1,191,221,M,890652,EUR,864432000,G,12,12,False,,17.0,9.0,9.0,1.0,0.0,8.0,11.0,1.0,6.0,11.0,2.0,3.0,3.0,90.0,34.0,6.5,9.0,0.0002929,0,-1.0603,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
12530672,away,Hatayspor,Kamil Ahmet Çörekçi,kamil-ahmet-corekci,K. A. Çörekçi,D,22,173,57,M,124728,EUR,696902400,D,2,2,False,True,43.0,41.0,3.0,3.0,0.0,27.0,28.0,14.0,16.0,8.0,,,,81.0,52.0,5.6,5.0,0.0136744,0,,1.0,,,6.0,2.0,2.0,2.0,1.0,,,1.0,1.0,,1.0,,,2.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,1.0
12530672,away,Hatayspor,Guy-Marcelin Kilama,guy-marcelin-kilama,G. M. Kilama,D,,180,314,M,944222,EUR,928022400,D,3,3,False,,31.0,27.0,5.0,2.0,0.0,21.0,23.0,6.0,8.0,4.0,,,,90.0,44.0,6.1,5.0,0.00413273,0,,,,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,3.0,1.0,,,2.0,,,,,,,,,,,,,
12530672,away,Hatayspor,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181,677,M,156400,EUR,710553600,D,4,4,False,,58.0,49.0,12.0,6.0,0.0,38.0,43.0,11.0,15.0,6.0,,,,90.0,77.0,6.4,11.0,0.00368585,0,,,,1.0,2.0,3.0,1.0,,,,,2.0,2.0,1.0,1.0,,,,,7.0,2.0,,,4.0,,,,,,,,,,,,,1.0
12530672,away,Hatayspor,Cengiz Demir,demir-cengiz,C. Demir,D,5,186,15,M,1015360,EUR,987552000,D,27,27,False,,28.0,22.0,5.0,1.0,0.0,17.0,19.0,6.0,11.0,1.0,,,,66.0,45.0,5.9,11.0,0.0295806,0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,
12530672,away,Hatayspor,Chandrel Massanga,chandrel-massanga,C. Massanga,M,8,172,201,M,1083138,EUR,934848000,M,8,8,False,,63.0,55.0,6.0,4.0,0.0,38.0,41.0,17.0,24.0,7.0,,,,90.0,77.0,6.9,14.0,0.0366643,1,,2.0,,,1.0,3.0,1.0,,1.0,,,,,1.0,,0.0458,,,,1.0,,Chandrel Massanga,,2.0,,2.0,1.0,2.0,,,,,,,1.0,,
12530672,away,Hatayspor,Abdulkadir Parmak,abdulkadir-parmak,A. Parmak,M,20,176,57,M,344225,EUR,788572800,M,6,6,False,,35.0,32.0,1.0,1.0,0.0,13.0,15.0,19.0,21.0,2.0,,,,81.0,55.0,7.9,7.0,0.265439,3,,1.0,,1.0,4.0,6.0,,1.0,3.0,,1.0,2.0,1.0,1.0,,0.4545,0.9791,2.0,,4.0,,,,1.0,,1.0,2.0,2.0,1.0,,,1.0,,,2.0,,
12530672,away,Hatayspor,Bilal Boutobba,bilal-boutobba,B. Boutobba,M,98,172,465,M,769163,EUR,904348800,M,98,98,False,,22.0,20.0,1.0,,1.0,8.0,10.0,12.0,15.0,2.0,,,,90.0,44.0,7.8,11.0,0.166418,4,,3.0,,,4.0,9.0,3.0,,5.0,,1.0,2.0,2.0,6.0,,0.1348,0.2875,1.0,2.0,,,,,,,2.0,5.0,2.0,1.0,,1.0,,,1.0,1.0,,
12530672,away,Hatayspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,61,175,118,M,795001,EUR,892252800,M,5,5,False,,40.0,35.0,3.0,2.0,0.0,18.0,20.0,18.0,23.0,5.0,,,,65.0,54.0,6.9,12.0,0.0461587,2,,3.0,1.0,,7.0,4.0,2.0,1.0,,,2.0,4.0,1.0,3.0,2.0,0.1119,0.1523,2.0,,,,,,,,,,3.0,,,,,,,,,
12530672,away,Hatayspor,Joelson Fernandes,joelson-fernandes,J. Fernandes,M,11,172,481,M,1032547,EUR,1046390400,M,77,77,False,,19.0,18.0,,,0.0,5.0,5.0,13.0,15.0,2.0,,,,66.0,30.0,6.5,5.0,0.0258013,3,,1.0,,,5.0,2.0,,1.0,3.0,,1.0,,,,2.0,0.0873,0.2316,,,1.0,,Joelson Mendes,,1.0,,1.0,1.0,1.0,,,,,,,2.0,,
12530672,away,Hatayspor,Carlos Strandberg,carlos-strandberg,C. Strandberg,F,10,187,170,M,333423,EUR,829440000,F,10,10,False,,18.0,12.0,,,0.0,8.0,8.0,4.0,10.0,1.0,,,,90.0,29.0,6.2,10.0,0.00454069,1,,,,3.0,5.0,3.0,,1.0,,1.0,,,,3.0,1.0,0.1723,,4.0,,,,,,,,,,1.0,,,,,,4.0,1.0,,
12530672,away,Hatayspor,Funsho Bamgboye,funsho-bamgboye,F. Bamgboye,M,7,173,115,M,822469,EUR,915840000,F,7,7,True,,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,2.0,,,,25.0,10.0,6.7,4.0,0.00471048,1,,,,1.0,3.0,1.0,,,1.0,,1.0,,,1.0,,0.0943,0.1163,2.0,,,,,,,,,,1.0,,,,,,,,,
12530672,away,Hatayspor,Cemali Sertel,sertel-cemali,C. Sertel,D,19,186,55,M,929956,EUR,947116800,D,88,88,True,,8.0,8.0,,,0.0,5.0,5.0,3.0,3.0,1.0,,,,24.0,10.0,6.3,,0.0025878,0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12530672,away,Hatayspor,Jonathan Okoronkwo,jonathan-okoronkwo,J. Okoronkwo,F,10,175,164,M,1188543,EUR,1063411200,F,11,11,True,,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,,,,24.0,17.0,6.4,8.0,0.00305964,0,,,,,5.0,3.0,,3.0,2.0,,,2.0,,1.0,,,,,,,,Jonathan Okoronkwo,,,,1.0,,,,,,,,,,,
12530672,away,Hatayspor,Kerim Alıcı,kerim-alici,K. Alıcı,D,27,183,22,M,758870,EUR,867110400,D,22,22,True,,2.0,2.0,,,0.0,2.0,2.0,,,,,,,9.0,7.0,6.5,1.0,6.489e-05,0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12530672,away,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,15,185,31,M,904172,EUR,817430400,D,15,15,True,,3.0,2.0,,,0.0,2.0,3.0,,,,,,,9.0,4.0,6.5,1.0,3.446e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530672,away,Hatayspor,Demir Sarıcalı,demir-saricali,D. Sarıcalı,G,34,195,19,M,1548585,EUR,1104537600,G,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Demir Saricali,,,,,,,,,,,,,,,
12530672,away,Hatayspor,Yigit Ali Buz,yigit-ali-buz,Y. A. Buz,D,95,188,15,M,2010670,EUR,1174521600,D,95,95,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530672,away,Hatayspor,Baran Sarka,baran-sarka,B. Sarka,M,6,176,15,M,1521046,EUR,992217600,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530672,away,Hatayspor,Selimcan Temel,selimcan-temel,S. Temel,M,,173,17,M,1003319,EUR,959385600,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530672,away,Hatayspor,Deniz Aksoy,deniz-aksoy,D. Aksoy,F,9,170,8,M,2026680,EUR,1173657600,F,94,94,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Deniz,Aksoy,,,,,,,,,,,,,,
