match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_keyPass,stat_wasFouled,player_firstName,player_lastName,captain,stat_totalOffside,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
12117119,home,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,,1094179,EUR,976060800,F,42,42,False,16.0,11.0,,,0.0,,,11.0,16.0,,1.0,,,,,89.0,28.0,6.7,10.0,0.00846613,2,,,,2.0,3.0,8.0,7.0,1.0,1.0,1.0,,1.0,3.0,,3.0,José López,,,1.0,2.0,,,1.0,0.1712,,1.0,,2.0,,,1.0,,,
12117119,home,Palmeiras,Marcos Rocha,marcos-rocha,M. Rocha,D,14,176,2464,M,,82576,EUR,597801600,D,2,2,True,6.0,6.0,2.0,2.0,0.0,4.0,4.0,2.0,2.0,,,,,,,18.0,8.0,6.7,,0.00079764,0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
12117119,home,Palmeiras,Fabinho,fabinho,Fabinho,M,5,178,1291,M,,1117513,EUR,1018310400,M,35,35,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,1.0,,,,,17.0,9.0,6.8,,0.00479423,0,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
12117119,home,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,,1067640,EUR,1031356800,D,6,6,True,1.0,1.0,,,0.0,,,3.0,4.0,,,,,,,9.0,6.0,6.5,2.0,0.0495121,0,,3.0,2.0,,,2.0,,1.0,,,,,1.0,1.0,,Vanderlan,,,,,,,,,,,,,,,,,,
12117119,home,Palmeiras,Caio Paulista,caio-paulista,C. Paulista,D,38,184,1649,M,,931591,EUR,894844800,M,16,16,True,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,,,,,1.0,3.0,,,2.967e-05,0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
12117119,home,Palmeiras,Luighi Hanri,luighi,Luighi,F,31,182,3805,M,,1597267,EUR,1146355200,F,57,57,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,1.0,1.0,,,0.00026795,0,,,,1.0,,1.0,,,,,,,,,,Luighi,,,,,,,,,,,,,,,,,,
12117119,home,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117119,home,Palmeiras,Kaiky Naves,kaiky-naves,K. Naves,D,4,186,1828,M,,1167068,EUR,1020816000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Kaiky Naves,,,,,,,,,,,,,,,,,,
12117119,home,Palmeiras,Gustavo García,gustavo-garcia,G. García,D,2,175,676,M,,1002443,EUR,1010102400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117119,home,Palmeiras,Luis Benedetti,luis-benedetti,L. Benedetti,D,43,197,2819,M,,1485284,EUR,1149638400,D,54,54,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117119,home,Palmeiras,Jhon Jhon,jhon-jhon,Jhon Jhon,M,10,178,2841,M,,1167069,EUR,1031529600,M,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Jhon Jhon,,,,,,,,,,,,,,,,,,
12117119,home,Palmeiras,Patrick,patrick-silva,Patrick,M,20,187,803,M,,1485290,EUR,1079654400,M,65,65,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117119,home,Palmeiras,Dudu,dudu,Dudu,F,92,167,5188,M,7_dudu,147464,EUR,694742400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117119,away,Bahia,Marcos Felipe,marcos-felipe,M. Felipe,G,1,189,1142,M,,358524,EUR,829353600,G,22,22,False,40.0,33.0,14.0,7.0,0.0,31.0,34.0,2.0,6.0,2.0,8.0,,1.0,2.0,,90.0,50.0,6.8,7.0,0.00035029,0,-0.4098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,
12117119,away,Bahia,Gilberto,gilberto,Gilberto,D,2,181,1500,M,,261687,EUR,731462400,D,2,2,False,60.0,56.0,2.0,1.0,0.0,34.0,36.0,22.0,25.0,4.0,4.0,,,,,90.0,82.0,7.2,10.0,0.267359,2,,1.0,,,2.0,1.0,5.0,,1.0,,,1.0,,1.0,,,,,,4.0,1.0,,1.0,0.0402,,2.0,2.0,,2.0,,,,,
12117119,away,Bahia,Gabriel Xavier,gabriel-xavier,G. Xavier,D,3,190,1259,M,,1117710,EUR,989107200,D,3,3,False,74.0,70.0,9.0,6.0,0.0,55.0,57.0,15.0,17.0,5.0,2.0,,,,,90.0,82.0,6.8,4.0,0.00659852,0,,,,1.0,2.0,2.0,4.0,,,,1.0,1.0,1.0,,1.0,Gabriel Xavier,,,,,,,1.0,,,,,,,,,,,
12117119,away,Bahia,Kanu,kanu,Kanu,D,4,186,926,M,,871705,EUR,857692800,D,4,4,False,52.0,51.0,,,0.0,41.0,42.0,10.0,10.0,6.0,2.0,,,,,90.0,66.0,6.6,1.0,0.00345552,0,,,,1.0,1.0,3.0,4.0,,,1.0,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,
12117119,away,Bahia,Luciano Juba,luciano-juba,L. Juba,D,46,176,3659,M,,1017264,EUR,935884800,D,46,46,False,43.0,39.0,3.0,2.0,0.0,34.0,36.0,7.0,9.0,3.0,5.0,,,,,90.0,65.0,6.8,6.0,0.180117,0,,2.0,2.0,1.0,1.0,3.0,4.0,1.0,,,3.0,1.0,,2.0,1.0,,,,,1.0,,,1.0,,,2.0,1.0,,,,,,,
12117119,away,Bahia,Caio Alexandre,caio-alexandre,C. Alexandre,M,19,174,1777,M,,1008832,EUR,919814400,M,19,19,False,87.0,79.0,4.0,2.0,0.0,52.0,54.0,29.0,35.0,1.0,4.0,,,,,90.0,99.0,6.9,10.0,0.105587,0,,2.0,2.0,,,4.0,3.0,2.0,1.0,,,,1.0,3.0,2.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,
12117119,away,Bahia,Everton Ribeiro,everton-ribeiro,E. Ribeiro,M,10,174,5845,M,evertonri,145063,EUR,608169600,M,10,10,False,33.0,29.0,,,0.0,15.0,15.0,14.0,18.0,1.0,1.0,,,,,68.0,51.0,7.2,8.0,0.164669,0,,,,,,3.0,7.0,,1.0,1.0,3.0,2.0,1.0,1.0,2.0,,,True,,2.0,,,,,,4.0,3.0,,,,,,,
12117119,away,Bahia,Cauly,cauly,Cauly,M,8,175,2903,M,,255873,EUR,811123200,M,8,8,False,38.0,29.0,1.0,1.0,0.0,10.0,12.0,19.0,27.0,,1.0,,,,,68.0,48.0,6.7,15.0,0.0461929,1,,1.0,,,1.0,2.0,4.0,,1.0,,,,,1.0,3.0,,,,,2.0,1.0,,,0.0346,,1.0,,,1.0,,,,,
12117119,away,Bahia,Jean Lucas,jean-lucas,J. Lucas,M,6,181,3752,M,,927975,EUR,898473600,M,6,6,False,27.0,25.0,4.0,4.0,0.0,8.0,9.0,17.0,18.0,,4.0,,,,,78.0,45.0,5.9,9.0,0.0193415,3,,,,,,3.0,6.0,,1.0,,,2.0,,,,,,,,3.0,,1.0,1.0,1.1415,0.4339,6.0,4.0,2.0,,,2.0,,,1.0
12117119,away,Bahia,Everaldo,everaldo,Everaldo,F,9,181,2414,M,,386212,EUR,678672000,F,9,9,False,18.0,15.0,,,0.0,5.0,6.0,10.0,14.0,,2.0,,,,,63.0,26.0,6.5,9.0,0.0532287,1,,2.0,,2.0,3.0,8.0,4.0,1.0,2.0,,,,2.0,,1.0,,,,,1.0,,,,0.0635,,1.0,,1.0,,,,,,
12117119,away,Bahia,Thaciano,thaciano,Thaciano,M,16,182,1796,M,,872039,EUR,800236800,F,16,16,False,14.0,11.0,1.0,,0.0,5.0,6.0,6.0,8.0,2.0,3.0,,,,,68.0,23.0,7.0,5.0,0.211018,1,,,,2.0,,4.0,1.0,,2.0,,,1.0,,2.0,,,,,2.0,,1.0,,,0.0251,,,,1.0,,,,,,
12117119,away,Bahia,Biel,biel,Biel,F,20,169,2141,M,,1106140,EUR,986083200,F,11,11,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,,,,,,27.0,16.0,6.3,5.0,0.00239381,2,,,,,,2.0,2.0,,2.0,,1.0,1.0,,,1.0,Gabriel,Teixeira Aragão,,,,,1.0,,0.31,0.6661,,,,1.0,,1.0,,,
12117119,away,Bahia,Carlos De Pena,carlos-de-pena,Carlos De Pena,M,27,177,495,M,,311394,EUR,700272000,M,14,14,True,19.0,12.0,3.0,3.0,0.0,5.0,9.0,7.0,11.0,,2.0,,,,,22.0,22.0,6.5,10.0,0.0103957,0,,1.0,,,1.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12117119,away,Bahia,Óscar Estupiñán,oscar-estupinan,Ó. Estupiñán,F,19,182,1382,M,,822089,EUR,851817600,F,29,29,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,,22.0,6.0,6.5,,0.00127591,2,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,1.0,,0.2847,0.1273,,,1.0,,,1.0,,,
12117119,away,Bahia,Ademir,ademir,Ademir,F,7,172,1700,M,,922546,EUR,792892800,F,7,7,True,8.0,8.0,,,0.0,3.0,3.0,5.0,6.0,,,,,,,22.0,18.0,7.4,2.0,0.0894078,1,,1.0,,,,,5.0,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,0.0302,,3.0,3.0,1.0,,,,,,
12117119,away,Bahia,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,,552164,EUR,791769600,M,20,20,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,12.0,4.0,6.5,1.0,0.00189537,0,,,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
12117119,away,Bahia,Adriel,adriel,Adriel,G,1,195,392,M,,1106840,EUR,979430400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Adriel,,,,,,,,,,,,,,,,,,
12117119,away,Bahia,Marcos Victor,marcos-victor,M. Victor,D,44,184,514,M,,1174196,EUR,1009324800,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Marcos Victor,,,,,,,,,,,,,,,,,,
12117119,away,Bahia,Ryan,ryan,Ryan,D,,177,222,M,,1086990,EUR,1021334400,D,66,66,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,
12117119,away,Bahia,Cicinho,cicinho,Cicinho,D,2,168,196,M,,243271,EUR,599097600,D,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117119,away,Bahia,Rezende,rezende,Rezende,D,5,186,736,M,,868030,EUR,789004800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117119,away,Bahia,Víctor Cuesta,victor-cuesta,Víctor Cuesta,D,31,187,553,M,,587148,EUR,595900800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117119,away,Bahia,Rafael Ratão,rafael-ratao,R. Ratão,F,18,182,3402,M,,352838,EUR,817689600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
