match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_firstName,player_lastName,stat_wonTackle,captain,stat_accurateCross,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed
14062193,home,SC Freiburg,Igor Matanović,igor-matanovic,I. Matanović,F,31,197,3237,M,1019321,EUR,1049068800,F,31,31,False,13.0,7.0,,,1.0,3.0,6.0,4.0,7.0,5.0,9.0,2.0,5.0,,,,,84.0,34.0,7.1,10.0,0.00661287,77.019967806892,4.0,57.955407612783,,1.0,2,,-0.05,0.27,0.18,,,3.0,8.0,1.0,3.0,1.0,2.0,1.0,,2.0,1.0,2.0,43.186170655361,43.929963396297,1.0,,,,,,2.0,1.0,0.113,-0.06,1.0,1.0,,0.3604,,,,,,
14062193,home,SC Freiburg,Yuito Suzuki,yuito-suzuki,Y. Suzuki,F,14,175,2199,M,1020422,EUR,1003968000,M,14,14,True,4.0,3.0,,,0.0,,,3.0,4.0,,4.0,2.0,1.0,,,,,34.0,13.0,6.8,4.0,0.0114756,54.050144485095,3.0,37.179910237046,,1.0,0,,0.07,0.22,0.17,,2.0,1.0,3.0,,3.0,,,,,1.0,1.0,2.0,17.302486587355,43.477946936808,2.0,,,,,,3.0,,,,,,,,,,,,,
14062193,home,SC Freiburg,Jordy Makengo,makengo-jordy,J. Makengo,D,33,191,319,M,1131339,EUR,996710400,D,33,33,True,1.0,,1.0,,0.0,,,,1.0,,1.0,4.0,1.0,,,,,22.0,11.0,6.9,2.0,0.00060652,13.65,1.0,5.7733568981047,,,0,,-0.01,0.03,0.32,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14062193,home,SC Freiburg,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,D,5,5,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,1.0,4.0,,,,,,22.0,7.0,6.9,1.0,0.00069237,,,,,,0,,-0.01,,0.4,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062193,home,SC Freiburg,Derry Scherhant,derry-scherhant,D. Scherhant,F,7,184,373,M,1131002,EUR,1036886400,F,7,7,True,3.0,3.0,,,0.0,,,3.0,3.0,,1.0,,1.0,,,,,15.0,10.0,6.4,3.0,0.00417714,,,,,,1,,0.02,,-0.01,,,1.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,0.0132,-0.21,,,,,1.0,,,,,
14062193,home,SC Freiburg,Lucas Höler,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,F,9,9,True,4.0,,,,0.0,,,,4.0,1.0,1.0,1.0,,,,,,15.0,7.0,6.4,5.0,,,,,,,0,,-0.03,,0.16,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14062193,home,SC Freiburg,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062193,home,SC Freiburg,Karl Steinmann,karl-steinmann,K. Steinmann,D,65,186,4,M,1864722,EUR,1134432000,D,65,65,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Karl Steinmann,,,,,,,,,,,,,,,,,,
14062193,home,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062193,home,SC Freiburg,Cyriaque Irié,cyriaque-irie,C. Irié,M,22,184,7203,M,1508537,EUR,1119225600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Cyriaque Irié,,,,,,,,,,,,,,,,,,
14062193,away,SV Werder Bremen,Mio Backhaus,mio-backhaus,M. Backhaus,G,30,194,1073,M,1083390,EUR,1082073600,G,30,30,False,33.0,31.0,5.0,3.0,0.0,28.0,29.0,3.0,4.0,,,,5.0,,1.0,1.0,,90.0,40.0,6.7,2.0,0.00067972,115.27352187446,13.0,84.623371064326,0.0574,,0,0.1915,0.08,0.02,-0.05,0.07,,,,,,,,,,,,,,,,Mio Backhaus,,,,,,,,,,,,,,,,,,
14062193,away,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,False,33.0,24.0,4.0,,0.0,15.0,20.0,9.0,13.0,1.0,2.0,7.0,4.0,,,,,62.0,46.0,6.0,10.0,0.140745,72.991116544595,11.0,48.41843165374,,,0,,0.11,0.05,-0.43,,1.0,1.0,2.0,,,,,1.0,,1.0,,,17.105177430103,19.318826284223,1.0,Julian Malatini,,,,1.0,,,,,1.0,,,,,1.0,,,,
14062193,away,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,False,94.0,91.0,9.0,7.0,0.0,36.0,36.0,55.0,58.0,3.0,8.0,6.0,6.0,,,,,90.0,110.0,7.8,4.0,0.129233,271.35184303833,31.0,83.602007541587,,1.0,0,,0.38,0.19,-0.01,,,1.0,3.0,,1.0,,,2.0,,1.0,2.0,2.0,24.511804435802,26.010682593888,1.0,,,1.0,True,,1.0,,,,,,,,,,,,,
14062193,away,SV Werder Bremen,Karim Coulibaly,karim-coulibaly,K. Coulibaly,D,31,191,703,M,1797852,EUR,1179878400,D,31,31,False,68.0,62.0,6.0,5.0,0.0,28.0,31.0,34.0,37.0,1.0,2.0,4.0,5.0,,,,,90.0,83.0,7.0,9.0,0.0624754,233.79667857659,34.0,115.11061658727,,,1,,0.3,0.13,-0.04,,1.0,2.0,4.0,,,1.0,2.0,1.0,,2.0,,1.0,,,,,,,,,,1.0,0.0325,-0.14,1.0,,,,,,,,,
14062193,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,False,45.0,37.0,6.0,2.0,0.0,12.0,15.0,25.0,30.0,2.0,4.0,1.0,4.0,,,,,88.0,63.0,6.5,11.0,0.108217,132.47600455036,14.0,87.706004469102,,3.0,2,,0.21,0.13,-0.18,,2.0,2.0,8.0,,1.0,,4.0,2.0,,,,2.0,23.456606916845,23.456608642342,1.0,,,,,,,,0.0394,-0.08,3.0,,,,2.0,,,,,
14062193,away,SV Werder Bremen,Yukinari Sugawara,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,905347,EUR,962150400,M,3,3,False,52.0,47.0,6.0,2.0,0.0,12.0,12.0,35.0,40.0,1.0,4.0,2.0,2.0,,,,,90.0,85.0,7.0,18.0,0.27173,244.65059370988,29.0,142.7308037471,,,1,,0.22,0.22,-0.03,,11.0,,3.0,1.0,1.0,,,2.0,,1.0,1.0,1.0,26.842942384156,82.753394801842,3.0,,,,,3.0,,,0.0092,0.0,,,,,1.0,,,,,
14062193,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,False,41.0,29.0,3.0,3.0,0.0,14.0,15.0,15.0,26.0,4.0,7.0,1.0,5.0,,,,,90.0,59.0,6.4,17.0,0.158917,72.299780767976,8.0,0.61757550825193,,1.0,0,,-0.82,0.02,-0.01,,2.0,,3.0,1.0,,,4.0,1.0,,3.0,2.0,1.0,12.786746023845,18.003987586088,1.0,,,1.0,,2.0,,,,,1.0,,,,,,1.0,,,
14062193,away,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,False,41.0,30.0,5.0,2.0,0.0,7.0,9.0,23.0,32.0,,2.0,1.0,5.0,,,,,84.0,64.0,6.2,22.0,0.101253,144.01115394,19.0,67.020098459257,,2.0,2,,-0.24,0.31,-0.18,,10.0,1.0,5.0,,2.0,,2.0,1.0,,1.0,,1.0,16.987075434562,33.76498236051,2.0,,,1.0,,1.0,1.0,,0.0684,-0.18,2.0,2.0,,0.1526,,,,,,
14062193,away,SV Werder Bremen,Olivier Deman,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,M,2,2,False,25.0,20.0,2.0,,0.0,7.0,7.0,13.0,18.0,,4.0,,1.0,,,,,62.0,52.0,6.7,14.0,0.0888602,16.182692083818,3.0,-5.5175937241122,,1.0,0,,0.01,-0.03,-0.05,,6.0,,2.0,,,,1.0,3.0,,1.0,1.0,2.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,
14062193,away,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,11,11,False,28.0,21.0,,,0.0,6.0,10.0,15.0,18.0,,1.0,,1.0,,,,,84.0,45.0,6.6,17.0,0.0393992,115.41069603083,12.0,71.118570132361,,1.0,3,,-0.21,-0.11,-0.04,,4.0,1.0,5.0,2.0,1.0,,1.0,1.0,,2.0,,1.0,17.716803298969,62.38301179754,4.0,,,1.0,,,,,0.2332,0.33,,2.0,,0.8533,1.0,,,2.0,,
14062193,away,SV Werder Bremen,Keke Topp,topp-keke,K. Topp,F,9,192,894,M,1166832,EUR,1080172800,F,9,9,False,21.0,17.0,1.0,1.0,0.0,4.0,4.0,13.0,17.0,4.0,4.0,3.0,1.0,,,,,90.0,40.0,5.8,11.0,0.146943,91.850865948477,8.0,-56.182339798028,,,5,,-0.21,0.0,-0.02,,1.0,8.0,12.0,3.0,,,,,,3.0,,,,,,,,,,,,2.0,0.2508,-0.56,1.0,,,,3.0,,,,,
14062193,away,SV Werder Bremen,Samuel Mbangula,samuel-mbangula,S. Mbangula,M,7,180,4363,M,1100836,EUR,1074211200,F,7,7,True,25.0,24.0,,,0.0,2.0,2.0,22.0,23.0,,2.0,,1.0,,,,,28.0,35.0,6.7,4.0,0.102192,137.83380246064,15.0,86.513003178267,,,3,,0.03,0.23,0.14,,4.0,1.0,1.0,,1.0,,,,,,1.0,,12.946993633045,38.824464572215,3.0,Samuel,Mbangula,,,1.0,1.0,1.0,0.3392,-0.35,,1.0,,0.0746,1.0,,,,Samu,1.0
14062193,away,SV Werder Bremen,Felix Agu,agu-felix,F. Agu,M,27,180,629,M,933398,EUR,938390400,D,27,27,True,29.0,27.0,1.0,1.0,0.0,4.0,4.0,23.0,25.0,,2.0,,1.0,,,,,28.0,35.0,6.8,4.0,0.0411759,72.590441271123,11.0,34.31877473354,,,0,,-0.04,-0.09,0.13,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
14062193,away,SV Werder Bremen,Cameron Puertas,cameron-puertas,C. Puertas,M,18,178,1148,M,916176,EUR,903398400,M,18,18,True,11.0,10.0,2.0,1.0,0.0,,,10.0,11.0,,,,,,,,,15.0,16.0,6.8,3.0,0.0994327,44.027322656816,5.0,27.616560954023,,1.0,0,,0.13,0.07,0.14,,3.0,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,
14062193,away,SV Werder Bremen,Marco Grüll,marco-grull,M. Grüll,F,17,182,648,M,815612,EUR,899683200,F,17,17,True,8.0,7.0,,,0.0,1.0,2.0,6.0,6.0,1.0,2.0,,1.0,,,,,15.0,12.0,6.6,4.0,0.133867,33.890407104318,3.0,25.14448919197,,,0,,0.0,0.05,-0.05,,2.0,,1.0,,,,,1.0,,,,1.0,11.53950656171,13.793659449182,1.0,,,,,,,,,,,,,,,,,,,
14062193,away,SV Werder Bremen,Jovan Milošević,jovan-milosevic,J. Milošević,F,19,190,2131,M,1154491,EUR,1122768000,F,19,19,True,,,,,0.0,,,,,,,,,,,,,11.0,,6.3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Jovan Milosevic,,,,,,,,,,,,,,,,,,
14062193,away,SV Werder Bremen,Karl Hein,karl-hein,K. Hein,G,13,193,4097,M,991591,EUR,1018656000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062193,away,SV Werder Bremen,Isaac Schmidt,isaac-schmidt,I. Schmidt,D,23,172,532,M,1015164,EUR,944524800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062193,away,SV Werder Bremen,Patrice Čović,patrice-covic,P. Čović,M,24,182,572,M,1596105,EUR,1182729600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Patrice,Čović,,,,,,,,,,,,,,,,,
14062193,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
