match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,player_sofascoreId,captain,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_lastManTackle,stat_fouls,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_goodHighClaim,stat_goals
12501546,home,Venezia,Alessandro Marcandalli,alessandro-marcandalli,A. Marcandalli,D,27,190,311,M,1068885,EUR,1035504000,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501546,home,Venezia,Richie Sagrado,richie-sagrado,R. Sagrado,M,20,182,280,M,1198069,EUR,1075420800,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,Richie Sagrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501546,home,Venezia,Saad El Haddad,saad-el-haddad,S. E. Haddad,M,80,175,2394,M,1887618,EUR,1122163200,M,80,80,True,,,,,,,,,,,,,,,,,,,0,,Saad El Haddad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501546,home,Venezia,Franco Carboni,carboni-franco,F. Carboni,M,29,190,965,M,1086199,EUR,1049414400,D,79,79,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501546,home,Venezia,Bjarki Steinn Bjarkason,bjarki-steinn-bjarkason,B. S. Bjarkason,M,19,180,137,M,933207,EUR,958003200,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501546,home,Venezia,Francesco Zampano,francesco-zampano,F. Zampano,M,7,177,142,M,235656,EUR,749347200,D,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501546,away,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,44906,EUR,673401600,G,1,1,False,54.0,47.0,18.0,12.0,0.0,40.0,43.0,7.0,11.0,9.0,,3.0,3.0,90.0,62.0,7.7,7.0,0.00231087,0,0.4188,,,,,,,,,,,,,,lukaszskorupski28,,,,,,,,,,,,,,,,,,1.0,
12501546,away,Bologna,Davide Calabria,davide-calabria,D. Calabria,D,2,177,2430,M,318607,EUR,849830400,D,14,14,False,49.0,42.0,6.0,2.0,0.0,18.0,21.0,24.0,29.0,6.0,3.0,,,74.0,69.0,6.7,11.0,0.021223,0,,,,1.0,3.0,,,,1.0,,2.0,2.0,1.0,1.0,,,1.0,1.0,,,,,2.0,,1.0,,,,,,,,,
12501546,away,Bologna,Sam Beukema,sam-beukema,S. Beukema,D,31,188,2235,M,898815,EUR,911260800,D,31,31,False,48.0,39.0,8.0,4.0,0.0,26.0,28.0,13.0,20.0,5.0,1.0,,,90.0,62.0,7.4,10.0,0.00384767,1,,,,4.0,9.0,,,,4.0,1.0,3.0,2.0,,2.0,,,4.0,4.0,,1.0,,1.0,,0.3594,,,,1.0,,,,,,
12501546,away,Bologna,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,15,15,False,43.0,38.0,2.0,1.0,0.0,26.0,30.0,12.0,13.0,7.0,2.0,,,90.0,57.0,7.2,7.0,0.00627022,0,,,,5.0,4.0,,,,4.0,4.0,,,,,,,1.0,4.0,,,1.0,,4.0,,,,,,,,,,,
12501546,away,Bologna,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2208,M,855829,EUR,948240000,D,33,33,False,55.0,41.0,9.0,3.0,0.0,21.0,27.0,21.0,32.0,3.0,4.0,,,90.0,82.0,7.0,25.0,0.254501,0,,,,7.0,6.0,3.0,2.0,,2.0,1.0,2.0,1.0,,2.0,,,,2.0,,,,,2.0,,4.0,1.0,,,,,,,,
12501546,away,Bologna,Remo Freuler,remo-freuler,R. Freuler,M,8,181,1928,M,115516,EUR,703296000,M,8,8,False,48.0,42.0,3.0,1.0,0.0,20.0,21.0,22.0,27.0,5.0,,,,74.0,63.0,6.9,9.0,0.0125178,0,,,,5.0,4.0,1.0,1.0,,1.0,1.0,3.0,3.0,,,,,,1.0,2.0,,,,2.0,,,,,,,,,1.0,,
12501546,away,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181,1972,M,907152,EUR,935452800,M,19,19,False,52.0,43.0,10.0,4.0,0.0,23.0,24.0,20.0,28.0,3.0,2.0,,,90.0,58.0,6.6,11.0,0.0255432,1,,,,5.0,3.0,1.0,,,,,1.0,,,1.0,,True,1.0,1.0,,,,,3.0,0.0212,,,,,,1.0,,1.0,,
12501546,away,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,793645,EUR,854064000,M,7,7,False,36.0,27.0,3.0,3.0,0.0,6.0,9.0,24.0,33.0,3.0,2.0,,,82.0,56.0,8.9,16.0,0.408994,5,,,,4.0,6.0,,3.0,1.0,,,1.0,1.0,,2.0,,,2.0,2.0,,1.0,,,1.0,0.2049,6.0,3.0,1.0,,4.0,,1.0968,4.0,,1.0
12501546,away,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1820,M,826064,EUR,922838400,M,21,21,False,24.0,16.0,3.0,2.0,0.0,7.0,7.0,9.0,17.0,4.0,5.0,,,90.0,40.0,6.8,16.0,0.0163775,2,,,,9.0,4.0,,2.0,,1.0,,,,,2.0,,,3.0,3.0,1.0,,,,3.0,0.1171,,,1.0,,,2.0,,3.0,,
12501546,away,Bologna,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,971005,EUR,977961600,M,28,28,False,16.0,10.0,,,1.0,3.0,3.0,8.0,17.0,,2.0,,,66.0,33.0,7.0,12.0,0.0354491,0,,,,5.0,5.0,2.0,2.0,1.0,,,3.0,1.0,,1.0,,,,,,,,,3.0,,4.0,1.0,,,,,,1.0,,
12501546,away,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,24,24,False,22.0,19.0,1.0,1.0,0.0,6.0,6.0,13.0,16.0,2.0,3.0,,,82.0,33.0,6.8,7.0,0.0181504,1,,,,1.0,,,,,2.0,,,,,,,,,,1.0,1.0,,,,0.091,,,,,,,,,,
12501546,away,Bologna,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184,4721,M,944327,EUR,972432000,F,11,11,True,7.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,5.0,1.0,1.0,,,24.0,14.0,6.9,3.0,0.018206,0,,,,,5.0,,1.0,1.0,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,
12501546,away,Bologna,Emil Holm,emil-holm,E. Holm,D,2,191,1648,M,965264,EUR,958176000,D,2,2,True,10.0,9.0,1.0,,0.0,7.0,8.0,2.0,2.0,,,,,16.0,14.0,6.7,2.0,0.00186333,0,,,,,2.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12501546,away,Bologna,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,928796,EUR,931996800,M,18,18,True,12.0,11.0,1.0,,0.0,3.0,3.0,8.0,9.0,2.0,,,,16.0,12.0,6.5,1.0,0.00614438,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12501546,away,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,1067204,EUR,1042502400,M,80,80,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,2.0,,,8.0,7.0,6.1,2.0,0.0200272,1,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,0.1434,,,,1.0,,1.0,,,,
12501546,away,Bologna,Estanis Pedrola,estanis-pedrola,E. Pedrola,F,39,185,755,M,1142256,EUR,1061683200,F,39,39,True,8.0,7.0,,,0.0,,,7.0,8.0,,,,,8.0,14.0,7.1,2.0,0.174646,2,,,,2.0,2.0,,3.0,2.0,,,,,,,,,,,,1.0,,,1.0,0.0708,,,,,,1.0,,2.0,,
12501546,away,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501546,away,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501546,away,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185,4571,M,818481,EUR,898819200,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501546,away,Bologna,Martin Erlić,martin-erlic,M. Erlić,D,6,192,1953,M,789234,EUR,885600000,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501546,away,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182,1236,M,850891,EUR,852508800,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501546,away,Bologna,Benjamín Domínguez,benjamin-dominguez,B. Domínguez,M,30,172,3282,M,1162611,EUR,1063929600,F,30,30,True,,,,,,,,,,,,,,,,,,,0,,Benjamín Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501546,away,Bologna,Oussama El Azzouzi,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7762,M,1127191,EUR,991094400,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,Oussama El Azzouzi,,,,,,,,,,,,,o.elazzouzi,,,,,,,,,,,,,,,,,,,
12501546,away,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
