match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_aerialLost,stat_totalClearance,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_blockedScoringAttempt,stat_dispossessed,stat_totalOffside,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_clearanceOffLine,stat_goals,stat_goalAssist,player_sofascoreId
11401982,home,Sparta Rotterdam,Charles-Andreas Brym,charles-andreas-brym,C. Brym,F,7,180,203,M,990814,EUR,902534400,F,9,9,False,5.0,4.0,,,1.0,1.0,4.0,5.0,,,67.0,18.0,6.4,6.0,0.0451746,2,,1.0,1.0,,4.0,1.0,,1.0,,,,3.0,0.4126,,2.0,,2.0,1.0,Charles-Andreas,Brym,,,,,,,,1.0,2.0,2.0,1.0,,,,,,,,
11401982,home,Sparta Rotterdam,Camiel Neghli,camiel-neghli,C. Neghli,M,10,180,992,M,1089021,EUR,1005004800,F,17,17,True,13.0,10.0,,,1.0,1.0,12.0,18.0,2.0,,29.0,27.0,7.1,9.0,0.153695,0,,6.0,3.0,,1.0,2.0,,,,2.0,,1.0,,,1.0,,,,Camiel Neghli,,1.0,,1.0,,,,,,,,,,,,,,,,
11401982,home,Sparta Rotterdam,Tobias Lauritsen,tobias-lauritsen,T. Lauritsen,F,9,192,737,M,796943,EUR,872899200,F,19,19,True,8.0,3.0,1.0,,,,3.0,8.0,1.0,,23.0,12.0,6.6,5.0,0.0131799,3,,,,1.0,,1.0,,1.0,2.0,,,,0.6551,1.0254,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11401982,home,Sparta Rotterdam,Djevencio van der Kust,djevencio-van-der-kust,D. v. d. Kust,D,5,178,181,M,974530,EUR,988588800,D,15,15,True,14.0,13.0,4.0,3.0,5.0,5.0,9.0,11.0,,,17.0,26.0,7.3,4.0,0.389323,2,,2.0,1.0,,2.0,2.0,1.0,,1.0,1.0,,,0.0648,0.0173,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,
11401982,home,Sparta Rotterdam,Rick Meissen,rick-meissen,R. Meissen,D,3,193,44,M,1048906,EUR,1014508800,D,14,14,True,27.0,22.0,3.0,,13.0,16.0,9.0,11.0,2.0,,17.0,30.0,6.6,5.0,0.00431625,0,,,,,2.0,1.0,,,,1.0,1.0,,,,,,2.0,,Rick Meijssen,,,,,,,,,,,,,,,,,,,,
11401982,home,Sparta Rotterdam,Jonathan de Guzmán,jonathan-de-guzman,J. d. Guzmán,M,13,173,79,M,13028,EUR,558489600,M,18,18,True,24.0,19.0,3.0,,5.0,5.0,14.0,19.0,1.0,,17.0,27.0,6.6,5.0,0.0154,0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,
11401982,home,Sparta Rotterdam,Kaylen Reitmaier,kaylen-reitmaier,K. Reitmaier,G,,197,12,M,1508529,EUR,1081123200,G,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Kaylen Reitmaier,,,,,,,,,,,,,,,,,,,,
11401982,home,Sparta Rotterdam,Youri Schoonderwaldt,youri-schoonderwaldt,Y. Schoonderwaldt,G,13,195,40,M,996720,EUR,952905600,G,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401982,home,Sparta Rotterdam,Metinho,metinho,Metinho,M,5,178,957,M,1106148,EUR,1051056000,M,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Metinho,,,,,,,,,,,,,,,,,,,,
11401982,home,Sparta Rotterdam,Rayvien Rosario,rosario-rayvien,R. Rosario,F,,181,51,M,1442072,EUR,1081641600,F,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401982,away,PEC Zwolle,Jasper Schendelaar,jasper-schendelaar,J. Schendelaar,G,1,182,179,M,856636,EUR,967852800,G,1,1,False,29.0,12.0,22.0,6.0,6.0,13.0,6.0,16.0,16.0,10.0,90.0,53.0,9.5,17.0,0.00173395,0,2.8437,,,1.0,,1.0,,,,,,,,,,,,2.0,Jasper,Schendelaar,,,,,,,,1.0,,,,,1.0,1.0,7.0,,,,
11401982,away,PEC Zwolle,Bram van Polen,bram-van-polen,B. v. Polen,D,,179,52,M,17032,EUR,497836800,D,2,2,False,21.0,18.0,1.0,1.0,12.0,12.0,7.0,10.0,3.0,,51.0,35.0,7.5,8.0,0.00788655,0,,1.0,1.0,,,1.0,,,,,,2.0,,,2.0,True,,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,
11401982,away,PEC Zwolle,Sam Kersten,sam-kersten,S. Kersten,D,4,191,83,M,847072,EUR,886118400,D,4,4,False,40.0,38.0,3.0,2.0,31.0,32.0,7.0,8.0,2.0,,90.0,52.0,7.2,2.0,0.00518582,0,,,,,4.0,2.0,1.0,,,2.0,1.0,,,,1.0,,2.0,6.0,,,,,,,,,,,1.0,,,,,,,,,,
11401982,away,PEC Zwolle,Thomas Lam,thomas-lam,T. Lam,D,3,188,86,M,110934,EUR,756172800,D,13,13,False,47.0,42.0,3.0,3.0,31.0,33.0,11.0,14.0,,,90.0,59.0,7.9,5.0,0.017261,1,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,,0.2304,0.4076,,,,6.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,
11401982,away,PEC Zwolle,Anselmo Garcia McNulty,anselmo-garcia-mcnulty,A. G. McNulty,D,4,187,281,M,1005693,EUR,1045612800,D,15,15,False,45.0,35.0,6.0,2.0,17.0,25.0,18.0,21.0,6.0,,90.0,69.0,7.1,14.0,0.00541605,0,,1.0,,,,3.0,,,,2.0,,,,,,,,4.0,,,,,,,,,3.0,1.0,,,,,,,,,,,
11401982,away,PEC Zwolle,Nick Fichtinger,fichtinger-nick,N. Fichtinger,M,34,178,50,M,1509752,EUR,1081209600,M,34,34,False,41.0,32.0,3.0,,17.0,23.0,15.0,18.0,3.0,,90.0,48.0,6.7,10.0,0.00629206,1,,,,1.0,2.0,3.0,,,1.0,2.0,,1.0,0.0982,0.0451,,,,,Nick,Fichtinger,,,,,,1.0,,,2.0,,,,,,,,,,
11401982,away,PEC Zwolle,Davy van den Berg,davy-van-den-berg,D. v. d. Berg,M,6,185,272,M,1001468,EUR,949622400,M,11,11,False,54.0,43.0,7.0,3.0,19.0,22.0,24.0,32.0,9.0,,90.0,70.0,8.9,14.0,0.482628,3,,,,1.0,3.0,6.0,1.0,1.0,1.0,3.0,3.0,,0.8994,0.9859,3.0,,,2.0,,,3.0,1.0,1.0,2.0,1.0,,,1.0,,,,,,,,,1.0,1.0,
11401982,away,PEC Zwolle,Younes Namli,younes-namli,Y. Namli,M,9,180,239,M,235538,EUR,772070400,M,7,7,False,28.0,25.0,2.0,2.0,10.0,11.0,16.0,21.0,3.0,,85.0,51.0,7.2,13.0,0.190886,4,,4.0,1.0,,5.0,1.0,,,1.0,,,2.0,0.0828,0.019,2.0,,,1.0,,,4.0,1.0,1.0,2.0,,1.0,,,,1.0,2.0,,,,,,,,
11401982,away,PEC Zwolle,Odysseus Velanas,odysseus-velanas,O. Velanas,M,18,180,83,M,846003,EUR,897004800,M,18,18,False,30.0,25.0,2.0,1.0,6.0,8.0,19.0,24.0,1.0,,90.0,49.0,6.5,12.0,0.0116567,1,,2.0,,2.0,8.0,6.0,3.0,,,,,3.0,0.1011,,,,2.0,5.0,Odysseus,Velanas,1.0,1.0,,,,,,3.0,2.0,1.0,1.0,,,,,,,,
11401982,away,PEC Zwolle,Eliano Reijnders,eliano-reijnders,E. Reijnders,D,2,168,8068,M,960112,EUR,972259200,M,23,23,False,29.0,24.0,3.0,2.0,6.0,8.0,18.0,22.0,4.0,,90.0,47.0,6.8,10.0,0.0979374,2,,1.0,,,7.0,2.0,1.0,,,,,1.0,0.1604,,1.0,,3.0,2.0,,,4.0,1.0,,1.0,,2.0,,1.0,,1.0,,,,,,,,,eliano.r
11401982,away,PEC Zwolle,Lennart Thy,lennart-thy,L. Thy,F,9,184,263,M,109126,EUR,698976000,F,9,9,False,24.0,16.0,,,9.0,12.0,7.0,12.0,5.0,,90.0,40.0,6.7,12.0,0.0119421,0,,,,3.0,5.0,5.0,1.0,,,,,2.0,,,,,2.0,3.0,,,3.0,2.0,,,,,3.0,,,,1.0,1.0,,,,,,,
11401982,away,PEC Zwolle,Kaj de Rooij,kaj-de-rooij,K. d. Rooij,F,22,184,124,M,927605,EUR,975110400,F,22,22,True,12.0,7.0,1.0,1.0,1.0,1.0,6.0,11.0,1.0,,39.0,21.0,6.5,9.0,0.0111758,0,,,,2.0,6.0,3.0,,,,,,1.0,,,,,1.0,1.0,Kaj,de Rooij,2.0,1.0,,,,,,,3.0,,1.0,,,,,,,,
11401982,away,PEC Zwolle,Anouar El Azzouzi,anouar-el-azzouzi,A. E. Azzouzi,M,8,181,517,M,1021104,EUR,991094400,D,6,6,True,4.0,1.0,1.0,,,1.0,1.0,3.0,,,10.0,7.0,6.3,4.0,0.00034565,0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,
11401982,away,PEC Zwolle,Kenneth Vermeer,kenneth-vermeer,K. Vermeer,G,,182,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Kenneth,Vermeer,,,,,,,,,,,,,,,,,,,
11401982,away,PEC Zwolle,Mike Hauptmeijer,mike-hauptmeijer,M. Hauptmeijer,G,1,190,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401982,away,PEC Zwolle,Luis Görlich,luis-gorlich,L. Görlich,D,2,182,16,M,944299,EUR,954547200,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401982,away,PEC Zwolle,Damian van der Haar,damian-van-der-haar,D. v. d. Haar,D,33,183,49,M,1172732,EUR,1074211200,D,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Damian van der Haar,,,,,,,,,,,,,,,,,,,,
11401982,away,PEC Zwolle,Lennart Czyborra,lennart-czyborra,L. Czyborra,M,25,181,99,M,942990,EUR,925689600,D,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401982,away,PEC Zwolle,Anthony Fontana,anthony-fontana,A. Fontana,M,21,173,56,M,928318,EUR,939859200,M,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401982,away,PEC Zwolle,Filip Krastev,filip-krastev,F. Krastev,M,10,178,1203,M,935556,EUR,1003104000,M,50,50,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401982,away,PEC Zwolle,Silvester van der Water,silvester-van-der-water,S. v. d. Water,M,,184,93,M,807145,EUR,844041600,F,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Silvester,van der Water,,,,,,,,,,,,,,,,,,,
11401982,away,PEC Zwolle,Teun Gijselhart,gijselhart-teun,T. Gijselhart,M,8,176,53,M,1405763,EUR,1112745600,M,38,38,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Teun,Gijselhart,,,,,,,,,,,,,,,,,,,
11401982,away,PEC Zwolle,Apostolos Vellios,apostolos-vellios,A. Vellios,F,,191,184,M,51021,EUR,694828800,F,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Apostolos,Vellios,,,,,,,,,,,,,,,,,,,
