match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_firstName,player_lastName,stat_wonTackle,player_sofascoreId,stat_shotOffTarget,captain,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_goodHighClaim
14083194,home,Deportivo Alavés,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,831253,EUR,867628800,F,11,11,False,22.0,15.0,1.0,,0.0,6.0,6.0,9.0,16.0,3.0,3.0,,,,89.0,38.0,6.2,12.0,0.0324833,32.946681853901,7.0,-6.72,5.46,,2,,-0.12,0.12,0.22,,,,5.0,4.0,8.0,6.0,,2.0,1.0,,,,,1.0,2.0,2.0,1.0,,,2.0,1.0,,,0.4199,0.2177,-0.57,,,,,1.0,,1.0,,,
14083194,home,Deportivo Alavés,Carlos Vicente,vicente-carlos,C. Vicente,M,23,179,1926,M,1084399,EUR,924825600,F,7,7,True,22.0,17.0,,,0.0,3.0,3.0,14.0,19.0,,5.0,,,,45.0,45.0,7.4,16.0,0.452952,122.92694535887,13.0,54.285,26.46,,1,,0.51,-0.2,-0.01,,10.0,3.0,,,2.0,5.0,1.0,,3.0,2.0,2.0,,,1.0,2.0,2.0,,42.781214420375,2.0,3.0,,,,0.0346,,-0.05,,,1.0,,1.0,,,,,
14083194,home,Deportivo Alavés,Lucas Boyé,lucas-boye,L. Boyé,F,15,183,1345,M,814385,EUR,825465600,F,15,15,True,13.0,8.0,,,0.0,3.0,5.0,5.0,8.0,1.0,3.0,,,,45.0,25.0,7.7,11.0,0.0292851,44.898655926986,6.0,-3.045,2.415,,3,,0.46,0.39,0.0,,,,4.0,3.0,6.0,3.0,,2.0,,,,,,,4.0,,1.0,,,1.0,1.0,,,0.5478,0.3053,0.5,,,,,2.0,,1.0,,1.0,
14083194,home,Deportivo Alavés,Abderrahman Rebbach,abderrahman-rebbach,A. Rebbach,M,21,176,1315,M,1082968,EUR,902793600,F,21,21,True,14.0,11.0,2.0,1.0,0.0,1.0,2.0,10.0,12.0,,2.0,,,,28.0,25.0,6.6,10.0,0.0228108,92.470376297751,9.0,10.92,12.6,,1,,0.06,0.02,-0.08,,3.0,,,1.0,6.0,4.0,2.0,,4.0,,,,,2.0,,1.0,,25.108742689334,2.0,,1.0,,,0.0481,0.0472,0.0,,,,,,,,,,
14083194,home,Deportivo Alavés,Carlos Benavídez,carlos-benavidez,C. Benavídez,M,23,185,382,M,873717,EUR,891216000,M,23,23,True,19.0,19.0,3.0,3.0,0.0,3.0,3.0,16.0,16.0,1.0,,,,,26.0,22.0,6.7,,0.0124971,54.957287414473,7.0,9.555,6.825,,0,,0.16,0.02,0.14,,,,,,2.0,2.0,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,
14083194,home,Deportivo Alavés,Aitor Mañas,aitor-manas,A. Mañas,F,34,185,44,M,1639543,EUR,1041724800,F,34,34,True,,,,,0.0,,,,,,,,,,1.0,5.0,,3.0,,10.513735064191,1.0,8.295,8.295,,0,,,,,,,,1.0,,4.0,1.0,1.0,,2.0,,,,,1.0,1.0,,,10.513735064191,1.0,,,,,,,,Aitor Mañas,,,,,,,,,
14083194,home,Deportivo Alavés,Raúl Fernández,raul-fernandez,R. Fernández,G,13,196,94,M,31828,EUR,574214400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083194,home,Deportivo Alavés,Grégoire Swiderski,gregoire-swiderski,G. Swiderski,G,31,187,54,M,1440572,EUR,1128470400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grégoire Swiderski,,,,,,,,,
14083194,home,Deportivo Alavés,Carlos Ballestero,carlos-ballestero,C. Ballestero,D,30,178,11,M,1402936,EUR,1082764800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carlos Ballestero,,,,,,,,,
14083194,home,Deportivo Alavés,Jon Guridi,jon-guridi,J. Guridi,M,18,179,324,M,788141,EUR,793929600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083194,home,Deportivo Alavés,Ander Guevara,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083194,away,Real Oviedo,Aarón Escandell,aaron-escandell,A. Escandell,G,13,188,1011,M,368922,EUR,812160000,G,13,13,False,33.0,18.0,25.0,10.0,0.0,10.0,15.0,8.0,18.0,1.0,13.0,4.0,6.0,,90.0,43.0,7.2,15.0,0.0196545,23.180796930683,4.0,12.18,4.935,0.4194,0,0.3304,0.13,-0.02,-0.08,0.37,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0
14083194,away,Real Oviedo,Lucas Ahijado,lucas-ahijado,L. Ahijado,D,24,173,119,M,597876,EUR,791424000,D,24,24,False,31.0,25.0,5.0,1.0,0.0,8.0,10.0,17.0,21.0,5.0,1.0,,,,90.0,49.0,6.9,8.0,0.0139841,32.112550833857,7.0,6.72,4.83,,1,,0.04,-0.1,0.19,,2.0,,1.0,,1.0,3.0,,,,,,,2.0,3.0,,,,,,1.0,1.0,,,0.3424,0.283,0.11,,,1.0,,,,1.0,,,
14083194,away,Real Oviedo,David Costas,david-costas,D. Costas,D,4,183,276,M,345333,EUR,796176000,D,4,4,False,32.0,24.0,9.0,2.0,0.0,14.0,16.0,10.0,16.0,10.0,2.0,,,,90.0,52.0,6.9,9.0,0.0478149,94.508378498622,10.0,81.06,26.04,,1,,0.27,0.07,-0.08,,,,4.0,4.0,5.0,7.0,1.0,,1.0,1.0,,,3.0,2.0,1.0,1.0,1.0,26.862405253439,1.0,,,,,0.4481,,-0.52,,,2.0,,1.0,True,1.0,1.0,,
14083194,away,Real Oviedo,Eric Bailly,eric-bailly,E. Bailly,D,2,187,4273,M,606346,EUR,766108800,D,2,2,False,17.0,14.0,5.0,3.0,0.0,10.0,11.0,4.0,6.0,2.0,1.0,,,,54.0,24.0,7.0,4.0,0.00111395,27.613547214604,5.0,-10.185,1.47,,0,,0.07,0.01,0.17,,,,1.0,2.0,2.0,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,ericbailly,,,,,,
14083194,away,Real Oviedo,Abdel Rahim,abdel-rahim-alhassane,A. R. Alhassane,D,3,184,3785,M,1120504,EUR,1009843200,D,3,3,False,35.0,26.0,5.0,1.0,0.0,11.0,18.0,15.0,17.0,7.0,9.0,,,,90.0,66.0,7.0,18.0,0.0248026,114.28671906634,8.0,59.85,36.645,,0,,0.17,0.02,0.23,,2.0,,,,2.0,4.0,1.0,,2.0,1.0,1.0,1.0,4.0,3.0,1.0,,,59.241605830665,2.0,2.0,,,,,,,,,2.0,,,,,,,
14083194,away,Real Oviedo,Kwasi Sibo,kwasi-sibo,K. Sibo,M,6,182,4457,M,905639,EUR,898646400,M,6,6,False,34.0,28.0,3.0,2.0,0.0,15.0,17.0,13.0,17.0,2.0,3.0,,,,90.0,44.0,6.3,8.0,0.0295183,33.831126391767,5.0,-0.84,10.5,,2,,0.11,0.09,-0.14,,,,1.0,2.0,7.0,3.0,1.0,1.0,,,,,1.0,,1.0,1.0,4.0,,,,1.0,1.0,,0.0488,0.1361,-0.04,,,,,,,,,,
14083194,away,Real Oviedo,Santiago Colombatto,santiago-colombatto,S. Colombatto,M,11,180,597,M,822379,EUR,853459200,M,11,11,False,38.0,33.0,5.0,1.0,0.0,18.0,19.0,15.0,19.0,2.0,6.0,,,,85.0,57.0,7.1,10.0,0.11261,57.757946872273,8.0,35.28,18.375,,2,,0.26,0.06,-0.01,,4.0,1.0,,1.0,4.0,7.0,1.0,,2.0,2.0,,,,2.0,2.0,2.0,4.0,,,2.0,,1.0,,0.1059,,-0.37,,,1.0,,1.0,,,,,
14083194,away,Real Oviedo,Ilyas Chaira,ilyas-chaira,I. Chaira,M,7,179,2481,M,1008037,EUR,981072000,M,7,7,False,25.0,21.0,1.0,1.0,1.0,5.0,5.0,16.0,20.0,,2.0,,,,85.0,49.0,6.9,11.0,0.151934,156.90555189356,16.0,83.475,28.77,,3,,0.1,0.28,-0.09,,2.0,,1.0,,7.0,7.0,1.0,2.0,4.0,3.0,2.0,,,2.0,1.0,2.0,2.0,59.043800164265,3.0,3.0,1.0,1.0,,0.1134,0.0214,-0.47,,,1.0,,1.0,,,,,
14083194,away,Real Oviedo,Alberto Reina,alberto-reina-campos,A. Reina,M,5,179,337,M,882475,EUR,873763200,M,5,5,False,18.0,16.0,2.0,1.0,0.0,8.0,8.0,8.0,10.0,,5.0,,,,74.0,29.0,6.7,6.0,0.0302841,58.264567774846,4.0,50.925,23.1,,1,,0.03,0.19,-0.05,,2.0,,4.0,3.0,8.0,4.0,,2.0,,,,,,,,1.0,2.0,45.328527624516,2.0,,1.0,,,0.2515,0.2898,0.26,,,,,,,1.0,,,
14083194,away,Real Oviedo,Josip Brekalo,josip-brekalo,J. Brekalo,M,7,175,2234,M,357598,EUR,898560000,M,18,18,False,23.0,13.0,9.0,4.0,0.0,4.0,9.0,9.0,14.0,,,,,,54.0,38.0,7.2,15.0,0.451825,87.650406907622,11.0,0.83999999999997,17.535,,2,,0.46,-0.06,-0.12,,5.0,2.0,2.0,,5.0,6.0,2.0,,1.0,1.0,1.0,,,4.0,2.0,1.0,1.0,,,1.0,,1.0,,0.0421,,-0.13,,,2.0,,1.0,,,,,
14083194,away,Real Oviedo,Federico Viñas,federico-vinas,F. Viñas,F,9,180,1135,M,976104,EUR,899164800,F,9,9,False,20.0,13.0,3.0,1.0,0.0,6.0,7.0,7.0,13.0,,4.0,,,,75.0,36.0,6.8,14.0,0.113428,89.999434683466,12.0,53.235,17.745,,3,,-0.88,0.44,-0.06,,,,3.0,6.0,10.0,9.0,1.0,3.0,2.0,1.0,,,,1.0,3.0,1.0,3.0,24.588586152114,2.0,2.0,2.0,,,1.0296,1.3108,0.41,,,,,1.0,,2.0,,1.0,
14083194,away,Real Oviedo,David Carmo,david-carmo,D. Carmo,D,16,196,2256,M,892235,EUR,932342400,D,16,16,True,8.0,4.0,3.0,1.0,0.0,2.0,4.0,2.0,4.0,6.0,1.0,,,,36.0,21.0,6.5,4.0,0.00145954,7.1904993567902,1.0,-5.775,-5.775,,0,,-0.08,-0.06,-0.08,,,,1.0,3.0,5.0,6.0,2.0,,,,,,1.0,3.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,
14083194,away,Real Oviedo,Haissem Hassan,haissem-hassan,H. Hassan,M,10,173,5683,M,942836,EUR,1013126400,F,10,10,True,13.0,11.0,2.0,2.0,0.0,2.0,2.0,9.0,11.0,,2.0,,,,36.0,31.0,7.3,10.0,0.340979,160.70453111145,12.0,57.435,24.99,,2,,0.26,0.27,0.23,,2.0,,,1.0,4.0,5.0,,1.0,7.0,4.0,,,,,2.0,,,63.066861778621,3.0,1.0,,1.0,,0.0371,,-0.15,,,,,1.0,,,,,
14083194,away,Real Oviedo,Nicolas Fonseca,nicolas-fonseca,N. Fonseca,M,23,179,593,M,944629,EUR,908755200,M,23,23,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,,,,,16.0,15.0,6.7,2.0,0.00640848,7.9002187311492,1.0,-2.1,-2.1,,1,,0.05,0.03,0.22,,,,1.0,,2.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,0.0182,,-0.06,,,1.0,,1.0,,,,,
14083194,away,Real Oviedo,Javi López,lopez-javi,J. López,D,25,183,401,M,945404,EUR,1009843200,D,25,25,True,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,,2.0,,,,12.0,11.0,6.6,5.0,0.00177068,20.244540966898,4.0,5.985,9.555,,0,,-0.05,0.0,0.24,,,,1.0,,2.0,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
14083194,away,Real Oviedo,Álex Forés,alex-fores,Á. Forés,F,19,180,170,M,1086128,EUR,987033600,F,19,19,True,1.0,1.0,,,0.0,1.0,1.0,,,,2.0,,,,12.0,7.0,6.4,3.0,3.56e-06,15.208988047282,3.0,4.2,5.46,,0,,-0.02,0.01,0.13,,,,1.0,,3.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14083194,away,Real Oviedo,Horațiu Moldovan,horatiu-moldovan,H. Moldovan,G,1,186,2538,M,857065,EUR,885254400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083194,away,Real Oviedo,Dani Calvo,dani-calvo,D. Calvo,D,12,190,179,M,560756,EUR,765158400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083194,away,Real Oviedo,Oier Luengo,oier-luengo-redondo,O. Luengo,D,3,185,126,M,857229,EUR,879206400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083194,away,Real Oviedo,Pablo Agudín,pablo-agudin,P. Agudín,M,27,178,43,M,1587199,EUR,1194480000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083194,away,Real Oviedo,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,190405,EUR,797904000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083194,away,Real Oviedo,Luka Ilić,luka-ilic,L. Ilić,M,21,182,1075,M,885664,EUR,930873600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083194,away,Real Oviedo,Santi Cazorla,santi-cazorla,S. Cazorla,M,8,168,10500,M,17651,EUR,471744000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
