match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_outfielderBlock,stat_aerialLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
11352369,away,Burnley,Ameen Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,551,M,,1979970,EUR,1015372800,D,28,28,False,22.0,18.0,3.0,1.0,11.0,14.0,7.0,8.0,,2.0,2.0,,,90.0,43.0,7.2,10.0,0.0593153,1,,Ameen,Al-Dakhil,,,,4.0,1.0,2.0,1.0,,,,,,,2.0,,0.955,1.0,1.0,0.9942,,,,,,,,,,,,
11352369,away,Burnley,Jóhann Guðmundsson,johann-gudmundsson,J. Guðmundsson,M,7,186,451,M,,49805,EUR,656985600,M,7,7,False,7.0,4.0,1.0,,2.0,3.0,2.0,7.0,,2.0,2.0,,,59.0,17.0,6.6,8.0,0.135743,0,,,,4.0,2.0,2.0,,,,,2.0,,,,,,,,,,,,2.0,,3.0,,1.0,,,,,,,
11352369,away,Burnley,Sander Berge,sander-berge,S. Berge,M,16,195,2096,M,,793167,EUR,887414400,M,16,16,False,22.0,20.0,1.0,1.0,14.0,15.0,6.0,7.0,1.0,5.0,5.0,,,90.0,31.0,6.9,2.0,0.0112003,1,,,,7.0,2.0,,,2.0,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,,4.0,0.098,,,,1.0,,,,,,,,,,,
11352369,away,Burnley,Josh Brownhill,josh-brownhill,J. Brownhill,M,8,179,817,M,,358394,EUR,819331200,M,8,8,False,29.0,22.0,1.0,1.0,12.0,14.0,11.0,17.0,,2.0,5.0,,,90.0,41.0,7.1,10.0,0.261076,1,,,,4.0,,,1.0,,2.0,,,1.0,2.0,,,,1.0,2.0,0.048,1.0,,0.0454,3.0,,2.0,1.0,,,,True,,,,
11352369,away,Burnley,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,,1142679,EUR,1101600000,M,47,47,False,10.0,6.0,,,1.0,3.0,5.0,8.0,,1.0,4.0,,,76.0,23.0,6.2,11.0,0.0109102,1,,,,4.0,,1.0,1.0,1.0,,,,,1.0,3.0,1.0,,2.0,,0.0434,,,,,,1.0,,,1.0,,,,,,
11352369,away,Burnley,Lyle Foster,foster-lyle,L. Foster,F,9,180,7126,M,,901907,EUR,967939200,F,17,17,False,7.0,6.0,,,1.0,2.0,5.0,5.0,,,2.0,,,59.0,10.0,6.4,2.0,0.00369115,1,,,,6.0,1.0,,1.0,,,,,,5.0,,,1.0,1.0,,0.0412,,,,,,,,,,1.0,,,,,
11352369,away,Burnley,Zeki Amdouni,zeki-amdouni,Z. Amdouni,F,25,183,2739,M,,990550,EUR,975888000,F,25,25,False,12.0,9.0,1.0,,5.0,5.0,4.0,7.0,,1.0,1.0,,,59.0,19.0,5.9,7.0,0.00346672,2,,,,8.0,1.0,,,,,,,,4.0,3.0,1.0,1.0,2.0,1.0,0.2269,,,,,,,,,1.0,1.0,,,,,1.0
11352369,away,Burnley,Connor Roberts,connor-roberts,C. Roberts,D,14,175,396,M,,804613,EUR,811814400,D,14,14,True,10.0,7.0,,,3.0,4.0,4.0,6.0,,,,,,31.0,11.0,6.5,3.0,0.00788094,0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11352369,away,Burnley,Aaron Ramsey,aaron-ramsey,A. Ramsey,M,30,180,736,M,,1000142,EUR,1043107200,M,21,21,True,12.0,10.0,,,6.0,7.0,4.0,5.0,,2.0,1.0,,,31.0,15.0,6.6,2.0,0.00490383,0,,,,1.0,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
11352369,away,Burnley,David Datro Fofana,david-datro-fofana,D. D. Fofana,F,15,181,7910,M,datro_9,1090458,EUR,1040515200,F,23,23,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,1.0,2.0,,,31.0,11.0,6.9,6.0,0.00190865,0,,,,6.0,1.0,2.0,,,,,,,2.0,1.0,1.0,,2.0,1.0,,,,,1.0,1.0,,,1.0,,1.0,,,,,
11352369,away,Burnley,Anass Zaroury,anass-zaroury,A. Zaroury,F,9,176,4199,M,zaroury,877036,EUR,973555200,F,19,19,True,7.0,5.0,1.0,,1.0,2.0,5.0,6.0,,2.0,,,,14.0,12.0,6.8,3.0,0.0185,0,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,
11352369,away,Burnley,Han-Noah Massengo,massengo-han-noah,H. Massengo,M,4,175,564,M,,927340,EUR,994377600,M,42,42,True,2.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,10.0,4.0,6.7,1.0,1.183e-05,0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11352369,away,Burnley,Arijanet Murić,arijanet-muric,A. Murić,G,49,198,1886,M,,888971,EUR,910396800,G,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352369,away,Burnley,Jack Cork,jack-cork,J. Cork,M,,185,85,M,,20993,EUR,614736000,M,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352369,away,Burnley,Jacob Bruun Larsen,jacob-bruun-larsen,J. B. Larsen,M,7,183,710,M,,809276,EUR,906163200,F,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352369,away,Burnley,Josh Cullen,cullen-josh,J. Cullen,M,24,175,875,M,,792122,EUR,828835200,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
