match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_interceptionWon,captain,stat_errorLeadToAShot,stat_clearanceOffLine,stat_outfielderBlock,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_goals,stat_totalOffside
12513709,home,Gil Vicente,Félix Correia,felix-correia,F. Correia,M,27,178,1349,M,934498,EUR,980121600,F,71,71,True,18.0,13.0,2.0,1.0,0.0,1.0,1.0,25.0,,,,,,33.0,28.0,7.2,11.0,0.367615,0,,,,15.0,8.0,3.0,2.0,,1.0,,,,1.0,,,,,,,,4.0,1.0,,,,,,,1.0,,,,,
12513709,home,Gil Vicente,Jorge Aguirre,jorge-aguirre,J. Aguirre,F,9,183,221,M,1085371,EUR,946944000,F,9,9,True,12.0,9.0,1.0,1.0,0.0,3.0,5.0,7.0,1.0,2.0,,,,33.0,22.0,6.3,8.0,0.0131626,3,,,,6.0,,,7.0,1.0,2.0,,1.0,1.0,,1.0,1.0,3.0,,,0.4417,0.7635,,4.0,,,,,,,,1.0,1.0,,,
12513709,home,Gil Vicente,João Teixeira,joao-teixeira,J. Teixeira,M,97,178,78,M,138899,EUR,760492800,M,18,18,True,15.0,13.0,3.0,2.0,0.0,2.0,3.0,16.0,,2.0,2.0,,,24.0,30.0,6.8,8.0,0.0473671,2,,,,12.0,4.0,1.0,4.0,,,,1.0,1.0,1.0,2.0,,,,1.0,0.0581,0.0595,,,3.0,,,,,,,,,,,
12513709,home,Gil Vicente,Carlos Eduardo,eduardo-carlos,C. Eduardo,F,29,192,180,M,1404790,EUR,1028937600,F,29,29,True,1.0,,,,0.0,,,1.0,,2.0,,,,11.0,3.0,6.7,1.0,,0,,Carlos,Eduardo,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,
12513709,home,Gil Vicente,Brian Araújo,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513709,home,Gil Vicente,Kazu,kazu,Kazu,D,88,175,102,M,1047648,EUR,953337600,D,88,88,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513709,home,Gil Vicente,Marvin Elimbi,marvin-elimbi,M. Elimbi,D,4,186,83,M,1114164,EUR,1045699200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,Marvin,Elimbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513709,home,Gil Vicente,Santi García,santi-garcia,S. García,M,95,184,131,M,1084746,EUR,999043200,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513709,away,Moreirense,Kewin,kewin,Kewin,G,1,187,111,M,865371,EUR,790992000,G,40,40,False,27.0,13.0,21.0,7.0,0.0,8.0,10.0,17.0,1.0,1.0,7.0,1.0,5.0,90.0,38.0,8.1,14.0,0.00075734,0,1.0108,,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,
12513709,away,Moreirense,Dinis Pinto,dinis-pinto,D. Pinto,D,76,178,150,M,1160980,EUR,967075200,D,76,76,False,33.0,29.0,1.0,,0.0,16.0,17.0,17.0,2.0,4.0,2.0,,,76.0,55.0,6.6,11.0,0.0959434,0,,Dinis Pinto,,14.0,1.0,1.0,6.0,,1.0,,,,2.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,,,,,1.0,,,,,,
12513709,away,Moreirense,Marcelo,marcelo,Marcelo,D,44,182,57,M,156318,EUR,617500800,D,44,44,False,50.0,43.0,9.0,4.0,0.0,34.0,35.0,15.0,2.0,5.0,1.0,,,90.0,65.0,7.6,7.0,0.0062428,0,,,,9.0,,,4.0,,,,,,6.0,3.0,3.0,,,1.0,,,,3.0,,5.0,True,,,,,,,,,
12513709,away,Moreirense,Maracás,maracas,Maracás,D,26,184,121,M,931485,EUR,767404800,D,26,26,False,38.0,32.0,5.0,3.0,0.0,29.0,31.0,7.0,,1.0,3.0,,,90.0,45.0,6.9,6.0,0.00194565,0,,,,3.0,,,3.0,1.0,,,,,4.0,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,,,,
12513709,away,Moreirense,Godfried Frimpong,godfried-frimpong,G. Frimpong,D,21,180,173,M,931743,EUR,924652800,D,23,23,False,22.0,16.0,2.0,,0.0,8.0,9.0,17.0,2.0,2.0,,,,90.0,45.0,7.5,15.0,0.0436654,1,,,,9.0,4.0,1.0,3.0,1.0,1.0,,,1.0,4.0,,,1.0,,,0.0907,0.5742,,1.0,,2.0,,,,,,,,,1.0,
12513709,away,Moreirense,Rúben Ramos Ismael,ruben-ramos-ismael,Ismael,M,16,184,179,M,1469058,EUR,922320000,M,6,6,False,41.0,38.0,4.0,3.0,0.0,22.0,23.0,18.0,1.0,11.0,5.0,,,90.0,58.0,7.6,5.0,0.0178919,0,,,,16.0,,,4.0,,3.0,3.0,,,2.0,3.0,2.0,2.0,4.0,2.0,,,,2.0,,,,,,,,,,,,
12513709,away,Moreirense,Lawrence Ofori,lawrence-ofori,L. Ofori,M,80,181,149,M,892170,EUR,898992000,M,80,80,False,44.0,43.0,3.0,3.0,0.0,15.0,15.0,30.0,2.0,11.0,5.0,,,90.0,66.0,7.8,4.0,0.0185112,0,,,,28.0,1.0,,2.0,,2.0,2.0,,,2.0,5.0,2.0,1.0,2.0,,,,1.0,1.0,1.0,4.0,,,,,,,,,,
12513709,away,Moreirense,Cedric Teguia,cedric-teguia,C. Teguia,M,7,180,82,M,910033,EUR,1001894400,M,17,17,False,23.0,20.0,1.0,,0.0,6.0,6.0,19.0,1.0,3.0,4.0,,,67.0,32.0,6.7,7.0,0.0171381,0,,,,14.0,2.0,,4.0,1.0,1.0,1.0,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,
12513709,away,Moreirense,Alan,alan,Alan,M,11,163,525,M,905455,EUR,952473600,M,11,11,False,35.0,26.0,1.0,,1.0,8.0,11.0,25.0,,4.0,1.0,,,81.0,48.0,7.3,12.0,0.105671,2,,,,19.0,1.0,1.0,5.0,2.0,1.0,,2.0,,,1.0,,2.0,3.0,2.0,0.1804,,2.0,,,1.0,,,,,1.0,,,,,
12513709,away,Moreirense,Bernardo Martins,bernardo-martins,B. Martins,M,8,176,81,M,845811,EUR,881193600,M,20,20,False,26.0,21.0,1.0,1.0,0.0,4.0,5.0,21.0,,5.0,4.0,,,90.0,50.0,7.0,12.0,0.528234,1,,,,17.0,,,8.0,1.0,3.0,2.0,1.0,,,1.0,,4.0,2.0,1.0,0.0205,,1.0,4.0,1.0,2.0,,,,,1.0,,,,,
12513709,away,Moreirense,Guilherme Schettine,guilherme-schettine,G. Schettine,F,95,178,325,M,856119,EUR,813283200,F,95,95,False,13.0,9.0,,,0.0,3.0,4.0,10.0,5.0,6.0,3.0,,,76.0,28.0,6.6,9.0,0.00691744,4,,,,6.0,1.0,,9.0,1.0,2.0,,2.0,2.0,,,,1.0,1.0,1.0,0.4748,0.2792,,5.0,,,,,,,,1.0,,,,
12513709,away,Moreirense,Jeremy Antonisse,jeremy-antonisse,J. Antonisse,F,7,177,139,M,1092638,EUR,1017360000,F,10,10,True,3.0,1.0,,,0.0,,,3.0,,2.0,1.0,,,23.0,17.0,6.4,8.0,0.00015829,0,,Jeremy,Antonisse,1.0,,,6.0,,,,,,1.0,2.0,,2.0,,,,,,3.0,3.0,,,,,,,,,,,1.0
12513709,away,Moreirense,Gilberto Batista,batista-gilberto,G. Batista,D,66,185,135,M,1153099,EUR,1072656000,D,66,66,True,1.0,,,,0.0,,,1.0,1.0,1.0,,,,14.0,9.0,6.5,5.0,0.00042195,0,,,,,,,3.0,,,,,,3.0,,,,,1.0,,,,2.0,,,,,,,,,,,,
12513709,away,Moreirense,Joel Jorquera,joel-jorquera,J. Jorquera,M,19,171,23,M,1084416,EUR,946684800,F,19,19,True,,,,,0.0,,,,,,1.0,,,14.0,4.0,6.1,3.0,,0,,Joel,Jorquera,,,,4.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
12513709,away,Moreirense,Michel Augusto,michel-augusto,M. Augusto,D,3,188,598,M,1411154,EUR,1053388800,D,3,3,True,1.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,1.0,,,9.0,3.0,6.6,,3.03e-06,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12513709,away,Moreirense,Caio,caio,Caio,G,22,192,67,M,345843,EUR,661824000,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513709,away,Moreirense,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513709,away,Moreirense,Afonso Assis,afonso-assis,A. Assis,M,25,180,55,M,2030567,EUR,1152921600,M,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513709,away,Moreirense,Pedro Santos,pedro-santos,P. Santos,M,80,178,297,M,1120040,EUR,1044835200,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513709,away,Moreirense,Yan Maranhão,yan,Y. Maranhão,F,99,183,107,M,1188685,EUR,1031875200,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,Yan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
