match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_outfielderBlock,stat_totalTackle,stat_errorLeadToAShot,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_wonTackle,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_bigChanceCreated,stat_errorLeadToAGoal,player_sofascoreId,stat_goals,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_totalOffside
12499521,away,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,342,M,152206,EUR,759974400,D,31,31,False,64.0,55.0,10.0,9.0,0.0,37.0,41.0,18.0,23.0,5.0,,,90.0,83.0,7.2,11.0,0.132117,2,,,,,1.0,2.0,4.0,7.0,,,1.0,3.0,2.0,2.0,2.0,0.1059,1.0,1.0,5.0,1.0,3.0,,1.0,,,3.0,,,,,,,,,,,,,
12499521,away,1. FSV Mainz 05,Anthony Caci,anthony-caci,A. Caci,M,19,184,357,M,846471,EUR,867715200,M,19,19,False,52.0,43.0,5.0,1.0,0.0,19.0,20.0,25.0,37.0,1.0,,,84.0,75.0,6.7,20.0,0.235596,1,,,,5.0,1.0,1.0,3.0,3.0,1.0,1.0,,,1.0,,1.0,0.1035,1.0,,1.0,,1.0,,1.0,,1.0,1.0,0.2682,,1.0,1.0,,,,,,,,1.0,
12499521,away,1. FSV Mainz 05,Kaishu Sano,kaishu-sano,K. Sano,M,6,176,2306,M,1028307,EUR,978134400,M,6,6,False,45.0,37.0,2.0,2.0,0.0,15.0,17.0,22.0,28.0,8.0,,,90.0,57.0,6.8,11.0,0.0560333,0,,,,,1.0,3.0,5.0,6.0,,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,2.0,,,2.0,,2.0,,,,,,,,,,,,,
12499521,away,1. FSV Mainz 05,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,18,18,False,75.0,61.0,12.0,5.0,0.0,30.0,33.0,33.0,47.0,9.0,,,90.0,92.0,7.4,17.0,0.596219,1,,,,5.0,1.0,2.0,2.0,6.0,3.0,3.0,,1.0,,1.0,,0.0476,1.0,1.0,1.0,,,,3.0,,,,,,2.0,,,,,,,,,,1.0
12499521,away,1. FSV Mainz 05,Phillipp Mwene,phillipp-mwene,P. Mwene,M,2,170,470,M,138126,EUR,759801600,M,2,2,False,30.0,24.0,,,0.0,8.0,9.0,16.0,23.0,2.0,,,90.0,50.0,6.4,13.0,0.0193114,1,,,,2.0,1.0,2.0,2.0,4.0,,,,1.0,2.0,1.0,,0.1568,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,
12499521,away,1. FSV Mainz 05,Paul Nebel,paul-nebel,P. Nebel,F,8,169,1155,M,980621,EUR,1034208000,F,8,8,False,36.0,26.0,3.0,2.0,0.0,9.0,11.0,18.0,29.0,1.0,,,84.0,56.0,8.7,18.0,0.888426,2,,,,4.0,3.0,,6.0,4.0,1.0,,,1.0,2.0,3.0,,0.9009,,,,,1.0,,1.0,2.0,2.0,,1.397,,1.0,1.0,,,2.0,,,,,,
12499521,away,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2646,M,537552,EUR,713404800,F,7,7,False,31.0,27.0,,,1.0,4.0,4.0,23.0,30.0,5.0,,,90.0,42.0,7.0,13.0,0.0822963,0,,,,3.0,4.0,2.0,9.0,2.0,,,,,3.0,,1.0,,1.0,,,,,,2.0,3.0,,,,,,1.0,,,,,,,,,
12499521,away,1. FSV Mainz 05,Jonathan Burkardt,jonathan-burkardt,J. Burkardt,F,9,181,3956,M,939830,EUR,963273600,F,29,29,False,32.0,22.0,2.0,2.0,1.0,6.0,8.0,16.0,24.0,5.0,,,90.0,52.0,8.5,16.0,0.0747562,5,,,,,2.0,3.0,5.0,5.0,1.0,,1.0,2.0,5.0,2.0,2.0,1.2907,,2.0,,,,,1.0,,2.0,,1.2292,True,,1.0,,,1.0,,,,,1.0,
12499521,away,1. FSV Mainz 05,Andreas Hanche-Olsen,andreas-hanche-olsen,A. Hanche-Olsen,D,25,185,370,M,794294,EUR,853459200,D,25,25,True,53.0,46.0,7.0,3.0,0.0,30.0,32.0,16.0,21.0,3.0,,,84.0,61.0,6.1,9.0,0.0103241,0,,,,,,3.0,2.0,3.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
12499521,away,1. FSV Mainz 05,Hyun-Seok Hong,hyun-seok-hong,H. Hong,M,24,177,1224,M,942937,EUR,929491200,M,14,14,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,1.0,,,13.0,8.0,6.3,2.0,0.00596112,0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499521,away,1. FSV Mainz 05,Silvan Widmer,silvan-widmer,S. Widmer,M,30,182,532,M,157377,EUR,731289600,D,30,30,True,6.0,3.0,2.0,1.0,0.0,1.0,3.0,2.0,4.0,,,,13.0,14.0,6.5,5.0,0.00130736,0,,,,1.0,1.0,,2.0,1.0,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,
12499521,away,1. FSV Mainz 05,Maxim Leitsch,maxim-leitsch,M. Leitsch,D,5,188,95,M,842869,EUR,895449600,D,5,5,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,8.0,5.0,6.3,1.0,1.358e-05,0,,,,,1.0,1.0,2.0,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12499521,away,1. FSV Mainz 05,Lasse Riess,lasse-riess,L. Riess,G,1,191,83,M,1069252,EUR,996192000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499521,away,1. FSV Mainz 05,Moritz Jenz,jenz-moritz,M. Jenz,D,15,190,340,M,920525,EUR,925430400,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499521,away,1. FSV Mainz 05,Nikolas Veratschnig,nikolas-veratschnig,N. Veratschnig,D,22,178,239,M,1138150,EUR,1043366400,D,22,22,True,,,,,,,,,,,,,,,,,,0,,Nikolas Veratschnig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499521,away,1. FSV Mainz 05,Aymen Barkok,aymen-barkok,A. Barkok,M,6,188,1379,M,856594,EUR,895708800,M,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499521,away,1. FSV Mainz 05,Armindo Sieb,armindo-sieb,A. Sieb,F,11,180,600,M,1005834,EUR,1045440000,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
