match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_errorLeadToAGoal,stat_fouls,captain,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_wasFouled,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_punches,stat_lastManTackle,stat_errorLeadToAShot,stat_hitWoodwork
10385373,away,Leeds United,Crysencio Summerville,crysencio-summerville,C. Summerville,M,7,174,5285,M,csummerville7,917005,EUR,1004400000,M,10,10,False,28.0,19.0,1.0,,9.0,10.0,10.0,20.0,6.0,,,,89.0,51.0,7.3,16.0,0.1179,0.5786,0.0877302,2,,2.0,,1.0,4.0,7.0,1.0,1.0,2.0,1.0,,2.0,,3.0,,,,1.0,1.0,,,,,,,,1.0,3.0,,1.0,1.0,,,,
10385373,away,Leeds United,Rodrigo,rodrigo,Rodrigo,M,19,181,2040,M,,542472,EUR,668217600,F,19,19,False,18.0,12.0,1.0,,7.0,11.0,6.0,9.0,3.0,,,,52.0,25.0,7.4,8.0,0.9529,0.9579,0.0201066,2,,2.0,1.0,,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,2.0,,,,1.0,,,,
10385373,away,Leeds United,Patrick Bamford,patrick-bamford,P. Bamford,F,45,185,2242,M,,204336,EUR,747187200,F,9,9,True,8.0,5.0,,,1.0,2.0,4.0,6.0,,,,,38.0,14.0,6.8,4.0,0.1156,0.0529,0.0366272,1,,,,1.0,5.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,4.0,,,,,,,1.0,,1.0,,,,,,,,
10385373,away,Leeds United,Wilfried Gnonto,wilfried-gnonto,W. Gnonto,M,29,170,3597,M,,998951,EUR,1067990400,F,29,29,True,5.0,3.0,,,2.0,3.0,2.0,3.0,2.0,,,,18.0,12.0,6.9,2.0,0.0,0.0,0.014051,0,,1.0,1.0,,1.0,3.0,,,1.0,2.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10385373,away,Leeds United,Luke Ayling,luke-ayling,L. Ayling,D,12,183,334,M,,102624,EUR,683078400,D,2,2,True,,,,,,,,,,,,,1.0,4.0,,,0.0,0.0,0.0,0,,,,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10385373,away,Leeds United,Joel Robles,joel-robles,J. Robles,G,1,195,157,M,,93796,EUR,645580800,G,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385373,away,Leeds United,Junior Firpo,junior-firpo,J. Firpo,D,23,184,2241,M,,914835,EUR,840672000,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385373,away,Leeds United,Diego Llorente,diego-llorente,D. Llorente,D,3,185,1146,M,,305278,EUR,745459200,D,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385373,away,Leeds United,Mateusz Klich,mateusz-klich,M. Klich,M,43,183,2169,M,,44900,EUR,645235200,M,43,43,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385373,away,Leeds United,Joe Gelhardt,joe-gelhardt,J. Gelhardt,M,21,179,945,M,,945806,EUR,1020470400,F,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385373,away,Leeds United,Sam Greenwood,sam-greenwood,S. Greenwood,F,90,180,626,M,,980640,EUR,1012003200,F,42,42,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
