match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_duelLost,stat_fouls,stat_aerialLost,stat_totalContest,stat_wonContest,stat_lastManTackle,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_challengeLost,stat_accurateCross,stat_shotOffTarget,stat_totalOffside,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_blockedScoringAttempt
14288902,home,Santa Clara,Gabriel Silva,Gabriel Silva,,gabriel-silva,Gabriel Silva,F,10,177.0,795,M,1046794,EUR,1016755200,F,10,10,False,,14.0,10.0,1.0,1.0,0.0,1.0,1.0,9.0,13.0,4.0,,1.0,1.0,,,,,,,88.0,31.0,6.4,11.0,0.0209486,59.358296371878,6.0,23.835,9.87,,3,,-0.08,0.07,-0.01,,1.0,2.0,,,1.0,,3.0,,4.0,1.0,2.0,1.0,,,,1.0,0.1112,0.0608,-0.4,,,2.0,1.0,31.214173103524,2.0,
14288902,home,Santa Clara,José Tavares,José Tavares,,jose-tavares,J. Tavares,M,65,178.0,31,M,2155276,EUR,1054512000,M,65,65,True,,9.0,7.0,1.0,1.0,0.0,3.0,5.0,4.0,4.0,6.0,,3.0,1.0,,,,,,,26.0,18.0,6.8,4.0,0.00221503,43.32272893426,6.0,4.41,8.925,,1,,-0.02,-0.11,-0.01,,,1.0,,1.0,2.0,1.0,1.0,,3.0,,1.0,3.0,2.0,,,1.0,0.0214,0.0157,0.01,1.0,,,,,,
14288902,home,Santa Clara,Luquinhas,,,luquinhas,Luquinhas,M,82,169.0,497,M,845787,EUR,843868800,F,28,28,True,,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,1.0,1.0,,,,,,,,26.0,12.0,6.4,2.0,0.0118092,35.306988915952,3.0,30.765,10.815,,1,,0.1,0.03,0.14,,,,,,,,1.0,,3.0,3.0,,,,,,,0.0176,,-0.13,,,1.0,,,,
14288902,home,Santa Clara,Vinícius Lopes,,,vinicius-lopes,V. Lopes,F,70,175.0,316,M,1001753,EUR,926035200,F,70,70,True,,5.0,3.0,,,0.0,2.0,3.0,1.0,2.0,2.0,,2.0,1.0,,,,,,,15.0,11.0,6.4,5.0,0.00084877,43.557534431278,6.0,14.595,9.345,,0,,-0.05,0.01,0.0,,1.0,,,,,,,,3.0,1.0,,2.0,1.0,,1.0,,,,,,,,,,,
14288902,home,Santa Clara,Tiago Duarte,Tiago Duarte,,tiago-duarte,T. Duarte,F,80,180.0,6,M,2239707,EUR,1083369600,F,80,80,True,,11.0,9.0,,,0.0,5.0,6.0,4.0,5.0,1.0,1.0,2.0,,,,,,,,15.0,16.0,6.7,3.0,0.00904167,38.314175758099,4.0,20.58,13.86,,0,,0.09,0.07,-0.02,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,14.239146603642,1.0,
14288902,home,Santa Clara,Elias Manoel,Elias Manoel,,elias-manoel,E. Manoel,F,33,176.0,649,M,1066681,EUR,1007078400,F,7,7,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,10.0,3.0,6.5,1.0,0.00023049,3.1560709751208,1.0,0.42000000000002,0.42000000000002,,0,,-0.02,0.05,0.0,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
14288902,home,Santa Clara,Neneca,,,neneca,Neneca,G,12,192.0,90,M,1186955,EUR,1061942400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288902,home,Santa Clara,Tiago Queiroz,Tiago Queiroz,,tiago-queiroz,T. Queiroz,M,76,183.0,0,M,2239705,EUR,1130803200,M,76,76,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288902,home,Santa Clara,João Costa,,,joao-costa,J. Costa,F,17,185.0,78,M,1511976,EUR,952387200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288902,home,Santa Clara,Adriel Guilherme de Moraes,,,adriel-guilherme-de-moraes,A. G. d. Moraes,F,20,170.0,96,M,1647578,EUR,1133827200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288902,away,FC Arouca,Nico Mantl,,,nico-mantl,N. Mantl,G,58,193.0,162,M,888592,EUR,949795200,G,58,58,False,,34.0,23.0,17.0,6.0,0.0,17.0,21.0,6.0,13.0,,1.0,10.0,,1.0,2.0,5.0,,,,90.0,48.0,7.5,11.0,0.00214067,68.484205954586,11.0,25.83,6.93,0.4691,0,0.3048,0.09,-0.07,0.26,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
14288902,away,FC Arouca,Tiago Esgaio,,,tiago-esgaio,T. Esgaio,D,28,175.0,68,M,863637,EUR,807235200,D,28,28,False,True,32.0,23.0,5.0,3.0,0.0,13.0,14.0,10.0,18.0,4.0,4.0,5.0,2.0,,,,,,,90.0,56.0,6.7,16.0,0.0124512,59.940367147305,8.0,2.205,8.085,,0,,0.07,0.02,0.13,,1.0,2.0,,1.0,,,,,6.0,3.0,3.0,,,,,,,,,,,,,21.187266954471,1.0,
14288902,away,FC Arouca,Boris Popović,,,boris-popovic,B. Popović,D,5,189.0,112,M,902050,EUR,951523200,D,5,5,False,,8.0,6.0,1.0,,0.0,5.0,5.0,1.0,3.0,1.0,1.0,,,,,,,,,20.0,9.0,6.6,2.0,0.00011746,5.8940078893737,1.0,-0.735,-0.735,,0,,0.02,0.0,0.13,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
14288902,away,FC Arouca,Matías Rocha,,,matias-rocha,M. Rocha,D,4,183.0,65,M,1083250,EUR,982022400,D,4,4,False,,55.0,46.0,6.0,,0.0,36.0,38.0,10.0,17.0,5.0,9.0,1.0,1.0,,,,,,,90.0,74.0,6.8,10.0,0.00519796,78.600713597883,15.0,40.74,7.14,,0,,0.13,0.02,0.18,,,3.0,,4.0,1.0,1.0,1.0,,3.0,1.0,2.0,,,,,,,,,,,,,,,
14288902,away,FC Arouca,Jose Fontán,,,jose-fontan,J. Fontán,D,3,182.0,67,M,964609,EUR,950227200,D,3,3,False,,48.0,37.0,7.0,1.0,0.0,27.0,32.0,10.0,16.0,3.0,8.0,2.0,,,,,,,,90.0,63.0,6.9,11.0,0.00326529,78.254474543763,13.0,-0.73499999999997,10.815,,1,,0.06,0.0,0.28,,,2.0,,2.0,,,,,5.0,,5.0,1.0,1.0,,,,0.066,,-0.34,,,1.0,,,,
14288902,away,FC Arouca,Espen Van Ee,,,van-ee-espen,E. v. Ee,M,22,179.0,72,M,1126965,EUR,1057363200,M,22,22,False,,45.0,41.0,3.0,,0.0,30.0,32.0,11.0,13.0,6.0,2.0,8.0,1.0,,,,,,,87.0,61.0,6.8,11.0,0.00461593,119.45186582773,16.0,27.615,12.075,,0,,-0.09,0.08,0.14,,2.0,2.0,,,2.0,2.0,3.0,,5.0,1.0,1.0,1.0,1.0,,2.0,,,,,1.0,,,,,,
14288902,away,FC Arouca,Pedro Santos,,,santos-pedro,P. S. Carvalho,M,89,183.0,49,M,1014259,EUR,971308800,M,89,89,False,,63.0,57.0,5.0,1.0,0.0,44.0,46.0,13.0,17.0,4.0,2.0,7.0,1.0,,,,,,,90.0,73.0,7.1,7.0,0.0141186,115.27648603301,19.0,-44.415,4.62,,0,,0.24,0.09,0.19,,,1.0,,1.0,2.0,1.0,1.0,1.0,3.0,2.0,,,,,,,,,,1.0,,,,,,
14288902,away,FC Arouca,Miguel Puche,,,puche-miguel,M. Puche,F,11,180.0,48,M,1000680,EUR,988588800,M,11,11,False,,23.0,18.0,2.0,1.0,0.0,4.0,5.0,14.0,18.0,8.0,2.0,6.0,4.0,,,,,,,90.0,48.0,6.5,19.0,0.0118713,84.505917378635,12.0,15.54,6.72,,1,,-0.15,0.17,-0.02,,5.0,2.0,,,1.0,,7.0,,8.0,5.0,3.0,2.0,1.0,,1.0,1.0,0.0164,0.0089,-0.05,,,,1.0,,,
14288902,away,FC Arouca,Alfonso Trezza,,,alfonso-trezza,A. Trezza,M,19,166.0,267,M,973517,EUR,930009600,M,19,19,False,,10.0,8.0,1.0,,0.0,1.0,2.0,7.0,8.0,2.0,,1.0,2.0,,,,,,,87.0,23.0,6.2,8.0,0.0407404,25.29734063627,4.0,9.345,8.715,,1,,-0.29,0.2,-0.06,,1.0,,,,,,2.0,1.0,8.0,,4.0,2.0,,,1.0,1.0,0.0533,0.2549,0.0,1.0,,,2.0,,,
14288902,away,FC Arouca,Naïs Djouahra,,,nais-djouahra,N. Djouahra,M,7,172.0,601,M,955133,EUR,943315200,M,7,7,False,,16.0,13.0,1.0,,0.0,3.0,3.0,10.0,13.0,1.0,,,,,,,,,,87.0,28.0,6.6,12.0,0.0470561,87.129202466956,11.0,4.2,10.71,,1,,0.11,-0.03,-0.05,,6.0,,,,,,4.0,1.0,1.0,,,1.0,1.0,,,,0.0157,,-0.1,1.0,1.0,,,21.51900929411,1.0,1.0
14288902,away,FC Arouca,Dylan Nandín,Dylan Alexander,Nandín Berrutti,dylan-nandin,D. Nandín,F,23,186.0,149,M,1510444,EUR,1014854400,F,23,23,False,,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,,,,,,,68.0,14.0,6.6,4.0,0.0359633,26.83440634589,3.0,20.055,13.44,,1,,0.03,0.04,0.15,,,,,,1.0,,1.0,,4.0,,3.0,1.0,,,,,0.0383,,-0.11,,,1.0,,14.603442881732,1.0,
14288902,away,FC Arouca,Arnau Solà,,,arnau-sola,A. Solà,D,16,179.0,86,M,997025,EUR,1049414400,D,16,16,True,,30.0,19.0,8.0,2.0,0.0,9.0,13.0,10.0,17.0,2.0,2.0,3.0,1.0,,,,,,,70.0,52.0,6.7,19.0,0.0134175,84.374292209301,11.0,34.65,18.585,,2,,0.1,-0.27,0.13,,2.0,1.0,,,,,2.0,1.0,1.0,,1.0,,,,,,0.1016,,-0.18,,,1.0,,18.696626032523,1.0,1.0
14288902,away,FC Arouca,Hyun-ju Lee,,,hyun-ju-lee,H. Lee,M,14,172.0,709,M,1191120,EUR,1044576000,M,14,14,True,,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,3.0,,1.0,2.0,,,,,,,22.0,12.0,6.5,3.0,0.0177274,60.960895308962,6.0,27.93,10.605,,1,,0.02,0.15,-0.11,,,1.0,,1.0,,,1.0,,6.0,2.0,,1.0,,,,,0.0703,,-0.28,3.0,,1.0,,26.140569812289,2.0,
14288902,away,FC Arouca,Pablo Gozálbez,,,pablo-gozalbez,P. Gozálbez,M,10,170.0,61,M,996932,EUR,988588800,M,10,10,True,,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,1.0,,,,,,,,11.0,6.0,6.6,1.0,0.01857,,,,,,0,,0.04,-0.06,0.13,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
14288902,away,FC Arouca,Taichi Fukui,,,taichi-fukui,T. Fukui,M,21,177.0,1092,M,1105857,EUR,1089849600,M,21,21,True,,2.0,2.0,,,0.0,,,2.0,2.0,1.0,,,,,,,,,,11.0,4.0,6.7,1.0,0.00034283,,,,,,0,,-0.02,,0.13,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14288902,away,FC Arouca,Ivan Barbero,,,ivan-barbero,I. Barbero,F,17,187.0,128,M,913728,EUR,903312000,F,17,17,True,,2.0,1.0,,,0.0,,,1.0,2.0,1.0,,,,,,,,,,11.0,2.0,6.5,1.0,0.00105238,,,,,,0,,0.01,,0.13,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
14288902,away,FC Arouca,João Valido,,,joao-valido,J. Valido,G,1,185.0,54,M,973352,EUR,952041600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288902,away,FC Arouca,Alex Pinto,,,pinto-alex,A. Pinto,D,78,187.0,68,M,1034711,EUR,899856000,D,78,78,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288902,away,FC Arouca,Diogo Monteiro,Diogo Monteiro,,diogo-monteiro,D. Monteiro,D,6,184.0,222,M,1095652,EUR,1106870400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288902,away,FC Arouca,David Simão,,,david-simao,D. Simão,M,8,183.0,75,M,54672,EUR,642729600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
