match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_aerialWon,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_aerialLost,stat_dispossessed,stat_blockedScoringAttempt,stat_interceptionWon,captain,stat_challengeLost,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12765084,home,FC St. Gallen 1879,Moustapha Cissé,,,moustapha-cisse,M. Cissé,F,14,182,288,M,1186444,EUR,1063497600,F,11,11,False,11.0,9.0,,,0.0,3.0,3.0,6.0,9.0,,2.0,,,,70.0,19.0,6.8,4.0,0.0977076,4,,1.0,,3.0,1.0,,,2.0,,,1.2391,2.0,,,,,,2.0,0.8152,2.0,,,,,,2.0,1.0,2.0,,,
12765084,home,FC St. Gallen 1879,Chadrac Akolo,,,chadrac-akolo,C. Akolo,F,,172,1073,M,553488,EUR,796694400,F,10,10,True,4.0,2.0,,,0.0,,,2.0,4.0,1.0,,1.0,,,20.0,7.0,6.5,4.0,0.00303526,0,,,,3.0,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,1.0,,,2.0,,,
12765084,home,FC St. Gallen 1879,Felix Mambimbi,,,felix-mambimbi,F. K. Mambimbi,F,10,170,317,M,910076,EUR,979776000,F,18,18,True,11.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,9.0,2.0,2.0,,,,19.0,18.0,6.9,4.0,0.0288185,1,,1.0,,1.0,3.0,2.0,,1.0,1.0,,0.0449,,,,,,,,,,,,,,,,,,,,
12765084,home,FC St. Gallen 1879,Kevin Csoboth,,,csoboth-kevin,K. Csoboth,M,17,174,1001,M,879542,EUR,961459200,M,77,77,True,6.0,3.0,,,0.0,1.0,1.0,2.0,5.0,,2.0,,,,16.0,6.0,6.5,3.0,0.00265192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765084,home,FC St. Gallen 1879,Victor Ruiz,,,victor-ruiz,V. Ruiz,M,77,172,64,M,975496,EUR,752198400,M,30,30,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,1.0,1.0,,,0.00382746,0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12765084,home,FC St. Gallen 1879,Bela Dumrath,Bela,Dumrath,dumrath-bela,B. Dumrath,G,35,198,24,M,1385603,EUR,1069113600,G,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765084,home,FC St. Gallen 1879,Lukas Watkowiak,,,lukas-watkowiak,L. Watkowiak,G,25,195,37,M,794669,EUR,826070400,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765084,home,FC St. Gallen 1879,Jozo Stanić,,,jozo-stanic,J. Stanić,D,4,184,154,M,869708,EUR,923356800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765084,home,FC St. Gallen 1879,Stephan Ambrosius,,,stephan-ambrosius,S. Ambrosius,D,5,182,354,M,886130,EUR,913939200,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765084,home,FC St. Gallen 1879,Noah Yannick,Yannick Noah,,yannick-noah,Y. Noah,D,14,180,60,M,1430464,EUR,1078963200,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765084,home,FC St. Gallen 1879,Konrad Faber,,,konrad-faber,K. Faber,D,2,176,61,M,939622,EUR,878601600,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765084,home,FC St. Gallen 1879,Jordi Quintillà,,,jordi-quintilla,J. Quintillà,M,8,181,73,M,254725,EUR,751507200,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765084,away,FK TSC Bačka Topola,Veljko Ilić,,,veljko-ilic,V. Ilić,G,30,195,415,M,1132010,EUR,1058745600,G,12,12,False,52.0,31.0,38.0,17.0,0.0,24.0,26.0,7.0,26.0,2.0,16.0,2.0,4.0,5.0,90.0,67.0,7.7,21.0,0.00305884,0,-0.229,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0
12765084,away,FK TSC Bačka Topola,Stefan Jovanović,,,stefan-jovanovic,S. Jovanović,D,22,178,28,M,879556,EUR,765676800,D,22,22,False,35.0,28.0,5.0,3.0,0.0,20.0,23.0,9.0,14.0,5.0,7.0,1.0,,,90.0,57.0,6.6,10.0,0.0350368,0,,2.0,1.0,8.0,,,,,1.0,,,2.0,2.0,,4.0,2.0,,,,2.0,,,1.0,,6.0,,,,,,
12765084,away,FK TSC Bačka Topola,Mateja Đorđević,Mateja Djordjevic,,mateja-dordevic,M. Đorđević,D,35,191,72,M,1124028,EUR,1042761600,D,25,25,False,48.0,39.0,13.0,5.0,0.0,31.0,34.0,8.0,14.0,1.0,7.0,,,,90.0,62.0,6.8,10.0,0.011566,0,,,,2.0,,,,,,,,1.0,5.0,3.0,1.0,,,,,1.0,1.0,,,,,,,,,,
12765084,away,FK TSC Bačka Topola,Dušan Stevanović,,,dusan-stevanovic,D. Stevanović,D,15,186,44,M,574872,EUR,835401600,D,5,5,False,61.0,50.0,8.0,4.0,0.0,38.0,43.0,12.0,18.0,2.0,3.0,,,,90.0,74.0,6.4,14.0,0.00511842,0,,,,1.0,,,,,2.0,,,,7.0,,,,2.0,,,,,,1.0,,1.0,,,,,,
12765084,away,FK TSC Bačka Topola,Nemanja Petrović,,,nemanja-petrovic,N. Petrović,D,44,176,35,M,126626,EUR,703468800,D,30,30,False,56.0,44.0,7.0,3.0,1.0,21.0,26.0,23.0,31.0,4.0,4.0,2.0,,,90.0,73.0,7.3,13.0,0.558191,1,,1.0,,1.0,,,1.0,1.0,,,0.0273,1.0,4.0,,2.0,2.0,,,,,,,1.0,True,1.0,,,,,,
12765084,away,FK TSC Bačka Topola,Aleksa Pejić,,,aleksa-pejic,A. Pejić,M,30,190,77,M,912989,EUR,931478400,M,6,6,False,34.0,29.0,2.0,2.0,0.0,16.0,18.0,13.0,16.0,9.0,7.0,1.0,,,90.0,50.0,7.3,7.0,0.00659484,0,,,,5.0,2.0,2.0,,,2.0,3.0,,,1.0,4.0,2.0,1.0,4.0,,,,,,2.0,,2.0,,,,,,
12765084,away,FK TSC Bačka Topola,Mihajlo Banjac,,,mihajlo-banjac,M. Banjac,M,14,186,94,M,891991,EUR,942192000,M,18,18,False,26.0,21.0,4.0,2.0,0.0,8.0,8.0,13.0,20.0,3.0,2.0,1.0,,,66.0,36.0,6.8,8.0,0.0397473,2,,2.0,,5.0,,,,2.0,,2.0,0.2261,2.0,1.0,,,,2.0,,,1.0,1.0,,,,1.0,1.0,,,,,
12765084,away,FK TSC Bačka Topola,Ifet Đakovac,,,ifet-dakovac,I. Đakovac,M,35,180,354,M,1046478,EUR,881280000,M,35,35,False,36.0,27.0,,,0.0,13.0,15.0,14.0,22.0,5.0,4.0,,,,90.0,62.0,7.1,19.0,0.0306454,5,,1.0,,6.0,5.0,3.0,,4.0,5.0,2.0,0.147,2.0,1.0,,2.0,2.0,,,,,2.0,1.0,1.0,,,,,,,,
12765084,away,FK TSC Bačka Topola,Petar Stanić,,,petar-stanic,P. Stanić,M,14,186,983,M,1128120,EUR,997747200,M,14,14,False,41.0,35.0,4.0,3.0,0.0,19.0,20.0,17.0,25.0,5.0,7.0,1.0,,,85.0,55.0,7.3,10.0,0.170254,0,,4.0,1.0,,2.0,2.0,1.0,,1.0,,,4.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,
12765084,away,FK TSC Bačka Topola,Aleksandar Ćirković,,,aleksandar-cirkovic,A. Ćirković,M,8,180,290,M,998446,EUR,1001030400,M,10,10,False,27.0,21.0,1.0,,0.0,8.0,9.0,13.0,22.0,2.0,3.0,1.0,,,89.0,40.0,6.9,12.0,0.0273517,5,,4.0,,3.0,2.0,1.0,,1.0,,1.0,0.5633,,,,,,,2.0,0.5881,,1.0,2.0,,,,1.0,,,,,
12765084,away,FK TSC Bačka Topola,Miloš Pantović,,,milos-pantovic,M. Pantović,M,72,185,594,M,997191,EUR,1030147200,F,27,27,False,21.0,14.0,2.0,,0.0,10.0,13.0,4.0,8.0,2.0,5.0,1.0,,,90.0,38.0,8.0,14.0,0.00522868,3,,,,6.0,1.0,1.0,,,2.0,,1.5158,1.0,2.0,,,,,2.0,1.2889,1.0,5.0,1.0,,,,,2.0,1.0,,,
12765084,away,FK TSC Bačka Topola,Ivan Milosavljević,,,ivan-milosavljevic,I. Milosavljević,M,19,180,66,M,993811,EUR,953424000,M,11,11,True,5.0,3.0,1.0,,0.0,1.0,2.0,2.0,3.0,1.0,,,,,24.0,8.0,6.3,4.0,0.00030244,0,,,,4.0,,,,,2.0,1.0,,,,,,,1.0,,,1.0,,,,,2.0,,,,,,
12765084,away,FK TSC Bačka Topola,Marko Lazetić,,,marko-lazetic,M. Lazetić,F,27,192,1042,M,997215,EUR,1074729600,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,11.0,5.0,6.3,4.0,0.00025321,0,,,,3.0,,,,,2.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,
12765084,away,FK TSC Bačka Topola,Bence Sós,Bence,Sós,bence-sos,B. Sós,D,38,178,73,M,285843,EUR,768528000,F,88,88,True,2.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,1.0,5.0,,2.0,0.00058945,0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12765084,away,FK TSC Bačka Topola,Nikola Simić,,,nikola-simic,N. Simić,G,1,192,21,M,805915,EUR,851126400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765084,away,FK TSC Bačka Topola,Nemanja Jorgić,,,nemanja-jorgic,N. Jorgić,G,23,186,17,M,964814,EUR,576374400,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765084,away,FK TSC Bačka Topola,Luka Capan,,,luka-capan,L. Capan,D,31,185,57,M,190665,EUR,797126400,D,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765084,away,FK TSC Bačka Topola,Vukašin Krstić,,,vukasin-krstic,V. Krstić,D,4,184,41,M,1102967,EUR,1050192000,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765084,away,FK TSC Bačka Topola,Đorđe Gordić,,,dorde-gordic,Đ. Gordić,M,14,188,131,M,1121636,EUR,1099612800,M,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
