match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_wonTackle,captain,stat_aerialWon,stat_keyPass,stat_accurateCross,stat_wonContest,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_totalOffside,player_sofascoreId,stat_goals
11369946,home,KV Kortrijk,Dion De Neve,,,dion-de-neve,D. D. Neve,M,14,180,102,M,923974,EUR,992304000,M,11,11,True,9.0,4.0,2.0,1.0,2.0,3.0,2.0,9.0,1.0,2.0,,,,20.0,21.0,6.6,10.0,0.00074411,0,,3.0,2.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,
11369946,home,KV Kortrijk,Djiby Seck,Djibi Seck,,djiby-seck,D. Seck,F,,175,36,M,1526108,EUR,1078617600,F,76,76,True,2.0,1.0,,,,,1.0,2.0,,,,,,11.0,6.0,6.2,4.0,0.00030486,0,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369946,home,KV Kortrijk,Lucas Pirard,,,lucas-pirard,L. Pirard,G,21,191,81,M,190379,EUR,794793600,G,95,95,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369946,home,KV Kortrijk,Massimo Bruno,,,massimo-bruno,M. Bruno,M,17,177,60,M,94298,EUR,748224000,M,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369946,home,KV Kortrijk,Alex Mighten,,,alex-mighten,A. Mighten,F,77,171,205,M,992044,EUR,1018483200,F,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369946,away,KAA Gent,Davy Roef,,,davy-roef,D. Roef,G,33,187,232,M,156663,EUR,760492800,G,33,33,False,23.0,22.0,5.0,4.0,21.0,21.0,1.0,2.0,,8.0,,,1.0,90.0,33.0,6.8,1.0,0.00019975,0,0.1096,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,
11369946,away,KAA Gent,Ismael Kandouss,,,ismael-kandouss,I. Kandouss,D,27,192,739,M,934196,EUR,879292800,D,5,5,False,103.0,89.0,19.0,11.0,48.0,51.0,41.0,52.0,1.0,2.0,,,,90.0,112.0,7.5,16.0,0.0151884,0,,,1.0,7.0,1.0,,,4.0,,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,
11369946,away,KAA Gent,Tsuyoshi Watanabe,,,tsuyoshi-watanabe,T. Watanabe,D,4,187,1372,M,942213,EUR,855100800,D,4,4,False,100.0,96.0,13.0,9.0,81.0,82.0,15.0,18.0,2.0,11.0,,,,90.0,108.0,8.2,4.0,0.00417983,0,,,1.0,3.0,,1.0,,2.0,,,,1.0,3.0,2.0,,,,,1.0,,,,,,,,,,,,1.0,,,
11369946,away,KAA Gent,Jordan Torunarigha,,,jordan-torunarigha,J. Torunarigha,D,25,189,608,M,801003,EUR,870912000,D,23,23,False,111.0,89.0,19.0,12.0,54.0,57.0,35.0,54.0,,10.0,,,,90.0,127.0,8.0,25.0,0.0388205,2,,,3.0,9.0,,2.0,,6.0,1.0,3.0,,1.0,,4.0,,,2.0,,,,,2.0,0.0801,1.0,,,0.4977,,,,,,,
11369946,away,KAA Gent,Matisse Samoise,,,matisse-samoise,M. Samoise,M,18,180,256,M,1046245,EUR,1006300800,M,18,18,False,64.0,55.0,8.0,6.0,25.0,27.0,30.0,38.0,,8.0,,,,90.0,92.0,7.6,12.0,0.0274578,1,,1.0,4.0,8.0,1.0,1.0,,5.0,,1.0,2.0,1.0,,4.0,,1.0,,,1.0,,1.0,,0.2391,1.0,,,,,,,,,,
11369946,away,KAA Gent,Julien De Sart,,,julien-de-sart,J. De Sart,M,4,187,181,M,149795,EUR,788140800,M,13,13,False,69.0,57.0,14.0,9.0,30.0,33.0,27.0,36.0,1.0,10.0,,,,90.0,86.0,8.4,12.0,0.0253083,2,,,6.0,9.0,,,6.0,5.0,,,3.0,1.0,1.0,3.0,,4.0,,,,2.0,,2.0,0.1048,,,,0.1782,,,,1.0,,,
11369946,away,KAA Gent,Sven Kums,,,sven-kums,S. Kums,M,,176,162,M,45990,EUR,572832000,M,24,24,False,88.0,83.0,14.0,12.0,35.0,36.0,50.0,58.0,1.0,7.0,,,,90.0,104.0,7.5,10.0,0.347582,1,,6.0,4.0,2.0,,,1.0,2.0,1.0,,2.0,,,1.0,True,,2.0,2.0,,2.0,,,0.0758,,1.0,,,,,,,,,
11369946,away,KAA Gent,Malick Fofana,Malick Fofana,,malick-fofana,M. Fofana,F,11,169,6184,M,1195784,EUR,1112227200,M,19,19,False,26.0,22.0,1.0,1.0,9.0,10.0,14.0,19.0,,6.0,,,,78.0,44.0,7.4,7.0,0.326176,2,,3.0,2.0,2.0,,1.0,,,,2.0,,1.0,,,,,3.0,1.0,,,,1.0,0.0824,,1.0,1.0,0.0283,1.0,,,,1.0,,
11369946,away,KAA Gent,Hyun-Seok Hong,,,hyun-seok-hong,H. Hong,M,24,177,1224,M,942937,EUR,929491200,F,7,7,False,51.0,43.0,2.0,2.0,18.0,18.0,26.0,36.0,,4.0,,,,78.0,70.0,7.6,15.0,0.222024,2,,3.0,3.0,4.0,1.0,2.0,1.0,2.0,3.0,1.0,,1.0,,1.0,,,2.0,1.0,1.0,,2.0,,0.0989,,,1.0,,,,,,,,
11369946,away,KAA Gent,Hugo Cuypers,,,hugo-cuypers,H. Cuypers,F,9,185,1408,M,836289,EUR,855273600,F,11,11,False,24.0,15.0,,,6.0,7.0,9.0,17.0,1.0,3.0,,,,78.0,34.0,6.4,12.0,0.0302733,4,,,5.0,4.0,,,,1.0,3.0,,2.0,2.0,,1.0,,3.0,1.0,,,1.0,2.0,1.0,0.4169,2.0,1.0,,0.1028,,,,,,,
11369946,away,KAA Gent,Tarik Tissoudali,,,tarik-tissoudali,T. Tissoudali,F,9,182,4096,M,584472,EUR,733708800,F,10,10,False,40.0,32.0,2.0,1.0,6.0,6.0,27.0,36.0,,5.0,,,,90.0,63.0,9.7,17.0,0.543399,6,,2.0,6.0,5.0,1.0,5.0,,3.0,1.0,1.0,,,,3.0,,1.0,4.0,1.0,,,2.0,3.0,1.1907,,1.0,2.0,1.6955,,,,,,tissoudali14,2.0
11369946,away,KAA Gent,Archie Brown,,,brown-archie,A. Brown,D,3,190,3096,M,1009738,EUR,1022544000,D,3,3,True,7.0,4.0,,,,,4.0,7.0,,,,,,12.0,13.0,6.8,4.0,0.0165673,0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11369946,away,KAA Gent,Pieter Gerkens,,,pieter-gerkens,P. Gerkens,M,18,180,179,M,190401,EUR,808272000,M,8,8,True,19.0,17.0,3.0,3.0,7.0,7.0,10.0,12.0,,1.0,,,,12.0,21.0,6.6,3.0,0.00759254,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369946,away,KAA Gent,Gift Orban,,,gift-orban,G. Orban,F,16,178,5532,M,1217613,EUR,1026864000,F,20,20,True,9.0,4.0,1.0,,1.0,1.0,3.0,8.0,,1.0,,,,12.0,10.0,6.5,5.0,0.00781636,0,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,giftorban,
11369946,away,KAA Gent,Celestin De Schrevel,,,de-schrevel-celestin,C. D. Schrevel,G,1,188,78,M,1048440,EUR,1017705600,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369946,away,KAA Gent,Bram Lagae,Bram,Lagae,bram-lagae,B. Lagae,D,4,183,177,M,1126688,EUR,1074038400,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369946,away,KAA Gent,Omri Gandelman,Omri Gandelman,,omri-gandelman,O. Gandelman,M,16,188,1075,M,1019125,EUR,958435200,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369946,away,KAA Gent,Noah Fadiga,,,fadiga-noah,N. Fadiga,M,27,187,700,M,960437,EUR,944179200,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
