match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_dispossessed,stat_outfielderBlock,stat_wonTackle,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_penaltyWon,stat_bigChanceCreated,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded,stat_hitWoodwork,stat_blockedScoringAttempt
11703894,home,Hertha BSC,Haris Tabaković,,,haris-tabakovic,H. Tabaković,F,15,196,2739,M,259803,EUR,772070400,F,25,25,False,21.0,12.0,1.0,1.0,5.0,9.0,7.0,12.0,3.0,,,,90.0,31.0,8.7,9.0,4,,,,6.0,5.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,,3.0,,,,,,1.0,,,,3.0,1.0,,,2.0,,,,,,
11703894,home,Hertha BSC,Andreas Bouchalakis,,,andreas-bouchalakis,A. Bouchalakis,M,41,185,233,M,211116,EUR,733881600,M,5,5,True,7.0,7.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,,,,15.0,9.0,6.6,1.0,0,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
11703894,home,Hertha BSC,Derry Scherhant,,,derry-scherhant,D. Scherhant,F,7,184,371,M,1131002,EUR,1036886400,F,39,39,True,3.0,3.0,,,3.0,3.0,,,2.0,,,,15.0,6.0,6.4,2.0,0,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
11703894,home,Hertha BSC,Gustav Christensen,Gustav Christensen,,gustav-christensen,G. Christensen,M,24,178,105,M,1083364,EUR,1094515200,F,26,26,True,,,,,,,,,,,,,8.0,,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703894,home,Hertha BSC,Linus Gechter,Linus,Gechter,linus-gechter,L. Gechter,D,44,188,225,M,1129364,EUR,1077840000,D,44,44,True,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,4.0,,1.0,0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11703894,home,Hertha BSC,Robert Kwasigroch,,,robert-kwasigroch,R. Kwasigroch,G,13,192,54,M,1211829,EUR,1088208000,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703894,home,Hertha BSC,Peter Pekarík,Peter,Pekarík,peter-pekarik,P. Pekarík,D,22,176,250,M,36949,EUR,531014400,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703894,home,Hertha BSC,Michał Karbownik,,,michal-karbownik,M. Karbownik,M,33,175,1643,M,910043,EUR,984441600,D,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703894,home,Hertha BSC,Bilal Hussein,Bilal,Hussein,hussein-bilal,B. Hussein,M,15,183,124,M,895042,EUR,956361600,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703894,home,Hertha BSC,Smail Prevljak,,,smail-prevljak,S. Prevljak,F,9,187,589,M,580658,EUR,800064000,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703894,away,1. FSV Mainz 05,Robin Zentner,,,robin-zentner,R. Zentner,G,27,193,299,M,174345,EUR,783302400,G,27,27,False,32.0,20.0,13.0,1.0,20.0,22.0,,10.0,10.0,2.0,2.0,2.0,90.0,47.0,6.7,13.0,0,,,,,,,,1.0,,,,,True,,1.0,,,,,,,,,,,,,,2.0,2.0,2.0,,,
11703894,away,1. FSV Mainz 05,Edimilson Fernandes,,,edimilson-fernandes,E. Fernandes,M,6,190,345,M,330099,EUR,829526400,D,20,20,False,47.0,38.0,9.0,4.0,29.0,32.0,10.0,16.0,5.0,,,,70.0,62.0,6.8,11.0,0,,1.0,1.0,1.0,2.0,7.0,,2.0,5.0,1.0,,1.0,,2.0,2.0,1.0,,,4.0,,,,,,,,,,,,,,,
11703894,away,1. FSV Mainz 05,Josuha Guilavogui,,,josuha-guilavogui,J. Guilavogui,D,,188,209,M,45686,EUR,653702400,D,23,23,False,83.0,72.0,15.0,7.0,57.0,61.0,15.0,22.0,15.0,,,,90.0,95.0,6.5,12.0,0,,,,2.0,5.0,3.0,,5.0,1.0,,1.0,,,4.0,1.0,,,,1.0,,,,,,,,,,,,,,,
11703894,away,1. FSV Mainz 05,Maxim Leitsch,,,maxim-leitsch,M. Leitsch,D,5,188,96,M,842869,EUR,895449600,D,5,5,False,38.0,30.0,6.0,2.0,22.0,24.0,8.0,14.0,2.0,,,,58.0,41.0,5.8,9.0,0,,,,1.0,4.0,1.0,,1.0,,,2.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,
11703894,away,1. FSV Mainz 05,Anthony Caci,,,anthony-caci,A. Caci,M,19,184,356,M,846471,EUR,867715200,D,19,19,False,45.0,40.0,7.0,6.0,28.0,29.0,12.0,20.0,1.0,,,,90.0,69.0,6.6,14.0,1,,4.0,,,3.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,
11703894,away,1. FSV Mainz 05,Aymen Barkok,,,aymen-barkok,A. Barkok,M,6,188,1378,M,856594,EUR,895708800,M,4,4,False,22.0,16.0,,,4.0,7.0,12.0,15.0,2.0,,,,58.0,31.0,6.5,9.0,1,,,,3.0,4.0,5.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,
11703894,away,1. FSV Mainz 05,Tom Krauß,,,tom-krauss,T. Krauß,M,5,182,399,M,930272,EUR,993168000,M,14,14,False,45.0,40.0,2.0,2.0,24.0,26.0,16.0,19.0,5.0,,,,90.0,55.0,6.4,6.0,2,,,,2.0,5.0,6.0,2.0,,4.0,,2.0,,,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,
11703894,away,1. FSV Mainz 05,Leandro Barreiro,,,leandro-barreiro,L. Barreiro,M,18,170,2537,M,906800,EUR,946857600,M,8,8,False,39.0,32.0,3.0,2.0,22.0,26.0,10.0,13.0,4.0,,,,70.0,45.0,6.5,9.0,1,,,,1.0,5.0,2.0,1.0,,,1.0,2.0,,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,
11703894,away,1. FSV Mainz 05,Jae-sung Lee,,,jae-sung-lee,J. Lee,F,7,180,2656,M,537552,EUR,713404800,M,7,7,False,17.0,12.0,1.0,1.0,6.0,8.0,6.0,10.0,2.0,,,,59.0,26.0,6.5,8.0,0,,1.0,,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,
11703894,away,1. FSV Mainz 05,Brajan Gruda,Brajan Gruda,,gruda-brajan,B. Gruda,M,10,178,2923,M,1198075,EUR,1085961600,F,43,43,False,31.0,22.0,3.0,1.0,7.0,8.0,16.0,25.0,3.0,,,,90.0,58.0,6.7,22.0,0,,2.0,1.0,1.0,10.0,6.0,,,2.0,1.0,4.0,3.0,,2.0,,3.0,1.0,,1.0,,6.0,2.0,,,1.0,,1.0,,,,,1.0,,
11703894,away,1. FSV Mainz 05,Karim Onisiwo,,,karim-onisiwo,K. Onisiwo,F,9,188,464,M,165413,EUR,700790400,F,9,9,False,12.0,8.0,,,6.0,6.0,3.0,9.0,2.0,,,,90.0,29.0,6.3,13.0,1,,3.0,1.0,2.0,10.0,2.0,1.0,,,,2.0,1.0,,4.0,,3.0,2.0,,,,2.0,,,,4.0,,,,,,,,,
11703894,away,1. FSV Mainz 05,Sepp van den Berg,,,sepp-van-den-berg,S. van den Berg,D,4,192,2105,M,924378,EUR,1008806400,D,3,3,True,44.0,40.0,1.0,1.0,30.0,33.0,10.0,11.0,2.0,,,,32.0,48.0,6.6,5.0,0,,,,2.0,1.0,2.0,,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11703894,away,1. FSV Mainz 05,Ludovic Ajorque,,,ludovic-ajorque,L. Ajorque,F,19,196,1471,M,343971,EUR,762134400,F,17,17,True,12.0,9.0,1.0,1.0,2.0,3.0,7.0,9.0,1.0,,,,32.0,17.0,6.9,3.0,1,,,,2.0,1.0,6.0,,,,1.0,1.0,,,,,,,,,,3.0,3.0,,,,,,,,,,,,1.0
11703894,away,1. FSV Mainz 05,Marco Richter,,,marco-richter,M. Richter,M,23,176,248,M,796027,EUR,880329600,F,10,10,True,16.0,12.0,1.0,1.0,5.0,6.0,7.0,12.0,4.0,,,,31.0,24.0,6.7,7.0,2,,2.0,,,2.0,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,1.0
11703894,away,1. FSV Mainz 05,Danny da Costa,,,danny-da-costa,D. Costa,D,21,186,309,M,97926,EUR,742521600,D,21,21,True,14.0,10.0,,,5.0,6.0,5.0,10.0,4.0,,,,20.0,26.0,6.9,8.0,0,,2.0,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
11703894,away,1. FSV Mainz 05,Dominik Kohr,,,dominik-kohr,D. Kohr,D,31,183,345,M,152206,EUR,759974400,M,31,31,True,26.0,18.0,3.0,1.0,6.0,8.0,12.0,18.0,1.0,,,,20.0,29.0,6.5,8.0,0,,,,,3.0,1.0,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,
11703894,away,1. FSV Mainz 05,Daniel Batz,,,daniel-batz,D. Batz,G,33,189,139,M,94312,EUR,663638400,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703894,away,1. FSV Mainz 05,Matondo-Merveille Papela,,,matondo-merveille-papela,M. Papela,M,21,174,63,M,930279,EUR,979776000,M,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703894,away,1. FSV Mainz 05,Silvan Widmer,,,silvan-widmer,S. Widmer,M,30,182,534,M,157377,EUR,731289600,D,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703894,away,1. FSV Mainz 05,David Mamutovic,,,mamutovic-david,D. Mamutovic,F,45,189,10,M,991096,EUR,975974400,M,45,45,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
