match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_accurateCross,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_penaltyMiss,stat_shotOffTarget,stat_dispossessed,stat_goals,stat_penaltyWon,captain,stat_bigChanceCreated,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_goalsPrevented,stat_penaltyConceded,stat_totalOffside
12437811,home,Real Betis,Chimy Ávila,chimy-avila,C. Ávila,F,9,171,2160,M,789381,EUR,760492800,F,9,9,True,9.0,8.0,1.0,1.0,0.0,1.0,1.0,7.0,10.0,,1.0,2.0,16.0,14.0,6.6,4.0,0.00767201,0,,,2.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437811,home,Real Betis,Aitor Ruibal,aitor-ruibal,A. Ruibal,D,24,176,879,M,893062,EUR,827452800,D,24,24,True,16.0,16.0,,,0.0,2.0,2.0,14.0,16.0,,,,15.0,18.0,6.8,2.0,0.0452452,0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
12437811,home,Real Betis,Vitor Roque,vitor-roque,V. Roque,F,9,174,73281,M,1150391,EUR,1109548800,F,8,8,True,6.0,5.0,,,0.0,,,5.0,6.0,1.0,2.0,,8.0,6.0,6.7,1.0,0.00962464,0,Vitor Roque,,,,,,,,,,,,,,1.0,,,,,,,VRoque,,,,,,,,,,,,,,,,,,,
12437811,home,Real Betis,Guilherme Fernandes,guilherme-fernandes,G. Fernandes,G,13,191,183,M,1410332,EUR,985737600,G,31,31,True,,,,,,,,,,,,,,,,,,0,Guilherme Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437811,home,Real Betis,Francisco Vieites,francisco-vieites,F. Vieites,G,13,196,313,M,929975,EUR,926035200,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437811,home,Real Betis,Natan,natan,Natan,D,4,188,3251,M,1015287,EUR,981417600,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437811,home,Real Betis,Youssouf Sabaly,youssouf-sabaly,Y. Sabaly,D,17,174,5678,M,111803,EUR,731289600,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,youssouf_sabaly23,,,,,,,,,,,,,,,,,,,
12437811,home,Real Betis,Sergi Altimira,sergi-altimira,S. Altimira,M,6,188,1049,M,1137814,EUR,998697600,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437811,home,Real Betis,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177,44492,M,1011375,EUR,1008547200,F,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,ez_abde,,,,,,,,,,,,,,,,,,,
12437811,away,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191,2805,M,791773,EUR,796003200,G,1,1,False,38.0,12.0,35.0,9.0,0.0,6.0,9.0,6.0,29.0,,,10.0,90.0,46.0,7.1,26.0,0.00239889,0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,1.0,5.0,-0.5878,,
12437811,away,Real Sociedad,Jon Aramburu,jon-aramburu,J. Aramburu,D,2,176,6479,M,1116388,EUR,1027382400,D,19,19,False,11.0,10.0,,,0.0,7.0,8.0,3.0,3.0,2.0,6.0,3.0,59.0,28.0,6.7,3.0,0.00208644,0,Jon Aramburu,,,1.0,6.0,1.0,,2.0,1.0,2.0,,,1.0,,3.0,,,3.0,2.0,,,ElBufalo,,,,,,,,,,,,,,,,,,,
12437811,away,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180,881,M,838159,EUR,859680000,D,5,5,False,11.0,11.0,1.0,1.0,0.0,9.0,9.0,2.0,2.0,,1.0,2.0,20.0,11.0,3.6,,0.0004675,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12437811,away,Real Sociedad,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,20,188,25735,M,877102,EUR,828144000,D,21,21,False,30.0,21.0,3.0,,0.0,14.0,15.0,7.0,15.0,3.0,6.0,2.0,90.0,50.0,6.6,12.0,0.00599525,1,,,,5.0,7.0,1.0,1.0,10.0,,,,1.0,2.0,1.0,2.0,0.1028,,1.0,1.0,,,nayefaguard,,,,,,1.0,,,,,,,,,,,,,
12437811,away,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,966441,EUR,871689600,D,3,3,False,17.0,12.0,4.0,1.0,0.0,7.0,9.0,5.0,9.0,,2.0,2.0,45.0,27.0,6.4,8.0,0.00683079,0,,,1.0,,1.0,,,1.0,,,,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,
12437811,away,Real Sociedad,Sheraldo Becker,sheraldo-becker,S. Becker,F,23,180,1503,M,352544,EUR,792288000,M,11,11,False,10.0,7.0,,,0.0,5.0,5.0,2.0,9.0,1.0,2.0,4.0,75.0,17.0,5.9,8.0,0.00316799,0,,,4.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12437811,away,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,966837,EUR,917913600,M,4,4,False,36.0,25.0,5.0,1.0,0.0,13.0,14.0,12.0,22.0,1.0,6.0,4.0,90.0,46.0,6.3,13.0,0.0138232,0,,,,1.0,3.0,1.0,,3.0,1.0,1.0,2.0,,1.0,,1.0,,,1.0,,,,martin_zubimendi,,,,,,1.0,,,,,,,,,,,,,
12437811,away,Real Sociedad,Luka Sučić,luka-sucic,L. Sučić,M,24,185,6267,M,949156,EUR,1031443200,M,24,24,False,26.0,20.0,2.0,2.0,0.0,12.0,13.0,8.0,13.0,2.0,9.0,4.0,76.0,41.0,6.4,13.0,0.0100858,2,,,,3.0,6.0,6.0,2.0,,1.0,,2.0,,,2.0,1.0,0.0338,,1.0,1.0,,,luka_sucic,,,,,2.0,,,,,,1.0,,,,,,,,1.0
12437811,away,Real Sociedad,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,855835,EUR,968025600,M,17,17,False,30.0,25.0,3.0,2.0,0.0,10.0,12.0,16.0,24.0,,3.0,4.0,90.0,50.0,7.1,11.0,0.297064,1,,,6.0,2.0,4.0,,,,3.0,,2.0,,,,1.0,0.0199,,2.0,1.0,1.0,1.0,sergiogm_10,,,,,1.0,,,,,,,,,,,,,,
12437811,away,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,F,23,23,False,14.0,12.0,1.0,1.0,0.0,4.0,4.0,8.0,12.0,,1.0,1.0,25.0,17.0,6.7,4.0,0.022104,0,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437811,away,Real Sociedad,Mikel Oyarzabal,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,823622,EUR,861580800,F,10,10,False,17.0,8.0,,,0.0,2.0,6.0,6.0,11.0,6.0,8.0,1.0,59.0,24.0,6.7,12.0,0.0262612,0,,,,3.0,5.0,2.0,1.0,,,1.0,,,,1.0,,,,,,1.0,,mikel10oyar,,,,,,1.0,,,True,,,,,,,,,,1.0
12437811,away,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178,410,M,785468,EUR,764812800,D,6,6,True,14.0,8.0,3.0,,0.0,6.0,8.0,2.0,6.0,1.0,6.0,4.0,65.0,26.0,6.2,8.0,0.0013908,0,,,,,3.0,,,2.0,,1.0,1.0,,1.0,1.0,3.0,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,
12437811,away,Real Sociedad,Javi López,lopez-javi,J. López,D,25,183,401,M,945404,EUR,1009843200,D,12,12,True,2.0,,1.0,,0.0,,1.0,,1.0,,,,45.0,9.0,6.1,2.0,0.00180543,0,,,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437811,away,Real Sociedad,Jon Martin,vicente-jon-martin,J. Martin,D,31,185,1209,M,1466116,EUR,1145750400,D,31,31,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,1.0,1.0,,31.0,8.0,6.8,1.0,0.00018673,1,Jon Martín,,,2.0,2.0,,,1.0,,,,,2.0,,,0.204,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,
12437811,away,Real Sociedad,Pablo Marín,pablo-marin,P. Marín,M,15,178,481,M,1139409,EUR,1057190400,M,28,28,True,5.0,2.0,,,0.0,1.0,2.0,1.0,3.0,3.0,5.0,1.0,31.0,10.0,6.4,5.0,0.00039525,0,Pablo Marín,,,1.0,3.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12437811,away,Real Sociedad,Arsen Zakharyan,arsen-zakharyan,A. Zakharyan,M,21,183,4558,M,1066045,EUR,1053907200,M,8,8,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,14.0,2.0,6.6,,0.000824,0,Arsen Zakharyan,,,,,,,,,,,,1.0,,,,,,,,,zaha47,,,,,,,,,,,,,,,,,,,
12437811,away,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187,278,M,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,0,Unai Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437811,away,Real Sociedad,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,353250,EUR,818899200,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437811,away,Real Sociedad,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,263,M,1010383,EUR,966384000,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437811,away,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,F,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,KuboTake,,,,,,,,,,,,,,,,,,,
12437811,away,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437811,away,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,966862,EUR,1009411200,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437811,away,Real Sociedad,Orri Steinn Óskarsson,orri-steinn-oskarsson,O. S. Óskarsson,F,9,186,2706,M,1026015,EUR,1093737600,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
