match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_aerialLost,stat_challengeLost,stat_blockedScoringAttempt,captain,stat_totalContest,stat_shotOffTarget,stat_fouls,stat_bigChanceMissed,stat_totalOffside,stat_goalAssist,stat_accurateCross,stat_wonContest,stat_keyPass,stat_bigChanceCreated,stat_goals,stat_punches,stat_errorLeadToAShot,stat_clearanceOffLine
10389946,home,Lorient,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177,33926,M,1106451,EUR,1013385600,F,11,11,False,20.0,14.0,1.0,1.0,4.0,4.0,10.0,17.0,,5.0,,,,90.0,32.0,7.4,12.0,0.1742,0.6725,0.170696,1,,Dango Ouattara,,d.ouattara15,1.0,5.0,5.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,,,,,,2.0,,,,,,1.0,,1.0,,,
10389946,home,Lorient,Terem Moffi,terem-moffi,T. Moffi,F,29,188,3115,M,894396,EUR,927590400,F,13,13,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,,,30.0,8.0,6.5,2.0,0.0,0.0,0.0253879,0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10389946,home,Lorient,Quentin Boisgard,quentin-boisgard,Q. Boisgard,M,17,174,73,M,827386,EUR,858556800,M,17,17,True,11.0,9.0,,,5.0,5.0,4.0,6.0,,1.0,,,,20.0,15.0,6.7,4.0,0.0987,0.0,0.00258621,0,,,,,,1.0,1.0,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,
10389946,home,Lorient,Yoann Cathline,cathline-yoann,Y. Cathline,M,10,176,521,M,1105700,EUR,1027296000,M,22,22,True,8.0,5.0,,,,2.0,5.0,7.0,,1.0,,,,19.0,15.0,6.7,5.0,0.041,0.0,0.00613722,1,,,,,1.0,1.0,3.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,
10389946,home,Lorient,Adil Aouchiche,aouchiche-adil,A. Aouchiche,M,24,181,1369,M,962877,EUR,1026691200,M,70,70,True,6.0,6.0,1.0,1.0,2.0,2.0,4.0,6.0,,,,,,9.0,9.0,6.8,2.0,0.231,0.0,0.00892993,1,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10389946,home,Lorient,Ibrahima Kone,ibrahima-kone,I. Kone,F,9,190,817,M,873630,EUR,929491200,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,,,10.0,1.0,6.5,,0.0,0.0,0.00126355,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
10389946,home,Lorient,Vito Mannone,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389946,home,Lorient,Darlin Yongwa,darlin-yongwa,D. Yongwa,D,44,177,1325,M,998241,EUR,969580800,D,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389946,home,Lorient,Chrislain Matsima,chrislain-matsima,C. Matsima,D,5,192,660,M,963198,EUR,1021420800,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389946,home,Lorient,Siriné Doucouré,sirine-doucoure,S. Doucoure,F,99,193,375,M,1049527,EUR,1018224000,F,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Siriné,Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389946,away,Nice,Kasper Schmeichel,kasper-schmeichel,K. Schmeichel,G,1,189,3913,M,1076,EUR,531532800,G,1,1,False,24.0,17.0,14.0,7.0,15.0,16.0,2.0,8.0,1.0,8.0,,5.0,6.0,90.0,35.0,8.0,7.0,0.0,0.0,0.00026365,0,0.6571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10389946,away,Nice,Youcef Atal,youcef-atal,Y. Atal,D,20,176,9879,M,894238,EUR,832291200,D,20,20,False,48.0,39.0,3.0,2.0,21.0,24.0,19.0,27.0,1.0,6.0,,,,62.0,76.0,8.3,14.0,0.5999,1.2638,0.44597,3,,,,youcefatal,3.0,2.0,9.0,,6.0,2.0,,,,2.0,,1.0,,,,,4.0,1.0,1.0,2.0,,,1.0,3.0,3.0,1.0,1.0,,,
10389946,away,Nice,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,945217,EUR,946512000,D,25,25,False,68.0,63.0,4.0,2.0,44.0,45.0,19.0,23.0,2.0,6.0,,,,90.0,81.0,7.3,7.0,0.0,0.0,0.0129737,0,,,,,,1.0,3.0,,3.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10389946,away,Nice,Dante,dante,Dante,D,4,188,1257,M,3577,EUR,435283200,D,4,4,False,90.0,86.0,5.0,3.0,61.0,62.0,25.0,28.0,5.0,12.0,,,,90.0,102.0,7.4,4.0,0.0464,0.0,0.0150368,1,,,,,,1.0,3.0,,2.0,2.0,,,1.0,,,2.0,1.0,,1.0,True,,,,,,,,,1.0,,,,,
10389946,away,Nice,Melvin Bard,melvin-bard,M. Bard,D,26,173,502,M,906075,EUR,973468800,D,26,26,False,59.0,57.0,1.0,,30.0,31.0,27.0,32.0,2.0,2.0,,,,90.0,81.0,7.3,6.0,0.0,0.0,0.0177033,0,,,,,4.0,1.0,6.0,,5.0,2.0,,,,,,5.0,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,
10389946,away,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,985923,EUR,938044800,M,28,28,False,54.0,51.0,1.0,1.0,16.0,17.0,35.0,37.0,,5.0,,,,88.0,71.0,7.3,9.0,0.0327,0.0,0.0390917,1,,,,hicham_boudaoui,,9.0,6.0,1.0,4.0,2.0,1.0,2.0,,,,,2.0,1.0,,,4.0,1.0,1.0,,,1.0,,,4.0,1.0,,,,
10389946,away,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,804472,EUR,852595200,M,8,8,False,70.0,65.0,4.0,3.0,28.0,29.0,37.0,41.0,3.0,3.0,,,,90.0,87.0,7.1,8.0,0.0354,0.0,0.0364649,1,,,,,,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,2.0,,,,1.0,1.0,,,,,,,,,,,,
10389946,away,Nice,Mario Lemina,mario-lemina,M. Lemina,M,99,184,8756,M,307284,EUR,746841600,M,99,99,False,56.0,55.0,3.0,3.0,19.0,20.0,36.0,36.0,1.0,1.0,,,,62.0,65.0,7.0,3.0,0.0531,0.0,0.0295541,1,,,,,,1.0,3.0,,1.0,1.0,2.0,,,,,1.0,,,,,2.0,1.0,1.0,,,,,2.0,,,,,,
10389946,away,Nice,Billal Brahimi,billal-brahimi,B. Brahimi,F,26,183,3117,M,948250,EUR,952992000,M,14,14,False,32.0,27.0,2.0,1.0,8.0,10.0,20.0,26.0,,6.0,,,,90.0,49.0,6.4,17.0,0.0338,0.0,0.0504754,1,,,,,4.0,5.0,1.0,1.0,1.0,1.0,4.0,,,,,1.0,,,1.0,,3.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,
10389946,away,Nice,Nicolas Pépé,nicolas-pepe,N. Pépé,F,19,183,12582,M,593526,EUR,801705600,F,29,29,False,53.0,45.0,3.0,3.0,13.0,14.0,32.0,39.0,,7.0,,,,89.0,73.0,6.6,16.0,0.5252,0.8421,0.0378459,5,,,,nicolas_pepe19,,7.0,7.0,2.0,,,4.0,2.0,1.0,2.0,,,,2.0,,,5.0,3.0,2.0,2.0,,,,4.0,1.0,,,,,
10389946,away,Nice,Ross Barkley,ross-barkley,R. Barkley,M,6,188,2411,M,98435,EUR,755049600,F,11,11,False,17.0,17.0,1.0,1.0,5.0,5.0,12.0,14.0,,1.0,,,,45.0,27.0,6.3,5.0,0.438,0.0,0.0580082,1,,,,,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,
10389946,away,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,848,M,149730,EUR,767923200,F,24,24,True,8.0,6.0,,,2.0,3.0,5.0,6.0,,1.0,,,,45.0,14.0,7.4,4.0,0.0771,0.5633,0.229196,2,,,,,1.0,2.0,1.0,,,,2.0,,1.0,1.0,,,2.0,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,
10389946,away,Nice,Jordan Lotomba,jordan-lotomba,J. Lotomba,D,30,177,509,M,796279,EUR,907027200,D,23,23,True,18.0,15.0,2.0,,9.0,10.0,6.0,8.0,1.0,1.0,,,,28.0,26.0,7.0,4.0,0.0,0.0,0.00499753,0,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0
10389946,away,Nice,Aaron Ramsey,aaron-ramsey,A. Ramsey,M,10,182,2882,M,23571,EUR,662169600,M,16,16,True,23.0,22.0,2.0,2.0,11.0,11.0,12.0,13.0,,6.0,,,,28.0,28.0,7.3,1.0,0.0,0.0,0.0540008,0,,,,,1.0,,3.0,,1.0,1.0,,,,,,1.0,,,,,2.0,,,,,,1.0,2.0,1.0,,,,,
10389946,away,Nice,Joe Bryan,joe-bryan,J. Bryan,D,23,170,92,M,205028,EUR,748224000,D,15,15,True,,,,,,,,,,,,,,2.0,1.0,,1.0,0.0,0.0,0.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10389946,away,Nice,Khéphren Thuram,khephren-thuram,K. Thuram,M,19,191,11655,M,904832,EUR,985564800,M,19,19,True,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,k_thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389946,away,Nice,Teddy Boulhendi,teddy-boulhendi,T. Boulhendi,G,77,185,873,M,1035770,EUR,986688000,G,77,77,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389946,away,Nice,Mattia Viti,mattia-viti,M. Viti,D,2,190,528,M,1009268,EUR,1011830400,D,42,42,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389946,away,Nice,Alexis Beka Beka,beka-beka-alexis,A. B. Beka,M,6,175,378,M,1001456,EUR,985824000,M,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389946,away,Nice,Rareș Ilie,rares-ilie,R. Ilie,M,10,186,681,M,1092074,EUR,1050710400,M,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
