match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_dateOfBirthTimestamp,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_height,stat_interceptionWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_keyPass,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_fouls,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,captain,stat_totalOffside,stat_goodHighClaim,stat_lastManTackle,stat_goalAssist,stat_bigChanceCreated,stat_errorLeadToAShot,stat_goals
12134238,home,Chicago House AC,AJ Franklin,AJ Franklin,,aj-franklin,A. Franklin,M,18,1,M,1479445,EUR,F,18,18,False,18.0,10.0,2.0,1.0,5.0,7.0,5.0,12.0,7.0,,5.0,,,81.0,32.0,6.4,16.0,2,,4.0,2.0,2.0,1.0,,1.0,,,,,,,3.0,,,4.0,,1.0,1.0,,1.0,,2.0,,,,,,
12134238,home,Chicago House AC,Nico Williams,Nico Williams,,nico-williams,N. Williams,M,9,1,M,1479734,EUR,M,9,9,True,6.0,4.0,,,,,4.0,7.0,4.0,1.0,2.0,,,29.0,13.0,6.3,7.0,0,,,,2.0,,,,1.0,1.0,,,,,4.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,
12134238,home,Chicago House AC,Damian Iamarino,Damian Iamarino,,damian-iamarino,D. Iamarino,M,,0,,1193317,EUR,M,27,27,True,8.0,5.0,1.0,1.0,3.0,3.0,2.0,6.0,1.0,,4.0,,,13.0,16.0,6.7,7.0,0,1017187200.0,,,3.0,,,,3.0,2.0,,180.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,
12134238,home,Chicago House AC,Jhon Alzate,Jhon Alzate,,jhon-alzate,J. Alzate,M,22,1,M,1480279,EUR,M,22,22,True,9.0,4.0,,,2.0,3.0,2.0,6.0,,,1.0,,,13.0,11.0,6.7,5.0,0,962928000.0,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12134238,home,Chicago House AC,Alejandro Mentasti,Alejandro Mentasti,,alejandro-mentasti,A. Mentasti,M,11,0,M,1480162,EUR,F,11,11,True,5.0,5.0,,,1.0,1.0,4.0,4.0,1.0,,,,,9.0,5.0,6.5,,0,631238400.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12134238,home,Chicago House AC,Isiah Gallegos-Munoz,Isiah Gallegos-Munoz,,isiah-gallegos-munoz,I. Gallegos-Munoz,M,28,1,M,1824048,EUR,M,28,28,True,3.0,,1.0,,,1.0,,2.0,,,2.0,,,9.0,6.0,6.5,4.0,0,1067299200.0,,,2.0,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,
12134238,home,Chicago House AC,Austin Salazar,Austin Salazar,,austin-salazar,A. Salazar,G,98,0,M,1824145,EUR,G,98,98,True,,,,,,,,,,,,,,,,,,0,848707200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134238,home,Chicago House AC,Jasper Waddington,Jasper Waddington,,jasper-waddington,J. Waddington,F,6,0,M,1479450,EUR,F,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134238,away,Minnesota United FC 2,Alec Smir,,,smir-alec,A. Smir,G,1,20,M,935258,EUR,G,30,30,False,31.0,19.0,19.0,7.0,16.0,19.0,3.0,12.0,,,10.0,,2.0,90.0,42.0,7.0,13.0,0,923961600.0,,,,,,,,,,180.0,,,,,,,,,,,,True,,2.0,,,,,
12134238,away,Minnesota United FC 2,Tamer Ibsais,Tamer Ibsais,,tamer-ibsais,T. Ibsais,M,,4,,1820538,EUR,D,48,48,False,33.0,22.0,4.0,2.0,9.0,14.0,14.0,21.0,4.0,1.0,4.0,,,90.0,62.0,7.0,21.0,1,1134000000.0,2.0,1.0,6.0,,,,3.0,2.0,2.0,,,1.0,,,,2.0,1.0,,2.0,1.0,,,,,,,,,
12134238,away,Minnesota United FC 2,Britton Fischer,Britton Fischer,,britton-fischer,B. Fischer,D,35,7,M,1120184,EUR,D,35,35,False,65.0,52.0,15.0,7.0,38.0,42.0,14.0,23.0,2.0,,9.0,,,90.0,75.0,7.4,15.0,0,1077667200.0,1.0,2.0,5.0,,2.0,1.0,3.0,3.0,,193.0,2.0,1.0,,,,,,,,,,,,,,,,,
12134238,away,Minnesota United FC 2,Morris Duggan,Morris Duggan,,duggan-morris,M. Duggan,D,23,39,M,1194565,EUR,D,23,23,False,38.0,32.0,6.0,4.0,24.0,27.0,8.0,11.0,1.0,,6.0,,,61.0,45.0,6.8,7.0,0,972345600.0,1.0,4.0,4.0,,4.0,,,,,193.0,1.0,,,,,1.0,,,,,,,,,,,,,
12134238,away,Minnesota United FC 2,Jonah Gasho,,,jonah-gasho,J. Gasho,D,46,0,M,1819902,EUR,D,46,46,False,38.0,30.0,3.0,3.0,15.0,21.0,15.0,18.0,5.0,1.0,12.0,,,90.0,59.0,7.3,15.0,0,1127347200.0,3.0,,5.0,,,,3.0,3.0,2.0,,2.0,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,
12134238,away,Minnesota United FC 2,Kage Romanshyn Junior,,,kage-romanshyn-junior,K. R. Junior,M,38,2,M,1819921,EUR,M,38,38,False,27.0,22.0,5.0,3.0,7.0,8.0,15.0,20.0,5.0,1.0,4.0,,,90.0,50.0,7.7,14.0,2,1119139200.0,1.0,,11.0,1.0,,,4.0,2.0,5.0,175.0,,,4.0,2.0,1.0,4.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,
12134238,away,Minnesota United FC 2,Justin Arias,Justin Arias,,justin-arias,J. Arias,M,42,5,M,1828833,EUR,M,42,42,False,36.0,27.0,6.0,4.0,10.0,11.0,17.0,27.0,4.0,1.0,7.0,,,69.0,52.0,7.2,15.0,0,1157068800.0,,2.0,9.0,,,,4.0,1.0,,,2.0,,6.0,3.0,,1.0,,,2.0,,,,,,,,,,
12134238,away,Minnesota United FC 2,Molik Khan,Molik Khan,,khan-molik,M. Khan,M,17,49,M,1126912,EUR,M,36,36,False,31.0,24.0,2.0,1.0,8.0,9.0,16.0,25.0,12.0,2.0,8.0,,,90.0,52.0,6.6,19.0,4,1081382400.0,1.0,1.0,4.0,2.0,1.0,,2.0,2.0,,183.0,,4.0,4.0,1.0,2.0,1.0,2.0,2.0,3.0,,,,,,,,,,
12134238,away,Minnesota United FC 2,Loïc Mesanvi,Loïc,Mesanvi,loic-mesanvi,L. Mesanvi,F,,30,M,1194561,EUR,F,90,90,False,28.0,17.0,2.0,,2.0,4.0,15.0,26.0,5.0,,3.0,,,81.0,55.0,7.5,22.0,1,1065398400.0,1.0,2.0,10.0,1.0,,,4.0,3.0,1.0,173.0,,3.0,4.0,3.0,2.0,4.0,,,2.0,,,,,,,1.0,,1.0,
12134238,away,Minnesota United FC 2,Jordan Adebayo-Smith,,,jordan-adebayo-smith,J. Adebayo-Smith,F,99,32,M,950335,EUR,F,99,99,False,20.0,11.0,,,1.0,2.0,10.0,18.0,7.0,,1.0,,,90.0,37.0,9.2,17.0,3,979171200.0,1.0,2.0,3.0,,,,,,,181.0,1.0,1.0,2.0,1.0,1.0,6.0,,4.0,,,3.0,,4.0,,,,,,3.0
12134238,away,Minnesota United FC 2,Darius Randell,Darius Randell,,darius-randell,D. Randell,F,98,25,M,2061015,EUR,F,57,57,False,16.0,8.0,,,4.0,5.0,4.0,13.0,11.0,,4.0,,,81.0,38.0,6.6,21.0,2,1188000000.0,2.0,1.0,7.0,1.0,,,1.0,1.0,2.0,,,1.0,9.0,3.0,1.0,3.0,1.0,2.0,2.0,,,,2.0,,,,,,
12134238,away,Minnesota United FC 2,Dominic Mawing,Dominic Mawing,,dominic-mawing,D. Mawing,D,41,1,M,1828831,EUR,D,51,51,True,10.0,6.0,5.0,2.0,4.0,7.0,2.0,3.0,,,2.0,,,29.0,13.0,7.0,4.0,0,1150070400.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,
12134238,away,Minnesota United FC 2,Dominick Vargas,,,dominick-vargas,D. Vargas,M,56,1,M,1819925,EUR,M,41,41,True,13.0,12.0,1.0,1.0,5.0,5.0,7.0,8.0,3.0,,5.0,,,21.0,23.0,6.8,5.0,0,1116547200.0,,,4.0,,,,3.0,3.0,1.0,,1.0,,2.0,,,2.0,,1.0,,,,,,,,,,,
12134238,away,Minnesota United FC 2,Nathan Moua,,,nathan-moua,N. Moua,M,52,2,M,1819908,EUR,M,52,52,True,8.0,5.0,,,1.0,1.0,4.0,7.0,,,,,,9.0,8.0,6.6,3.0,0,1145232000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134238,away,Minnesota United FC 2,Julian Banks,Julian Banks,,julian-banks,J. Banks,F,43,4,M,1828832,EUR,F,43,43,True,2.0,1.0,,,,,1.0,2.0,6.0,1.0,1.0,,,9.0,7.0,5.9,5.0,0,1150588800.0,1.0,,1.0,,,,1.0,,,,,,3.0,,,1.0,,1.0,,,,,,,,,,,
12134238,away,Minnesota United FC 2,Kai Zeruhn,Kai Zeruhn,,kai-zeruhn,K. Zeruhn,G,60,3,M,1828834,EUR,G,60,60,True,,,,,,,,,,,,,,,,,,0,1192147200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134238,away,Minnesota United FC 2,Andrew Heckenlaible,Andrew Heckenlaible,,andrew-heckenlaible,A. Heckenlaible,M,47,0,M,1828830,EUR,M,47,47,True,,,,,,,,,,,,,,,,,,0,1129507200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134238,away,Minnesota United FC 2,Giovanny Cruz,Giovanny Cruz,,giovanny-cruz,G. Cruz,M,40,3,M,1823704,EUR,M,45,45,True,,,,,,,,,,,,,,,,,,0,1157414400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
