match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_challengeLost,stat_penaltyWon,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_keyPass,stat_dispossessed,captain,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotOffTarget,stat_hitWoodwork,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed
11369438,home,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,AGriez,85859,EUR,669513600,F,7,7,False,42.0,37.0,1.0,,23.0,26.0,14.0,18.0,4.0,3.0,,,,90.0,62.0,8.1,11.0,0.0333379,3,,,,,5.0,1.0,1.0,1.0,1.0,2.0,,,2.0,,,,2.0,,,2.0,,,1.0,,1.0,,1.0,1.2854,,,,2.0,1.4946,2.0,
11369438,home,Atlético Madrid,César Azpilicueta,cesar-azpilicueta,C. Azpilicueta,D,3,178,4642,M,Dave,21555,EUR,620265600,D,3,3,True,10.0,7.0,2.0,1.0,4.0,4.0,3.0,6.0,3.0,1.0,,,,50.0,20.0,6.3,4.0,0.0152058,0,,,,1.0,3.0,3.0,,1.0,1.0,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,
11369438,home,Atlético Madrid,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,28279,M,ÁMorata,125407,EUR,719798400,F,19,19,True,9.0,6.0,1.0,,4.0,5.0,2.0,4.0,1.0,4.0,,,,33.0,19.0,7.1,6.0,0.00124262,1,,,,1.0,2.0,3.0,,,,1.0,2.0,,,1.0,,,,,,,,,1.0,,1.0,,,0.4187,,,,1.0,0.6121,1.0,
11369438,home,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,nahuelmolina_35,831799,EUR,891820800,D,16,16,True,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,,,,,,9.0,5.0,5.9,3.0,0.00057531,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11369438,home,Atlético Madrid,Saúl Ñíguez,saul-niguez,S. Ñíguez,M,8,184,13421,M,Saul,116955,EUR,785376000,M,8,8,True,4.0,4.0,,,1.0,1.0,3.0,3.0,2.0,,,,,9.0,9.0,6.6,1.0,0.0633891,0,,,,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11369438,home,Atlético Madrid,Ivo Grbić,ivo-grbic,I. Grbić,G,13,195,1121,M,,283847,EUR,821923200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369438,home,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369438,home,Atlético Madrid,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187,4150,M,soyuncu_caglar,758608,EUR,832809600,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369438,home,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,,825133,EUR,785203200,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369438,home,Atlético Madrid,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180,11835,M,ReinildoMandava,831424,EUR,759110400,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369438,home,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,angelcorrea32,316152,EUR,794707200,F,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369438,away,Getafe,David Soria,david-soria,D. Soria,G,13,192,676,M,,604258,EUR,733881600,G,13,13,False,23.0,14.0,15.0,7.0,10.0,14.0,4.0,9.0,,5.0,1.0,1.0,1.0,90.0,26.0,6.4,9.0,0.00053914,0,-0.7901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369438,away,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185,520,M,,949707,EUR,899424000,D,21,21,False,24.0,14.0,7.0,2.0,7.0,8.0,8.0,17.0,,3.0,,,,45.0,35.0,6.4,12.0,0.0374545,0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
11369438,away,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191,695,M,,576276,EUR,794793600,D,6,6,False,56.0,52.0,10.0,7.0,23.0,23.0,29.0,33.0,,5.0,,,,90.0,60.0,6.6,6.0,0.0365382,0,,,,1.0,1.0,1.0,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11369438,away,Getafe,Gastón Álvarez,gaston-alvarez,G. Álvarez,D,17,184,491,M,,980578,EUR,953856000,D,4,4,False,60.0,53.0,9.0,5.0,23.0,26.0,30.0,35.0,2.0,3.0,,,,89.0,70.0,6.7,8.0,0.0370753,4,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,2.0,0.1349,2.0,,,,,,
11369438,away,Getafe,Diego Rico,diego-rico,D. Rico,D,16,181,662,M,,350560,EUR,730425600,D,16,16,False,57.0,48.0,4.0,2.0,13.0,15.0,38.0,51.0,,4.0,,,,89.0,88.0,7.2,18.0,0.32629,0,,,,1.0,3.0,4.0,1.0,2.0,1.0,,,1.0,,1.0,1.0,,1.0,,,9.0,3.0,1.0,,4.0,1.0,,,,,,,,,,
11369438,away,Getafe,Mason Greenwood,mason-greenwood,M. Greenwood,F,10,181,65939,M,MGreenwood,942116,EUR,1001894400,M,12,12,False,60.0,50.0,2.0,1.0,7.0,7.0,44.0,58.0,,4.0,,,,90.0,80.0,8.0,16.0,0.214683,5,,,,,5.0,4.0,1.0,,,,,,3.0,5.0,4.0,,,,,5.0,1.0,,,3.0,1.0,,1.0,0.1063,2.0,,,2.0,0.0503,,
11369438,away,Getafe,Luis Milla,luis-milla,L. Milla,M,5,175,1429,M,,811629,EUR,781488000,M,5,5,False,85.0,79.0,13.0,12.0,10.0,11.0,71.0,82.0,,5.0,,,,90.0,105.0,8.0,13.0,0.161802,1,,,,1.0,1.0,6.0,2.0,3.0,3.0,1.0,1.0,2.0,,1.0,1.0,,,,,8.0,2.0,,,2.0,,,,0.0276,1.0,,,,,,
11369438,away,Getafe,Nemanja Maksimović,nemanja-maksimovic,N. Maksimović,M,88,184,1287,M,,331449,EUR,791078400,M,20,20,False,44.0,39.0,,,18.0,19.0,21.0,25.0,1.0,4.0,,,,81.0,52.0,7.2,5.0,0.0126107,2,,,,2.0,,3.0,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,0.0243,2.0,,,,,,
11369438,away,Getafe,Jaime Mata,jaime-mata,J. Mata,F,17,185,448,M,,351140,EUR,593654400,M,7,7,False,26.0,22.0,,,4.0,6.0,19.0,24.0,1.0,1.0,,,,72.0,41.0,7.2,8.0,0.325092,0,,,,1.0,1.0,5.0,2.0,2.0,1.0,,3.0,,,,,,,,,4.0,1.0,1.0,,3.0,1.0,True,,,,,,,,,
11369438,away,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182,2532,M,,604954,EUR,860198400,F,19,19,False,26.0,20.0,2.0,,2.0,3.0,18.0,23.0,,4.0,,,,90.0,41.0,8.1,13.0,0.0320191,4,,,,1.0,6.0,2.0,,,,4.0,1.0,2.0,1.0,,,,1.0,,,,,,,1.0,2.0,,1.0,0.9067,1.0,,,2.0,1.3632,2.0,
11369438,away,Getafe,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191,1993,M,,966679,EUR,985305600,F,14,14,False,11.0,6.0,,,2.0,2.0,4.0,9.0,,2.0,,,,90.0,26.0,6.8,9.0,0.00996057,8,,,,6.0,8.0,6.0,,,,4.0,,3.0,5.0,,,,,,,,,,,,,,1.0,0.4862,4.0,,,3.0,1.0087,,2.0
11369438,away,Getafe,Damián Suárez,damian-suarez,D. Suárez,D,22,172,368,M,,36982,EUR,578102400,D,22,22,True,30.0,25.0,2.0,1.0,2.0,2.0,25.0,31.0,,2.0,,,,45.0,38.0,6.6,6.0,0.199457,1,,,,,4.0,,,,,,,3.0,1.0,,,,,,1.0,3.0,2.0,,,4.0,,,,0.1092,1.0,,1.0,,,,
11369438,away,Getafe,Óscar Rodríguez,oscar-rodriguez,Ó. Rodríguez,M,14,174,618,M,,794948,EUR,898992000,M,9,9,True,25.0,20.0,3.0,2.0,,2.0,20.0,23.0,,5.0,,,,18.0,34.0,7.6,9.0,0.0464282,4,,,,,6.0,,,,,1.0,,2.0,1.0,2.0,,,,,,,,,,2.0,1.0,,1.0,0.2585,1.0,,,2.0,0.2125,1.0,
11369438,away,Getafe,Jordi Martín,jordi-martin,J. Martín,M,8,174,159,M,,1010513,EUR,978652800,M,32,32,True,4.0,3.0,,,1.0,1.0,2.0,5.0,1.0,2.0,,,,9.0,8.0,6.5,4.0,0.0009194,0,,,,,1.0,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,
11369438,away,Getafe,José Ángel Carmona,jose-angel-carmona,J. Á. Carmona,D,2,183,1021,M,,1015240,EUR,1012262400,D,18,18,True,,,,,,,,1.0,,,,,,1.0,2.0,,1.0,0.0002436,0,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,
11369438,away,Getafe,Omar Alderete,omar-alderete,O. Alderete,D,15,187,5163,M,,805137,EUR,851558400,D,15,15,True,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,,1.0,,,,1.0,5.0,,1.0,0.00340613,0,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,
11369438,away,Getafe,Daniel Fuzato,daniel-fuzato,D. Fuzato,G,13,190,943,M,,863276,EUR,867974400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369438,away,Getafe,Fabrizio Angileri,fabrizio-angileri,F. Angileri,D,,185,4185,M,,311462,EUR,763689600,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369438,away,Getafe,Stefan Mitrović,stefan-mitrovic,S. Mitrović,D,23,189,417,M,,108736,EUR,643334400,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369438,away,Getafe,Carles Aleñá,carles-alena,C. Aleñá,M,10,180,1587,M,,794937,EUR,883958400,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369438,away,Getafe,Anthony Lozano,anthony-lozano,A. Lozano,F,11,183,1489,M,,169549,EUR,735696000,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369438,away,Getafe,Enes Ünal,enes-unal,E. Ünal,F,26,185,3634,M,EnesUnal16,336655,EUR,863222400,F,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
