match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_accurateCross,stat_hitWoodwork,stat_goals,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_challengeLost,stat_outfielderBlock,stat_totalOffside
14167868,home,Lorient,Mohamed Bamba,mohamed-bamba,M. Bamba,F,9,185.0,944,M,1405239,EUR,1007942400,F,9,9,False,10.0,8.0,1.0,1.0,0.0,6.0,7.0,2.0,3.0,3.0,2.0,,,,,,,62.0,20.0,7.6,3.0,0.0585355,,4,,0.1,0.28,0.21,,1.0,2.0,1.0,3.0,3.0,1.0,,1.0,2.0,0.3944,0.47,,,1.0,1.0,,,,,,3.0,,0.9421,,,,,1.0,,,,,
14167868,home,Lorient,Jean-Victor Makengo,jean-victor-makengo,J. Makengo,M,17,177.0,232,M,802138,EUR,897609600,M,17,17,True,11.0,11.0,,,1.0,1.0,1.0,10.0,10.0,,1.0,,,,,,,28.0,21.0,6.7,3.0,0.0288196,,1,,0.19,0.05,-0.06,,,,,2.0,4.0,,2.0,,1.0,0.1042,-0.29,,,3.0,1.0,,2.0,1.0,,,,1.0,,1.0,,,,,,,,,
14167868,home,Lorient,Sambou Soumano,soumano-sambou,S. Soumano,F,28,182.0,888,M,1103141,EUR,979344000,F,28,28,True,7.0,5.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,,,,,,,,,28.0,13.0,6.6,4.0,0.016377,,3,,-0.07,0.45,-0.01,,,,,2.0,,,1.0,,1.0,0.6001,-0.62,,,,,1.0,,,,,,3.0,,1.0,,,,,,,,,
14167868,home,Lorient,Pablo Pagis,pablo-pagis,P. Pagis,M,10,181.0,437,M,1174462,EUR,1041120000,F,10,10,True,14.0,11.0,2.0,1.0,0.0,4.0,5.0,7.0,9.0,,1.0,,,,,,,18.0,25.0,9.2,5.0,0.0152774,,3,,0.22,0.31,0.0,,,,,1.0,2.0,,1.0,,,0.3028,0.94,Pablo Pagis,,,,,3.0,2.0,1.0,,3.0,,0.7804,,,,,2.0,,,,,
14167868,home,Lorient,Joel Mugisha Mvuka,joel-mugisha-mvuka,J. Mvuka Mvuka,M,93,173.0,322,M,1027091,EUR,1037059200,M,93,93,True,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,1.0,1.0,,,,,,,16.0,12.0,6.3,3.0,0.00333008,,0,,-0.16,-0.03,-0.05,,,,,2.0,2.0,,,1.0,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,
14167868,home,Lorient,Noah Cadiou,cadiou-noah,N. Cadiou,M,8,191.0,107,M,993952,EUR,909360000,M,8,8,True,11.0,9.0,1.0,1.0,0.0,7.0,8.0,2.0,3.0,,1.0,,,,,,,16.0,13.0,6.8,2.0,0.004737,,0,,0.07,-0.18,-0.06,,,,,,2.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
14167868,home,Lorient,Bingourou Kamara,bingourou-kamara,B. Kamara,G,21,193.0,273,M,583312,EUR,845856000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167868,home,Lorient,Isaac Monnier,isaac-monnier,I. Monnier,D,19,,16,M,2198401,EUR,1157760000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167868,home,Lorient,Igor Silva,igor-silva,I. Silva,D,2,173.0,235,M,831246,EUR,840585600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167868,home,Lorient,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178.0,8305,M,1102503,EUR,953769600,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Ahmadou Bamba Dieng,,,,,,,,,,,,,,,,,dieng_ahmadou_bamba,,,,
14167868,away,AS Monaco,Philipp Köhn,philipp-kohn,P. Köhn,G,16,191.0,698,M,868964,EUR,891475200,G,16,16,False,13.0,13.0,3.0,3.0,0.0,12.0,12.0,1.0,1.0,,14.0,,1.0,,5.0,,,90.0,28.0,7.0,,0.00028699,0.4254,0,-0.9784,0.06,0.18,-0.04,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,
14167868,away,AS Monaco,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186.0,1925,M,281277,EUR,843264000,D,5,5,False,41.0,34.0,2.0,,0.0,8.0,9.0,26.0,32.0,,1.0,,,,,,,38.0,44.0,5.7,7.0,0.012137,,0,,0.11,0.1,0.17,,,,2.0,2.0,3.0,,,,2.0,,,,,1.0,1.0,,,,1.0,,,,,,True,,,,,,,,
14167868,away,AS Monaco,Eric Dier,eric-dier,E. Dier,D,3,191.0,4317,M,146101,EUR,758592000,D,3,3,False,123.0,113.0,13.0,9.0,0.0,36.0,38.0,77.0,85.0,4.0,3.0,,,,,,,90.0,135.0,8.4,11.0,0.0551271,,0,,0.41,0.21,0.55,,1.0,,2.0,2.0,5.0,,,1.0,1.0,,,,,2.0,2.0,,,,2.0,,,,,,,,,,ericdier,,1.0,2.0,
14167868,away,AS Monaco,Christian Mawissa,christian-mawissa,C. Mawissa,D,13,184.0,895,M,1407848,EUR,1113782400,D,13,13,False,106.0,101.0,4.0,2.0,0.0,45.0,46.0,56.0,60.0,7.0,8.0,,,,,,,90.0,121.0,6.8,7.0,0.0315006,,0,,0.14,0.3,-0.15,,,1.0,,5.0,,,1.0,,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,2.0,2.0,
14167868,away,AS Monaco,Vanderson,vanderson,Vanderson,D,2,173.0,6111,M,1090694,EUR,993081600,M,2,2,False,29.0,27.0,4.0,2.0,0.0,4.0,4.0,23.0,25.0,1.0,2.0,,,,,,,45.0,41.0,6.7,8.0,0.197528,,0,,0.25,0.24,-0.12,,5.0,,1.0,2.0,2.0,,1.0,1.0,1.0,,,Vanderson,,,,,,,,,,,,,,1.0,,,,,1.0,,
14167868,away,AS Monaco,Takumi Minamino,takumi-minamino,T. Minamino,M,18,174.0,8866,M,155818,EUR,790214400,M,18,18,False,27.0,25.0,,,0.0,6.0,6.0,19.0,21.0,,3.0,,,,,,,65.0,37.0,6.4,4.0,0.0223487,,2,,-0.05,0.08,-0.21,,1.0,,,5.0,1.0,2.0,,,,0.0586,-0.19,,,1.0,1.0,1.0,,,,,,,,,,,,,Minamino,,4.0,,
14167868,away,AS Monaco,Jordan Teze,jordan-teze,J. Teze,D,4,183.0,1060,M,825846,EUR,938649600,M,4,4,False,43.0,38.0,4.0,1.0,0.0,15.0,15.0,23.0,28.0,1.0,1.0,,,,,,,90.0,58.0,6.1,11.0,0.0402506,,0,,0.16,0.05,-0.29,,2.0,1.0,,8.0,2.0,,2.0,1.0,2.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,3.0,,
14167868,away,AS Monaco,Mamadou Coulibaly,mamadou-coulibaly,M. Coulibaly,M,28,179.0,1437,M,1410148,EUR,1082505600,M,28,28,False,56.0,53.0,4.0,3.0,0.0,18.0,18.0,35.0,38.0,2.0,2.0,,,,,,,81.0,74.0,6.6,8.0,0.0304078,,0,,-0.15,0.22,-0.04,,1.0,,,5.0,4.0,,2.0,1.0,2.0,,,,,3.0,2.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,1.0,,
14167868,away,AS Monaco,Caio Henrique,caio-henrique,C. Henrique,D,12,178.0,3679,M,845170,EUR,870307200,M,12,12,False,40.0,34.0,2.0,,0.0,9.0,11.0,25.0,29.0,1.0,3.0,,,,,,,90.0,60.0,6.2,14.0,0.0438681,,0,,-0.12,0.02,-0.15,,7.0,,,3.0,2.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,,1.0,1.0,
14167868,away,AS Monaco,George Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185.0,2495,M,1462434,EUR,1155686400,F,19,19,False,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,,1.0,,,,,,,65.0,15.0,6.3,7.0,0.0052823,,0,,-0.32,-0.29,0.16,,,,2.0,2.0,2.0,,3.0,,,,,George,Ilenikhena,,,,2.0,,,,,,,,,,,,,,,1.0,
14167868,away,AS Monaco,Mika Biereth,mika-biereth,M. Biereth,F,14,187.0,5335,M,1083007,EUR,1044662400,F,14,14,False,3.0,1.0,,,0.0,,1.0,1.0,2.0,,1.0,,,,,,,45.0,10.0,6.0,7.0,0.00046862,,0,,-0.23,-0.59,0.14,,1.0,2.0,,3.0,1.0,,3.0,1.0,,,,Mika Biereth,,,,,1.0,,,,,,,,,,,,,,,,1.0
14167868,away,AS Monaco,Krépin Diatta,krepin-diatta,K. Diatta,M,27,173.0,13115,M,873534,EUR,919900800,M,27,27,True,30.0,25.0,3.0,1.0,0.0,9.0,10.0,16.0,20.0,1.0,1.0,,,,,,,45.0,42.0,6.6,8.0,0.0166938,,0,,-0.05,-0.04,-0.13,,4.0,,,1.0,3.0,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,krepindiatta,,1.0,,
14167868,away,AS Monaco,Folarin Balogun,folarin-balogun,F. Balogun,F,9,179.0,5047,M,934237,EUR,994118400,F,9,9,True,12.0,9.0,,,0.0,1.0,1.0,8.0,11.0,,,,,,,,,45.0,18.0,6.2,6.0,0.0083133,,1,,-0.42,0.36,0.0,,,1.0,,3.0,1.0,1.0,1.0,,,0.0589,-0.51,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,balogun,,,,
14167868,away,AS Monaco,Stanis Idumbo Muzambo,stanis-idumbo-muzambo,S. I. Muzambo,M,17,170.0,857,M,1149152,EUR,1120003200,M,17,17,True,13.0,13.0,,,0.0,6.0,6.0,7.0,7.0,,1.0,,,,,,,25.0,17.0,6.5,1.0,0.00351298,,0,,0.01,0.03,-0.1,,,,,1.0,2.0,,,1.0,,,,Stanis Idumbo Muzambo,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,
14167868,away,AS Monaco,Ansu Fati,ansu-fati,A. Fati,F,31,178.0,169176,M,962883,EUR,1036022400,F,31,31,True,15.0,11.0,,,0.0,7.0,9.0,4.0,6.0,,3.0,,,,,,,25.0,21.0,7.0,6.0,0.00860049,,1,,0.0,0.04,0.14,,,,,2.0,1.0,,,,1.0,0.7884,0.32,,,1.0,1.0,1.0,1.0,,,,1.0,,0.7898,,,,,1.0,AnsuFati,,,,
14167868,away,AS Monaco,Pape Cabral,pape-cabral,P. Cabral,M,43,,1063,M,1606641,EUR,1169251200,M,41,41,True,13.0,13.0,,,0.0,8.0,8.0,5.0,5.0,,1.0,,,,,,,9.0,19.0,6.6,1.0,0.00439317,,1,,-0.04,-0.04,-0.11,,,,,2.0,1.0,,,,,0.0188,-0.04,,,1.0,1.0,1.0,,,1.0,,1.0,,0.0421,,,,,,,,1.0,,
14167868,away,AS Monaco,Yann Lienard,yann-lienard,Y. Lienard,G,50,192.0,250,M,1136884,EUR,1047772800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Yann Lienard,,,,,,,,,,,,,,,,,,,,,
14167868,away,AS Monaco,Mohammed Salisu,mohammed-salisu,M. Salisu,D,22,188.0,5721,M,946158,EUR,924307200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,salisu_sarki,,,,
14167868,away,AS Monaco,Kassoum Ouattara,ouattara-kassoum,K. Ouattara,D,20,176.0,696,M,1397558,EUR,1097712000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167868,away,AS Monaco,Paris Brunner,paris-brunner,P. Brunner,F,29,185.0,2048,M,1403216,EUR,1139961600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
