match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_penaltyConceded,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,player_sofascoreId,captain,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_penaltyWon,stat_goodHighClaim
12117160,home,São Paulo,André Silva,andre-silva,A. Silva,F,17,181,2973,M,925072,EUR,865296000,F,17,17,False,12.0,10.0,,,0.0,3.0,3.0,9.0,1.0,,,,57.0,14.0,6.3,3.0,0.003835,0,,,,7.0,,,1.0,6.0,1.0,,1.0,,,,1.0,,1.0,,,,,3.0,,,,,,,,,,,,,,
12117160,home,São Paulo,Jonathan Calleri,jonathan-calleri,J. Calleri,F,9,181,9901,M,340519,EUR,748742400,F,9,9,True,9.0,7.0,,,0.0,3.0,3.0,6.0,,,,,33.0,12.0,7.0,2.0,0.063959,1,,,,4.0,,,1.0,,3.0,,1.0,,,1.0,,2.0,,,,,,,1.0,,1.0,,0.0221,,,jocalleri,,,,,,
12117160,home,São Paulo,Michel Araújo,michel-araujo,M. Araújo,M,15,178,1551,M,924857,EUR,843868800,M,15,15,True,9.0,8.0,2.0,1.0,0.0,7.0,8.0,1.0,1.0,,,,13.0,12.0,6.5,2.0,0.00026752,0,,,,1.0,,,,2.0,2.0,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
12117160,home,São Paulo,Erick,erick,Erick,F,33,173,1390,M,895650,EUR,881712000,F,33,33,True,4.0,4.0,,,0.0,1.0,1.0,3.0,,,,,1.0,4.0,,,0.00079797,0,,,,3.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12117160,home,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117160,home,São Paulo,Patryck,patryck,Patryck,D,30,180,1405,M,1002528,EUR,1042848000,D,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117160,home,São Paulo,Sabino,sabino,Sabino,D,35,185,1662,M,975118,EUR,846201600,D,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117160,home,São Paulo,Rafinha,rafinha,Rafinha,D,13,172,1493,M,12634,EUR,494899200,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117160,home,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117160,home,São Paulo,Liziero,liziero,Liziero,M,28,175,748,M,822510,EUR,886809600,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117160,home,São Paulo,Rodrigo Nestor,rodrigo-nestor,R. Nestor,M,11,174,2064,M,905461,EUR,965779200,M,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117160,home,São Paulo,Wellington Rato,wellington-rato,W. Rato,M,10,172,1278,M,865356,EUR,708825600,M,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117160,home,São Paulo,Juan Santos da Silva,juan,Juan,F,9,176,1031,M,1009928,EUR,1015459200,F,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117160,away,Botafogo,John Victor,john-victor,John,G,12,197,3318,M,840103,EUR,824169600,G,12,12,False,33.0,23.0,20.0,10.0,0.0,17.0,18.0,15.0,8.0,3.0,1.0,4.0,90.0,41.0,7.3,10.0,0.00286319,0,0.3963,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12117160,away,Botafogo,Damián Suárez,damian-suarez,D. Suárez,D,,172,369,M,36982,EUR,578102400,D,22,22,False,25.0,21.0,3.0,2.0,0.0,11.0,12.0,15.0,3.0,,,,90.0,41.0,6.6,6.0,0.0378234,0,,,,11.0,2.0,1.0,,4.0,4.0,,,,1.0,,2.0,1.0,2.0,1.0,,4.0,4.0,,,,,,,,,,,,,,,
12117160,away,Botafogo,Bastos,bastos,Bastos,D,15,184,3202,M,215956,EUR,670032000,D,15,15,False,27.0,24.0,,,0.0,22.0,24.0,3.0,2.0,,,,90.0,35.0,6.2,3.0,0.0006943,1,,,,2.0,,,2.0,3.0,2.0,,,1.0,,,1.0,,,2.0,1.0,,,2.0,,,,1.0,0.0317,,1.0,,,,,,,
12117160,away,Botafogo,Alexander Barboza,alexander-barboza,A. Barboza,D,20,193,2577,M,801044,EUR,795312000,D,20,20,False,41.0,29.0,12.0,4.0,0.0,23.0,28.0,13.0,4.0,,,,90.0,56.0,6.9,13.0,0.00149133,1,,,,6.0,,,2.0,2.0,6.0,,1.0,,1.0,1.0,,,,8.0,,2.0,2.0,2.0,1.0,1.0,,,0.0225,0.0274,,,,,,,,
12117160,away,Botafogo,Cuiabano,cuiabano,Cuiabano,D,6,179,2699,M,1160554,EUR,1045353600,D,66,66,False,19.0,12.0,4.0,2.0,0.0,6.0,7.0,13.0,6.0,,,,90.0,46.0,7.2,16.0,0.00456801,3,,Cuiabano,,7.0,1.0,1.0,2.0,13.0,6.0,4.0,1.0,4.0,1.0,1.0,6.0,,1.0,,,3.0,3.0,1.0,,2.0,,,0.3091,0.8194,1.0,,,,1.0,,,
12117160,away,Botafogo,Marlon Freitas,marlon-freitas,M. Freitas,M,17,185,3107,M,840202,EUR,796262400,M,17,17,False,26.0,20.0,7.0,3.0,0.0,11.0,13.0,13.0,2.0,,,,74.0,35.0,6.7,7.0,0.00474682,0,,,,9.0,,,1.0,3.0,3.0,1.0,,,,,2.0,1.0,,3.0,,2.0,1.0,,,,,,,,,,,1.0,,,,
12117160,away,Botafogo,Gregore,gregore,Gregore,M,26,181,1634,M,840276,EUR,762566400,M,26,26,False,14.0,11.0,,,0.0,11.0,14.0,,4.0,,,,66.0,21.0,6.6,3.0,0.00010949,1,,,,,,,1.0,3.0,3.0,,,1.0,,,3.0,,,,1.0,2.0,1.0,,,,,,0.0203,,1.0,,,,,,,
12117160,away,Botafogo,Luiz Henrique,luiz-henrique,L. Henrique,M,11,182,12999,M,1035995,EUR,978393600,M,7,7,False,13.0,12.0,,,0.0,6.0,6.0,8.0,3.0,,,,86.0,39.0,6.6,10.0,0.00612282,3,,Luiz Henrique,,6.0,1.0,,,11.0,12.0,4.0,8.0,,,5.0,1.0,,2.0,1.0,,3.0,1.0,,4.0,2.0,,,0.3316,0.5694,1.0,luizhenrique_07,,,,1.0,,
12117160,away,Botafogo,Jefferson Savarino,jefferson-savarino,J. Savarino,M,10,169,6802,M,874739,EUR,847670400,M,10,10,False,12.0,9.0,,,0.0,3.0,3.0,14.0,2.0,,,,90.0,27.0,6.8,10.0,0.230231,1,,,,8.0,5.0,2.0,,5.0,2.0,2.0,2.0,1.0,1.0,1.0,,3.0,2.0,,1.0,,,,1.0,,1.0,,0.1807,,,savarino10,,,,,,
12117160,away,Botafogo,Tchê Tchê,tche-tche,Tchê Tchê,M,3,175,2494,M,840398,EUR,715132800,M,6,6,False,15.0,12.0,1.0,,0.0,4.0,5.0,10.0,4.0,,,,66.0,19.0,6.4,3.0,0.0130113,0,,,,8.0,,,,2.0,2.0,,,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,True,,,,,
12117160,away,Botafogo,Tiquinho Soares,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,False,19.0,15.0,2.0,1.0,1.0,7.0,7.0,13.0,2.0,,,,86.0,41.0,8.1,11.0,0.187802,2,,,,9.0,1.0,1.0,1.0,7.0,3.0,3.0,,,4.0,1.0,,3.0,,3.0,,1.0,1.0,4.0,,1.0,1.0,,0.8149,0.992,,tiquinho_soares_29,,1.0,1.0,,,
12117160,away,Botafogo,Danilo Barbosa,danilo-barbosa,D. Barbosa,M,5,182,801,M,330063,EUR,825465600,M,5,5,True,11.0,9.0,,,0.0,4.0,5.0,6.0,2.0,,,,24.0,15.0,6.7,3.0,0.00875231,0,,,,5.0,,,,,2.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12117160,away,Botafogo,Igor Jesus,igor-jesus,I. Jesus,F,19,179,20950,M,981619,EUR,983059200,F,99,99,True,4.0,3.0,,,0.0,,,4.0,,,,,24.0,7.0,6.6,3.0,0.00527443,0,,,,3.0,,,1.0,3.0,2.0,,1.0,,1.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,,igorjesus,,,,,,
12117160,away,Botafogo,Allan,allan,Allan,M,25,175,3946,M,158277,EUR,663292800,M,28,28,True,4.0,2.0,2.0,,0.0,,,4.0,,,,,16.0,8.0,6.5,2.0,0.00035924,0,,,,2.0,,,,3.0,2.0,,,,,2.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,
12117160,away,Botafogo,Carlos Alberto,carlos-alberto,C. Alberto,M,11,179,526,M,1008700,EUR,1018742400,F,27,27,True,1.0,1.0,,,0.0,,,1.0,,,,,10.0,3.0,6.5,1.0,8.23e-05,0,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12117160,away,Botafogo,Kauê,kaue,Kauê,M,56,174,647,M,1463916,EUR,1098403200,M,25,25,True,1.0,1.0,,,0.0,,,1.0,,,,,10.0,3.0,6.6,,0.00052619,0,,Kauê,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12117160,away,Botafogo,Raúl,raul,Raúl,G,1,189,539,M,866736,EUR,870048000,G,97,97,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117160,away,Botafogo,Hugo,hugo,Hugo,D,16,175,534,M,1018915,EUR,1000944000,D,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117160,away,Botafogo,Luis Segovia,luis-segovia,Luis Segovia,D,44,182,358,M,827141,EUR,877824000,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117160,away,Botafogo,Marçal,marcal,Marçal,D,21,178,1062,M,143593,EUR,603849600,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117160,away,Botafogo,Mateo Ponte,mateo-ponte,M. Ponte,D,4,183,1429,M,1099163,EUR,1053734400,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117160,away,Botafogo,Óscar Romero,oscar-romero,Ó. Romero,M,11,176,1674,M,146416,EUR,710208000,M,70,70,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117160,away,Botafogo,Diego Hernández,diego-hernandez,Diego Hernández,M,33,175,788,M,1086482,EUR,961632000,F,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
