match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_interceptionWon,stat_penaltyConceded,stat_wasFouled,stat_shotOffTarget,stat_outfielderBlock,captain,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_wonContest,stat_totalOffside,stat_bigChanceMissed,stat_penaltyWon,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_hitWoodwork
12530772,home,Alanyaspor,Nicolas Janvier,,,nicolas-janvier,N. Janvier,M,17,171,91,M,802150,EUR,902793600,M,17,17,True,14.0,10.0,2.0,,0.0,1.0,1.0,9.0,13.0,1.0,,,,,28.0,22.0,6.8,4.0,0.0251975,2,,,,,1.0,2.0,2.0,,1.0,,2.0,,,,1.0,0.16,0.2093,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,
12530772,home,Alanyaspor,Mert Furkan Bayram,Mert Furkan Bayram,,mert-furkan-bayram,M. F. Bayram,G,23,187,50,M,1149021,EUR,1104624000,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530772,home,Alanyaspor,Yusuf Karagöz,Yusuf Karagoz,,yusuf-karagoz,Y. Karagöz,G,99,195,33,M,1133582,EUR,939081600,G,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530772,home,Alanyaspor,Rony Lopes,,,rony-lopes,R. Lopes,M,16,174,628,M,190147,EUR,820108800,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530772,home,Alanyaspor,Juan Christian,Juan Christian,,juan-christian,J. Christian,M,70,177,138,M,1412631,EUR,984182400,F,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530772,home,Alanyaspor,Arda Usluoğlu,Arda Usluoğlu,,arda-usluoglu,A. Usluoğlu,F,9,189,69,M,1618838,EUR,1160611200,F,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530772,home,Alanyaspor,Bera Ceken,Bera Ceken,,bera-ceken,B. Ceken,F,,178,20,M,1568920,EUR,1124323200,F,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530772,home,Alanyaspor,Serdar Dursun,,,serdar-dursun,S. Dursun,F,19,190,1064,M,123917,EUR,687830400,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530772,away,Başakşehir FK,Muhammed Şengezer,,,muhammed-sengezer,M. Şengezer,G,16,185,464,M,827418,EUR,852422400,G,16,16,False,42.0,26.0,30.0,16.0,0.0,13.0,15.0,13.0,27.0,6.0,1.0,2.0,1.0,2.0,90.0,49.0,5.8,16.0,0.00687958,0,-1.3072,,,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,
12530772,away,Başakşehir FK,Hamza Güreler,Hamza Güreler,,hamza-gureler,H. Güreler,D,15,192,199,M,1562294,EUR,1144627200,D,15,15,False,25.0,18.0,2.0,,0.0,13.0,15.0,5.0,10.0,3.0,,,,,90.0,34.0,6.0,8.0,0.00390649,0,,,,1.0,3.0,3.0,5.0,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,
12530772,away,Başakşehir FK,Ousseynou Ba,,,ousseynou-ba,O. Ba,D,27,192,385,M,889430,EUR,816048000,D,27,27,False,32.0,27.0,2.0,1.0,0.0,23.0,24.0,4.0,8.0,3.0,,,,,90.0,42.0,6.2,5.0,0.00111275,0,,,,,7.0,3.0,10.0,,,,4.0,3.0,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,
12530772,away,Başakşehir FK,Jerome Opoku,,,opoku-jerome,J. Opoku,D,3,194,1395,M,920514,EUR,908323200,D,3,3,False,37.0,20.0,8.0,2.0,0.0,10.0,15.0,11.0,26.0,3.0,,,,,90.0,59.0,6.1,26.0,0.019785,0,,4.0,1.0,,2.0,1.0,6.0,1.0,,,,2.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,
12530772,away,Başakşehir FK,Deniz Türüç,,,deniz-turuc,D. Türüç,M,9,175,292,M,252207,EUR,728265600,M,23,23,False,22.0,13.0,8.0,4.0,0.0,5.0,7.0,9.0,22.0,2.0,,,,,75.0,36.0,7.4,16.0,0.0470605,1,,7.0,1.0,,,1.0,2.0,2.0,1.0,1.0,,,,1.0,,0.1477,0.1249,1.0,,,,,1.0,True,1.0,,,2.0,,,,,,,,,
12530772,away,Başakşehir FK,Miguel Crespo,,,miguel-crespo,M. Crespo,M,13,187,618,M,972410,EUR,842400000,M,13,13,False,31.0,24.0,3.0,2.0,0.0,12.0,14.0,13.0,19.0,9.0,,,,,90.0,50.0,7.6,11.0,0.106065,2,,2.0,1.0,2.0,1.0,4.0,8.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,0.2018,0.0766,1.0,,,2.0,,,,,,,2.0,,,,1.0,,,,,
12530772,away,Başakşehir FK,Berat Ayberk Özdemir,,,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187,216,M,876857,EUR,895881600,M,2,2,False,41.0,34.0,6.0,4.0,0.0,16.0,20.0,18.0,21.0,4.0,,,,,87.0,52.0,6.8,7.0,0.0433317,0,,,,,,,2.0,,,,1.0,1.0,1.0,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,
12530772,away,Başakşehir FK,Olivier Kemen,,,olivier-kemen,O. Kemen,M,8,177,827,M,280447,EUR,837820800,M,8,8,False,24.0,18.0,4.0,1.0,0.0,9.0,9.0,9.0,16.0,2.0,,,,,90.0,38.0,6.4,11.0,0.172923,0,,1.0,,4.0,1.0,10.0,6.0,2.0,,,1.0,1.0,1.0,2.0,5.0,,,1.0,,,3.0,,,,,,,1.0,,,,,,,,,
12530772,away,Başakşehir FK,Davidson,,,davidson,Davidson,M,,177,353,M,814334,EUR,668131200,M,91,91,False,18.0,12.0,1.0,,0.0,4.0,6.0,9.0,14.0,6.0,,,,,75.0,41.0,6.3,15.0,0.0356999,1,,2.0,1.0,3.0,1.0,9.0,5.0,5.0,,,,1.0,,4.0,1.0,0.056,,1.0,1.0,,2.0,,,,1.0,1.0,,2.0,,,,1.0,,,,,
12530772,away,Başakşehir FK,Krzysztof Piątek,,,krzysztof-piatek,K. Piątek,F,9,183,13169,M,558738,EUR,804556800,F,9,9,False,19.0,17.0,,,1.0,6.0,6.0,11.0,13.0,4.0,,,,,90.0,38.0,9.3,8.0,0.0715815,7,,,,4.0,2.0,9.0,5.0,2.0,4.0,2.0,1.0,,,,1.0,2.0862,2.3404,1.0,,,3.0,3.0,,,,3.0,1.0,,1.0,1.0,1.0,,,,,pjona_9,1.0
12530772,away,Başakşehir FK,Philippe Keny,,,philippe-keny,P. P. Keny,F,19,186,355,M,988909,EUR,926985600,F,11,11,False,26.0,10.0,,,1.0,4.0,5.0,6.0,21.0,2.0,,,,,87.0,40.0,6.8,24.0,0.0167974,1,,,,4.0,5.0,10.0,7.0,2.0,,,1.0,,,1.0,1.0,0.1332,,1.0,,,1.0,1.0,,,,5.0,1.0,1.0,1.0,,,,,,,,
12530772,away,Başakşehir FK,Yusuf Sarı,,,yusuf-sari,Y. Sarı,M,7,168,562,M,896364,EUR,911520000,F,26,26,True,3.0,1.0,2.0,,0.0,1.0,2.0,1.0,6.0,1.0,,,,,15.0,9.0,6.7,6.0,0.405338,0,,5.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
12530772,away,Başakşehir FK,João Figueiredo,,,joao-figueiredo,J. Figueiredo,F,25,179,1278,M,841012,EUR,833155200,F,25,25,True,9.0,7.0,1.0,1.0,0.0,,,7.0,9.0,1.0,,,,,15.0,12.0,6.4,3.0,0.0165971,0,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530772,away,Başakşehir FK,Ömer Ali Şahiner,,,omer-ali-sahiner,Ö. A. Şahiner,D,42,175,88,M,103912,EUR,694310400,M,42,42,True,3.0,1.0,2.0,,0.0,,,1.0,3.0,,,,,,12.0,4.0,6.3,2.0,0.014314,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12530772,away,Başakşehir FK,Matchoi Djaló,,,matchoi-djalo,M. Djaló,M,17,175,190,M,989599,EUR,1049932800,F,22,22,True,2.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,,,,,,12.0,5.0,6.7,,0.00730989,0,,1.0,1.0,,,,2.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
12530772,away,Başakşehir FK,Volkan Babacan,,,volkan-babacan,V. Babacan,G,1,192,197,M,30143,EUR,587260800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530772,away,Başakşehir FK,Deniz Dilmen,Deniz Dilmen,,deniz-dilmen,D. Dilmen,G,1,198,150,M,1065508,EUR,1117929600,G,98,98,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530772,away,Başakşehir FK,Lucas Lima,,,lucas-lima,L. Lima,D,3,178,140,M,248529,EUR,687052800,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530772,away,Başakşehir FK,Ömer Faruk Beyaz,,,omer-faruk-beyaz,Ö. F. Beyaz,M,99,171,399,M,1022881,EUR,1062115200,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530772,away,Başakşehir FK,Serdar Gürler,,,serdar-gurler,S. Gürler,M,7,176,112,M,96520,EUR,684806400,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530772,away,Başakşehir FK,Emre Kaplan,,,emre-kaplan,E. Kaplan,M,75,174,33,M,1009308,EUR,979257600,D,75,75,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
