match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_totalContest,stat_keyPass,stat_challengeLost,stat_wonContest,stat_totalOffside,captain,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_errorLeadToAShot,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12437542,away,Getafe,David Soria,,,david-soria,D. Soria,G,13,192.0,676,M,604258,EUR,733881600,G,13,13,False,27.0,6.0,27.0,6.0,0.0,1.0,2.0,5.0,25.0,8.0,,3.0,7.0,90.0,35.0,7.8,21.0,0.00285309,0,0.2953,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0
12437542,away,Getafe,Djené,,,djene,Djené,D,2,178.0,2527,M,307702,EUR,694137600,D,2,2,False,12.0,8.0,3.0,,0.0,4.0,5.0,4.0,9.0,4.0,,,,80.0,36.0,6.3,11.0,0.00670678,0,,,,,4.0,,,5.0,,1.0,3.0,2.0,1.0,,1.0,,2.0,,,,,1.0,,,1.0,,True,,,,,,,
12437542,away,Getafe,Juan Berrocal,,,juan-berrocal,J. Berrocal,D,6,187.0,92,M,851226,EUR,918172800,D,4,4,False,21.0,11.0,8.0,1.0,0.0,5.0,7.0,6.0,14.0,2.0,,,,90.0,36.0,6.5,10.0,0.00546905,0,,,2.0,,2.0,,,9.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
12437542,away,Getafe,Omar Alderete,,,omar-alderete,O. Alderete,D,15,187.0,5163,M,805137,EUR,851558400,D,15,15,False,28.0,12.0,18.0,7.0,0.0,3.0,3.0,9.0,25.0,4.0,,,,90.0,55.0,7.0,18.0,0.029646,3,,2.0,7.0,3.0,9.0,,,16.0,,,1.0,1.0,1.0,,1.0,0.1876,,,,,3.0,1.0,,,1.0,,,,,,,,,
12437542,away,Getafe,Juan Iglesias,,,juan-iglesias,J. Iglesias,D,21,185.0,520,M,949707,EUR,899424000,D,21,21,False,18.0,8.0,6.0,3.0,0.0,3.0,4.0,5.0,15.0,5.0,,,,89.0,53.0,6.8,19.0,0.0162385,1,,,1.0,1.0,3.0,1.0,1.0,9.0,,1.0,1.0,,2.0,1.0,,0.0148,1.0,,,,,,,,,,,,,,,,,
12437542,away,Getafe,Ramón Terrats,Ramón Terrats,,ramon-terrats,R. Terrats,M,14,179.0,517,M,1088565,EUR,971827200,M,11,11,False,18.0,12.0,2.0,,0.0,3.0,4.0,9.0,14.0,7.0,,,,90.0,32.0,6.7,10.0,0.0152812,2,,,1.0,1.0,5.0,,,,,,,,2.0,2.0,,0.2802,,,,,2.0,3.0,,,2.0,1.0,,,,1.0,,,,
12437542,away,Getafe,Mauro Arambarri,,,mauro-arambarri,M. Arambarri,M,8,175.0,1414,M,385888,EUR,812419200,M,8,8,False,28.0,16.0,4.0,,0.0,6.0,8.0,10.0,20.0,7.0,,,,90.0,46.0,6.9,14.0,0.00901268,3,,,2.0,6.0,7.0,,2.0,,,,2.0,2.0,2.0,3.0,3.0,0.0892,,,,,1.0,,1.0,3.0,,,,,,,,,,
12437542,away,Getafe,Luis Milla,,,luis-milla,L. Milla,M,5,175.0,1429,M,811629,EUR,781488000,M,5,5,False,33.0,26.0,4.0,2.0,0.0,8.0,9.0,20.0,31.0,6.0,,,,90.0,53.0,7.1,16.0,0.577896,0,,,,5.0,4.0,2.0,,1.0,,,1.0,1.0,,2.0,1.0,,7.0,,,,,2.0,6.0,1.0,1.0,,,2.0,,,,,,
12437542,away,Getafe,Juan Bernat,,,juan-bernat,J. Bernat,D,,170.0,1161,M,96368,EUR,730944000,M,14,14,False,17.0,9.0,2.0,,0.0,2.0,3.0,8.0,16.0,2.0,,,,63.0,33.0,6.5,15.0,0.0247937,0,,3.0,1.0,7.0,4.0,2.0,,,,1.0,2.0,2.0,3.0,,,,2.0,,,,,2.0,,1.0,1.0,,,1.0,,,,,,
12437542,away,Getafe,Bertuğ Yıldırım,Bertug Yildirim,,bertug-ozgur-yildirim,B. Yıldırım,F,91,186.0,1629,M,1382235,EUR,1026432000,F,10,10,False,18.0,9.0,1.0,,0.0,1.0,6.0,8.0,12.0,1.0,,,,74.0,30.0,7.5,12.0,0.072656,1,,7.0,7.0,11.0,13.0,1.0,,1.0,,,3.0,1.0,2.0,2.0,3.0,0.1617,,,,,1.0,1.0,2.0,,1.0,1.0,,,1.0,,,,,
12437542,away,Getafe,Borja Mayoral,,,borja-mayoral,B. Mayoral,F,9,182.0,2532,M,604954,EUR,860198400,F,9,9,False,17.0,15.0,1.0,,0.0,9.0,9.0,6.0,9.0,5.0,,,,90.0,27.0,6.9,4.0,0.00772605,2,,6.0,1.0,7.0,3.0,1.0,1.0,1.0,,,,,,1.0,,0.1033,1.0,1.0,,0.0532,,1.0,1.0,,1.0,2.0,,,,,,,,
12437542,away,Getafe,Carles Pérez,,,carles-perez,C. Pérez,M,7,172.0,1038,M,794950,EUR,887587200,F,17,17,True,6.0,2.0,2.0,,0.0,2.0,3.0,,4.0,1.0,,,,27.0,13.0,6.5,7.0,0.00012681,0,,1.0,1.0,5.0,1.0,,,1.0,1.0,,,,2.0,,4.0,,1.0,,,,,,,,,,,,,,,,,
12437542,away,Getafe,Peter González,,,peter-gonzalez,P. González,F,22,178.0,1171,M,1048927,EUR,1027555200,F,19,19,True,6.0,1.0,3.0,,0.0,,1.0,1.0,5.0,1.0,,,,16.0,10.0,6.7,6.0,0.0005746,0,,,2.0,,3.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12437542,away,Getafe,Allan Nyom,,,allan-nyom,A. Nyom,D,12,190.0,777,M,128637,EUR,579225600,D,12,12,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,,1.0,4.0,,,1.566e-05,0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12437542,away,Getafe,Jiří Letáček,,,jiri-letacek,J. Letáček,G,1,196.0,201,M,826047,EUR,915840000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437542,away,Getafe,Jorge Benito,,,jorge-benito,J. Benito,G,35,,17,M,1513631,EUR,1149552000,G,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437542,away,Getafe,Domingos Duarte,,,domingos-duarte,D. Duarte,D,22,191.0,695,M,576276,EUR,794793600,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437542,away,Getafe,Ismael Bekhoucha,,,ismael-bekhoucha,I. Bekhoucha,D,31,176.0,1046,M,1895964,EUR,1100908800,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437542,away,Getafe,Álex Sola,,,alex-sola,Á. Sola,M,7,178.0,195,M,966836,EUR,928886400,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437542,away,Getafe,Yellu Santiago,Jesús Santiago,,yellu-santiago,J. Santiago,M,20,192.0,223,M,1211005,EUR,1085443200,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
