match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wasFouled,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_dispossessed,stat_outfielderBlock,stat_accurateCross,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_keyPass,player_sofascoreId,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_hitWoodwork
12624396,home,Al-Kholood,Hassan Al-Asmari,hassan-al-asmari,H. Al-Asmari,D,12,,11,M,1085419,EUR,1033862400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,Hassan Al-Asmari,,,,,,,,,,,,,,,,,,,,,,
12624396,home,Al-Kholood,Zaid Al-Anazi,zaid-al-anazi,Z. Al-Anazi,M,11,,12,M,1868595,EUR,1091145600,M,51,51,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,Zaid Al-Anazi,,,,,,,,,,,,,,,,,,,,,,
12624396,home,Al-Kholood,Abdulfattah Asiri,abdulfattah-asiri,A. Asiri,M,,167.0,63,M,374524,EUR,762220800,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624396,home,Al-Kholood,Majed Khalifah,majed-khalifah,M. Khalifah,F,19,,24,,1926323,EUR,1086134400,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,Majed Khalifah,,,,,,,,,,,,,,,,,,,,,,
12624396,away,Al-Okhdood,Paulo Vítor,paulo-vitor,P. Vítor,G,1,195.0,133,M,861003,EUR,596073600,G,28,28,False,,27.0,21.0,13.0,7.0,0.0,15.0,16.0,6.0,11.0,,13.0,,1.0,3.0,,,90.0,38.0,7.4,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624396,away,Al-Okhdood,Naif Assery,naif-assery,N. Assery,D,15,181.0,16,M,1394760,EUR,982454400,D,15,15,False,,34.0,27.0,6.0,3.0,0.0,15.0,16.0,13.0,19.0,3.0,2.0,,,,,,90.0,55.0,7.5,11.0,0,1.0,8.0,,,3.0,,Naif Assery,,,2.0,7.0,3.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,
12624396,away,Al-Okhdood,Damion Lowe,damion-lowe,D. Lowe,D,,190.0,195,M,539948,EUR,736560000,D,17,17,False,,38.0,31.0,13.0,7.0,0.0,23.0,25.0,8.0,13.0,9.0,6.0,,,,,,90.0,56.0,7.5,8.0,1,,5.0,1.0,1.0,2.0,1.0,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,
12624396,away,Al-Okhdood,Saeed Al-Rabiei,saeed-al-rabiei,S. Al-Rabiei,D,4,187.0,32,M,954639,EUR,746841600,D,4,4,False,True,49.0,45.0,9.0,6.0,0.0,35.0,37.0,10.0,12.0,2.0,6.0,,,,,,90.0,57.0,7.1,5.0,0,,4.0,,,,1.0,,,1.0,7.0,2.0,1.0,,3.0,1.0,1.0,2.0,,2.0,,,,,,,,,,
12624396,away,Al-Okhdood,Mohanad Alqaydhi,mohanad-alqaydhi,M. Alqaydhi,D,98,187.0,20,M,879649,EUR,896140800,D,98,98,False,,18.0,12.0,2.0,,0.0,6.0,8.0,7.0,12.0,6.0,3.0,,,,,,90.0,48.0,6.9,15.0,0,2.0,4.0,,,1.0,1.0,,,1.0,6.0,2.0,1.0,2.0,2.0,1.0,2.0,,1.0,1.0,,,1.0,,,1.0,,,,
12624396,away,Al-Okhdood,Juan Pedroza,juan-pedroza,J. Pedroza,M,18,176.0,186,M,972585,EUR,923529600,M,18,18,False,,31.0,29.0,3.0,2.0,0.0,20.0,20.0,10.0,15.0,,5.0,,,,,,90.0,39.0,6.7,6.0,0,4.0,2.0,,,,,,,3.0,5.0,2.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,,,,
12624396,away,Al-Okhdood,Mohammed Petros,petros,Petros,M,,182.0,273,M,552678,EUR,612403200,M,66,66,False,,22.0,21.0,3.0,2.0,0.0,13.0,13.0,8.0,9.0,,2.0,,,,,,40.0,24.0,6.9,1.0,0,,2.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,
12624396,away,Al-Okhdood,Christian Bassogog,christian-bassogog,C. Bassogog,M,13,173.0,2514,M,818218,EUR,813974400,M,13,13,False,,23.0,15.0,2.0,1.0,0.0,5.0,6.0,12.0,20.0,,2.0,,,,,,89.0,38.0,7.5,11.0,0,3.0,7.0,2.0,2.0,1.0,2.0,,,,1.0,2.0,1.0,2.0,2.0,1.0,,,2.0,,,,2.0,,,2.0,1.0,,,
12624396,away,Al-Okhdood,Knowledge Musona,knowledge-musona,K. Musona,M,,174.0,675,M,118368,EUR,645926400,M,11,11,False,,20.0,16.0,2.0,1.0,0.0,10.0,11.0,6.0,15.0,,2.0,,,,,,90.0,38.0,6.6,13.0,3,6.0,2.0,1.0,1.0,1.0,,,,,6.0,1.0,,1.0,2.0,,2.0,,,2.0,2.0,,,,1.0,,,,,
12624396,away,Al-Okhdood,Saviour Godwin,saviour-godwin,S. Godwin,M,77,170.0,248,M,359650,EUR,840672000,M,10,10,False,,12.0,10.0,1.0,,0.0,3.0,3.0,7.0,9.0,,3.0,,,,,,89.0,28.0,7.3,8.0,4,,2.0,2.0,1.0,,1.0,,,,8.0,,,2.0,3.0,,3.0,,,1.0,3.0,1.0,2.0,,,1.0,1.0,1.0,,
12624396,away,Al-Okhdood,Pato,pato,Pato,F,9,170.0,77,M,219008,EUR,685929600,F,7,7,False,,13.0,10.0,1.0,1.0,1.0,2.0,3.0,8.0,10.0,,1.0,,,,,,70.0,24.0,7.6,5.0,4,,4.0,,,,2.0,,,2.0,2.0,1.0,,2.0,,1.0,,,,,,3.0,3.0,,1.0,,1.0,,1.0,1.0
12624396,away,Al-Okhdood,Awdh Faraj,awdh-faraj,A. Faraj,D,,172.0,16,M,791404,EUR,584928000,M,27,27,True,,13.0,13.0,1.0,1.0,0.0,7.0,7.0,7.0,8.0,1.0,2.0,,,,,,50.0,24.0,7.2,1.0,1,2.0,2.0,,,1.0,1.0,,,,1.0,1.0,1.0,,2.0,,,,1.0,,,1.0,2.0,,,,,,,
12624396,away,Al-Okhdood,Yaseen Al-Zubaidi,al-zubaidi-yaseen,Y. Al-Zubaidi,M,26,176.0,105,M,1434209,EUR,1051315200,F,26,26,True,,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,20.0,12.0,6.7,3.0,1,,3.0,,,2.0,,Yaseen Al-Zubaidi,,1.0,3.0,2.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,
12624396,away,Al-Okhdood,Ghassan Hawsawi,ghassan,G. Hawsawi,D,87,,9,M,1917845,EUR,1044403200,D,87,87,True,,,,,,0.0,,,,,,,,,,,,1.0,1.0,,,0,,1.0,,,,,Ghassan,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12624396,away,Al-Okhdood,Saleh Al Abbas,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000,F,14,14,True,,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,,,1.0,2.0,,1.0,0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12624396,away,Al-Okhdood,Rakan Najjar,rakan-najjar,R. Najjar,G,1,187.0,31,M,869271,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624396,away,Al-Okhdood,Hussain Al Zabdani,hussain-al-zabdani,H. A. Zabdani,D,8,183.0,18,M,1521661,EUR,797904000,D,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,Hussain Al Zabdani,,,,,,,,,,,,,,,,,,,,,,
12624396,away,Al-Okhdood,Abdulaziz Al Hatila,abdulaziz-al-hatila,A. A. Hatila,M,12,175.0,27,M,1521660,EUR,895363200,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,Abdulaziz Al Hatila,,,,,,,,,,,,,,,,,,,,,,
12624396,away,Al-Okhdood,Saud Salem,saud-salem,S. Salem,M,19,166.0,6,M,1525046,EUR,1123977600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,Saud Salem,,,,,,,,,,,,,,,,,,,,,,
12624396,away,Al-Okhdood,Mohammed Al Jahif,mohammed-al-jahif,M. A. Jahif,M,10,175.0,11,M,1521471,EUR,912297600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,Mohammed Al Jahif,,,,,,,,,,,,,,,,,,,,,,
