match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_shotValueNormalized,stat_aerialLost,stat_outfielderBlock,stat_lastManTackle,stat_wonContest,stat_accurateCross,stat_keyPass,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyConceded,stat_punches,stat_bigChanceMissed,stat_penaltyMiss
14288988,home,FC Porto,Borja Sainz,borja-sainz,B. Sainz,F,17,174,2639,M,,992567,EUR,980985600,F,17,17,False,,9.0,6.0,,,0.0,1.0,3.0,5.0,6.0,2.0,,3.0,,,,,,63.0,16.0,6.7,6.0,0.0574292,4.397637547593,1.0,0.77617590463095,0.0,,0,,0.11,0.01,-0.02,,,,1.0,,3.0,1.0,,,,,,2.0,1.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,,
14288988,home,FC Porto,Deniz Gül,deniz-gul,D. Gül,F,27,190,3437,M,,1407720,EUR,1088726400,F,27,27,True,,6.0,4.0,,,0.0,,1.0,4.0,5.0,3.0,,,,,,,,45.0,8.0,6.4,3.0,0.00160624,,,,,,1,,-0.32,,-0.01,,,,,3.0,3.0,,,,,1.0,,,,1.0,1.0,0.2203,,,0.01,2.0,,,,,,,,,,,,,
14288988,home,FC Porto,Thiago Silva,thiago-silva,T. Silva,D,3,181,42659,M,ThiagoSilva,33541,EUR,464659200,D,3,3,True,,19.0,18.0,,,0.0,12.0,12.0,6.0,7.0,,2.0,,,,,,,27.0,22.0,6.4,1.0,0.00147425,84.572258063723,10.0,73.016696574874,1.0,,0,,0.03,0.07,-0.17,,,,,,,,,,,,,,,,,,17.368105273448,17.564641328533,,,,,,,,,,,,,,,
14288988,home,FC Porto,Seko Fofana,seko-fofana,S. Fofana,M,42,184,11416,M,sekofofana,191188,EUR,799804800,M,42,42,True,,3.0,3.0,,,0.0,3.0,3.0,,,1.0,1.0,,1.0,,,,,27.0,9.0,7.5,1.0,1.788e-05,15.121263731813,2.0,-6.707769285365,0.0,,3,,0.0,-0.04,-0.07,,,,,,3.0,1.0,1.0,,,2.0,,,,,,0.3736,,,0.56,1.0,,,,,,,1.0,1.0,0.5063,,,,
14288988,home,FC Porto,Rodrigo Mora,mora-rodrigo,R. Mora,M,86,168,13996,M,,1410240,EUR,1178323200,M,86,86,True,,7.0,4.0,,,0.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,,,,,,27.0,11.0,6.7,5.0,0.121736,,,,,,0,,0.23,,-0.03,,Rodrigo Mora,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,
14288988,home,FC Porto,Francisco Moura,francisco-moura,F. Moura,D,74,181,1191,M,,985138,EUR,934761600,D,74,74,True,,1.0,1.0,,,0.0,1.0,1.0,,,2.0,2.0,,,,,,,17.0,5.0,6.2,,5.1e-07,,,,,,0,,0.0,,-0.31,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,
14288988,home,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288988,home,FC Porto,Oskar Pietuszewski,oskar-pietuszewski,O. Pietuszewski,M,77,179,5683,M,,1548929,EUR,1211241600,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Oskar Pietuszewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288988,home,FC Porto,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,,804472,EUR,852595200,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288988,home,FC Porto,Terem Moffi,terem-moffi,T. Moffi,F,29,188,3115,M,,894396,EUR,927590400,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288988,away,Sporting CP,Rui Silva,rui-silva,R. Silva,G,1,191,3299,M,,253809,EUR,760579200,G,1,1,False,,26.0,20.0,7.0,1.0,0.0,20.0,23.0,,3.0,,1.0,4.0,,,,,,90.0,30.0,6.4,6.0,3.731e-05,29.782110160695,4.0,21.438471440465,0.0,,0,-0.4937,0.0,-0.03,-0.11,,Rui,Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14288988,away,Sporting CP,Iván Fresneda,ivan-fresneda,I. Fresneda,D,22,183,1941,M,,1167818,EUR,1096243200,D,22,22,False,,48.0,43.0,4.0,2.0,0.0,27.0,28.0,16.0,20.0,4.0,2.0,3.0,3.0,,,,,90.0,72.0,6.7,12.0,0.0119978,185.17594764873,18.0,85.207086799176,3.0,,1,,-0.2,0.16,-0.03,,,,5.0,1.0,2.0,,,,,,3.0,,,1.0,1.0,0.0528,34.400053674188,70.774675143145,-0.1,1.0,1.0,,,,,,1.0,,0.191,,,,
14288988,away,Sporting CP,Ousmane Diomande,diomande-ousmane,O. Diomande,D,26,190,4976,M,ousdiomande,1394342,EUR,1070496000,D,26,26,False,,56.0,52.0,6.0,4.0,0.0,36.0,37.0,16.0,19.0,,5.0,4.0,,,,,,90.0,69.0,6.8,5.0,0.0131803,136.61019125118,16.0,61.518656537366,0.0,,1,,0.19,0.06,0.31,,Ousmane,Diomande,,,3.0,,,,,1.0,1.0,,,1.0,2.0,0.0275,,,-0.03,1.0,1.0,,,,,,,,,,,,
14288988,away,Sporting CP,Gonçalo Inácio,goncalo-inacio,G. Inácio,D,25,186,6686,M,goncaloinacio_25,1001196,EUR,998697600,D,25,25,False,,80.0,72.0,18.0,15.0,0.0,39.0,42.0,33.0,38.0,3.0,3.0,,1.0,,,,,90.0,92.0,7.4,8.0,0.0229367,148.55430964454,21.0,104.05699137867,0.0,,2,,0.28,0.11,-0.13,,Gonçalo,Inácio,,1.0,2.0,,,1.0,,2.0,3.0,,,,,0.1198,,,0.01,2.0,1.0,,1.0,,,,,,,,,,
14288988,away,Sporting CP,Maximiliano Araújo,maximiliano-araujo,M. Araújo,M,20,179,3576,M,,929193,EUR,950572800,D,20,20,False,,42.0,36.0,5.0,3.0,0.0,18.0,21.0,18.0,21.0,6.0,4.0,6.0,1.0,,,,,90.0,67.0,6.7,11.0,0.00854823,32.244738634842,6.0,20.079089849984,0.0,,0,,0.03,0.02,-0.1,,Maximiliano,Araújo,2.0,1.0,6.0,,2.0,,,,2.0,4.0,2.0,1.0,2.0,,,,,2.0,,,,,,,,,,,,,
14288988,away,Sporting CP,Morten Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4443,M,,859917,EUR,930268800,M,42,42,False,True,54.0,46.0,3.0,2.0,0.0,23.0,29.0,23.0,25.0,9.0,1.0,9.0,3.0,,,,,90.0,72.0,7.5,10.0,0.0177523,85.46428355052,14.0,34.357597798361,0.0,,1,,-0.03,0.13,0.46,,Morten,Hjulmand,,2.0,1.0,,,1.0,,1.0,1.0,4.0,4.0,2.0,1.0,0.1258,,,-0.05,1.0,1.0,,1.0,,1.0,,,,,,,,
14288988,away,Sporting CP,Hidemasa Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,,926560,EUR,800064000,M,5,5,False,,33.0,29.0,5.0,4.0,0.0,8.0,11.0,21.0,22.0,4.0,4.0,5.0,1.0,,,,,80.0,46.0,7.0,6.0,0.0115884,25.910911257347,5.0,9.0905456830907,0.0,,0,,-0.03,0.03,0.19,,Hidemasa,Morita,,,1.0,,,,,,,3.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,
14288988,away,Sporting CP,Geny Catamo,geny-catamo,G. Catamo,M,10,172,10919,M,,1001140,EUR,980467200,M,10,10,False,,34.0,27.0,1.0,,0.0,11.0,12.0,16.0,22.0,3.0,1.0,1.0,1.0,,,,,84.0,53.0,6.2,14.0,0.0354122,187.08604297547,19.0,125.21023505056,3.0,,1,,0.08,0.11,-0.09,,,,2.0,,8.0,1.0,,7.0,1.0,,1.0,,,1.0,2.0,0.0355,32.637463266152,82.939637107537,-0.04,,,,2.0,1.0,1.0,,,,,,,,
14288988,away,Sporting CP,Pedro Gonçalves,pedro-goncalves,P. Gonçalves,F,8,173,8267,M,pedroogoncalves28,895764,EUR,898992000,M,8,8,False,,33.0,24.0,2.0,1.0,0.0,8.0,10.0,16.0,23.0,4.0,,5.0,1.0,,,,,84.0,44.0,6.3,16.0,0.0380749,72.41476365079,9.0,33.589424823528,1.0,,0,,-0.11,0.0,-0.03,,,,3.0,,6.0,,2.0,3.0,,,,2.0,2.0,,,,12.119632523489,12.323690356383,,2.0,,,1.0,,,,,,,,,,
14288988,away,Sporting CP,Francisco Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,trincao,830431,EUR,946425600,M,17,17,False,,25.0,23.0,1.0,,0.0,5.0,6.0,18.0,19.0,2.0,,2.0,1.0,,,,,90.0,41.0,6.4,11.0,0.110748,97.554429337695,12.0,31.366431526028,2.0,,2,,-0.18,0.14,-0.04,,Francisco,Trincão,4.0,,2.0,,1.0,2.0,1.0,1.0,,,,2.0,,0.1047,9.8189898273961,20.093103633831,-0.26,,,,1.0,,2.0,,,,,,,,
14288988,away,Sporting CP,Luis Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,97,185,22877,M,,914213,EUR,881020800,F,97,97,False,,17.0,13.0,,,0.0,3.0,4.0,10.0,13.0,4.0,,1.0,1.0,,,,,90.0,32.0,6.4,10.0,0.107204,28.440521728492,5.0,7.6832298700806,0.0,,2,,-0.02,-0.12,-0.01,,Luis,Javier Suárez,2.0,1.0,5.0,,,2.0,,,,1.0,1.0,4.0,2.0,0.9752,,,-0.51,2.0,,,1.0,1.0,2.0,,2.0,1.0,1.6325,,,1.0,1.0
14288988,away,Sporting CP,Luis Guilherme,luis-guilherme,Luis Guilherme,M,31,175,4554,M,guilhermelira06,1464248,EUR,1139443200,F,31,31,True,,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,,,,,,,,10.0,9.0,6.6,2.0,0.00637603,19.472848532254,2.0,15.177763928985,1.0,,1,,-0.05,0.19,0.0,,Luis Guilherme,,2.0,,,,,1.0,1.0,,,,,,,0.0325,14.205087117706,14.884123219055,-0.17,,,,1.0,,,,,,,,,,
14288988,away,Sporting CP,Daniel Bragança,daniel-braganca,D. Bragança,M,23,178,1406,M,,861979,EUR,927763200,M,23,23,True,,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,,,1.0,,,,,,17.0,6.0,6.6,,0.0328044,11.187755851823,1.0,7.9161606692702,0.0,,0,,0.05,0.02,-0.01,,Daniel,Bragança,,,1.0,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,
14288988,away,Sporting CP,Souleymane Faye,souleymane-faye,S. Faye,M,15,179,1062,M,,1002343,EUR,1044662400,F,15,15,True,,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,3.0,1.0,,1.0,,,,,,17.0,8.0,6.5,4.0,0.00136574,21.932434589518,3.0,16.183171890329,0.0,,0,,-0.04,0.03,0.14,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14288988,away,Sporting CP,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,João,Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288988,away,Sporting CP,Eduardo Quaresma,eduardo-quaresma,E. Quaresma,D,72,185,2167,M,,989841,EUR,1015027200,D,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Eduardo,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288988,away,Sporting CP,Ricardo Mangas,mangas-ricardo,R. Mangas,D,91,179,1156,M,,878496,EUR,890179200,D,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Ricardo,Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288988,away,Sporting CP,Giorgos Vagiannidis,vagiannidis-giorgos,G. Vagiannidis,D,13,181,2782,M,,1166952,EUR,1000252800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288988,away,Sporting CP,João Simões,joao-simoes,J. Simões,M,52,178,1481,M,,1410209,EUR,1168041600,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,João Simões,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288988,away,Sporting CP,Rafael Nel,rafael-nel,R. Nel,F,90,182,596,M,,1464415,EUR,1112486400,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Rafael,Nel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
