match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,captain,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalOffside,stat_accurateCross,stat_keyPass,stat_shotOffTarget,stat_goalAssist,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_goodHighClaim,stat_punches,stat_bigChanceMissed
11957674,home,Bolton Wanderers,Dion Charles,,,dion-charles,D. Charles,F,15,178.0,252,M,343027,EUR,813024000.0,F,10,10,False,13.0,7.0,1.0,,1.0,3.0,6.0,10.0,1.0,1.0,5.0,1.0,,,75.0,25.0,7.4,11.0,2,,,2.0,1.0,1.0,,1.0,3.0,,,1.0,,,,,,1.0,2.0,,3.0,,,,,1.0,,,
11957674,home,Bolton Wanderers,Jack Iredale,,,jack-iredale,J. Iredale,D,15,184.0,73,M,892093,EUR,830995200.0,D,3,3,True,17.0,9.0,8.0,1.0,6.0,6.0,3.0,14.0,2.0,1.0,1.0,1.0,,,45.0,28.0,6.8,13.0,1,1.0,,1.0,,,,1.0,,,,,1.0,1.0,1.0,3.0,,,,,1.0,1.0,,,,,,,
11957674,home,Bolton Wanderers,Jón Daði Böðvarsson,,,jon-dadi-bodvarsson,J. D. Böðvarsson,F,22,190.0,137,M,66721,EUR,706752000.0,F,9,9,True,8.0,2.0,,,,2.0,2.0,7.0,2.0,,,,,,15.0,14.0,6.8,10.0,1,,1.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,
11957674,home,Bolton Wanderers,Cameron Jerome,,,cameron-jerome,C. Jerome,F,,185.0,35,M,16303,EUR,524361600.0,F,35,35,True,7.0,4.0,,,1.0,1.0,3.0,6.0,,,1.0,,,,15.0,9.0,6.6,4.0,1,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
11957674,home,Bolton Wanderers,Aaron Morley,,,aaron-morley,A. Morley,M,5,183.0,54,M,846071,EUR,951609600.0,M,16,16,True,2.0,2.0,,,,,2.0,4.0,,,,,,,9.0,6.0,6.5,2.0,0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
11957674,home,Bolton Wanderers,Joel Coleman,,,joel-coleman,J. Coleman,G,43,198.0,27,M,344873,EUR,812073600.0,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11957674,home,Bolton Wanderers,Luke Matheson,Luke,Matheson,luke-matheson,L. Matheson,D,2,168.0,120,M,950344,EUR,1033516800.0,D,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11957674,home,Bolton Wanderers,Kyle Dempsey,,,kyle-dempsey,K. Dempsey,M,22,178.0,30,M,377170,EUR,811296000.0,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11957674,home,Bolton Wanderers,Conor Lewis,Conor Lewis,,conor-lewis,C. Lewis,M,55,,1,M,1606175,EUR,,M,55,55,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11957674,home,Bolton Wanderers,Ben Andreucci,Ben Andreucci,,andreucci-ben,B. Andreucci,F,,175.0,13,M,1142336,EUR,1096934400.0,F,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11957674,away,Luton Town,Tim Krul,,,tim-krul,T. Krul,G,,193.0,419,M,18154,EUR,576028800.0,G,23,23,False,37.0,30.0,14.0,7.0,25.0,25.0,5.0,12.0,1.0,2.0,20.0,,1.0,5.0,90.0,59.0,7.7,8.0,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,
11957674,away,Luton Town,Reece Burke,,,reece-burke,R. Burke,D,32,189.0,100,M,372342,EUR,841622400.0,D,16,16,False,49.0,42.0,3.0,1.0,15.0,16.0,27.0,36.0,5.0,2.0,4.0,,,,75.0,61.0,7.1,10.0,0,,2.0,,,1.0,1.0,,,,,,1.0,2.0,1.0,3.0,,,,,,,,,,,,,
11957674,away,Luton Town,Gabriel Osho,,,gabriel-osho,G. Osho,D,4,185.0,1149,M,920680,EUR,903052800.0,D,2,2,False,57.0,50.0,5.0,2.0,42.0,44.0,8.0,13.0,8.0,5.0,7.0,,,,90.0,71.0,7.4,8.0,2,3.0,6.0,4.0,,,,2.0,1.0,1.0,,,,2.0,2.0,,,,,,,2.0,,,,,,,
11957674,away,Luton Town,Teden Mengi,,,teden-mengi,T. Mengi,D,15,183.0,755,M,979233,EUR,1020124800.0,D,15,15,False,24.0,20.0,1.0,1.0,15.0,16.0,5.0,8.0,,,,,,,45.0,28.0,6.2,5.0,0,,,2.0,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,
11957674,away,Luton Town,Chiedozie Ogbene,,,ogbene-chiedozie,C. Ogbene,M,19,181.0,754,M,849309,EUR,862444800.0,M,7,7,False,40.0,33.0,2.0,1.0,13.0,13.0,20.0,28.0,5.0,2.0,4.0,2.0,,,90.0,67.0,7.9,16.0,1,1.0,,5.0,,6.0,2.0,,4.0,,,,,1.0,1.0,1.0,,1.0,,,2.0,,,1.0,,1.0,,,
11957674,away,Luton Town,Pelly Ruddock Mpanzu,,,pelly-ruddock-mpanzu,P. R. Mpanzu,M,17,175.0,295,M,387116,EUR,742867200.0,M,17,17,False,46.0,40.0,2.0,,14.0,17.0,26.0,29.0,2.0,1.0,5.0,2.0,,,90.0,59.0,6.9,9.0,3,,,3.0,1.0,,,1.0,2.0,,,1.0,,,,,2.0,2.0,,,,,,,,,,,
11957674,away,Luton Town,Ross Barkley,,,ross-barkley,R. Barkley,M,6,188.0,2396,M,98435,EUR,755049600.0,M,6,6,False,68.0,60.0,4.0,3.0,25.0,29.0,35.0,40.0,1.0,2.0,10.0,,,,90.0,79.0,7.1,12.0,0,2.0,,4.0,,,,2.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,
11957674,away,Luton Town,Alfie Doughty,,,alfie-doughty,A. Doughty,M,14,183.0,521,M,945792,EUR,945734400.0,M,45,45,False,24.0,20.0,6.0,4.0,12.0,14.0,12.0,20.0,2.0,,3.0,,,,45.0,40.0,7.1,12.0,0,,,2.0,,,,,1.0,,,,,2.0,1.0,10.0,2.0,,,4.0,3.0,,,,,,,,
11957674,away,Luton Town,Jordan Clark,,,jordan-clark,J. Clark,M,18,183.0,143,M,150477,EUR,748656000.0,F,18,18,False,28.0,19.0,3.0,2.0,7.0,10.0,12.0,19.0,2.0,,3.0,1.0,,,81.0,49.0,6.5,24.0,3,,,9.0,4.0,3.0,,,6.0,2.0,,,,1.0,,1.0,,1.0,,,1.0,2.0,1.0,,1.0,,,,1.0
11957674,away,Luton Town,Tahith Chong,,,tahith-chong,T. Chong,M,24,185.0,1636,M,825845,EUR,944265600.0,F,14,14,False,25.0,23.0,2.0,2.0,10.0,10.0,13.0,15.0,4.0,,,3.0,,,75.0,35.0,7.9,4.0,4,2.0,,5.0,,2.0,,,,1.0,,2.0,,1.0,1.0,,,2.0,,,1.0,,,,,1.0,,,
11957674,away,Luton Town,Carlton Morris,,,carlton-morris,C. Morris,F,9,185.0,1057,M,358222,EUR,819072000.0,F,9,9,False,22.0,20.0,1.0,1.0,10.0,11.0,10.0,11.0,3.0,1.0,,1.0,,,90.0,34.0,7.3,6.0,2,6.0,1.0,9.0,1.0,1.0,1.0,,3.0,2.0,True,1.0,,,,,1.0,,1.0,,2.0,1.0,1.0,1.0,,,,,
11957674,away,Luton Town,Amari'i Bell,,,amarii-bell,A. Bell,D,17,179.0,286,M,369674,EUR,768096000.0,D,29,29,True,18.0,11.0,5.0,2.0,8.0,11.0,3.0,7.0,4.0,8.0,1.0,,,,45.0,35.0,7.2,10.0,0,,1.0,1.0,,,,1.0,2.0,1.0,,,,3.0,3.0,,,,,,,,,,,,,,
11957674,away,Luton Town,Ryan Giles,,,ryan-giles,R. Giles,D,3,179.0,243,M,931304,EUR,948844800.0,M,26,26,True,21.0,13.0,3.0,1.0,4.0,11.0,9.0,12.0,,3.0,6.0,,,,45.0,33.0,6.6,12.0,0,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,
11957674,away,Luton Town,Andros Townsend,,,andros-townsend,A. Townsend,F,30,181.0,595,M,47992,EUR,679622400.0,M,30,30,True,2.0,2.0,,,1.0,1.0,2.0,4.0,,,,,,,15.0,6.0,6.5,2.0,0,,,1.0,,,,,,1.0,,,1.0,,,3.0,,,,1.0,,,,,,,,,
11957674,away,Luton Town,Jacob Brown,,,jacob-brown,J. Brown,F,40,178.0,158,M,858911,EUR,892166400.0,F,19,19,True,11.0,7.0,1.0,1.0,2.0,3.0,5.0,8.0,3.0,1.0,2.0,1.0,,,15.0,18.0,6.9,6.0,0,,1.0,2.0,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
11957674,away,Luton Town,Elijah Adebayo,,,adebayo-elijah,E. Adebayo,F,11,193.0,968,M,920542,EUR,884131200.0,F,11,11,True,2.0,2.0,,,2.0,2.0,,,,,1.0,,,,9.0,9.0,6.1,3.0,1,,,2.0,,2.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,
11957674,away,Luton Town,Thomas Kaminski,,,thomas-kaminski,T. Kaminski,G,1,190.0,542,M,45959,EUR,719798400.0,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11957674,away,Luton Town,Daniel Potts,,,daniel-potts,D. Potts,D,,173.0,23,M,193548,EUR,766195200.0,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11957674,away,Luton Town,Luke Berry,,,luke-berry,L. Berry,M,8,177.0,74,M,97465,EUR,710899200.0,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11957674,away,Luton Town,Cauley Woodrow,,,cauley-woodrow,C. Woodrow,F,12,184.0,111,M,140487,EUR,786326400.0,F,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
