match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_jerseyNumber,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_blockedScoringAttempt,stat_keyPass,player_lastName,stat_accurateCross,stat_shotOffTarget,stat_unsuccessfulTouch,captain,stat_goals,stat_errorLeadToAGoal,player_sofascoreId,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAShot,stat_clearanceOffLine,stat_bigChanceCreated,stat_lastManTackle,stat_hitWoodwork
12441756,home,SC Heerenveen,Miloš Luković,milos-lukovic,M. Luković,F,184,1062,M,1165974,EUR,1132272000,F,24,24,False,6.0,4.0,,,0.0,3.0,3.0,3.0,,,,,,,,90.0,17.0,7.2,4.0,0.0069667,4,,Milos Lukovic,22,1.0,,,2.0,2.0,,,2.0,1.0,2.0,,,1.0,,,1.0,0.3693,0.8242,1.0,,,,,2.0,1.0,,1.0,,,,1.0,,,,,
12441756,home,SC Heerenveen,Eser Gürbüz,eser-gurbuz,E. Gürbüz,F,182,193,M,1586644,EUR,1173139200,F,50,50,True,11.0,5.0,,,0.0,1.0,2.0,14.0,,,,,,,,17.0,23.0,7.8,9.0,0.0443414,2,,Eser Gürbüz,50,6.0,5.0,2.0,2.0,4.0,,,2.0,2.0,1.0,,,,,,,0.866,0.9921,2.0,,1.0,,2.0,1.0,,,1.0,,,,,,,,,
12441756,home,SC Heerenveen,Ché Nunnely,che-nunnely,C. Nunnely,M,170,190,M,825841,EUR,918086400,F,7,7,True,6.0,5.0,,,0.0,,,9.0,,,,,,,,13.0,12.0,6.4,6.0,0.00484773,0,,Ché,11,5.0,3.0,,2.0,,,,1.0,,,,,,,,,,,1.0,,,Nunnely,,,1.0,,,,,,,,,,,
12441756,home,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,203,438,M,339339,EUR,765676800,G,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441756,home,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,186,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441756,home,SC Heerenveen,Bernt Klaverboer,klaverboer-bernt,B. Klaverboer,G,190,124,M,1195719,EUR,1127692800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,Bernt Klaverboer,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441756,home,SC Heerenveen,Jordy de Wijs,jordy-de-wijs,J. d. Wijs,D,189,77,M,359032,EUR,789523200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441756,home,SC Heerenveen,Hussein Ali,hussein-ali,H. Ali,D,180,1946,M,962056,EUR,1014940800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441756,home,SC Heerenveen,Denzel Hall,denzel-hall,D. Hall,D,180,97,M,987523,EUR,990489600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441756,home,SC Heerenveen,Hristiyan Petrov,hristiyan-petrov,H. Petrov,D,184,322,M,1129996,EUR,1024876800,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441756,home,SC Heerenveen,Mateja Milovanović,mateja-milovanovic,M. Milovanović,D,185,406,M,1124029,EUR,1082246400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,Mateja Milovanovic,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441756,home,SC Heerenveen,Amara Condé,amara-conde,A. Condé,M,173,86,M,817978,EUR,852508800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441756,home,SC Heerenveen,Ilias Sebaoui,ilias-sebaoui,I. Sebaoui,M,180,683,M,1154586,EUR,1002153600,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,Ilias Sebaoui,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441756,away,FC Twente,Lars Unnerstall,lars-unnerstall,L. Unnerstall,G,198,265,M,94835,EUR,648432000,G,1,1,False,33.0,19.0,23.0,9.0,0.0,11.0,14.0,19.0,1.0,13.0,3.0,1.0,3.0,,,90.0,46.0,5.9,14.0,0.00936029,0,-0.5551,,1,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,
12441756,away,FC Twente,Bart van Rooij,bart-van-rooij,B. v. Rooij,D,174,343,M,946506,EUR,990835200,D,28,28,False,30.0,26.0,5.0,4.0,0.0,12.0,14.0,17.0,12.0,3.0,,,,,,90.0,61.0,7.3,7.0,0.0226751,0,,,28,14.0,1.0,,4.0,2.0,,,1.0,,,1.0,3.0,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,1.0,,,
12441756,away,FC Twente,Max Bruns,max-bruns,M. Bruns,D,186,104,M,1091627,EUR,1036540800,D,38,38,False,22.0,18.0,,,1.0,11.0,14.0,8.0,12.0,2.0,,,,,,90.0,38.0,7.3,4.0,0.200404,0,,Max Bruns,38,7.0,,1.0,1.0,4.0,,,,,,,,3.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,
12441756,away,FC Twente,Gustaf Lagerbielke,gustaf-lagerbielke,G. Lagerbielke,D,193,475,M,965263,EUR,955324800,D,3,3,False,28.0,16.0,13.0,6.0,0.0,11.0,17.0,11.0,13.0,1.0,,,,,,90.0,53.0,7.1,14.0,0.00260403,1,,,14,5.0,,4.0,7.0,5.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,,0.2445,0.1934,3.0,,,,,,,,1.0,,,,,,,,,
12441756,away,FC Twente,Bas Kuipers,bas-kuipers,B. Kuipers,D,180,146,M,339879,EUR,777081600,D,5,5,False,7.0,6.0,2.0,1.0,0.0,2.0,2.0,7.0,1.0,,,,,,,35.0,16.0,5.6,4.0,0.00683641,0,,,25,4.0,2.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,1.0,,
12441756,away,FC Twente,Michel Vlap,michel-vlap,M. Vlap,M,189,423,M,798181,EUR,865209600,M,18,18,False,24.0,20.0,1.0,1.0,0.0,9.0,10.0,16.0,3.0,3.0,,,,,,78.0,38.0,6.8,10.0,0.0162097,1,,,14,11.0,2.0,,5.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,1.0,0.021,0.017,1.0,,1.0,,,,1.0,,,,,,,,,,,
12441756,away,FC Twente,Sem Steijn,sem-steijn,S. Steijn,M,173,3417,M,944467,EUR,1005523200,M,14,14,False,26.0,23.0,1.0,1.0,0.0,15.0,16.0,11.0,,3.0,,,,,,69.0,37.0,6.9,7.0,0.00797187,1,,,14,8.0,1.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,0.0323,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0
12441756,away,FC Twente,Michal Sadílek,michal-sadilek,M. Sadílek,M,168,329,M,825731,EUR,928108800,M,23,23,False,29.0,18.0,10.0,1.0,1.0,9.0,12.0,20.0,7.0,3.0,,,,,,90.0,52.0,6.9,14.0,0.186654,0,,,23,10.0,3.0,,2.0,2.0,,,,,,,,2.0,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,
12441756,away,FC Twente,Daan Rots,daan-rots,D. Rots,M,179,509,M,1048430,EUR,996019200,F,11,11,False,23.0,14.0,3.0,2.0,0.0,3.0,6.0,18.0,,5.0,,,,,,78.0,40.0,7.8,10.0,0.0733751,2,,,11,12.0,1.0,3.0,3.0,13.0,2.0,,2.0,2.0,1.0,,,5.0,2.0,3.0,,0.2964,0.2894,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,
12441756,away,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,186,794,M,35193,EUR,601862400,F,9,9,False,23.0,12.0,2.0,,0.0,5.0,7.0,16.0,4.0,2.0,,,,,,89.0,44.0,7.4,14.0,0.00579865,1,,,9,7.0,,6.0,8.0,7.0,1.0,1.0,1.0,,1.0,3.0,,1.0,,,1.0,0.4593,0.6471,4.0,,,,,,1.0,True,1.0,,,,,,,,,
12441756,away,FC Twente,Sayfallah Ltaief,sayfallah-ltaief,S. Ltaief,M,180,1619,M,1032926,EUR,956361600,F,30,30,False,13.0,10.0,,,0.0,2.0,2.0,12.0,1.0,3.0,,,,,,45.0,26.0,6.6,8.0,0.0469108,2,,,47,8.0,1.0,,5.0,4.0,,1.0,2.0,1.0,1.0,,,1.0,1.0,2.0,1.0,0.0635,0.0736,2.0,1.0,1.0,,,,2.0,,,,,,1.0,,,,,
12441756,away,FC Twente,Arno Verschueren,arno-verschueren,A. Verschueren,M,182,168,M,578344,EUR,870652800,M,32,32,True,13.0,9.0,3.0,2.0,0.0,5.0,7.0,6.0,2.0,2.0,,,,,,45.0,27.0,6.4,8.0,0.00921225,1,,,32,4.0,,3.0,9.0,4.0,4.0,2.0,1.0,,,,1.0,1.0,,,1.0,0.0241,,1.0,,,,,1.0,1.0,,,,,,,,,,,
12441756,away,FC Twente,Mees Hilgers,mees-hilgers,M. Hilgers,D,185,8875,M,1014288,EUR,989712000,D,2,2,True,1.0,1.0,,,0.0,1.0,1.0,,5.0,,,,,,,21.0,7.0,6.5,,5.5e-07,0,,,2,,,1.0,1.0,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,meeshilgerss,,,,,,,
12441756,away,FC Twente,Taylor Booth,taylor-booth,T. Booth,M,173,530,M,906024,EUR,991267200,M,8,8,True,2.0,1.0,,,0.0,,1.0,1.0,2.0,1.0,,,,,,12.0,9.0,6.5,3.0,0.00082158,0,,,8,1.0,,,1.0,2.0,,1.0,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
12441756,away,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,174,167,M,966546,EUR,993600000,M,4,4,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,12.0,7.0,6.7,2.0,0.00064838,0,,,4,1.0,,,2.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,
12441756,away,FC Twente,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,187,120,M,974203,EUR,914976000,D,17,17,True,2.0,1.0,1.0,,0.0,1.0,2.0,,1.0,1.0,,,,,,1.0,5.0,,1.0,1.876e-05,0,,,18,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12441756,away,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,195,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441756,away,FC Twente,Sam Karssies,sam-karssies,S. Karssies,G,186,89,M,1201942,EUR,1046217600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,Sam Karssies,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441756,away,FC Twente,Gerald Alders,gerald-alders,G. Alders,D,179,240,M,1403075,EUR,1115424000,M,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,Gerald Alders,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441756,away,FC Twente,Julien Mesbahi,mesbahi-julien,J. Mesbahi,D,181,459,M,1470014,EUR,1138665600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,Juliën Mesbahi,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441756,away,FC Twente,Harrie Kuster,harrie-kuster,H. Kuster,M,179,95,M,1512238,EUR,1126396800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441756,away,FC Twente,Naci Ünüvar,naci-unuvar,N. Ünüvar,M,168,1162,M,954317,EUR,1055462400,M,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441756,away,FC Twente,Lucas Vennegoor of Hesselink,lucas-vennegoor-of-hesselink,L. V. o. Hesselink,F,188,148,M,1634542,EUR,1142294400,F,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
