match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_outfielderBlock,stat_interceptionWon,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_fouls,player_sofascoreId,stat_aerialWon,captain,stat_aerialLost,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_errorLeadToAShot,stat_totalOffside,stat_bigChanceCreated
14064449,away,Stade Rennais,Breel Embolo,breel-embolo,B. Embolo,F,7,185.0,4494,M,352296,EUR,855878400,F,7,7,False,26.0,19.0,,,1.0,4.0,4.0,15.0,22.0,1.0,2.0,1.0,,,,,90.0,38.0,6.4,10.0,0.422784,20.14450980579,4.0,5.985,7.035,,2.0,2,,-0.24,0.11,0.21,,1.0,,5.0,3.0,,,1.0,,1.0,,,2.0,0.2616,-0.64,,,1.0,,,,3.0,breelembolo97,1.0,,1.0,1.0,,,,,,,,,1.0
14064449,away,Stade Rennais,Mohamed Kader Meite,mohamed-kader-meite,M. K. Meite,F,75,191.0,2028,M,1606642,EUR,1192060800,F,39,39,False,10.0,6.0,,,0.0,2.0,2.0,4.0,8.0,2.0,2.0,1.0,,,,,62.0,19.0,6.4,5.0,0.0233756,37.835209620877,5.0,29.19,10.815,,,2,,-0.29,0.05,0.17,,,,1.0,3.0,,,2.0,2.0,1.0,1.0,,,0.0602,-0.3,,,,,10.836356629421,1.0,1.0,,,,,1.0,,,,,,,,,
14064449,away,Stade Rennais,Ludovic Blas,ludovic-blas,L. Blas,F,10,180.0,1176,M,806076,EUR,883526400,F,10,10,True,21.0,18.0,1.0,1.0,0.0,8.0,9.0,10.0,12.0,,4.0,,,,,,28.0,28.0,7.2,5.0,0.222548,126.90615369454,10.0,92.82,39.585,,2.0,2,,0.25,0.45,0.18,,1.0,1.0,2.0,1.0,,,2.0,,1.0,1.0,1.0,,0.1002,0.05,,,,1.0,61.778278330543,2.0,,,,,,,,1.0,0.6121,,,,,,
14064449,away,Stade Rennais,Esteban Lepaul,lepaul-esteban,E. Lepaul,F,9,177.0,1997,M,966621,EUR,956016000,F,9,9,True,7.0,5.0,,,0.0,2.0,2.0,3.0,5.0,,,,,,,,28.0,11.0,6.0,3.0,0.00088433,18.083051092733,3.0,7.98,9.975,,,2,,-0.21,-0.16,0.0,,,,2.0,,,1.0,,,1.0,,,,0.1468,-0.56,,,,,11.141899344367,1.0,1.0,,,,,1.0,,,,,,,,1.0,
14064449,away,Stade Rennais,Elias Legendre Quiñonez,elias-legendre-quinonez,E. L. Quiñonez,F,35,179.0,578,M,2111258,EUR,1208822400,F,35,35,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,0,,,,,,,,1.0,,1.0,,,,,,,,,,Elias Legendre Quiñonez,,,,,,,,,,,,,,,,,,,,
14064449,away,Stade Rennais,Mathys Silistrie,mathys-silistrie,M. Silistrie,G,50,,58,M,1513605,EUR,1126828800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Mathys,Silistrie,,,,,,,,,,,,,,,,,,,
14064449,away,Stade Rennais,Anthony Rouault,anthony-rouault,A. Rouault,D,24,186.0,600,M,991479,EUR,991094400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064449,away,Stade Rennais,Glen Kamara,glen-kamara,G. Kamara,M,4,183.0,808,M,292665,EUR,814838400,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064449,away,Stade Rennais,Paolo Limon,paolo-limon,P. Limon,M,74,186.0,14,M,1907306,EUR,1133740800,M,74,74,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064449,away,Stade Rennais,Djaoui Cissé,djaoui-cisse,D. Cissé,M,6,188.0,1161,M,1445628,EUR,1075507200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064449,away,Stade Rennais,Nordan Mukiele,nordan-mukiele,N. Mukiele,F,65,,141,,1891021,EUR,1139702400,F,65,65,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Nordan,Mukiele,,,,,,,,,,,,,,,,,,,
