match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_unsuccessfulTouch,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_fouls,player_firstName,player_lastName,stat_aerialWon,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_challengeLost,stat_dispossessed,stat_keyPass,captain,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_accurateCross,stat_goals,stat_penaltyFaced,stat_outfielderBlock,stat_penaltyConceded,stat_hitWoodwork
11407430,home,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,826186,EUR,920764800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407430,home,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,23,182,1316,M,136322,EUR,760147200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407430,home,Lazio,Toma Bašić,toma-basic,T. Bašić,M,26,189,1423,M,798002,EUR,848880000,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407430,home,Lazio,Gustav Isaksen,gustav-isaksen,G. Isaksen,M,18,181,3333,M,976381,EUR,987638400,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407430,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,False,48.0,40.0,18.0,11.0,38.0,40.0,2.0,8.0,,3.0,,,,2.0,3.0,,,90.0,53.0,7.1,8.0,0.00032347,0,0.7866,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11407430,away,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,972886,EUR,973728000,D,65,65,False,52.0,46.0,2.0,1.0,26.0,28.0,20.0,24.0,8.0,7.0,1.0,3.0,,,,,,90.0,81.0,7.3,9.0,0.048998,1,,,,3.0,2.0,1.0,1.0,1.0,,,,4.0,2.0,,,1.0,1.0,,1.0,,,1.0,0.0161,0.0168,,,,,,,,
11407430,away,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,795297,EUR,831686400,D,28,28,False,84.0,70.0,14.0,6.0,51.0,54.0,19.0,30.0,2.0,5.0,,1.0,,,,,,90.0,95.0,6.6,15.0,0.0134845,0,,,1.0,4.0,,2.0,1.0,,,,,1.0,1.0,chinomartinezquarta96,2.0,1.0,,,,,,,,,,,,,,,,
11407430,away,Fiorentina,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,4,4,False,82.0,74.0,10.0,8.0,63.0,67.0,11.0,15.0,5.0,2.0,2.0,1.0,,,,,,90.0,89.0,6.7,10.0,0.00475487,0,,,1.0,2.0,,,1.0,2.0,,,3.0,1.0,1.0,milenkovicn_4,,,,,,,,,,,,,,,,1.0,1.0,
11407430,away,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,3,3,False,43.0,38.0,3.0,2.0,18.0,18.0,20.0,30.0,3.0,7.0,2.0,,,,,,,79.0,67.0,6.9,15.0,0.0123482,0,,5.0,,4.0,,1.0,,1.0,,,,3.0,3.0,,,3.0,,True,,,,,,,,,,,,,,
11407430,away,Fiorentina,Arthur,arthur,Arthur,M,29,172,8988,M,794927,EUR,839808000,M,6,6,False,47.0,42.0,3.0,2.0,33.0,34.0,9.0,13.0,5.0,5.0,1.0,3.0,,,,,,71.0,55.0,6.7,8.0,0.00462925,0,,,,4.0,1.0,,,2.0,,,,2.0,2.0,arthurmelo,,1.0,,,,,,,,,,,,,,,,
11407430,away,Fiorentina,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,572,M,232224,EUR,731721600,M,32,32,False,24.0,19.0,3.0,,9.0,10.0,11.0,15.0,1.0,5.0,,1.0,,,,,,45.0,27.0,6.5,6.0,0.0575959,0,,1.0,1.0,3.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,
11407430,away,Fiorentina,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,901325,EUR,891820800,M,10,10,False,34.0,27.0,,,7.0,7.0,20.0,30.0,8.0,4.0,3.0,2.0,,,,,,90.0,55.0,7.2,16.0,0.0506023,2,,3.0,2.0,7.0,4.0,,,3.0,,,2.0,2.0,1.0,nicoigonzalez,,2.0,1.0,,3.0,,1.0,1.0,0.1436,0.1513,,,,,,,,
11407430,away,Fiorentina,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,,180,1099,M,36784,EUR,619747200,M,5,5,False,21.0,16.0,5.0,3.0,7.0,8.0,9.0,14.0,,3.0,1.0,,,,,,,62.0,28.0,6.7,8.0,0.158584,1,,1.0,,4.0,,,,2.0,,,,,,,1.0,1.0,,,,,,1.0,0.0528,0.0799,,,,,,,,
11407430,away,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,M,11,11,False,24.0,20.0,,,6.0,6.0,14.0,19.0,2.0,3.0,1.0,1.0,,,,,,90.0,40.0,6.8,9.0,0.207605,0,,1.0,1.0,5.0,1.0,2.0,,2.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
11407430,away,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177,3780,M,962029,EUR,985824000,F,9,9,False,8.0,7.0,,,1.0,1.0,6.0,7.0,4.0,2.0,1.0,,,,,,,62.0,13.0,7.0,2.0,0.0089206,1,,,5.0,5.0,,,,1.0,,,2.0,2.0,1.0,beltranlucass,,,1.0,,,,1.0,,0.0493,,,,,,,,,1.0
11407430,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,38,38,True,18.0,14.0,2.0,1.0,5.0,5.0,10.0,15.0,1.0,4.0,,,,,,,,45.0,25.0,6.8,5.0,0.0216467,1,,2.0,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,,0.0168,,,,1.0,,,,,
11407430,away,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190,780,M,330705,EUR,786412800,M,72,72,True,12.0,8.0,1.0,1.0,2.0,2.0,6.0,10.0,,2.0,,,,,,,,28.0,17.0,6.5,5.0,0.00657836,1,,,1.0,2.0,,1.0,,,,,,,,,,1.0,,,,,1.0,,0.0194,,,,,,,,,
11407430,away,Fiorentina,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185,2430,M,788061,EUR,840326400,F,18,18,True,3.0,3.0,,,1.0,1.0,2.0,2.0,2.0,2.0,1.0,,,,,,,28.0,9.0,6.7,2.0,0.0012773,1,,,1.0,3.0,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,1.0,0.0333,0.1179,,,,,,,,
11407430,away,Fiorentina,Maxime López,maxime-lopez,M. López,M,21,167,1284,M,352802,EUR,881193600,M,8,8,True,12.0,11.0,2.0,2.0,4.0,5.0,7.0,7.0,1.0,3.0,,,,,,,,19.0,15.0,6.9,1.0,0.0035643,1,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,0.0745,0.1191,,,,,,,,
11407430,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,True,4.0,2.0,2.0,,1.0,1.0,1.0,3.0,1.0,,,,,,,,,11.0,8.0,6.1,3.0,0.00062255,0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
11407430,away,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194,712,M,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407430,away,Fiorentina,Oliver Christensen,oliver-christensen,O. Christensen,G,53,190,517,M,860306,EUR,922060800,G,53,53,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407430,away,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,1210848,EUR,1108857600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Pietro Comuzzo,,,,,,,,,,,,,,,,,,,,,,,
11407430,away,Fiorentina,Yerry Mina,yerry-mina,Y. Mina,D,26,195,5988,M,360396,EUR,780278400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,yerrymina,,,,,,,,,,,,,,,,,,
11407430,away,Fiorentina,Gino Infantino,gino-infantino,G. Infantino,M,32,178,956,M,1086992,EUR,1053302400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Gino Infantino,,,,,,,,,,,,,,,,,,,,,,,
11407430,away,Fiorentina,Niccolò Pierozzi,niccolo-pierozzi,N. Pierozzi,M,27,184,211,M,970938,EUR,1000252800,D,70,70,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407430,away,Fiorentina,Lorenzo Amatucci,amatucci-lorenzo,L. Amatucci,M,16,172,448,M,1100207,EUR,1075939200,M,73,73,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407430,away,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407430,away,Fiorentina,Josip Brekalo,josip-brekalo,J. Brekalo,M,7,175,2234,M,357598,EUR,898560000,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407430,away,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2375,M,812946,EUR,881366400,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,christianmichael.11,,,,,,,,,,,,,,,,,,
