match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_outfielderBlock,stat_totalCross,stat_dispossessed,stat_shotOffTarget,stat_goals,stat_keyPass,captain,stat_accurateCross,player_firstName,player_lastName,stat_bigChanceCreated,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,stat_ownGoals,stat_hitWoodwork
12504697,home,Atalanta,Mateo Retegui,mateo-retegui,M. Retegui,F,32,186,15837,M,914501,EUR,925344000,F,32,32,False,13.0,9.0,,0.0,5.0,5.0,8.0,2.0,3.0,,2.0,,,,,68.0,23.0,6.3,7.0,0.00400023,2,,mateoretegui,,4.0,4.0,,,1.0,,,,,1.0,1.0,,0.2368,,3.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,
12504697,home,Atalanta,Éderson,ederson,Éderson,M,13,183,7659,M,946888,EUR,931305600,M,13,13,True,37.0,27.0,8.0,0.0,14.0,18.0,19.0,2.0,6.0,2.0,2.0,,,,,66.0,49.0,6.7,11.0,0.00516894,0,,ederson99,3.0,13.0,4.0,2.0,,,,3.0,1.0,1.0,,3.0,1.0,,,,,,1.0,,,,,,,,,,,,,
12504697,home,Atalanta,Raoul Bellanova,raoul-bellanova,R. Bellanova,M,16,188,2480,M,826185,EUR,958521600,D,16,16,True,17.0,14.0,1.0,1.0,5.0,7.0,13.0,1.0,3.0,,1.0,,,,,45.0,25.0,7.9,6.0,0.169439,0,,,1.0,10.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,3.0,,,,3.0,,1.0,,,1.0,,,,,
12504697,home,Atalanta,Marco Brescianini,marco-brescianini,M. Brescianini,M,4,188,1111,M,928800,EUR,948326400,M,44,44,True,7.0,4.0,,0.0,2.0,2.0,7.0,,1.0,,3.0,,,,,22.0,15.0,6.7,7.0,0.00383101,1,,,,2.0,3.0,,,,,,1.0,1.0,1.0,,1.0,0.0931,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,
12504697,home,Atalanta,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9127,M,864898,EUR,930873600,F,10,10,True,4.0,3.0,,0.0,1.0,1.0,3.0,1.0,1.0,,,,,,,19.0,6.0,6.3,3.0,0.00040865,0,,nicolozaniolo,,2.0,3.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
12504697,home,Atalanta,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179,11319,M,47743,EUR,580608000,M,7,7,True,3.0,3.0,1.0,0.0,,,3.0,,1.0,,,,,,,3.0,4.0,,,0.00288356,0,,cuadrado,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12504697,home,Atalanta,Rui Patrício,rui-patricio,R. Patrício,G,,190,3199,M,17737,EUR,571881600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,rpatricio1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504697,home,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504697,home,Atalanta,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183,614,M,754698,EUR,884822400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504697,home,Atalanta,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185,2015,M,82943,EUR,655516800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504697,home,Atalanta,Marco Palestra,palestra-marco,M. Palestra,M,2,186,2182,M,1397736,EUR,1109808000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504697,home,Atalanta,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504697,home,Atalanta,Vanja Vlahović,vanja-vlahovic,V. Vlahović,F,99,184,893,M,1089098,EUR,1080000000,F,48,48,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504697,away,Udinese,Maduka Okoye,maduka-okoye,M. Okoye,G,40,197,2162,M,891656,EUR,935798400,G,40,40,False,39.0,26.0,19.0,0.0,21.0,25.0,14.0,,,1.0,4.0,2.0,2.0,2.0,,90.0,46.0,6.7,13.0,0.00538566,0,-0.9292,,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504697,away,Udinese,Lautaro Giannetti,lautaro-giannetti,L. Giannetti,D,30,184,387,M,233856,EUR,753148800,D,30,30,False,25.0,17.0,3.0,0.0,10.0,12.0,13.0,3.0,8.0,2.0,3.0,,,,,77.0,37.0,6.4,9.0,0.00239763,0,,,,7.0,3.0,1.0,,,,,5.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,
12504697,away,Udinese,Jaka Bijol,jaka-bijol,J. Bijol,D,15,192,2511,M,886930,EUR,918172800,D,29,29,False,34.0,29.0,7.0,0.0,20.0,21.0,13.0,2.0,4.0,7.0,3.0,,,,,90.0,49.0,6.8,5.0,0.00186484,0,,,4.0,9.0,3.0,,,,,3.0,1.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,
12504697,away,Udinese,Souleymane Isaak Touré,souleymane-isaak-toure,S. I. Touré,D,95,206,1092,M,1012650,EUR,1048809600,D,95,95,False,46.0,40.0,3.0,0.0,26.0,28.0,19.0,1.0,2.0,2.0,6.0,,,,,90.0,60.0,6.6,7.0,0.00417246,0,,,3.0,14.0,2.0,,1.0,,,3.0,,,,,2.0,,,,,1.0,,,,,,,,,,1.0,,,1.0,
12504697,away,Udinese,Kingsley Ehizibue,kingsley-ehizibue,K. Ehizibue,M,19,189,682,M,609206,EUR,801360000,M,19,19,False,24.0,13.0,4.0,0.0,7.0,11.0,14.0,1.0,4.0,,8.0,,,,,90.0,54.0,6.6,20.0,0.179595,0,,,1.0,6.0,6.0,,2.0,,,1.0,2.0,2.0,2.0,1.0,,,,4.0,,1.0,,,,1.0,,,,,,,,,,
12504697,away,Udinese,Sandi Lovrić,sandi-lovric,S. Lovrić,M,4,180,807,M,575852,EUR,891043200,M,8,8,False,13.0,5.0,2.0,0.0,,2.0,13.0,,4.0,,3.0,,,,,60.0,25.0,7.0,12.0,0.240258,2,,,,5.0,3.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.2973,0.3782,2.0,,2.0,,1.0,,1.0,,,,,,,,,,
12504697,away,Udinese,Jesper Karlström,jesper-karlstrom,J. Karlström,M,8,179,729,M,227894,EUR,803692800,M,25,25,False,38.0,29.0,6.0,0.0,11.0,13.0,26.0,,4.0,3.0,4.0,,,,,90.0,51.0,6.7,13.0,0.0174452,1,,,3.0,18.0,2.0,,1.0,,,,3.0,1.0,2.0,1.0,1.0,0.0105,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,
12504697,away,Udinese,Martín Payero,martin-payero,M. Payero,M,32,182,791,M,895592,EUR,905472000,M,5,5,False,25.0,20.0,1.0,0.0,4.0,6.0,22.0,1.0,4.0,1.0,5.0,,,,,90.0,44.0,6.6,16.0,0.0114541,2,,,,16.0,8.0,,5.0,,1.0,,,,3.0,1.0,2.0,0.0563,0.5717,2.0,,3.0,2.0,1.0,,,,,,,,2.0,,,,1.0
12504697,away,Udinese,Hassane Kamara,hassane-kamara,H. Kamara,M,11,168,1023,M,351434,EUR,762825600,M,11,11,False,32.0,26.0,6.0,0.0,18.0,19.0,16.0,,3.0,2.0,5.0,,,,,67.0,54.0,7.6,10.0,0.156755,1,,,1.0,10.0,1.0,,,,1.0,2.0,2.0,2.0,,1.0,1.0,0.0295,0.2702,,1.0,3.0,,,1.0,,,2.0,,,,,,,,
12504697,away,Udinese,Keinan Davis,keinan-davis,K. Davis,F,9,189,1417,M,830858,EUR,887328000,F,9,9,False,19.0,14.0,1.0,0.0,3.0,3.0,17.0,2.0,4.0,1.0,1.0,,,,,78.0,33.0,7.4,11.0,0.0486144,2,,,1.0,11.0,6.0,,1.0,,1.0,,1.0,1.0,5.0,,2.0,0.2827,0.7442,4.0,,1.0,,,,3.0,,,,,,1.0,1.0,,,
12504697,away,Udinese,Florian Thauvin,florian-thauvin,F. Thauvin,F,24,179,8040,M,148824,EUR,728006400,F,10,10,False,24.0,15.0,2.0,1.0,5.0,7.0,20.0,,2.0,,4.0,,,,,67.0,39.0,6.9,16.0,0.065965,3,,,2.0,11.0,6.0,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,,,0.1593,0.5297,1.0,,3.0,3.0,1.0,,2.0,True,1.0,,,,1.0,,,,
12504697,away,Udinese,Oier Zarraga,oier-zarraga,O. Zarraga,M,6,175,217,M,1009661,EUR,915408000,M,6,6,True,10.0,8.0,2.0,0.0,4.0,5.0,5.0,,,,,,,,,30.0,10.0,6.4,2.0,0.00175022,0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504697,away,Udinese,Jordan Zemura,jordan-zemura,J. Zemura,D,33,173,795,M,964119,EUR,942537600,D,33,33,True,12.0,10.0,1.0,0.0,4.0,4.0,9.0,,1.0,2.0,,,,,,23.0,22.0,6.6,5.0,0.00172237,0,,,,6.0,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,
12504697,away,Udinese,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201,5063,M,962364,EUR,968544000,F,17,17,True,2.0,2.0,,0.0,1.0,1.0,1.0,,2.0,,,,,,,23.0,8.0,6.6,2.0,0.00031702,0,,,,1.0,3.0,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,
12504697,away,Udinese,James Abankwah,james-abankwah,J. Abankwah,D,25,188,423,M,1127232,EUR,1074211200,D,4,4,True,13.0,11.0,3.0,0.0,9.0,10.0,3.0,1.0,3.0,2.0,2.0,,,,,13.0,19.0,6.7,3.0,0.00044683,0,,,1.0,2.0,2.0,,,,,1.0,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,
12504697,away,Udinese,Iker Bravo,iker-bravo,I. Bravo,F,49,184,2552,M,1155571,EUR,1105574400,F,21,21,True,9.0,6.0,,0.0,3.0,4.0,6.0,,,,,,,,,12.0,11.0,6.5,4.0,0.0153063,0,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12504697,away,Udinese,Răzvan Sava,razvan-sava,R. Sava,G,90,195,1061,M,1001997,EUR,1024617600,G,90,90,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504697,away,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504697,away,Udinese,Thomas Kristensen,thomas-kristensen,T. Kristensen,D,31,197,904,M,1063373,EUR,1011225600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Kristensen,,,,,,,
12504697,away,Udinese,Enzo Ebosse,enzo-ebosse,E. Ebosse,D,77,185,507,M,848279,EUR,921110400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504697,away,Udinese,Christian Kabasele,christian-kabasele,C. Kabasele,D,27,186,477,M,58351,EUR,667353600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504697,away,Udinese,Rui Modesto,rui-modesto,R. Modesto,M,18,181,693,M,1068286,EUR,939254400,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504697,away,Udinese,Arthur Atta,atta-arthur,A. Atta,M,14,189,2507,M,1444690,EUR,1042502400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504697,away,Udinese,Jürgen Ekkelenkamp,jurgen-ekkelenkamp,J. Ekkelenkamp,M,32,188,1146,M,904887,EUR,954892800,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504697,away,Udinese,Brenner,brenner,Brenner,F,20,176,2858,M,884980,EUR,947980800,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
