match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_blockedScoringAttempt,stat_wonTackle,stat_expectedGoals,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_punches
11391373,away,Metz,Sadibou Sané,sane-sadibou,S. Sané,D,38,185,730,M,1471683,EUR,1086825600,D,38,38,False,34.0,23.0,7.0,4.0,0.0,14.0,18.0,9.0,18.0,2.0,,,,,90.0,58.0,7.3,14.0,0.00564121,0,,Sadibou Sané,,2.0,,4.0,4.0,8.0,,,,,4.0,,2.0,,,2.0,,3.0,,,,,2.0,,,,,5.0,,,,,
11391373,away,Metz,Ismaël Traoré,ismael-traore,I. Traore,D,,184,129,M,25506,EUR,524707200,D,8,8,False,26.0,24.0,4.0,2.0,0.0,22.0,23.0,2.0,3.0,4.0,,,,,90.0,43.0,7.1,3.0,0.00047113,0,,,,,,1.0,5.0,3.0,,,,4.0,2.0,1.0,2.0,,,3.0,,1.0,,,,,1.0,,,,,9.0,,,,,
11391373,away,Metz,Christophe Herelle,christophe-herelle,C. Herelle,D,4,188,67,M,225092,EUR,714441600,D,29,29,False,39.0,36.0,3.0,1.0,0.0,28.0,29.0,8.0,10.0,4.0,,,,,90.0,51.0,6.7,4.0,0.00278222,1,,,,,,1.0,3.0,1.0,1.0,,,2.0,,1.0,2.0,,,,,,0.0084,,,1.0,1.0,,,,,4.0,,,,,
11391373,away,Metz,Matthieu Udol,matthieu-udol,M. Udol,D,14,178,453,M,787827,EUR,827280000,D,3,3,False,28.0,25.0,,,0.0,13.0,14.0,12.0,16.0,2.0,,,,,90.0,49.0,7.3,8.0,0.0076332,1,,,,2.0,,1.0,5.0,3.0,,,,1.0,2.0,,1.0,,True,2.0,,,0.1468,,,,,,2.0,,1.0,4.0,0.196,,1.0,,
11391373,away,Metz,Kévin N'Doram,kevin-ndoram,K. N'Doram,M,96,184,91,M,823476,EUR,822268800,M,6,6,False,11.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,8.0,1.0,,,,,45.0,12.0,6.8,1.0,0.00559786,0,,,,,,1.0,1.0,2.0,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
11391373,away,Metz,Lamine Camara,camara-lamine,L. Camara,M,15,174,20442,M,1389846,EUR,1072915200,M,18,18,False,33.0,24.0,6.0,3.0,1.0,14.0,14.0,11.0,22.0,6.0,,,,,90.0,49.0,7.0,16.0,0.167386,0,,Lamine Camara,,3.0,1.0,1.0,5.0,6.0,1.0,1.0,1.0,,2.0,3.0,1.0,2.0,,1.0,,1.0,,lamine_camara_5,,,,3.0,1.0,,,1.0,,,,,
11391373,away,Metz,Danley Jean Jacques,jean-jacques-danley,D. J. Jacques,M,21,180,4507,M,1173167,EUR,958780800,M,27,27,False,16.0,13.0,3.0,2.0,0.0,5.0,7.0,8.0,9.0,3.0,,,,,90.0,27.0,6.5,5.0,0.0240438,0,,,,,,,6.0,2.0,1.0,,,1.0,1.0,1.0,2.0,,,2.0,,,,,,,,1.0,1.0,,,2.0,,,,,
11391373,away,Metz,Didier Lamkel Zé,didier-lamkel-ze,D. L. Zé,F,60,193,627,M,845272,EUR,842918400,F,11,11,False,22.0,16.0,5.0,3.0,0.0,10.0,12.0,6.0,12.0,4.0,,,,,75.0,32.0,7.0,10.0,0.0191475,0,,,,2.0,,4.0,5.0,7.0,,,,,1.0,1.0,,1.0,,4.0,,1.0,,,,,,1.0,2.0,1.0,,2.0,,,,,
11391373,away,Metz,Georges Mikautadze,mikautadze-georges,G. Mikautadze,F,9,176,13076,M,1009372,EUR,972950400,F,10,10,False,10.0,7.0,,,0.0,3.0,4.0,4.0,6.0,2.0,,,,,75.0,26.0,6.3,9.0,0.0909572,4,,,,,,,6.0,1.0,,1.0,,2.0,,1.0,2.0,,,2.0,2.0,,0.6465,georgesmkd,1.0,,,1.0,2.0,,2.0,,0.5578,,,,
11391373,away,Metz,Joseph N'Duquidi,nduquidi-joseph,J. N'Duquidi,M,15,185,86,M,1392812,EUR,1099180800,M,34,34,True,12.0,11.0,1.0,1.0,0.0,5.0,5.0,6.0,7.0,2.0,,,,,45.0,20.0,6.3,4.0,0.00466601,0,,,,,,,8.0,1.0,1.0,,,1.0,,1.0,3.0,,,5.0,,,,,,,,1.0,1.0,,,,,,,,
11391373,away,Metz,Benjamin Tetteh,benjamin-tetteh,B. Tetteh,F,30,193,539,M,796324,EUR,868492800,F,17,17,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,15.0,5.0,6.4,3.0,0.00143496,0,,,,,,2.0,2.0,2.0,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,
11391373,away,Metz,Cheick Tidiane Sabaly,cheick-tidiane-sabaly,C. T. Sabaly,F,14,168,3796,M,942834,EUR,920505600,M,14,14,True,4.0,4.0,1.0,1.0,0.0,4.0,4.0,,,1.0,,,,,15.0,15.0,6.6,4.0,6.059e-05,0,,,,,,,3.0,5.0,,1.0,,,1.0,1.0,,,,,,,,,,,,2.0,4.0,2.0,,,,,,,
11391373,away,Metz,Arthur Atta,atta-arthur,A. Atta,M,14,189,2507,M,1444690,EUR,1042502400,M,25,25,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,,,0.00030572,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391373,away,Metz,Guillaume Dietsch,guillaume-dietsch,G. Dietsch,G,30,184,78,M,986770,EUR,987465600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391373,away,Metz,Fali Candé,fali-cande,F. Candé,D,5,184,402,M,892430,EUR,885600000,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391373,away,Metz,Maxime Colin,maxime-colin,M. Colin,D,2,179,51,M,128285,EUR,690163200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391373,away,Metz,Ibou Sane,sane-ibou,I. Sane,F,29,180,636,M,1470032,EUR,1111968000,F,37,37,True,,,,,,,,,,,,,,,,,,,,0,,Ibou,Sane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391373,away,Metz,Joel Asoro,joel-asoro,J. Asoro,F,99,175,213,M,825901,EUR,925171200,F,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
