match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_challengeLost,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_penaltyConceded,stat_wonContest,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_errorLeadToAShot,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_penaltyWon
12437622,home,Atlético Madrid,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,LaAraña,944656,EUR,949276800,F,19,19,False,41.0,33.0,1.0,1.0,0.0,4.0,5.0,41.0,,3.0,,,,,90.0,62.0,7.9,16.0,0.698993,5,,29.0,5.0,,3.0,4.0,3.0,2.0,,1.0,1.0,2.0,0.28,1.0,,,,1.0,,2.0,,,,3.0,1.0,3.0,,0.1511,,,,,,,,
12437622,home,Atlético Madrid,César Azpilicueta,cesar-azpilicueta,C. Azpilicueta,D,3,178,4642,M,Dave,21555,EUR,620265600,D,3,3,True,29.0,26.0,,,0.0,8.0,9.0,20.0,2.0,2.0,,,,,45.0,37.0,6.8,3.0,0.0213015,1,,18.0,,,3.0,1.0,1.0,,,,,,0.0172,,1.0,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,
12437622,home,Atlético Madrid,Rodrigo de Paul,rodrigo-de-paul,R. de Paul,M,7,180,54582,M,RodridePaul,249399,EUR,769737600,M,5,5,True,48.0,37.0,4.0,1.0,0.0,3.0,4.0,49.0,,4.0,,,,,45.0,63.0,7.8,16.0,0.456645,2,,36.0,5.0,2.0,2.0,4.0,1.0,1.0,,2.0,1.0,1.0,0.0569,4.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,,0.1277,,,1.0,,,,,
12437622,home,Atlético Madrid,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,osamuellino,874705,EUR,945907200,M,12,12,True,28.0,22.0,2.0,1.0,0.0,7.0,7.0,21.0,,3.0,,,,,45.0,36.0,7.5,8.0,0.0618217,3,,15.0,,,3.0,3.0,,,,,,,0.8613,1.0,,1.0,,1.0,2.0,,,,,,2.0,2.0,1.0,1.0076,,,,1.0,,,,
12437622,home,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,AGriez,85859,EUR,669513600,F,7,7,True,10.0,10.0,2.0,2.0,0.0,1.0,1.0,9.0,,,,,,,32.0,16.0,6.7,1.0,0.0646843,2,,9.0,,,2.0,4.0,,2.0,,1.0,,,0.2887,1.0,1.0,2.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,
12437622,home,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9206,M,marcosllorente,353138,EUR,791424000,M,14,14,True,8.0,6.0,,,0.0,1.0,1.0,8.0,1.0,1.0,,,,,19.0,12.0,6.9,3.0,0.0102179,0,,5.0,1.0,,,2.0,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
12437622,home,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437622,home,Atlético Madrid,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,juanmusso,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437622,home,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185,5874,M,JoseMaGimenez13,325355,EUR,790560000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437622,home,Atlético Madrid,Ilias Kostis,ilias-kostis,I. Kostis,D,26,191,723,M,,1145621,EUR,1046304000,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437622,home,Atlético Madrid,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,,989113,EUR,954633600,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437622,home,Atlético Madrid,Thomas Lemar,thomas-lemar,T. Lemar,M,11,170,3300,M,,191182,EUR,816134400,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437622,home,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,asorloth,309078,EUR,818121600,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437622,away,Villarreal,Luiz Júnior,luiz-junior,L. Júnior,G,1,192,2350,M,,1066603,EUR,979430400,G,1,1,False,28.0,19.0,17.0,8.0,0.0,13.0,14.0,14.0,5.0,10.0,,2.0,,,90.0,47.0,8.2,9.0,0.00091245,0,0.5669,6.0,,,,1.0,,,,,,,,,,1.0,,,,,Luiz Lúcio Reis Júnior,,,,,,,,,,,,,4.0,7.0,
12437622,away,Villarreal,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176,444,M,,53739,EUR,665452800,D,17,17,False,56.0,49.0,3.0,2.0,0.0,26.0,29.0,28.0,2.0,3.0,,,,,90.0,83.0,7.0,9.0,0.0399454,0,,23.0,1.0,,6.0,5.0,1.0,,4.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,2.0,4.0,,,,1.0,,,,,,,,,,,,
12437622,away,Villarreal,Willy Kambwala,kambwala-willy,W. Kambwala,D,5,192,2163,M,,1136721,EUR,1093392000,D,5,5,False,47.0,45.0,4.0,2.0,0.0,37.0,38.0,9.0,4.0,,,,,,90.0,55.0,6.7,2.0,0.0066452,0,,8.0,,,3.0,1.0,1.0,,1.0,,,,,,2.0,,1.0,1.0,,,Willy Kambwala,,,1.0,,,,,,,,,,,,
12437622,away,Villarreal,Logan Costa,logan-costa,L. Costa,D,2,188,677,M,,911853,EUR,986083200,D,2,2,False,54.0,41.0,11.0,5.0,0.0,31.0,35.0,19.0,4.0,4.0,,,,,90.0,66.0,7.1,13.0,0.00340113,2,,10.0,,,,4.0,,2.0,1.0,2.0,,,0.1616,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,
12437622,away,Villarreal,Sergi Cardona,sergi-cardona,S. Cardona,D,23,186,1119,M,,986245,EUR,932256000,D,23,23,False,32.0,28.0,6.0,3.0,0.0,17.0,19.0,14.0,2.0,4.0,,,,,90.0,52.0,6.8,6.0,0.00489118,0,,11.0,1.0,,1.0,3.0,2.0,,1.0,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12437622,away,Villarreal,Yéremy Pino,yeremy-pino,Y. Pino,M,10,172,6120,M,,984624,EUR,1035072000,M,21,21,False,14.0,12.0,,,0.0,2.0,3.0,13.0,1.0,3.0,,,,,68.0,23.0,6.3,4.0,0.0877954,0,,11.0,2.0,1.0,6.0,2.0,,,,2.0,,,,1.0,,,,2.0,,3.0,,,,,1.0,,,,,,,,,,,
12437622,away,Villarreal,Santi Comesaña,santi-comesana,S. Comesaña,M,14,187,1066,M,,843678,EUR,844473600,M,14,14,False,44.0,38.0,2.0,,0.0,18.0,22.0,22.0,2.0,3.0,,,,,90.0,65.0,7.0,11.0,0.142259,2,,20.0,,,7.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,0.3337,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,4.0,,1.0,,,,,,,,,
12437622,away,Villarreal,Pape Gueye,pape-gueye,P. Gueye,M,18,187,36528,M,p.gueye24,879694,EUR,917136000,M,18,18,False,45.0,38.0,7.0,4.0,0.0,18.0,20.0,26.0,2.0,4.0,,,,,90.0,64.0,7.6,8.0,0.032486,0,,20.0,1.0,,1.0,9.0,1.0,,4.0,6.0,2.0,,,,,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,
12437622,away,Villarreal,Alejandro Baena,alejandro-baena,A. Baena,M,10,174,9564,M,alexbaena,910031,EUR,995587200,M,16,16,False,29.0,22.0,3.0,2.0,0.0,10.0,12.0,27.0,,8.0,,,,,89.0,55.0,6.9,19.0,0.490416,0,,16.0,10.0,4.0,10.0,2.0,3.0,,2.0,2.0,2.0,1.0,,3.0,,,,5.0,,1.0,,,,,2.0,,,,,,1.0,,,,,
12437622,away,Villarreal,Gerard Moreno,gerard-moreno,G. Moreno,F,7,180,4001,M,GerardMoreno9,146866,EUR,702604800,F,7,7,False,19.0,12.0,,,0.0,3.0,7.0,12.0,1.0,1.0,,,,,68.0,33.0,7.7,10.0,0.723765,3,,9.0,,,3.0,6.0,2.0,1.0,,1.0,,1.0,0.9786,1.0,,2.0,,1.0,2.0,2.0,,,,1.0,,1.0,1.0,0.8159,True,,,1.0,,,,1.0
12437622,away,Villarreal,Thierno Barry,thierno-barry,T. Barry,F,11,195,5887,M,t.barry29,1395746,EUR,1035158400,F,15,15,False,8.0,3.0,,,0.0,,2.0,6.0,1.0,1.0,,,,,68.0,22.0,6.8,11.0,0.00203081,2,,3.0,,,6.0,4.0,,2.0,,1.0,1.0,6.0,0.5318,,3.0,2.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,
12437622,away,Villarreal,Denis Suárez,denis-suarez,D. Suárez,M,4,176,1456,M,,138383,EUR,757814400,M,6,6,True,8.0,6.0,,,0.0,2.0,2.0,10.0,,,,,,,22.0,20.0,6.9,7.0,0.0963339,1,,5.0,4.0,1.0,2.0,3.0,3.0,1.0,,1.0,1.0,1.0,0.0281,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,
12437622,away,Villarreal,Ayoze Pérez,ayoze-perez,A. Pérez,F,22,180,3785,M,,345195,EUR,743385600,F,22,22,True,2.0,2.0,,,0.0,1.0,1.0,2.0,,,,,,,22.0,6.0,6.0,2.0,0.0160886,1,,2.0,1.0,1.0,2.0,,1.0,1.0,,,,,0.1916,,,,,,,,,,,,1.0,,,,,,,,1.0,,,
12437622,away,Villarreal,Nicolas Pépé,nicolas-pepe,N. Pépé,F,19,183,12582,M,nicolas_pepe19,593526,EUR,801705600,F,19,19,True,12.0,10.0,1.0,1.0,0.0,3.0,3.0,9.0,1.0,1.0,,,,,22.0,13.0,6.7,2.0,0.0194588,0,,7.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12437622,away,Villarreal,Pau Cabanes,pau-cabanes-de-la-torre,P. C. D. L. Torre,F,33,179,321,M,,1863206,EUR,1108598400,F,33,33,True,1.0,,,,0.0,,,1.0,,,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,Pau Cabanes De La Torre,,,,,,,,,,,,,,,
12437622,away,Villarreal,Diego Conde,diego-conde,D. Conde,G,13,188,451,M,,951008,EUR,909532800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437622,away,Villarreal,Juan Foyth,juan-foyth,J. Foyth,D,8,187,6465,M,juanfoyth,873189,EUR,884563200,D,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437622,away,Villarreal,Juan Bernat,juan-bernat,J. Bernat,D,,170,1161,M,,96368,EUR,730944000,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437622,away,Villarreal,Pau Navarro,pau-navarro,P. Navarro,D,6,185,319,M,,1525863,EUR,1114387200,D,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437622,away,Villarreal,Eric Bailly,eric-bailly,E. Bailly,D,2,187,4273,M,ericbailly,606346,EUR,766108800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437622,away,Villarreal,Raúl Albiol,raul-albiol,R. Albiol,D,39,190,1235,M,,3041,EUR,494640000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437622,away,Villarreal,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179,517,M,,1088565,EUR,971827200,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Ramón Terrats,,,,,,,,,,,,,,,
12437622,away,Villarreal,Thiago Ojeda,thiago-ojeda,T. Ojeda,M,28,188,125,M,,1116580,EUR,1042329600,M,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Thiago Ojeda,,,,,,,,,,,,,,,
