match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialWon,stat_keyPass,player_firstName,player_lastName,captain,stat_totalCross,stat_dispossessed,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_penaltyFaced,stat_errorLeadToAShot,stat_accurateCross,player_sofascoreId,stat_bigChanceCreated,stat_penaltyConceded,stat_bigChanceMissed,stat_totalOffside
14773673,home,Al-Kholood,Ramiro Enrique,ramiro-enrique,R. Enrique,F,18,171.0,1218,M,1087010,EUR,988934400.0,F,18,18,False,23.0,20.0,2.0,1.0,0.0,9.0,9.0,11.0,14.0,5.0,,,,83.0,42.0,7.1,9.0,0.0164001,234.67188689546,20.0,107.94,29.4,,4,,-0.2,0.41,-0.08,,3.0,9.0,7.0,1.0,2.0,2.0,,,,2.0,2.0,3.0,2.0,2.0,149.5679253557,7.0,1.0,2.0,Ramiro Enrique,,,,3.0,,0.9222,0.28,1.0,3.0,1.2954,1.0,,,,,,,,
14773673,home,Al-Kholood,Muhammad Sawan,muhammad-sawan,M. Sawan,M,70,170.0,23,M,1549247,EUR,965779200.0,M,70,70,True,10.0,6.0,,,0.0,4.0,6.0,2.0,4.0,1.0,,,,45.0,19.0,6.2,8.0,0.00062002,27.825002150397,6.0,6.615,4.83,,0,,-0.05,0.03,-0.19,,2.0,4.0,3.0,1.0,2.0,1.0,,,,2.0,1.0,3.0,,,,,,,Muhammad Sawan,,,,,,,,,,,,,,,,,,,
14773673,home,Al-Kholood,Majed Khalifah,majed-khalifah,M. Khalifah,F,19,,24,,1926323,EUR,1086134400.0,F,19,19,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,12.0,2.0,6.5,,2.902e-05,,,,,,0,,0.0,,0.16,,1.0,1.0,,,,,1.0,,,,,,,,,,,,Majed Khalifah,,,,,,,,,,,,,,,,,,,
14773673,home,Al-Kholood,Guga,guga,Guga,F,99,174.0,105,M,1907743,EUR,1159401600.0,F,99,99,True,3.0,2.0,1.0,1.0,0.0,,,2.0,3.0,1.0,,,,8.0,7.0,6.5,1.0,0.00065923,42.02782270196,4.0,-0.84,8.715,,2,,-0.01,0.15,-0.01,,,1.0,1.0,,,,,,,1.0,,,,1.0,9.2825449635324,1.0,,,Guga,,,,,,0.1168,-0.35,2.0,,,,,,,,,,,
14773673,home,Al-Kholood,Adi,adi,Adi,,24,,8,,2316776,EUR,,M,24,24,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,1.0,3.0,,,0.00047461,,,,,,0,,,,,,,,,,,,,,1.0,,,,,,,,,,Adi,,,,,,,,,,,,,,,,,,,
14773673,home,Al-Kholood,Mohammed Mazyad Alshammari,mohammed-mazyad-alshammari,M. M. Alshammari,G,30,184.0,7,M,873364,EUR,692323200.0,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773673,home,Al-Kholood,Muhannad Al-Yahya,muhannad-al-yahya,M. Al-Yahya,G,48,,11,M,1473399,EUR,1095552000.0,G,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Muhannad Al-Yahya,,,,,,,,,,,,,,,,,,,
14773673,home,Al-Kholood,Ramzi Sawlan,sawlan-ramzi,R. Sawlan,D,15,,23,M,965309,EUR,892857600.0,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773673,home,Al-Kholood,Ibrahem Barabaa,ibrahem-barabaa,I. Barabaa,M,14,,1,,2278473,EUR,,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Ibrahem Barabaa,,,,,,,,,,,,,,,,,,,
14773673,away,Al-Hilal,Mohammed Al-Rubaie,mohammed-al-rubaie,M. Al-Rubaie,G,17,190.0,648,M,920497,EUR,871516800.0,G,17,17,False,19.0,19.0,5.0,5.0,0.0,19.0,19.0,,,6.0,,,3.0,90.0,26.0,7.1,,2.562e-05,6.3853566287971,2.0,-0.21000000000002,2.73,0.2217,0,0.4621,0.02,0.01,-0.07,0.26,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,
14773673,away,Al-Hilal,Hassan Al Tambakti,hassan-al-tambakti,H. A. Tambakti,D,87,182.0,1188,M,881837,EUR,918518400.0,D,87,87,False,75.0,71.0,2.0,2.0,0.0,40.0,42.0,31.0,33.0,10.0,,,,90.0,89.0,7.5,5.0,0.0214196,438.37808298801,42.0,335.79,26.775,,1,,0.22,0.37,-0.1,,,,7.0,,,,2.0,2.0,,4.0,3.0,,1.0,,84.584177560219,4.0,2.0,1.0,,,,1.0,,1.0,0.014,-0.08,,,,,,1.0,,,,,,
14773673,away,Al-Hilal,Yusuf Akçiçek,akcicek-yusuf,Y. Akçiçek,D,4,193.0,4010,M,1479523,EUR,1138147200.0,D,4,4,False,77.0,73.0,7.0,5.0,0.0,40.0,40.0,33.0,37.0,3.0,,,,90.0,82.0,6.7,7.0,0.125948,395.61984425897,43.0,244.545,19.11,,0,,0.31,0.36,-0.2,,,5.0,,1.0,1.0,,1.0,,,,,,,1.0,50.773225753574,3.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,
14773673,away,Al-Hilal,Moteb Al-Harbi,moteb-al-harbi,M. Al-Harbi,D,24,171.0,848,M,1022679,EUR,950918400.0,D,24,24,False,74.0,70.0,7.0,4.0,0.0,27.0,28.0,43.0,46.0,4.0,,,,85.0,82.0,7.5,4.0,0.0511573,351.73272000208,33.0,135.975,20.58,,0,,0.27,0.31,-0.14,,,,7.0,,4.0,4.0,1.0,,,,,,2.0,,22.08893333776,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14773673,away,Al-Hilal,Hamad Al Yami,hamad-al-yami,H. A. Yami,D,88,170.0,585,M,981158,EUR,926899200.0,M,88,88,False,28.0,22.0,1.0,1.0,0.0,9.0,12.0,13.0,16.0,3.0,,,,45.0,34.0,6.7,8.0,0.0988976,70.137614131619,8.0,49.77,15.225,,0,,0.09,0.09,-0.07,,,1.0,3.0,,1.0,1.0,,,,,,,,,,,2.0,1.0,Hamad,Al Yami,,2.0,1.0,,,,,,,,,,1.0,,,,,
14773673,away,Al-Hilal,Sergej Milinković-Savić,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191.0,13384,M,331447,EUR,793843200.0,M,22,22,False,71.0,60.0,7.0,4.0,1.0,16.0,16.0,44.0,55.0,5.0,,,,89.0,98.0,9.0,23.0,0.791103,299.50296163738,28.0,127.05,32.445,,5,,0.44,0.51,-0.14,,1.0,7.0,7.0,,2.0,,,,,5.0,5.0,4.0,1.0,5.0,84.040256683106,4.0,1.0,3.0,,,,6.0,,1.0,0.3272,0.49,2.0,2.0,0.7012,1.0,,,1.0,sms,2.0,1.0,,
14773673,away,Al-Hilal,Mohamed Kanno,mohamed-kanno,M. Kanno,M,28,191.0,1575,M,828524,EUR,780192000.0,M,28,28,False,55.0,48.0,6.0,3.0,0.0,15.0,15.0,33.0,40.0,2.0,,,,90.0,61.0,6.7,9.0,0.0385865,143.18263973148,17.0,24.36,27.405,,1,,-0.23,0.11,-0.11,,1.0,4.0,8.0,2.0,1.0,1.0,,,,2.0,1.0,,,,27.408036941744,1.0,5.0,3.0,,,True,1.0,1.0,,0.2205,-0.51,,1.0,0.6059,,,,,,,,1.0,
14773673,away,Al-Hilal,Theo Hernández,theo-hernandez,T. Hernández,D,19,184.0,26472,M,788027,EUR,876096000.0,M,19,19,False,34.0,28.0,3.0,1.0,0.0,9.0,10.0,19.0,24.0,1.0,,,,90.0,60.0,8.4,12.0,0.29182,123.91076011594,13.0,42.0,26.985,,5,,0.12,0.2,-0.05,,,2.0,3.0,,1.0,,1.0,,,1.0,1.0,3.0,1.0,1.0,52.561232601299,2.0,1.0,1.0,,,,2.0,,2.0,0.3061,0.67,1.0,2.0,0.6773,2.0,,,,TheoHdez,,,,
14773673,away,Al-Hilal,Malcom,malcom,Malcom,M,10,171.0,13905,M,551772,EUR,856915200.0,F,10,10,False,41.0,35.0,,,0.0,1.0,3.0,34.0,38.0,,,,,86.0,60.0,6.3,16.0,0.265909,135.216913901,18.0,21.21,12.285,,1,,-0.39,0.24,-0.02,,,3.0,3.0,,2.0,,,,1.0,,,2.0,3.0,,30.914075571248,2.0,,4.0,,,,7.0,1.0,,0.2637,-0.51,,1.0,0.2188,,,,2.0,malcomoliveira_97,,,1.0,1.0
14773673,away,Al-Hilal,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188.0,70302,M,924871,EUR,930182400.0,F,7,7,False,24.0,21.0,2.0,1.0,1.0,4.0,5.0,17.0,19.0,3.0,,,,90.0,37.0,6.7,8.0,0.493729,114.75311096721,10.0,53.13,26.25,,3,,0.0,0.18,-0.14,,1.0,5.0,3.0,3.0,3.0,3.0,,,,,,5.0,,1.0,72.751155720055,3.0,,2.0,,,,,,,0.8323,-0.07,2.0,1.0,0.081,,,,,Darwin,,,1.0,
14773673,away,Al-Hilal,Marcos Leonardo,marcos-leonardo,M. Leonardo,F,9,177.0,22653,M,1047227,EUR,1051833600.0,F,9,9,False,14.0,10.0,1.0,,0.0,3.0,4.0,7.0,10.0,2.0,,,,86.0,23.0,6.0,8.0,0.0214898,38.864990101792,6.0,19.32,10.29,,3,,-0.35,0.33,-0.01,,,3.0,1.0,,2.0,1.0,,,,,,2.0,,1.0,14.064630958543,1.0,,,,,,,1.0,1.0,0.2808,-0.68,1.0,1.0,0.157,,,,,marcosleonardo09,,,,
14773673,away,Al-Hilal,Kaio César,kaio-cesar,Kaio César,M,37,168.0,5030,M,1396009,EUR,1076803200.0,F,11,11,True,22.0,19.0,,,0.0,2.0,2.0,17.0,20.0,1.0,,,,45.0,34.0,6.3,5.0,0.0962322,165.0818175684,19.0,50.295,18.27,,4,,-0.51,0.25,-0.05,,1.0,3.0,4.0,,2.0,2.0,,,,,,,2.0,1.0,48.89352435733,3.0,,1.0,Kaio César,,,1.0,1.0,1.0,0.2199,-0.52,1.0,2.0,0.144,,,,1.0,,,,,
14773673,away,Al-Hilal,Ali Lajami,ali-lajami,A. Lajami,D,78,175.0,1281,M,818667,EUR,830390400.0,D,78,78,True,6.0,5.0,,,0.0,4.0,5.0,1.0,1.0,2.0,,,,10.0,8.0,6.7,1.0,0.0001186,22.544052328938,2.0,10.71,9.975,,0,,-0.03,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773673,away,Al-Hilal,Nasser Al-Dawsari,nasser-al-dawsari,N. Al-Dawsari,M,16,178.0,1153,M,872607,EUR,914025600.0,M,16,16,True,3.0,2.0,,,0.0,2.0,3.0,,0.0,,,,,9.0,5.0,6.5,3.0,1.399e-05,13.244147537686,1.0,13.23,13.23,,0,,-0.09,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
14773673,away,Al-Hilal,Abdullah Al-Hamdan,abdullah-al-hamdan,A. Al-Hamdan,F,9,185.0,1411,M,915991,EUR,937094400.0,F,99,99,True,6.0,5.0,,,0.0,1.0,2.0,4.0,4.0,,,,,9.0,7.0,6.2,1.0,0.0938694,27.283190861524,4.0,5.04,10.29,,1,,-0.44,0.29,-0.13,,,,,,,,,,,,,,,,12.76152044233,1.0,,1.0,,,,,,1.0,0.0414,-0.25,,,,,,1.0,,,,,,
14773673,away,Al-Hilal,Abdulkarim Darisi,abdulkarim-darisi,A. Darisi,F,14,184.0,469,M,1548394,EUR,1050537600.0,F,14,14,True,1.0,,,,0.0,,1.0,,,,,,,1.0,2.0,,2.0,,,,,,,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14773673,away,Al-Hilal,Mathieu Patouillet,mathieu-patouillet,M. Patouillet,G,25,188.0,777,M,1019661,EUR,1077235200.0,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773673,away,Al-Hilal,Saud Haroun,saud-haroun,S. Haroun,D,36,186.0,186,M,1935114,EUR,1121731200.0,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Saud Haroun,,,,,,,,,,,,,,,,,,,
14773673,away,Al-Hilal,Abdulla Zaid,zaid-abdulla,A. Zaid,M,32,,166,M,1632967,EUR,1073520000.0,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773673,away,Al-Hilal,Mohammed Al-Zaid,al-zaid-mohammed,M. Al-Zaid,M,39,,169,M,1632979,EUR,1073520000.0,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
