match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_aerialLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,stat_keyPass,stat_accurateCross,stat_goals,stat_bigChanceMissed,stat_bigChanceCreated,stat_goodHighClaim,stat_punches,stat_errorLeadToAGoal,player_sofascoreId,stat_errorLeadToAShot
13078238,home,MVV Maastricht,Sven Braken,Sven,Braken,sven-braken,S. Braken,F,9,187,51,M,147232,EUR,739843200,F,9,9,False,34.0,20.0,2.0,2.0,0.0,6.0,8.0,14.0,26.0,13.0,1.0,2.0,1.0,,,,,90.0,51.0,7.4,19.0,3,,11.0,8.0,,2.0,,,,,1.0,1.0,,1.0,2.0,5.0,2.0,1.0,1.0,,1.0,,,,,,,,,
13078238,home,MVV Maastricht,Robyn Esajas,Robyn Esajas,,esajas-robyn,R. Esajas,F,27,181,31,M,1086109,EUR,1012262400,F,21,21,True,3.0,1.0,1.0,,0.0,,,2.0,6.0,,,1.0,,,,,,18.0,7.0,6.6,4.0,0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
13078238,home,MVV Maastricht,Joren Op De Beeck,Joren Op De Beeck,,joren-op-de-beeck,J. O. D. Beeck,G,,182,13,M,1520729,EUR,1127174400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078238,home,MVV Maastricht,Thijs Lambrix,,,thijs-lambrix,T. Lambrix,G,22,189,17,M,1134541,EUR,996105600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078238,home,MVV Maastricht,Andrea Librici,,,librici-andrea,A. Librici,D,16,181,17,M,1392906,EUR,1102550400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078238,home,MVV Maastricht,Milan Hofland,Milan Hofland,,hofland-milan,M. Hofland,D,33,183,10,M,1520731,EUR,1103241600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078238,home,MVV Maastricht,Djairo Tehubyuluw,Djairo Tehubyuluw,,tehubyuluw-djairo,D. Tehubyuluw,D,25,177,60,M,1613625,EUR,1117065600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078238,home,MVV Maastricht,Max Sangen,Max Sangen,,max-sangen,M. Sangen,M,25,180,12,M,1835247,EUR,1108166400,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078238,home,MVV Maastricht,Amine Amgar,Amine Amgar,,amine-amgar,A. Amgar,M,28,180,134,M,1904819,EUR,1223856000,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078238,home,MVV Maastricht,Saul Penders,Saul Penders,,saul-penders,S. Penders,M,,182,9,M,1150429,EUR,1048896000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078238,home,MVV Maastricht,Ferre Slegers,,,ferre-slegers,F. Slegers,M,8,182,49,M,1458280,EUR,1101859200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078238,home,MVV Maastricht,Rayan Buifrahi,Rayan Buifrahi,,rayan-buifrahi,R. Buifrahi,F,79,173,91,M,1502294,EUR,1110672000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078238,away,Feyenoord,Justin Bijlow,,,bijlow-justin,J. Bijlow,G,16,190,1387,M,556696,EUR,885427200,G,1,1,False,48.0,31.0,23.0,7.0,0.0,28.0,29.0,3.0,19.0,,1.0,17.0,,4.0,8.0,,,90.0,67.0,8.4,17.0,0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,
13078238,away,Feyenoord,Givairo Read,,,givairo-read,G. Read,D,26,175,1871,M,1388535,EUR,1149206400,D,26,26,False,39.0,34.0,2.0,,0.0,22.0,25.0,12.0,14.0,6.0,2.0,4.0,,,,,,90.0,61.0,7.0,12.0,0,,,2.0,,,4.0,2.0,,,,,,3.0,2.0,1.0,3.0,2.0,,,,,,,,,,,,
13078238,away,Feyenoord,Thomas Beelen,,,thomas-beelen,T. Beelen,D,3,190,422,M,1127916,EUR,992217600,D,3,3,False,71.0,70.0,5.0,5.0,0.0,62.0,63.0,8.0,8.0,7.0,1.0,5.0,,,,,,90.0,80.0,7.1,1.0,0,,4.0,6.0,,,3.0,3.0,1.0,,,,,1.0,,5.0,,,,,,,,,,,,,,
13078238,away,Feyenoord,Facundo González,,,facundo-gonzalez,F. González,D,16,193,1257,M,1085103,EUR,1054857600,D,15,15,False,74.0,60.0,10.0,3.0,0.0,48.0,54.0,12.0,20.0,6.0,5.0,5.0,,,,,,90.0,90.0,6.4,15.0,0,,4.0,6.0,2.0,,2.0,2.0,1.0,,,,1.0,4.0,1.0,3.0,,,,,,,,,,,,1.0,,
13078238,away,Feyenoord,Dávid Hancko,,,david-hancko,D. Hancko,D,17,188,4795,M,807771,EUR,881971200,D,33,33,False,54.0,43.0,3.0,,1.0,22.0,27.0,22.0,29.0,4.0,2.0,5.0,1.0,,,,,90.0,82.0,7.3,18.0,1,2.0,1.0,7.0,3.0,1.0,2.0,2.0,2.0,True,1.0,,,1.0,1.0,,1.0,,,,2.0,1.0,,,1.0,,,,,
13078238,away,Feyenoord,Ramiz Zerrouki,,,ramiz-zerrouki,R. Zerrouki,M,6,183,8075,M,989882,EUR,896140800,M,6,6,False,66.0,61.0,6.0,5.0,0.0,31.0,31.0,30.0,35.0,6.0,6.0,6.0,2.0,,,,,90.0,85.0,7.5,5.0,1,,,3.0,,,3.0,2.0,,,1.0,,,2.0,,3.0,1.0,1.0,,,,,,,,,,,rramizz_,
13078238,away,Feyenoord,Gjivai Zechiël,,,gjivai-zechiel,G. Zechiël,M,21,179,685,M,1433802,EUR,1086048000,M,24,24,False,63.0,58.0,1.0,1.0,0.0,30.0,31.0,28.0,34.0,5.0,1.0,4.0,2.0,,,,,90.0,76.0,7.0,8.0,1,2.0,,3.0,1.0,1.0,2.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0
13078238,away,Feyenoord,Ibrahim Osman,Ibrahim Osman,,osman-ibrahim,I. Osman,F,17,177,2714,M,1471095,EUR,1101686400,M,38,38,False,20.0,16.0,1.0,1.0,0.0,3.0,6.0,13.0,16.0,5.0,,1.0,1.0,,,,,63.0,40.0,7.1,13.0,3,2.0,1.0,3.0,,,3.0,2.0,,,,2.0,,,5.0,1.0,2.0,,1.0,,1.0,,,1.0,,,,,,
13078238,away,Feyenoord,In-Beom Hwang,,,in-beom-hwang,I. Hwang,M,6,177,3391,M,889689,EUR,843177600,M,4,4,False,50.0,43.0,3.0,2.0,0.0,14.0,15.0,30.0,38.0,2.0,,4.0,,,,,,75.0,61.0,7.5,12.0,2,3.0,,3.0,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,,,,,,,Hwang,
13078238,away,Feyenoord,Luka Ivanušec,,,luka-ivanusec,L. Ivanušec,F,18,175,3283,M,822462,EUR,912038400,M,17,17,False,44.0,39.0,,,0.0,18.0,20.0,21.0,25.0,4.0,1.0,3.0,1.0,,,,,63.0,56.0,7.4,8.0,0,1.0,,5.0,3.0,1.0,1.0,1.0,,,,,1.0,1.0,,,3.0,2.0,,,3.0,,,,1.0,,,,LukaIvanusec,
13078238,away,Feyenoord,Zepiqueno Redmond,Zepiqueno Redmond,,zepiqueno-redmond,Z. Redmond,F,29,184,683,M,1384488,EUR,1150934400,F,49,49,False,13.0,11.0,,,0.0,5.0,6.0,6.0,7.0,4.0,1.0,2.0,2.0,,,,,75.0,28.0,8.5,6.0,4,,1.0,6.0,,2.0,1.0,1.0,2.0,,2.0,2.0,,,2.0,2.0,,,,,1.0,,2.0,,,,,,,
13078238,away,Feyenoord,Antoni Milambo,Antoni,Milambo,antoni-milambo,A. Milambo,M,17,179,1578,M,1126692,EUR,1112486400,M,27,27,True,18.0,13.0,1.0,1.0,0.0,6.0,6.0,7.0,13.0,6.0,,2.0,1.0,,,,,27.0,30.0,6.7,10.0,1,1.0,2.0,5.0,,1.0,,,1.0,,,,,,2.0,2.0,4.0,3.0,1.0,,,,,,,,,,,
13078238,away,Feyenoord,Anis Hadj Moussa,,,anis-hadj-moussa,A. H. Moussa,F,23,176,22256,M,1218066,EUR,1013385600,F,23,23,True,9.0,8.0,,,0.0,1.0,1.0,7.0,10.0,3.0,,1.0,1.0,,,,,27.0,19.0,6.9,7.0,0,2.0,,1.0,,,,,,,,,,,3.0,,3.0,2.0,,,,,,,,,,,hadj.a20,
13078238,away,Feyenoord,Chris-Kévin Nadje,Chris-Kévin,Nadje,chris-kevin-nadje,C. Nadje,M,18,190,338,M,1528458,EUR,997747200,M,34,34,True,7.0,5.0,,,0.0,2.0,4.0,3.0,3.0,1.0,,,,,,,,15.0,10.0,6.6,4.0,0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
13078238,away,Feyenoord,Santiago Giménez,,,santiago-gimenez,S. Giménez,F,7,182,32463,M,892141,EUR,987552000,F,29,29,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,15.0,4.0,6.4,2.0,0,,,3.0,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,sant.gimenez,
13078238,away,Feyenoord,Plamen Andreev,,,plamen-andreev,P. Andreev,G,1,191,929,M,1122621,EUR,1103068800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078238,away,Feyenoord,Timon Wellenreuther,,,timon-wellenreuther,T. Wellenreuther,G,22,186,589,M,253875,EUR,817948800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078238,away,Feyenoord,Bart Nieuwkoop,,,bart-nieuwkoop,B. Nieuwkoop,D,2,180,337,M,797279,EUR,826156800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078238,away,Feyenoord,Jeyland Mitchell,,,jeyland-mitchell,J. Mitchell,D,2,187,1808,M,1099285,EUR,1096416000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078238,away,Feyenoord,Jan Plug,Jan Plug,,jan-plug,J. Plug,D,25,188,232,M,1545079,EUR,1112400000,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078238,away,Feyenoord,Aymen Sliti,,,aymen-sliti,A. Sliti,M,32,175,961,M,1479467,EUR,1143158400,F,57,57,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078238,away,Feyenoord,Quinten Timber,,,quinten-timber,Q. Timber,M,27,177,8638,M,959805,EUR,992736000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
