match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,stat_totalClearance,stat_outfielderBlock,stat_penaltyConceded,stat_fouls,player_lastName,stat_totalOffside,stat_blockedScoringAttempt,stat_expectedGoals,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_clearanceOffLine,stat_penaltyWon
12437612,home,Valencia,Rodrigo Abajas,rodrigo-abajas,R. Abajas,D,3,186,101,M,,1657026,EUR,1070582400,D,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437612,home,Valencia,César Tárrega,cesar-tarrega,C. Tárrega,D,5,193,816,M,,996928,EUR,1014681600,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437612,home,Valencia,Ali Fadal,fadal-ali,A. Fadal,M,15,180,94,M,,1513213,EUR,1074038400,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437612,home,Valencia,Alberto Mari,alberto-mari,A. Marí,F,14,183,112,M,,990232,EUR,994809600,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437612,away,Barcelona,Marc-André Ter Stegen,marc-andre-ter-stegen,M. ter Stegen,G,22,187,119658,M,terStegen,88625,EUR,704592000,G,1,1,False,35.0,28.0,11.0,5.0,0.0,25.0,27.0,3.0,8.0,6.0,,,1.0,90.0,42.0,6.4,7.0,0.00051729,0,-0.0858,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,1.0,,
12437612,away,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180,147044,M,JKoundé,827212,EUR,910828800,D,23,23,False,65.0,60.0,5.0,2.0,0.0,25.0,26.0,35.0,40.0,6.0,,,,90.0,83.0,6.6,8.0,0.0591546,0,,1.0,,1.0,1.0,5.0,3.0,,2.0,1.0,1.0,1.0,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,
12437612,away,Barcelona,Pau Cubarsí,pau-cubarsi,P. Cubarsí,D,5,184,156448,M,PauCubarsí,1402913,EUR,1169424000,D,2,2,False,51.0,44.0,4.0,1.0,0.0,31.0,34.0,13.0,17.0,5.0,,,,64.0,58.0,6.9,7.0,0.00492321,1,,,,1.0,1.0,4.0,1.0,1.0,,,,,,,,Pau Cubarsí,3.0,1.0,,2.0,,,,0.0214,,,1.0,,,,,,,,1.0,
12437612,away,Barcelona,Iñigo Martínez,inigo-martinez,I. Martínez,D,26,181,62317,M,IñigoMartínez,173883,EUR,674438400,D,5,5,False,85.0,75.0,8.0,4.0,0.0,50.0,55.0,25.0,30.0,4.0,,,,90.0,91.0,6.6,10.0,0.0398224,1,,,,3.0,2.0,6.0,3.0,,,,1.0,,,,1.0,,1.0,,,4.0,,,1.0,0.0601,,,,,,,,,,,,
12437612,away,Barcelona,Alejandro Balde,alejandro-balde,A. Balde,D,3,175,128076,M,AlejandroBalde,997035,EUR,1066435200,D,3,3,False,37.0,34.0,1.0,1.0,0.0,18.0,18.0,18.0,23.0,2.0,,,,64.0,54.0,6.8,8.0,0.31293,1,,4.0,2.0,2.0,2.0,7.0,4.0,1.0,3.0,2.0,1.0,,,,,,,,,1.0,,,,0.0144,,,,3.0,2.0,,1.0,,0.1004,,,
12437612,away,Barcelona,Marc Bernal,marc-bernal,M. Bernal,M,22,191,55696,M,marc_bernal,1526618,EUR,1180137600,M,28,28,False,52.0,49.0,4.0,4.0,0.0,30.0,30.0,19.0,22.0,4.0,,,,71.0,61.0,7.0,5.0,0.0376323,0,,,,1.0,,4.0,5.0,1.0,1.0,,,4.0,3.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,
12437612,away,Barcelona,Marc Casadó,marc-casado,M. Casadó,M,17,172,64339,M,marccasado,1000483,EUR,1063497600,M,17,17,False,62.0,52.0,5.0,5.0,0.0,12.0,14.0,40.0,48.0,3.0,,,,90.0,81.0,7.2,13.0,0.164223,3,,,,,,3.0,7.0,1.0,3.0,2.0,,4.0,1.0,2.0,1.0,,2.0,,,1.0,,,2.0,0.5996,,,1.0,2.0,,1.0,,,,,,
12437612,away,Barcelona,Lamine Yamal,lamine-yamal,L. Yamal,M,10,180,1693852,M,Lamiyamal,1402912,EUR,1184284800,M,19,19,False,46.0,40.0,2.0,1.0,1.0,5.0,7.0,35.0,39.0,5.0,,,,86.0,67.0,7.8,14.0,0.0806444,4,,,,1.0,,5.0,7.0,,5.0,3.0,,1.0,1.0,4.0,3.0,,,,,,,,1.0,0.41,,2.0,2.0,3.0,2.0,1.0,1.0,,0.1727,,,
12437612,away,Barcelona,Raphinha,raphinha,Raphinha,M,11,176,878494,M,Raphinha,831005,EUR,850521600,M,11,11,False,45.0,33.0,5.0,4.0,0.0,6.0,8.0,29.0,43.0,7.0,,,,90.0,64.0,8.0,20.0,0.151638,2,,6.0,2.0,,,3.0,3.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,,1.0,0.0586,,1.0,,3.0,1.0,,1.0,,0.0385,,,1.0
12437612,away,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185,144391,M,FerranTorres,855833,EUR,951782400,M,7,7,False,12.0,10.0,,,0.0,1.0,1.0,10.0,15.0,1.0,,,,64.0,22.0,6.4,8.0,0.143104,1,,4.0,1.0,1.0,,2.0,,,,,,,,2.0,,,,,,,,1.0,,0.2068,,,,1.0,1.0,1.0,1.0,,0.2488,,,
12437612,away,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,Lewa,41789,EUR,588124800,F,9,9,False,17.0,15.0,,,0.0,2.0,2.0,13.0,15.0,,,,,90.0,31.0,8.4,6.0,0.04876,4,,,,2.0,2.0,6.0,5.0,,,,,1.0,,1.0,2.0,,1.0,,,1.0,,,1.0,1.8161,,,1.0,1.0,3.0,,2.0,2.0,1.9652,,,
12437612,away,Barcelona,Gerard Martín,gerard-martin,G. Martín,D,18,186,43738,M,gerardmaartin,1094827,EUR,1014681600,D,35,35,True,18.0,15.0,2.0,1.0,0.0,8.0,9.0,8.0,10.0,2.0,,,,26.0,21.0,6.9,3.0,0.212756,0,,1.0,1.0,,,,,,,,,,,,,Gerard,,,,,,,,,,1.0,,1.0,,,,,,,,
12437612,away,Barcelona,Andreas Christensen,andreas-christensen,A. Christensen,D,15,188,56340,M,andreaschristensen3,186795,EUR,829094400,D,15,15,True,16.0,14.0,,,0.0,11.0,12.0,3.0,4.0,1.0,,,,26.0,18.0,6.5,2.0,0.00067863,0,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,
12437612,away,Barcelona,Pedri,pedri,Pedri,M,8,174,636700,M,Pedri,992587,EUR,1038182400,M,8,8,True,20.0,15.0,3.0,2.0,0.0,5.0,5.0,10.0,15.0,3.0,,,,26.0,25.0,6.7,7.0,0.00638423,1,,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,0.0332,,,1.0,,1.0,,,,,,,
12437612,away,Barcelona,Eric García,eric-garcia,E. García,D,24,182,56393,M,ericgm3,876214,EUR,978998400,D,24,24,True,11.0,10.0,,,0.0,3.0,3.0,7.0,8.0,,,,,19.0,15.0,6.7,1.0,0.00575261,0,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12437612,away,Barcelona,Pau Víctor,pau-victor,P. Víctor,F,18,182,39072,M,PauVíctor,1031567,EUR,1006819200,F,18,18,True,6.0,5.0,,,0.0,,,5.0,6.0,3.0,,,,12.0,11.0,7.0,2.0,0.0547176,0,,,,,,1.0,2.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
12437612,away,Barcelona,Ander Astralaga,ander-astralaga,A. Astralaga,G,13,190,10337,M,anderastralaga,1142253,EUR,1083542400,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437612,away,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185,45964,M,inakipenya,794949,EUR,920332800,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437612,away,Barcelona,Álex Valle,valle-alex,Á. Valle,D,3,178,6518,M,alexxv_5,1142238,EUR,1082851200,D,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437612,away,Barcelona,Sergi Domínguez,sergi-dominguez,S. Domínguez,D,36,191,6186,M,sergidominguez_,1153335,EUR,1112313600,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Sergi Domínguez,,,,,,,,,,,,,,,,,,,,
12437612,away,Barcelona,Hector Fort,fort-hector,H. Fort,D,39,185,45892,M,hctorfort,1402908,EUR,1154476800,D,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Héctor Fort,,,,,,,,,,,,,,,,,,,,
12437612,away,Barcelona,Pablo Torre,pablo-torre,P. Torre,M,20,173,37883,M,PabloTorre,1082981,EUR,1049328000,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
