match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_aerialLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_unsuccessfulTouch,stat_dispossessed,stat_totalCross,stat_totalContest,stat_keyPass,stat_wonContest,stat_bigChanceMissed,stat_totalOffside,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_goals,stat_penaltyConceded,stat_goodHighClaim,stat_clearanceOffLine,stat_errorLeadToAShot,stat_penaltyWon
11540862,home,MKE Ankaragücü,Ali Sowe,ali-sowe,A. Sowe,F,9,186,1037,M,238394,EUR,771552000,F,22,22,False,7.0,6.0,,,,,6.0,7.0,1.0,3.0,,1.0,1.0,,,,,61.0,15.0,6.9,4.0,0.0531857,0,,,,5.0,,,,1.0,1.0,,,3.0,,,,,1.0,,,2.0,1.0,,,,,,1.0,,,,,,,
11540862,home,MKE Ankaragücü,Ali Kaan Güneren,ali-kaan-guneren,A. K. Güneren,M,23,183,28,M,867848,EUR,955152000,M,23,23,True,12.0,10.0,2.0,,7.0,7.0,3.0,5.0,,1.0,2.0,,,,,,,29.0,18.0,6.1,3.0,0.0013955,1,,,,2.0,1.0,1.0,,1.0,,1.0,,,,,0.0268,,1.0,,,,,,,,,,,1.0,,1.0,,,,
11540862,home,MKE Ankaragücü,Riad Bajić,riad-bajic,R. Bajić,F,11,189,335,M,331751,EUR,768182400,F,9,9,True,7.0,4.0,,,1.0,2.0,3.0,5.0,1.0,1.0,,,,,,,,29.0,7.0,6.6,3.0,0.00133646,0,,,,3.0,,,,,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,
11540862,home,MKE Ankaragücü,Garry Rodrigues,garry-rodrigues,G. Rodrigues,M,10,173,946,M,787429,EUR,659664000,F,11,11,True,3.0,2.0,,,,,2.0,3.0,,1.0,,,1.0,,,,,22.0,4.0,6.6,1.0,0.0109587,0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11540862,home,MKE Ankaragücü,Tolga Ciğerci,tolga-cigerci,T. Ciğerci,M,38,185,114,M,120298,EUR,701308800,M,30,30,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,2.0,1.0,,,,,,10.0,5.0,6.4,1.0,0.00016535,0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11540862,home,MKE Ankaragücü,Renaldo Cephas,renaldo-cephas,R. Cephas,F,21,179,811,M,1384968,EUR,944611200,F,29,29,True,1.0,,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,,,,,10.0,6.0,6.5,3.0,1.7e-07,0,,Renaldo Cephas,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
11540862,home,MKE Ankaragücü,Ertaç Özbir,ertac-ozbir,E. Özbir,G,,186,92,M,126077,EUR,625276800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540862,home,MKE Ankaragücü,Kazımcan Karataş,kazimcan-karatas,K. Karataş,D,88,182,1611,M,1008884,EUR,1042675200,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540862,home,MKE Ankaragücü,Mert Çetin,mert-cetin,M. Çetin,D,4,189,161,M,858148,EUR,852076800,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540862,home,MKE Ankaragücü,Cem Türkmen,cem-turkmen,C. Türkmen,M,18,173,69,M,997127,EUR,1017360000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540862,home,MKE Ankaragücü,Federico Macheda,federico-macheda,F. Macheda,F,41,184,327,M,50130,EUR,682819200,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,Federico,Macheda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540862,away,Alanyaspor,Ertuğrul Taşkıran,ertugrul-taskiran,E. Taşkıran,G,1,191,137,M,105974,EUR,626227200,G,1,1,False,29.0,26.0,6.0,3.0,25.0,26.0,1.0,3.0,2.0,2.0,2.0,18.0,,2.0,,3.0,1.0,90.0,45.0,7.3,3.0,0.00159026,0,0.0932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11540862,away,Alanyaspor,Florent Hadergjonaj,florent-hadergjonaj,F. Hadergjonaj,D,94,183,410,M,354860,EUR,775612800,D,94,94,False,49.0,39.0,6.0,4.0,13.0,17.0,26.0,33.0,,3.0,,1.0,1.0,,,,,90.0,75.0,6.8,17.0,0.0294458,0,,,,4.0,,,,,,,,2.0,,,,,1.0,,1.0,4.0,2.0,2.0,,,,,,,,,,,,
11540862,away,Alanyaspor,Furkan Bayır,furkan-bayir,F. Bayır,D,23,188,77,M,1003161,EUR,950054400,D,4,4,False,78.0,69.0,2.0,,43.0,47.0,26.0,31.0,1.0,2.0,4.0,4.0,,,,,,87.0,88.0,7.1,10.0,0.00864476,0,,,,2.0,,3.0,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,
11540862,away,Alanyaspor,Fidan Aliti,fidan-aliti,F. Aliti,D,5,182,320,M,385296,EUR,749606400,D,5,5,False,75.0,67.0,6.0,2.0,50.0,54.0,17.0,21.0,2.0,5.0,5.0,,1.0,,,,,90.0,86.0,6.9,8.0,0.0134088,1,,,,2.0,,1.0,1.0,2.0,1.0,,,2.0,,,0.7544,,,,,,,,1.0,,,,,1.0,,,,,,
11540862,away,Alanyaspor,Jure Balkovec,jure-balkovec,J. Balkovec,D,29,185,292,M,171625,EUR,779068800,D,29,29,False,65.0,52.0,17.0,10.0,35.0,42.0,17.0,27.0,1.0,3.0,2.0,,1.0,,,,,90.0,83.0,6.9,20.0,0.019753,0,,,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,,
11540862,away,Alanyaspor,Richard,richard-candido,Richard,M,36,191,349,M,897617,EUR,761529600,M,25,25,False,67.0,61.0,2.0,2.0,38.0,42.0,23.0,26.0,1.0,4.0,,7.0,,,,,,90.0,73.0,6.9,8.0,0.0132796,1,,,,2.0,,,,2.0,,1.0,,1.0,1.0,,0.0702,0.0456,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,
11540862,away,Alanyaspor,Leroy Fer,leroy-fer,L. Fer,M,8,188,136,M,31821,EUR,631497600,M,8,8,False,40.0,35.0,2.0,1.0,16.0,17.0,19.0,23.0,2.0,3.0,2.0,5.0,,,,,,90.0,53.0,6.9,7.0,0.00626144,3,,,,3.0,,1.0,,1.0,,2.0,,1.0,,1.0,0.4356,,1.0,,,1.0,,,,,,,,2.0,,,,,,
11540862,away,Alanyaspor,Oğuz Aydın,oguz-aydin,O. Aydın,M,70,183,3374,M,999396,EUR,972604800,M,11,11,False,41.0,32.0,2.0,,8.0,10.0,25.0,38.0,,3.0,1.0,2.0,1.0,,,,,90.0,74.0,6.6,27.0,0.130729,3,,,,12.0,1.0,,,,,,,1.0,2.0,1.0,0.8321,1.0312,2.0,3.0,7.0,9.0,1.0,2.0,,,,1.0,,,1.0,,,,,
11540862,away,Alanyaspor,Efecan Karaca,efecan-karaca,E. Karaca,M,7,166,109,M,60510,EUR,627177600,M,7,7,False,35.0,33.0,1.0,1.0,17.0,17.0,16.0,18.0,,3.0,,2.0,3.0,,,,,73.0,41.0,6.7,3.0,0.010324,0,,,,2.0,,,,,,,True,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,
11540862,away,Alanyaspor,Yusuf Özdemir,yusuf-ozdemir,Y. Özdemir,M,88,181,157,M,1084884,EUR,979084800,M,88,88,False,13.0,11.0,1.0,1.0,5.0,6.0,6.0,9.0,1.0,5.0,,1.0,2.0,,,,,63.0,27.0,6.9,7.0,0.00214351,3,,Yusuf Ozdemir,,1.0,,,1.0,1.0,,,,,2.0,,0.157,0.5215,1.0,,2.0,2.0,,1.0,1.0,,,,,1.0,,,,,,
11540862,away,Alanyaspor,Ahmed Hassan,ahmed-hassan,A. Hassan,F,19,191,1938,M,1143587,EUR,731289600,F,9,9,False,11.0,10.0,,,6.0,7.0,4.0,4.0,2.0,3.0,,,,,,,,63.0,16.0,6.8,3.0,0.0186427,1,,,,2.0,,,,1.0,,2.0,,,,,0.0339,,2.0,,,,1.0,,,,,,,1.0,,,,,,
11540862,away,Alanyaspor,Loide Augusto,loide-augusto,L. Augusto,M,50,183,1033,M,1110708,EUR,951523200,F,27,27,True,12.0,11.0,1.0,1.0,3.0,3.0,8.0,12.0,,6.0,,,1.0,,,,,27.0,27.0,7.2,7.0,0.0110467,1,,Loide Augusto,,3.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,0.0226,,,1.0,3.0,4.0,1.0,4.0,,,,,,,,,,,,
11540862,away,Alanyaspor,Ui-Jo Hwang,ui-jo-hwang,U. Hwang,F,16,186,1040,M,791314,EUR,714960000,F,16,16,True,7.0,6.0,,,3.0,3.0,3.0,4.0,,2.0,,1.0,1.0,,,,,27.0,10.0,7.2,2.0,0.121518,0,,,,1.0,,,,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0
11540862,away,Alanyaspor,Nicolas Janvier,nicolas-janvier,N. Janvier,M,17,171,91,M,802150,EUR,902793600,M,17,17,True,13.0,10.0,1.0,1.0,2.0,3.0,8.0,11.0,,2.0,,2.0,,,,,,17.0,18.0,7.3,4.0,0.00598418,2,,,,,,,,,,,,,1.0,,0.2257,0.0632,,,1.0,2.0,1.0,2.0,,,,,,1.0,,,,,,
11540862,away,Alanyaspor,Yusuf Karagöz,yusuf-karagoz,Y. Karagöz,G,99,195,33,M,1133582,EUR,939081600,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,Yusuf Karagoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540862,away,Alanyaspor,Fatih Aksoy,fatih-aksoy,F. Aksoy,D,20,189,69,M,827922,EUR,878774400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540862,away,Alanyaspor,Nuno Lima,nuno-lima,N. Lima,D,3,184,123,M,1133301,EUR,984700800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540862,away,Alanyaspor,Pione Sisto,pione-sisto,P. Sisto,M,77,171,409,M,287943,EUR,791856000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540862,away,Alanyaspor,João Novais,joao-novais,J. Novais,M,7,183,160,M,233370,EUR,742262400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540862,away,Alanyaspor,Carlos Eduardo,carlos-eduardo,Carlos Eduardo,F,96,173,354,M,795295,EUR,844905600,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540862,away,Alanyaspor,Anderson Silva,anderson-silva,A. Silva,F,33,186,521,M,892272,EUR,880070400,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
