match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_duelLost,stat_blockedScoringAttempt,stat_fouls,stat_shotOffTarget,stat_penaltyConceded,stat_wasFouled,stat_goalAssist,stat_totalCross,stat_challengeLost,stat_bigChanceCreated,player_firstName,player_lastName,captain,stat_accurateCross,stat_dispossessed,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_penaltyWon
10388240,home,FC Bayern München,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190,31069,M,ryanjiro,904897,EUR,1021507200,M,38,38,True,10.0,9.0,,,7.0,7.0,2.0,3.0,,,,,,1.0,,,,,,13.0,11.0,6.4,2.0,0.0,0.0,0.0007009,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388240,home,FC Bayern München,Noussair Mazraoui,noussair-mazraoui,N. Mazraoui,D,3,183,53749,M,nousmaz97,847030,EUR,879465600,D,40,40,True,12.0,11.0,,,2.0,2.0,9.0,11.0,,1.0,2.0,1.0,,,,,,,,12.0,16.0,5.8,4.0,0.0,0.0,0.0237013,0,,,,,,,,,,,3.0,,,,,,,1.0,2.0,,,,,,,,,,,
10388240,home,FC Bayern München,Daley Blind,daley-blind,D. Blind,D,17,180,2817,M,,44864,EUR,636940800,D,23,23,True,6.0,5.0,,,5.0,5.0,,1.0,,,,,,,,,,,,10.0,6.0,6.2,1.0,0.0,0.0,0.00014117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388240,home,FC Bayern München,Sven Ulreich,sven-ulreich,S. Ulreich,G,26,192,2973,M,,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388240,home,FC Bayern München,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9022,M,josip_stanisic,927407,EUR,954633600,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388240,home,FC Bayern München,Leon Goretzka,leon-goretzka,L. Goretzka,M,8,189,12148,M,leon_goretzka,184661,EUR,792028800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388240,home,FC Bayern München,Kingsley Coman,kingsley-coman,K. Coman,M,21,178,32905,M,KingComan,280441,EUR,834624000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388240,away,FC Augsburg,Rafał Gikiewicz,rafal-gikiewicz,R. Gikiewicz,G,12,190,723,M,,44938,EUR,562204800,G,1,1,False,39.0,32.0,12.0,6.0,31.0,37.0,1.0,2.0,,1.0,,,2.0,8.0,,2.0,,4.0,,90.0,54.0,6.2,7.0,0.0,0.0,0.00196821,0,-0.9538,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,
10388240,away,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,,834986,EUR,896918400,D,2,2,False,8.0,5.0,1.0,,3.0,4.0,2.0,5.0,,2.0,2.0,1.0,,2.0,,,,,,45.0,22.0,5.7,7.0,0.0,0.0,0.0152219,0,,,,1.0,1.0,1.0,1.0,,,1.0,5.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,
10388240,away,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,,940393,EUR,950054400,D,23,23,False,36.0,28.0,7.0,3.0,23.0,26.0,5.0,10.0,1.0,4.0,,,3.0,4.0,,,,,,90.0,47.0,6.4,9.0,0.0,0.0,0.00139458,0,,,,2.0,,3.0,3.0,1.0,,2.0,3.0,,1.0,,,,,,,,,,,,,,,,,
10388240,away,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,,146853,EUR,679104000,D,6,6,False,42.0,29.0,14.0,5.0,20.0,23.0,9.0,19.0,3.0,7.0,,,5.0,10.0,,,,,,90.0,58.0,5.9,14.0,0.1093,0.0,0.00590245,1,,,,,2.0,2.0,2.0,,,3.0,7.0,,1.0,1.0,,2.0,,,3.0,,,,True,,,,,,,
10388240,away,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179,157,M,,809219,EUR,841536000,D,3,3,False,24.0,16.0,2.0,1.0,11.0,12.0,5.0,12.0,,5.0,,,3.0,8.0,,,,,,90.0,42.0,6.0,11.0,0.0244,0.0,0.00592812,1,,,,,1.0,4.0,2.0,3.0,,1.0,4.0,1.0,1.0,,,1.0,,,2.0,,,,,,,,,,,
10388240,away,FC Augsburg,Arne Engels,engels-arne,A. Engels,M,27,185,1608,M,,1001867,EUR,1062979200,M,27,27,False,12.0,8.0,2.0,,4.0,6.0,4.0,9.0,,3.0,,,3.0,3.0,,,,,,45.0,27.0,6.0,8.0,0.0251,0.0,0.00267739,1,,,,,2.0,2.0,,,,,2.0,,,1.0,,1.0,,3.0,1.0,,,,,,1.0,,,,,
10388240,away,FC Augsburg,Julian Baumgartlinger,julian-baumgartlinger,J. Baumgartlinger,M,,183,113,,,24006,EUR,568080000,M,14,14,False,35.0,30.0,4.0,3.0,21.0,23.0,9.0,12.0,,3.0,1.0,,2.0,6.0,,,,,,90.0,46.0,6.3,6.0,0.0,0.0,0.0161401,0,,,,,,3.0,,,1.0,,6.0,,2.0,,,,,,3.0,,,,,,,,,,,
10388240,away,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,,836706,EUR,915753600,M,10,10,False,14.0,10.0,,,1.0,3.0,9.0,12.0,,2.0,,,1.0,4.0,,,,,,77.0,22.0,6.5,7.0,0.1393,0.2287,0.0320981,2,,2.0,,,,2.0,1.0,1.0,1.0,1.0,3.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,
10388240,away,FC Augsburg,Dion Drena Beljo,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,,995773,EUR,1014940800,M,7,7,False,10.0,4.0,,,2.0,6.0,2.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,,,,,,45.0,20.0,6.1,9.0,0.0,0.0,0.00269612,0,,,,1.0,,1.0,1.0,2.0,,2.0,6.0,,3.0,,,,,,,,,,,,1.0,,,,,
10388240,away,FC Augsburg,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,e.demirovic29,878081,EUR,890784000,M,9,9,False,7.0,2.0,,,1.0,1.0,1.0,6.0,1.0,1.0,,,1.0,1.0,,,,,,45.0,13.0,6.2,7.0,0.0,0.0,0.0815953,0,,,,1.0,,,,,1.0,2.0,5.0,,,,,,,,1.0,,,,,,2.0,,,,,
10388240,away,FC Augsburg,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,561,M,,770083,EUR,894844800,F,11,11,False,9.0,7.0,1.0,1.0,4.0,5.0,3.0,5.0,,5.0,1.0,1.0,1.0,4.0,,,,,,90.0,27.0,8.0,7.0,1.2045,1.8024,0.00603705,4,,2.0,2.0,,,2.0,1.0,1.0,,,5.0,2.0,,,,2.0,,1.0,2.0,,,,,,3.0,1.0,,,,
10388240,away,FC Augsburg,Iago Borduchi,iago,I. Borduchi,D,25,181,849,M,,869644,EUR,859075200,D,22,22,True,13.0,11.0,1.0,1.0,4.0,5.0,7.0,9.0,,1.0,,,3.0,1.0,,,,,,45.0,36.0,6.3,11.0,0.0265,0.0,0.00695595,1,,,,1.0,,1.0,1.0,4.0,,,3.0,,,1.0,,,,1.0,2.0,,,,,,1.0,,,,,
10388240,away,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,,872919,EUR,902275200,M,16,16,True,19.0,13.0,2.0,,1.0,2.0,13.0,21.0,,2.0,3.0,2.0,,3.0,,,,,,45.0,30.0,7.7,11.0,0.0947,0.0,0.123578,1,,,,,1.0,,,1.0,3.0,2.0,3.0,,,1.0,,,1.0,4.0,,2.0,,,,1.0,,,,,,
10388240,away,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,,842188,EUR,878342400,M,13,13,True,14.0,11.0,1.0,,7.0,8.0,4.0,6.0,1.0,2.0,1.0,1.0,,7.0,,,,,,45.0,19.0,6.6,4.0,0.0,0.0,0.0117325,0,,,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,,3.0,,,,,,,,,,,
10388240,away,FC Augsburg,Irvin Cardona,irvin-cardona,I. Cardona,F,7,185,562,M,,605552,EUR,870998400,F,48,48,True,13.0,6.0,3.0,1.0,,1.0,6.0,12.0,,1.0,2.0,,1.0,,,,,,,45.0,20.0,7.1,10.0,0.8941,0.8356,0.00707508,2,,2.0,1.0,,,,,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0
10388240,away,FC Augsburg,Nathanaël Mbuku,nathanael-mbuku,N. Mbuku,F,7,170,6689,M,,963399,EUR,1016236800,F,34,34,True,1.0,1.0,,,1.0,1.0,,,,,,,,2.0,,,,,,13.0,3.0,6.4,2.0,0.0,0.0,7.08e-06,0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,
10388240,away,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,,124294,EUR,714787200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388240,away,FC Augsburg,Renato Veiga,renato-veiga,R. Veiga,D,12,190,11682,M,renatoveiga95,1087359,EUR,1059436800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388240,away,FC Augsburg,Daniel Caligiuri,daniel-caligiuri,D. Caligiuri,M,,182,214,,,40253,EUR,569203200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388240,away,FC Augsburg,Kelvin Yeboah,kelvin-yeboah,K. Yeboah,F,9,185,986,M,,940262,EUR,957571200,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
